0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
47.0,7.0,7.0,47.0,7.0,7.0,90.0,18.0,18.0,90.0,18.0,18.0,103.0,36.0,36.0,110.0,44.0,44.0,116.0,63.0,63.0,126.0,117.0,117.0,128.0,134.0,134.0,130.0,183.0,183.0
37.0,7.0,7.0,37.0,7.0,7.0,85.0,26.0,26.0,85.0,26.0,26.0,96.0,39.0,39.0,102.0,47.0,47.0,107.0,61.0,61.0,118.0,120.0,120.0,120.0,142.0,142.0,121.0,172.0,172.0
37.0,10.0,10.0,37.0,10.0,10.0,86.0,30.0,30.0,86.0,30.0,30.0,96.0,41.0,41.0,98.0,43.0,43.0,103.0,60.0,60.0,116.0,114.0,114.0,119.0,146.0,146.0,120.0,171.0,171.0
43.0,9.0,9.0,43.0,9.0,9.0,87.0,31.0,31.0,87.0,31.0,31.0,96.0,42.0,42.0,99.0,43.0,43.0,101.0,46.0,46.0,111.0,88.0,88.0,117.0,143.0,143.0,118.0,164.0,164.0
37.0,8.0,8.0,37.0,8.0,8.0,81.0,31.0,31.0,81.0,31.0,31.0,87.0,38.0,38.0,94.0,41.0,41.0,97.0,52.0,52.0,109.0,101.0,101.0,114.0,148.0,148.0,115.0,165.0,165.0
38.0,7.0,7.0,38.0,7.0,7.0,75.0,27.0,27.0,75.0,27.0,27.0,81.0,35.0,35.0,88.0,38.0,38.0,92.0,53.0,53.0,101.0,100.0,100.0,105.0,140.0,140.0,105.0,140.0,140.0
41.0,8.0,8.0,41.0,8.0,8.0,75.0,25.0,25.0,75.0,25.0,25.0,84.0,37.0,37.0,94.0,49.0,49.0,97.0,60.0,60.0,102.0,87.0,87.0,108.0,144.0,144.0,108.0,144.0,144.0
44.0,8.0,8.0,44.0,8.0,8.0,75.0,22.0,22.0,75.0,22.0,22.0,86.0,34.0,34.0,94.0,44.0,44.0,95.0,47.0,47.0,102.0,83.0,83.0,108.0,143.0,143.0,108.0,143.0,143.0
51.0,9.0,9.0,51.0,9.0,9.0,82.0,22.0,22.0,82.0,22.0,22.0,90.0,34.0,34.0,99.0,45.0,45.0,102.0,54.0,54.0,109.0,94.0,94.0,114.0,143.0,143.0,114.0,143.0,143.0
43.0,7.0,7.0,43.0,7.0,7.0,77.0,22.0,22.0,77.0,22.0,22.0,88.0,35.0,35.0,95.0,48.0,48.0,101.0,67.0,67.0,107.0,101.0,101.0,111.0,143.0,143.0,111.0,143.0,143.0
44.0,10.0,10.0,44.0,10.0,10.0,83.0,23.0,23.0,83.0,23.0,23.0,93.0,39.0,39.0,103.0,60.0,60.0,104.0,65.0,65.0,111.0,100.0,100.0,115.0,142.0,142.0,115.0,142.0,142.0
54.0,13.0,13.0,54.0,13.0,13.0,89.0,27.0,27.0,89.0,27.0,27.0,102.0,48.0,48.0,112.0,76.0,76.0,113.0,81.0,81.0,116.0,102.0,102.0,118.0,127.0,127.0,118.0,127.0,127.0
