graph_num,l2_norm,cosine_similarity,g/s_pred_label,g/s_true_label,node_diff_1,edge_diff_1,node_diff_2,edge_diff_2,node_diff_3,edge_diff_3,node_diff_4,edge_diff_4,node_diff_5,edge_diff_5,node_diff_6,edge_diff_6,node_diff_7,edge_diff_7,node_diff_8,edge_diff_8,node_diff_9,edge_diff_9,node_diff_10,edge_diff_10
205,919.5488024025695,0.9868446686393575,1,1,67,142,67,142,67,142,67,142,67,142,67,142,67,142,-339,-118,16,433,0,-597
206,867.2785019819181,0.9881212452855522,0,0,68,122,68,122,68,122,68,122,68,122,68,122,68,122,-313,-123,19,394,0,-589
207,927.9881464760205,0.9872748343763138,1,1,61,133,61,133,61,133,61,133,61,133,61,133,61,133,-317,-104,25,419,0,-651
208,966.2313387589951,0.9872821109190442,1,1,58,140,58,140,58,140,58,140,58,140,58,140,58,140,-359,-112,21,445,0,-658
209,1033.2690840240987,0.9860560714614048,1,1,53,151,53,151,53,151,53,151,53,151,53,151,53,151,-375,-104,27,499,0,-698
210,989.431149701686,0.9869543816320321,1,1,67,144,67,144,67,144,67,144,67,144,67,144,67,144,-373,-112,15,449,0,-670
211,965.879392056793,0.9874937603970914,1,1,56,112,56,112,56,112,56,112,56,112,56,112,56,112,-398,-142,19,475,0,-647
212,960.8959360929778,0.9870736280879803,0,0,60,110,60,110,60,110,60,110,60,110,60,110,60,110,-371,-125,25,469,0,-663
213,918.7671086842411,0.9876719879119061,1,0,47,100,47,100,47,100,47,100,47,100,47,100,47,100,-400,-162,16,429,0,-623
214,875.6694581861354,0.9863883037292679,0,0,48,109,48,109,48,109,48,109,48,109,48,109,48,109,-378,-152,21,417,0,-572
215,876.4810323104545,0.9846231692702996,0,0,56,113,56,113,56,113,56,113,56,113,56,113,56,113,-353,-128,21,419,0,-583
216,909.569128763724,0.9838324854005936,0,1,72,128,72,128,72,128,72,128,72,128,72,128,72,128,-331,-103,25,424,0,-613
217,946.1395245945495,0.9842074958461628,1,1,65,139,65,139,65,139,65,139,65,139,65,139,65,139,-349,-94,22,434,0,-641
218,958.4372697260891,0.9823772140760821,0,0,65,138,65,138,65,138,65,138,65,138,65,138,65,138,-347,-86,17,460,0,-645
219,1003.4445674774466,0.9798596845412918,0,0,62,175,62,175,62,175,62,175,62,175,62,175,62,175,-343,-46,20,483,0,-642
220,1105.5812950660843,0.9778725498662852,0,1,71,218,71,218,71,218,71,218,71,218,71,218,71,218,-307,15,20,491,0,-720
221,1199.275614694137,0.9766534172636279,1,1,84,257,84,257,84,257,84,257,84,257,84,257,84,257,-280,62,21,529,0,-751
222,1221.3169121894612,0.9767247040628834,1,1,64,250,64,250,64,250,64,250,64,250,64,250,64,250,-321,44,16,557,0,-781
223,1244.8839303324628,0.9755661718570569,1,0,56,263,56,263,56,263,56,263,56,263,56,263,56,263,-328,51,14,586,0,-768
224,1304.494538125783,0.9730675958778708,0,0,55,310,55,310,55,310,55,310,55,310,55,310,55,310,-274,113,16,581,0,-763
225,1330.2195307542286,0.9726171632574341,0,1,55,325,55,325,55,325,55,325,55,325,55,325,55,325,-264,126,15,576,0,-769
226,1285.793529303986,0.9732778033404281,1,0,39,309,39,309,39,309,39,309,39,309,39,309,39,309,-284,104,15,595,0,-727
227,1123.3441146861455,0.9758564344841969,0,0,44,263,44,263,44,263,44,263,44,263,44,263,44,263,-274,55,11,512,0,-651
228,1035.7967947430616,0.9768388229452938,0,0,48,233,48,233,48,233,48,233,48,233,48,233,48,233,-282,18,10,474,0,-610
229,982.0218938496229,0.9770999541982365,0,1,52,193,52,193,52,193,52,193,52,193,52,193,52,193,-315,-34,15,451,0,-617
230,962.5138960035849,0.9769471342656525,1,1,54,169,54,169,54,169,54,169,54,169,54,169,54,169,-348,-77,15,460,0,-606
231,893.8903735917509,0.9763202723127842,0,0,51,145,51,145,51,145,51,145,51,145,51,145,51,145,-355,-106,16,435,0,-554
232,780.529307585564,0.9792718602094247,0,0,58,118,58,118,58,118,58,118,58,118,58,118,58,118,-330,-119,18,360,0,-485
233,718.696737156918,0.980316771833355,0,0,44,92,44,92,44,92,44,92,44,92,44,92,44,92,-334,-138,14,335,0,-448
234,732.8983558447925,0.9788425294748619,0,0,55,99,55,99,55,99,55,99,55,99,55,99,55,99,-329,-134,16,332,0,-459
235,684.0416653976569,0.9814245564322781,1,0,48,76,48,76,48,76,48,76,48,76,48,76,48,76,-324,-156,20,304,0,-435
236,609.3832948153404,0.9818630180123548,0,0,40,87,40,87,40,87,40,87,40,87,40,87,40,87,-268,-122,17,278,0,-378
237,543.312985304051,0.9829213282714443,0,0,33,71,33,71,33,71,33,71,33,71,33,71,33,71,-243,-117,14,247,0,-344
238,582.534119172431,0.9808833679089797,0,1,40,95,40,95,40,95,40,95,40,95,40,95,40,95,-232,-92,17,263,0,-365
239,505.7400518052728,0.9840593430995095,1,0,17,67,17,67,17,67,17,67,17,67,17,67,17,67,-240,-102,7,245,0,-307
240,514.5085033310917,0.9833163218122879,0,0,30,88,30,88,30,88,30,88,30,88,30,88,30,88,-210,-65,13,239,0,-314
241,526.5320503065317,0.9817621927455534,1,1,29,90,29,90,29,90,29,90,29,90,29,90,29,90,-223,-56,12,246,0,-318
242,512.5153656233148,0.9811537243890871,0,0,45,73,45,73,45,73,45,73,45,73,45,73,45,73,-206,-69,11,240,0,-326
243,523.1127985434881,0.9829850786189844,1,1,25,66,25,66,25,66,25,66,25,66,25,66,25,66,-239,-85,12,257,0,-329
244,521.9664740191654,0.983732898729152,1,1,34,55,34,55,34,55,34,55,34,55,34,55,34,55,-242,-107,8,244,0,-337
245,536.5370443874309,0.9829631894017655,1,1,37,71,37,71,37,71,37,71,37,71,37,71,37,71,-240,-96,16,247,0,-339
246,617.259264815037,0.9797970269735813,1,1,37,63,37,63,37,63,37,63,37,63,37,63,37,63,-289,-107,16,296,0,-401
247,622.7487454824778,0.9806243582429498,1,1,32,68,32,68,32,68,32,68,32,68,32,68,32,68,-295,-111,11,302,0,-397
248,638.2248819969337,0.9792760464284627,0,0,46,74,46,74,46,74,46,74,46,74,46,74,46,74,-283,-108,17,308,0,-409
249,636.3277457411393,0.9789766737517824,1,1,44,57,44,57,44,57,44,57,44,57,44,57,44,57,-305,-136,14,310,0,-401
250,571.7289567618558,0.9808946297526624,0,0,35,48,35,48,35,48,35,48,35,48,35,48,35,48,-291,-129,8,276,0,-353
251,575.2069192907887,0.9795791464086947,0,0,36,52,36,52,36,52,36,52,36,52,36,52,36,52,-287,-111,13,290,0,-352
252,529.5280917949491,0.9814885211735946,0,0,27,43,27,43,27,43,27,43,27,43,27,43,27,43,-284,-118,9,253,0,-322
253,455.68739284733346,0.98419040958067,0,0,26,42,26,42,26,42,26,42,26,42,26,42,26,42,-228,-120,11,215,0,-279
254,502.53656583377096,0.9831001964080311,0,1,42,74,42,74,42,74,42,74,42,74,42,74,42,74,-200,-83,14,233,0,-317
255,453.2935031522071,0.9841077575810394,0,0,30,52,30,52,30,52,30,52,30,52,30,52,30,52,-205,-84,11,218,0,-289
256,435.8612164439502,0.9849329911271484,1,1,36,30,36,30,36,30,36,30,36,30,36,30,36,30,-200,-108,13,201,0,-287
257,467.8920815743733,0.9845604533186442,1,1,35,61,35,61,35,61,35,61,35,61,35,61,35,61,-207,-81,11,213,0,-299
258,454.80435354116827,0.9862232036450939,1,1,38,52,38,52,38,52,38,52,38,52,38,52,38,52,-195,-96,13,201,0,-300
259,459.7934318800128,0.9858003274518803,0,1,26,51,26,51,26,51,26,51,26,51,26,51,26,51,-197,-83,16,214,0,-311
260,435.81876967381754,0.9869379131805482,1,1,35,40,35,40,35,40,35,40,35,40,35,40,35,40,-197,-99,9,184,0,-296
261,427.93807963302356,0.986378912148372,0,0,34,48,34,48,34,48,34,48,34,48,34,48,34,48,-191,-93,17,196,0,-274
262,406.1465252836715,0.9873177093027461,0,0,31,34,31,34,31,34,31,34,31,34,31,34,31,34,-189,-107,13,179,0,-266
263,393.70801363447,0.9883661332489733,0,0,34,51,34,51,34,51,34,51,34,51,34,51,34,51,-173,-88,12,167,0,-251
264,387.57708910615446,0.9885104522616809,0,0,30,52,30,52,30,52,30,52,30,52,30,52,30,52,-160,-78,12,186,0,-242
265,367.41529636094356,0.9889168564607704,1,0,25,42,25,42,25,42,25,42,25,42,25,42,25,42,-177,-100,9,170,0,-219
266,368.11682928114004,0.9879472924664646,0,0,27,52,27,52,27,52,27,52,27,52,27,52,27,52,-172,-94,7,161,0,-217
267,353.33411949598076,0.9880938478236755,0,0,22,53,22,53,22,53,22,53,22,53,22,53,22,53,-160,-86,7,157,0,-210
268,347.2491900638503,0.9878295692905923,0,0,22,54,22,54,22,54,22,54,22,54,22,54,22,54,-148,-74,11,160,0,-209
269,337.9082715767698,0.9877115377311926,1,1,30,50,30,50,30,50,30,50,30,50,30,50,30,50,-148,-84,7,142,0,-203
270,329.1124427912138,0.9857969584544717,0,0,29,50,29,50,29,50,29,50,29,50,29,50,29,50,-143,-73,10,145,0,-195
271,311.0980552816105,0.984892793667037,0,0,28,42,28,42,28,42,28,42,28,42,28,42,28,42,-140,-73,10,139,0,-186
272,289.4080164750106,0.9865460833545832,0,0,26,35,26,35,26,35,26,35,26,35,26,35,26,35,-137,-77,10,124,0,-174
273,308.86081007470017,0.9845862826306317,0,1,22,35,22,35,22,35,22,35,22,35,22,35,22,35,-150,-81,9,139,0,-187
274,306.13069104550755,0.9862358571334333,1,1,22,41,22,41,22,41,22,41,22,41,22,41,22,41,-142,-74,10,135,0,-186
275,294.5369246800815,0.9877217340969618,0,0,22,40,22,40,22,40,22,40,22,40,22,40,22,40,-132,-71,9,127,0,-183
276,283.8573585447451,0.9881785964309927,0,0,21,39,21,39,21,39,21,39,21,39,21,39,21,39,-122,-60,9,126,0,-180
277,285.44176288693285,0.9881897745406703,1,1,17,34,17,34,17,34,17,34,17,34,17,34,17,34,-134,-69,8,134,0,-175
278,301.8658642509948,0.9869193822869906,0,1,20,40,20,40,20,40,20,40,20,40,20,40,20,40,-131,-64,11,136,0,-193
279,330.0227264901616,0.9855375592226187,1,1,30,51,30,51,30,51,30,51,30,51,30,51,30,51,-113,-43,11,138,0,-225
280,351.728588545202,0.9837860247882205,1,1,22,63,22,63,22,63,22,63,22,63,22,63,22,63,-122,-26,11,170,0,-219
281,364.81639217557097,0.9819506539077704,1,1,22,66,22,66,22,66,22,66,22,66,22,66,22,66,-137,-36,11,175,0,-220
282,351.55511658913457,0.9832295960106711,1,1,21,58,21,58,21,58,21,58,21,58,21,58,21,58,-139,-45,12,171,0,-215
283,340.87827739531895,0.9842282135034086,1,0,23,54,23,54,23,54,23,54,23,54,23,54,23,54,-145,-53,8,163,0,-204
284,368.8129607267077,0.9833891793758445,1,1,28,46,28,46,28,46,28,46,28,46,28,46,28,46,-179,-71,13,154,0,-234
285,372.0362885526088,0.9820790115691005,0,0,18,29,18,29,18,29,18,29,18,29,18,29,18,29,-185,-85,10,175,0,-241
286,353.79231195717074,0.9808945118907216,0,0,23,31,23,31,23,31,23,31,23,31,23,31,23,31,-183,-81,12,167,0,-216
287,316.6196456317896,0.9826264149421018,1,0,13,14,13,14,13,14,13,14,13,14,13,14,13,14,-190,-93,8,148,0,-176
288,303.6840463376369,0.9827914104817099,0,0,13,14,13,14,13,14,13,14,13,14,13,14,13,14,-181,-90,6,136,0,-174
289,319.69516730785904,0.9797808354578013,0,0,11,26,11,26,11,26,11,26,11,26,11,26,11,26,-178,-77,9,156,0,-186
290,330.8050785583559,0.9789987672529668,0,1,17,15,17,15,17,15,17,15,17,15,17,15,17,15,-178,-95,10,153,0,-204
291,261.38668673059846,0.9849411587022955,0,0,8,20,8,20,8,20,8,20,8,20,8,20,8,20,-150,-85,9,113,0,-150
292,266.08645211660064,0.9855096660751143,0,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-139,-90,9,104,0,-170
293,243.00617276110498,0.987128231666481,0,0,17,25,17,25,17,25,17,25,17,25,17,25,17,25,-115,-66,8,97,0,-160
294,244.13725647676145,0.9869911584854448,1,0,14,28,14,28,14,28,14,28,14,28,14,28,14,28,-120,-65,9,106,0,-151
295,244.4606307772276,0.9887413798718072,1,1,15,16,15,16,15,16,15,16,15,16,15,16,15,16,-118,-77,10,96,0,-165
296,276.3801729502317,0.9862889315846476,1,1,12,24,12,24,12,24,12,24,12,24,12,24,12,24,-132,-71,9,116,0,-188
297,283.73403038761495,0.9860382836963769,0,1,20,33,20,33,20,33,20,33,20,33,20,33,20,33,-124,-66,15,110,0,-195
298,270.051846873892,0.9877476291069732,1,0,14,30,14,30,14,30,14,30,14,30,14,30,14,30,-133,-69,9,110,0,-175
299,268.1865022703417,0.9879455207706415,1,1,19,7,19,7,19,7,19,7,19,7,19,7,19,7,-137,-91,8,108,0,-174
300,302.2945583367322,0.9872798004477386,1,1,20,24,20,24,20,24,20,24,20,24,20,24,20,24,-154,-89,12,113,0,-200
301,309.7870236146117,0.987740849046288,1,1,10,18,10,18,10,18,10,18,10,18,10,18,10,18,-171,-95,7,126,0,-197
302,336.78925160996454,0.984973472002899,0,0,25,30,25,30,25,30,25,30,25,30,25,30,25,30,-153,-78,11,147,0,-227
303,307.3857511336529,0.988029092278093,1,1,26,28,26,28,26,28,26,28,26,28,26,28,26,28,-148,-74,11,134,0,-197
304,385.1207602817589,0.9843937811074412,1,1,44,16,44,16,44,16,44,16,44,16,44,16,44,16,-164,-86,20,161,0,-269
305,374.87731326395306,0.9848833626952037,1,0,30,24,30,24,30,24,30,24,30,24,30,24,30,24,-175,-74,14,180,0,-248
306,414.9650587700126,0.9835460957131551,1,1,35,30,35,30,35,30,35,30,35,30,35,30,35,30,-190,-78,16,191,0,-280
307,384.0273427765268,0.9858415599265992,1,0,27,25,27,25,27,25,27,25,27,25,27,25,27,25,-185,-79,16,181,0,-254
308,414.71435952954414,0.9853210690523224,1,1,30,18,30,18,30,18,30,18,30,18,30,18,30,18,-199,-97,17,189,0,-280
309,420.65306369976673,0.9860369072182013,1,1,31,27,31,27,31,27,31,27,31,27,31,27,31,27,-217,-102,11,177,0,-276
310,836.7012609049899,0.9792864149265328,1,1,138,94,138,94,138,94,138,94,138,94,138,94,138,94,-228,-106,38,231,0,-622
311,1001.4569386648634,0.9789022021359073,1,1,91,167,91,167,91,167,91,167,91,167,91,167,91,167,-302,-65,25,394,0,-706
