from,to,date,value
18086,18086,2014-05-28,1.0
43054,4477,2014-05-28,1.0
4423,4423,2014-05-28,1.0
19965,22989,2014-05-28,1.0
14094,11765,2014-05-28,1.0
3897,3897,2014-05-28,1.0
48831,48831,2014-05-28,1.0
7206,11145,2014-05-28,1.0
2290,3993,2014-05-28,1.0
3993,3993,2014-05-28,1.0
9652,3993,2014-05-28,1.0
3897,17787,2014-05-28,1.0
15242,121,2014-05-28,1.0
7206,1946,2014-05-28,1.0
3847,51326,2014-05-28,1.0
1946,1946,2014-05-28,1.0
15934,11791,2014-05-28,1.0
5963,3993,2014-05-28,1.0
11640,51325,2014-05-28,1.0
4069,50468,2014-05-28,1.0
4477,4477,2014-05-28,1.0
37855,454,2014-05-28,1.0
40297,51326,2014-05-28,1.0
2926,51301,2014-05-28,1.0
7666,33128,2014-05-28,1.0
290,50457,2014-05-28,1.0
290,36591,2014-05-28,1.0
50893,50893,2014-05-28,1.0
36591,36591,2014-05-28,1.0
100,4477,2014-05-28,1.0
15780,3993,2014-05-28,1.0
3684,31084,2014-05-28,1.0
51331,51331,2014-05-28,1.0
7762,36591,2014-05-28,1.0
3684,12481,2014-05-28,1.0
51301,51301,2014-05-28,1.0
2290,31084,2014-05-28,1.0
37373,20162,2014-05-28,1.0
62675,51326,2014-05-28,1.0
12310,36591,2014-05-28,1.0
582,582,2014-05-28,1.0
8008,8008,2014-05-28,1.0
11054,51333,2014-05-28,1.0
38624,51333,2014-05-28,1.0
4315,4315,2014-05-28,1.0
25730,2841,2014-05-28,1.0
7378,11260,2014-05-28,1.0
51217,51217,2014-05-28,1.0
51250,21684,2014-05-28,1.0
15155,49,2014-05-28,1.0
21684,21684,2014-05-28,1.0
1573,8032,2014-05-28,1.0
8032,8032,2014-05-28,1.0
8133,51333,2014-05-28,1.0
8430,35936,2014-05-28,1.0
613,35936,2014-05-28,1.0
4053,3993,2014-05-28,1.0
11142,3634,2014-05-28,1.0
51336,1176,2014-05-28,1.0
35626,3634,2014-05-28,1.0
2954,51333,2014-05-28,1.0
11115,11145,2014-05-28,1.0
12178,6101,2014-05-28,1.0
19276,40780,2014-05-28,1.0
11054,51339,2014-05-28,1.0
4177,51339,2014-05-28,1.0
1176,1176,2014-05-28,1.0
41291,9928,2014-05-28,1.0
16183,14094,2014-05-28,1.0
50958,50958,2014-05-28,1.0
45255,50958,2014-05-28,1.0
13061,40893,2014-05-28,1.0
49672,33741,2014-05-28,1.0
40893,40893,2014-05-28,1.0
6101,51331,2014-05-28,1.0
33741,33741,2014-05-28,1.0
12166,40893,2014-05-28,1.0
4177,5690,2014-05-28,1.0
5690,5690,2014-05-28,1.0
13119,48334,2014-05-28,1.0
2051,51343,2014-05-28,1.0
11504,11504,2014-05-28,1.0
1176,51345,2014-05-28,1.0
16183,41686,2014-05-28,1.0
41291,41686,2014-05-28,1.0
9928,9928,2014-05-28,1.0
12481,22051,2014-05-28,1.0
12705,3993,2014-05-28,1.0
18279,51343,2014-05-28,1.0
40893,13119,2014-05-28,1.0
13119,13119,2014-05-28,1.0
8032,6666,2014-05-28,1.0
955,40780,2014-05-28,1.0
2530,11504,2014-05-28,1.0
6666,6666,2014-05-28,1.0
8588,51343,2014-05-28,1.0
39082,4463,2014-05-28,1.0
8751,51325,2014-05-28,1.0
12166,13119,2014-05-28,1.0
1573,6666,2014-05-28,1.0
1946,12705,2014-05-28,1.0
35936,35936,2014-05-28,1.0
22051,45255,2014-05-28,1.0
40780,8008,2014-05-28,1.0
6666,3621,2014-05-28,1.0
2841,2841,2014-05-28,1.0
12705,12705,2014-05-28,1.0
5181,22989,2014-05-28,1.0
40780,23297,2014-05-28,1.0
1131,48334,2014-05-28,1.0
12481,2954,2014-05-28,1.0
6101,35587,2014-05-28,1.0
2926,35936,2014-05-28,1.0
18756,51351,2014-05-28,1.0
13119,40513,2014-05-28,1.0
17836,3634,2014-05-28,1.0
2954,2954,2014-05-28,1.0
23297,23297,2014-05-28,1.0
766,51333,2014-05-28,1.0
766,398,2014-05-28,1.0
14094,3377,2014-05-28,1.0
48334,48334,2014-05-28,1.0
955,955,2014-05-28,1.0
45255,955,2014-05-28,1.0
398,398,2014-05-28,1.0
1573,8032,2014-05-29,1.0
40120,51331,2014-05-29,1.0
297,51333,2014-05-29,1.0
51336,1176,2014-05-29,1.0
10503,41686,2014-05-29,1.0
35626,51364,2014-05-29,1.0
13650,35626,2014-05-29,1.0
766,398,2014-05-29,1.0
35626,35626,2014-05-29,1.0
35626,955,2014-05-29,1.0
22971,51333,2014-05-29,1.0
16183,41686,2014-05-29,1.0
14094,51351,2014-05-29,1.0
1056,44143,2014-05-29,1.0
8588,16702,2014-05-29,1.0
40983,44143,2014-05-29,1.0
6094,440,2014-05-29,1.0
6094,2233,2014-05-29,1.0
1946,11145,2014-05-29,1.0
11145,11145,2014-05-29,1.0
35587,35587,2014-05-29,1.0
9317,3634,2014-05-29,1.0
398,398,2014-05-29,1.0
9317,38624,2014-05-29,1.0
51331,51331,2014-05-29,1.0
38624,38624,2014-05-29,1.0
7952,2733,2014-05-29,1.0
12705,4720,2014-05-29,1.0
2954,2954,2014-05-29,1.0
48924,22389,2014-05-29,1.0
955,955,2014-05-29,1.0
391,26935,2014-05-29,1.0
51331,17581,2014-05-29,1.0
45255,955,2014-05-29,1.0
12166,38075,2014-05-29,1.0
51345,12705,2014-05-29,1.0
8008,8008,2014-05-29,1.0
12705,12705,2014-05-29,1.0
22389,22389,2014-05-29,1.0
11791,11791,2014-05-29,1.0
16702,16702,2014-05-29,1.0
51379,5883,2014-05-29,1.0
3684,801,2014-05-29,1.0
3684,44143,2014-05-29,1.0
8032,8032,2014-05-29,1.0
801,801,2014-05-29,1.0
4177,36591,2014-05-29,1.0
12301,48142,2014-05-29,1.0
2807,801,2014-05-29,1.0
49,49,2014-05-29,1.0
12310,36591,2014-05-29,1.0
11115,41953,2014-05-29,1.0
48142,48142,2014-05-29,1.0
8133,43439,2014-05-29,1.0
2578,3993,2014-05-29,1.0
40513,40513,2014-05-29,1.0
3324,48562,2014-05-29,1.0
40513,13119,2014-05-29,1.0
48562,48562,2014-05-29,1.0
62675,48562,2014-05-29,1.0
17581,17581,2014-05-29,1.0
48334,801,2014-05-29,1.0
4177,51391,2014-05-29,1.0
33891,404,2014-05-29,1.0
766,48562,2014-05-29,1.0
35626,43439,2014-05-29,1.0
35520,48334,2014-05-29,1.0
40893,13119,2014-05-29,1.0
121,381,2014-05-29,1.0
40120,48222,2014-05-29,1.0
586,50767,2014-05-29,1.0
121,4177,2014-05-29,1.0
7591,30081,2014-05-29,1.0
10366,30081,2014-05-29,1.0
75,7894,2014-05-29,1.0
30081,25510,2014-05-29,1.0
10366,4177,2014-05-29,1.0
4177,4177,2014-05-29,1.0
2481,2666,2014-05-29,1.0
30081,1149,2014-05-29,1.0
12705,43439,2014-05-29,1.0
381,381,2014-05-29,1.0
27465,51189,2014-05-29,1.0
10366,3634,2014-05-29,1.0
51303,12481,2014-05-29,1.0
10591,10670,2014-05-29,1.0
16981,38075,2014-05-29,1.0
16183,3377,2014-05-29,1.0
38075,38075,2014-05-29,1.0
3634,3634,2014-05-29,1.0
12166,3634,2014-05-29,1.0
1698,3634,2014-05-29,1.0
26522,12481,2014-05-29,1.0
12481,12481,2014-05-29,1.0
48142,12481,2014-05-29,1.0
613,51325,2014-05-29,1.0
4428,40883,2014-05-29,1.0
40883,40883,2014-05-29,1.0
8966,51189,2014-05-29,1.0
30186,1058,2014-05-29,1.0
21123,41654,2014-05-29,1.0
21574,25358,2014-05-29,1.0
2733,2733,2014-05-29,1.0
25358,25358,2014-05-29,1.0
3621,3621,2014-05-29,1.0
13972,51325,2014-05-29,1.0
13767,11206,2014-05-29,1.0
766,14450,2014-05-29,1.0
16545,49491,2014-05-29,1.0
391,4177,2014-05-29,1.0
17907,48142,2014-05-29,1.0
2290,12481,2014-05-29,1.0
14450,14450,2014-05-29,1.0
16981,40883,2014-05-29,1.0
3377,3377,2014-05-29,1.0
41686,41686,2014-05-29,1.0
13119,13119,2014-05-29,1.0
18263,4239,2014-05-29,1.0
35626,39115,2014-05-29,1.0
48142,11926,2014-05-29,1.0
11926,18739,2014-05-29,1.0
35626,51403,2014-05-29,1.0
297,41291,2014-05-29,1.0
41291,41291,2014-05-29,1.0
48142,18739,2014-05-29,1.0
51189,11054,2014-05-29,1.0
51401,11926,2014-05-29,1.0
51401,18739,2014-05-29,1.0
51401,48142,2014-05-29,1.0
733,4361,2014-05-29,1.0
43198,13265,2014-05-29,1.0
46578,14514,2014-05-29,1.0
16678,50457,2014-05-29,1.0
7813,21349,2014-05-29,1.0
22277,51403,2014-05-29,1.0
41654,41654,2014-05-29,1.0
14094,50457,2014-05-29,1.0
2233,2954,2014-05-30,1.0
22989,22989,2014-05-30,1.0
7076,33646,2014-05-30,1.0
1058,1058,2014-05-30,1.0
14094,41654,2014-05-30,1.0
41654,41654,2014-05-30,1.0
15934,43439,2014-05-30,1.0
9652,6781,2014-05-30,1.0
3847,44006,2014-05-30,1.0
297,30081,2014-05-30,1.0
21123,41654,2014-05-30,1.0
1358,1358,2014-05-30,1.0
644,38258,2014-05-30,1.0
18739,18739,2014-05-30,1.0
43839,43839,2014-05-30,1.0
13972,43839,2014-05-30,1.0
40297,3960,2014-05-30,1.0
51345,12705,2014-05-30,1.0
14497,1358,2014-05-30,1.0
43839,49404,2014-05-30,1.0
2954,2954,2014-05-30,1.0
44006,44006,2014-05-30,1.0
22815,22815,2014-05-30,1.0
50457,50457,2014-05-30,1.0
21349,21349,2014-05-30,1.0
14514,14514,2014-05-30,1.0
12705,48334,2014-05-30,1.0
12705,6485,2014-05-30,1.0
26039,1847,2014-05-30,1.0
6485,6485,2014-05-30,1.0
1465,51320,2014-05-30,1.0
14094,50457,2014-05-30,1.0
35626,51415,2014-05-30,1.0
5789,12660,2014-05-30,1.0
4177,4177,2014-05-30,1.0
40883,40883,2014-05-30,1.0
40883,121,2014-05-30,1.0
50388,50388,2014-05-30,1.0
50388,50993,2014-05-30,1.0
121,121,2014-05-30,1.0
22815,1540,2014-05-30,1.0
425,50417,2014-05-30,1.0
613,38600,2014-05-30,1.0
19593,5371,2014-05-30,1.0
121,24965,2014-05-30,1.0
1540,1540,2014-05-30,1.0
290,62675,2014-05-30,1.0
290,24965,2014-05-30,1.0
23141,1358,2014-05-30,1.0
36974,3377,2014-05-30,1.0
62675,62675,2014-05-30,1.0
15934,6094,2014-05-30,1.0
6094,317,2014-05-30,1.0
1131,48334,2014-05-30,1.0
9840,317,2014-05-30,1.0
38624,317,2014-05-30,1.0
317,317,2014-05-30,1.0
12301,48142,2014-05-30,1.0
4177,62675,2014-05-30,1.0
40893,13119,2014-05-30,1.0
40883,62675,2014-05-30,1.0
6781,6781,2014-05-30,1.0
4042,4600,2014-05-30,1.0
290,4745,2014-05-30,1.0
35520,48334,2014-05-30,1.0
51331,17581,2014-05-30,1.0
35593,51415,2014-05-30,1.0
48334,48334,2014-05-30,1.0
5101,51417,2014-05-30,1.0
32389,38624,2014-05-30,1.0
12166,50457,2014-05-30,1.0
75,121,2014-05-30,1.0
11260,51320,2014-05-30,1.0
49491,49491,2014-05-30,1.0
461,12166,2014-05-30,1.0
41291,18269,2014-05-30,1.0
12705,12705,2014-05-30,1.0
51399,33741,2014-05-30,1.0
11640,1046,2014-05-30,1.0
48142,48142,2014-05-30,1.0
24965,24965,2014-05-30,1.0
35840,49507,2014-05-30,1.0
3634,12481,2014-05-30,1.0
12481,12481,2014-05-30,1.0
1840,9187,2014-05-30,1.0
32389,12481,2014-05-30,1.0
12705,22635,2014-05-30,1.0
8818,11546,2014-05-30,1.0
4362,9187,2014-05-30,1.0
25510,9187,2014-05-30,1.0
11115,11145,2014-05-30,1.0
9072,51427,2014-05-30,1.0
40883,51424,2014-05-30,1.0
48142,12481,2014-05-30,1.0
14549,11260,2014-05-30,1.0
33741,33741,2014-05-30,1.0
49404,49404,2014-05-30,1.0
49507,49507,2014-05-30,1.0
14830,4600,2014-05-30,1.0
21007,14094,2014-05-30,1.0
1946,12705,2014-05-30,1.0
11260,4600,2014-05-30,1.0
21123,50457,2014-05-30,1.0
9187,9187,2014-05-30,1.0
1946,1946,2014-05-30,1.0
14094,14094,2014-05-30,1.0
11546,11546,2014-05-30,1.0
25358,25358,2014-05-30,1.0
121,44006,2014-05-30,1.0
2926,4600,2014-05-30,1.0
14349,50846,2014-05-30,1.0
11145,11145,2014-05-30,1.0
12166,12166,2014-05-30,1.0
20787,20787,2014-05-30,1.0
121,1046,2014-05-30,1.0
29873,1946,2014-05-30,1.0
12705,12481,2014-05-30,1.0
121,4745,2014-05-30,1.0
1946,12481,2014-05-30,1.0
44143,4600,2014-05-30,1.0
44143,11260,2014-05-30,1.0
461,2926,2014-05-30,1.0
13650,13650,2014-05-30,1.0
51424,51424,2014-05-30,1.0
13650,11260,2014-05-30,1.0
11504,11504,2014-05-30,1.0
31035,46855,2014-05-30,1.0
1946,3106,2014-05-30,1.0
3621,1358,2014-05-30,1.0
1345,3621,2014-05-30,1.0
51417,51417,2014-05-30,1.0
801,3208,2014-05-31,1.0
3208,3208,2014-05-31,1.0
14094,21007,2014-05-31,1.0
2926,461,2014-05-31,1.0
13265,51400,2014-05-31,1.0
51400,51400,2014-05-31,1.0
1358,1358,2014-05-31,1.0
2530,11504,2014-05-31,1.0
2530,2811,2014-05-31,1.0
12547,49,2014-05-31,1.0
2530,49,2014-05-31,1.0
15934,2811,2014-05-31,1.0
3106,12481,2014-05-31,1.0
3106,3106,2014-05-31,1.0
15650,15650,2014-05-31,1.0
51189,51189,2014-05-31,1.0
11145,11115,2014-05-31,1.0
2811,2811,2014-05-31,1.0
2926,4177,2014-05-31,1.0
4333,46578,2014-05-31,1.0
14450,297,2014-05-31,1.0
7894,18060,2014-05-31,1.0
35626,297,2014-05-31,1.0
11054,8588,2014-05-31,1.0
48142,24757,2014-05-31,1.0
1946,1946,2014-05-31,1.0
1946,3106,2014-05-31,1.0
801,297,2014-05-31,1.0
15054,15054,2014-05-31,1.0
12705,3106,2014-05-31,1.0
15934,51444,2014-05-31,1.0
10503,51444,2014-05-31,1.0
290,51444,2014-05-31,1.0
25028,1946,2014-05-31,1.0
2503,51444,2014-05-31,1.0
460,51400,2014-05-31,1.0
3901,27526,2014-05-31,1.0
5091,297,2014-05-31,1.0
11640,51444,2014-05-31,1.0
6094,9025,2014-05-31,1.0
14447,3634,2014-05-31,1.0
22389,22389,2014-05-31,1.0
48142,14450,2014-05-31,1.0
1946,9025,2014-05-31,1.0
4177,4177,2014-05-31,1.0
290,11765,2014-05-31,1.0
16510,297,2014-05-31,1.0
62675,14414,2014-05-31,1.0
12481,3106,2014-05-31,1.0
12481,12481,2014-05-31,1.0
12178,1345,2014-05-31,1.0
41060,66,2014-05-31,1.0
11100,51455,2014-05-31,1.0
14450,14450,2014-05-31,1.0
51260,11100,2014-05-31,1.0
51260,51189,2014-05-31,1.0
50508,290,2014-05-07,1.0
50508,290,2014-05-31,1.0
13119,13119,2014-05-31,1.0
12705,12481,2014-05-31,1.0
16702,48356,2014-05-31,1.0
21574,23964,2014-05-31,1.0
121,23964,2014-05-31,1.0
121,21574,2014-05-31,1.0
16659,16659,2014-05-31,1.0
50767,16702,2014-05-31,1.0
48924,22389,2014-05-31,1.0
1131,28104,2014-05-31,1.0
50767,51462,2014-05-31,1.0
12120,16702,2014-05-31,1.0
16702,16702,2014-05-31,1.0
15934,38889,2014-05-31,1.0
1358,396,2014-05-31,1.0
2554,51462,2014-05-31,1.0
21574,51107,2014-05-31,1.0
21574,37072,2014-05-31,1.0
51107,51107,2014-05-31,1.0
26039,30948,2014-05-31,1.0
21574,51466,2014-05-31,1.0
1131,51462,2014-05-31,1.0
9072,48562,2014-05-31,1.0
23964,23964,2014-05-31,1.0
7709,18850,2014-05-31,1.0
18850,18850,2014-05-31,1.0
20787,51018,2014-05-31,1.0
8103,51107,2014-05-31,1.0
31310,1946,2014-05-31,1.0
12705,801,2014-05-31,1.0
51471,1465,2014-05-31,1.0
46578,14514,2014-05-31,1.0
12705,49491,2014-05-31,1.0
4231,51456,2014-05-31,1.0
19729,19729,2014-05-31,1.0
62675,22294,2014-05-31,1.0
2290,29730,2014-05-31,1.0
3041,51456,2014-05-31,1.0
29730,29730,2014-05-31,1.0
7206,51479,2014-05-31,1.0
1946,51479,2014-05-31,1.0
49,49,2014-06-01,1.0
38889,38889,2014-06-01,1.0
3041,21051,2014-06-01,1.0
51018,51018,2014-06-01,1.0
12705,12705,2014-06-01,1.0
44006,44006,2014-06-01,1.0
43266,49491,2014-06-01,1.0
48356,48356,2014-06-01,1.0
11236,51478,2014-06-01,1.0
49491,49491,2014-06-01,1.0
49,15650,2014-06-01,1.0
38319,11142,2014-06-01,1.0
44143,48334,2014-06-01,1.0
25028,12481,2014-06-01,1.0
18086,6094,2014-06-01,1.0
6094,6094,2014-06-01,1.0
11054,6094,2014-06-01,1.0
29730,14514,2014-06-01,1.0
43107,14514,2014-06-01,1.0
15242,11263,2014-06-01,1.0
11263,11263,2014-06-01,1.0
1131,39115,2014-06-01,1.0
48839,11263,2014-06-01,1.0
6316,11263,2014-06-01,1.0
49,10744,2014-06-01,1.0
40352,40352,2014-06-01,1.0
10744,10744,2014-06-01,1.0
290,31035,2014-06-01,1.0
36014,302,2014-06-01,1.0
1898,11263,2014-06-01,1.0
1898,51478,2014-06-01,1.0
7206,18128,2014-06-01,1.0
121,44006,2014-06-01,1.0
18850,321,2014-06-01,1.0
51478,51478,2014-06-01,1.0
5091,33128,2014-06-01,1.0
41291,12310,2014-06-01,1.0
30948,30948,2014-06-01,1.0
66,66,2014-06-01,1.0
25947,11926,2014-06-01,1.0
21271,6094,2014-06-01,1.0
12705,12481,2014-06-01,1.0
41060,66,2014-06-01,1.0
12705,3324,2014-06-01,1.0
11100,23758,2014-06-01,1.0
14094,23758,2014-06-01,1.0
22051,51478,2014-06-01,1.0
12705,801,2014-06-01,1.0
50846,23758,2014-06-01,1.0
5101,3377,2014-06-01,1.0
11926,11926,2014-06-01,1.0
50534,16659,2014-06-01,1.0
11054,23862,2014-06-01,1.0
3377,3377,2014-06-01,1.0
469,51492,2014-06-01,1.0
13972,3377,2014-06-01,1.0
15934,31035,2014-06-01,1.0
29697,51490,2014-06-01,1.0
4241,7206,2014-06-01,1.0
644,12166,2014-06-01,1.0
2290,49056,2014-06-01,1.0
766,9915,2014-06-01,1.0
7206,1946,2014-06-01,1.0
51469,11260,2014-06-01,1.0
11260,11260,2014-06-01,1.0
23758,23758,2014-06-01,1.0
23758,14450,2014-06-01,1.0
48334,801,2014-06-01,1.0
23758,19075,2014-06-01,1.0
23758,40154,2014-06-01,1.0
22971,3621,2014-06-01,1.0
39602,733,2014-06-01,1.0
25510,3377,2014-06-01,1.0
9915,9915,2014-06-01,1.0
2233,27456,2014-06-02,1.0
3324,3324,2014-06-02,1.0
3377,3377,2014-06-02,1.0
49056,49056,2014-06-02,1.0
11926,49056,2014-06-02,1.0
11054,27456,2014-06-02,1.0
27456,27456,2014-06-02,1.0
11260,11260,2014-06-02,1.0
14094,23758,2014-06-02,1.0
11263,11263,2014-06-02,1.0
21574,36688,2014-06-02,1.0
1465,51327,2014-06-02,1.0
12166,4315,2014-06-02,1.0
12166,12166,2014-06-02,1.0
15684,15684,2014-06-02,1.0
4315,4315,2014-06-02,1.0
19276,36688,2014-06-02,1.0
6316,297,2014-06-02,1.0
2042,2042,2014-06-02,1.0
36688,36688,2014-06-02,1.0
644,12166,2014-06-02,1.0
50958,13650,2014-06-02,1.0
10458,2481,2014-06-02,1.0
51484,50767,2014-06-02,1.0
11054,51498,2014-06-02,1.0
6794,1946,2014-06-02,1.0
51469,11260,2014-06-02,1.0
1946,1946,2014-06-02,1.0
4639,51164,2014-06-02,1.0
38624,13625,2014-06-02,1.0
39521,6094,2014-06-02,1.0
2481,2481,2014-06-02,1.0
11054,48408,2014-06-02,1.0
2290,48408,2014-06-02,1.0
613,48562,2014-06-02,1.0
6094,6094,2014-06-02,1.0
3684,11263,2014-06-02,1.0
40145,2290,2014-06-02,1.0
1573,48562,2014-06-02,1.0
1573,9915,2014-06-02,1.0
14508,7710,2014-06-02,1.0
121,48562,2014-06-02,1.0
1131,51498,2014-06-02,1.0
1131,51490,2014-06-02,1.0
613,9915,2014-06-02,1.0
297,51492,2014-06-02,1.0
9915,9915,2014-06-02,1.0
23758,23758,2014-06-02,1.0
27456,5091,2014-06-02,1.0
27456,8008,2014-06-02,1.0
5091,5091,2014-06-02,1.0
50767,50767,2014-06-02,1.0
440,6094,2014-06-02,1.0
51345,12705,2014-06-02,1.0
51514,19276,2014-06-02,1.0
2191,23907,2014-06-02,1.0
31310,31310,2014-06-02,1.0
19276,19276,2014-06-02,1.0
21574,13972,2014-06-02,1.0
25563,40154,2014-06-02,1.0
44953,40154,2014-06-02,1.0
51490,51490,2014-06-02,1.0
5101,4428,2014-06-02,1.0
8008,8008,2014-06-02,1.0
23862,38468,2014-06-02,1.0
23862,23862,2014-06-02,1.0
17087,11260,2014-06-02,1.0
1465,25054,2014-06-02,1.0
37644,35116,2014-05-02,1.0
23008,35116,2014-05-02,1.0
37644,35116,2014-05-03,1.0
4428,4428,2014-06-02,1.0
7710,38624,2014-06-02,1.0
39115,39115,2014-06-02,1.0
10400,51506,2014-06-02,1.0
35779,26080,2014-06-02,1.0
26080,26080,2014-06-02,1.0
38468,38468,2014-06-02,1.0
11504,11504,2014-06-02,1.0
21574,51522,2014-06-02,1.0
21574,25358,2014-06-02,1.0
38624,38624,2014-06-02,1.0
2530,11504,2014-06-02,1.0
40297,9833,2014-06-02,1.0
6666,9833,2014-06-02,1.0
1840,1358,2014-06-02,1.0
23907,23907,2014-06-02,1.0
1358,1358,2014-06-02,1.0
27125,10610,2014-06-02,1.0
13265,4428,2014-06-02,1.0
1358,12178,2014-06-02,1.0
2000,26080,2014-06-02,1.0
13265,4333,2014-06-02,1.0
1946,48297,2014-06-02,1.0
48222,48222,2014-06-02,1.0
39380,40352,2014-06-02,1.0
2811,2926,2014-06-02,1.0
4333,4428,2014-06-02,1.0
2926,2926,2014-06-02,1.0
2233,51521,2014-06-02,1.0
33741,33741,2014-06-02,1.0
1946,11115,2014-06-02,1.0
11115,11115,2014-06-02,1.0
40154,40154,2014-06-02,1.0
51197,46690,2014-06-02,1.0
24478,10744,2014-06-02,1.0
1056,13441,2014-06-02,1.0
42207,50820,2014-06-02,1.0
30948,26039,2014-06-02,1.0
21574,6278,2014-06-02,1.0
48408,48408,2014-06-02,1.0
15933,6278,2014-06-02,1.0
1465,37072,2014-06-02,1.0
801,50426,2014-06-02,1.0
46298,48222,2014-06-02,1.0
50426,50426,2014-06-02,1.0
7206,45570,2014-06-02,1.0
25358,6278,2014-06-02,1.0
25358,25358,2014-06-02,1.0
36862,50426,2014-06-02,1.0
12178,12178,2014-06-02,1.0
16530,51526,2014-06-03,1.0
36862,50426,2014-06-03,1.0
4639,49507,2014-06-03,1.0
20302,40033,2014-06-03,1.0
12178,12178,2014-06-03,1.0
51526,51526,2014-06-03,1.0
1345,20619,2014-06-03,1.0
33741,49404,2014-06-03,1.0
49404,49404,2014-06-03,1.0
2926,2926,2014-06-03,1.0
1056,51531,2014-06-03,1.0
46298,49404,2014-06-03,1.0
5091,40992,2014-06-03,1.0
13650,13650,2014-06-03,1.0
38330,38330,2014-06-03,1.0
33741,48840,2014-06-03,1.0
1358,297,2014-06-03,1.0
51436,18128,2014-06-03,1.0
48334,44143,2014-06-03,1.0
1358,1171,2014-06-03,1.0
48840,48840,2014-06-03,1.0
49404,48840,2014-06-03,1.0
613,38600,2014-06-03,1.0
38600,38600,2014-06-03,1.0
35626,6043,2014-06-03,1.0
38624,6043,2014-06-03,1.0
2191,23907,2014-06-03,1.0
38600,33741,2014-06-03,1.0
50958,13650,2014-06-03,1.0
45745,45745,2014-06-03,1.0
51484,50767,2014-06-03,1.0
4721,49919,2014-06-03,1.0
2530,51531,2014-06-03,1.0
8133,38330,2014-06-03,1.0
12705,6043,2014-06-03,1.0
6043,6043,2014-06-03,1.0
40120,12120,2014-06-03,1.0
12120,12120,2014-06-03,1.0
121,49919,2014-06-03,1.0
4177,49919,2014-06-03,1.0
38624,40992,2014-06-03,1.0
10744,10744,2014-06-03,1.0
24478,10744,2014-06-03,1.0
1465,49919,2014-06-03,1.0
6214,6214,2014-06-03,1.0
45745,48839,2014-06-03,1.0
22971,48839,2014-06-03,1.0
2051,51525,2014-06-03,1.0
9068,3993,2014-06-03,1.0
38624,2233,2014-06-03,1.0
40992,2233,2014-06-03,1.0
11640,3993,2014-06-03,1.0
3993,3993,2014-06-03,1.0
39747,15155,2014-06-03,1.0
24757,24757,2014-06-03,1.0
46690,46690,2014-06-03,1.0
5690,439,2014-06-03,1.0
439,439,2014-06-03,1.0
78,6278,2014-06-03,1.0
26039,26039,2014-06-03,1.0
50767,50767,2014-06-03,1.0
2893,38322,2014-06-03,1.0
8320,75,2014-06-03,1.0
21800,4961,2014-06-03,1.0
1345,2051,2014-06-03,1.0
21137,51547,2014-06-03,1.0
12166,2051,2014-06-03,1.0
2954,21800,2014-06-03,1.0
4177,2051,2014-06-03,1.0
394,2051,2014-06-03,1.0
2051,2051,2014-06-03,1.0
50658,2051,2014-06-03,1.0
41291,2051,2014-06-03,1.0
23758,23758,2014-06-03,1.0
290,2051,2014-06-03,1.0
40033,33741,2014-06-03,1.0
40033,40033,2014-06-03,1.0
27456,8008,2014-06-03,1.0
45255,21800,2014-06-03,1.0
41291,2926,2014-06-03,1.0
22,2926,2014-06-03,1.0
33741,40033,2014-06-03,1.0
33741,33741,2014-06-03,1.0
66,66,2014-06-03,1.0
45255,38267,2014-06-03,1.0
41291,41686,2014-06-03,1.0
2051,36441,2014-06-03,1.0
51522,4333,2014-06-03,1.0
36441,36441,2014-06-03,1.0
2622,31310,2014-06-03,1.0
8008,8008,2014-06-03,1.0
12705,36441,2014-06-03,1.0
75,75,2014-06-03,1.0
586,39115,2014-06-03,1.0
39115,39115,2014-06-03,1.0
49491,51521,2014-06-03,1.0
2622,51562,2014-06-03,1.0
41060,66,2014-06-03,1.0
9833,439,2014-06-03,1.0
2841,51444,2014-06-03,1.0
2841,51325,2014-06-03,1.0
21051,51562,2014-06-03,1.0
17581,34461,2014-06-03,1.0
44006,44006,2014-06-03,1.0
1358,1358,2014-06-03,1.0
28104,1946,2014-06-03,1.0
4800,259,2014-06-03,1.0
29697,21800,2014-06-03,1.0
5101,2666,2014-06-03,1.0
23907,23907,2014-06-03,1.0
437,41291,2014-06-03,1.0
4262,46129,2014-06-03,1.0
35575,622,2014-06-03,1.0
2554,21800,2014-06-03,1.0
6794,46129,2014-06-03,1.0
23855,11500,2014-06-03,1.0
51008,22,2014-06-03,1.0
35626,46129,2014-06-03,1.0
15934,15934,2014-06-03,1.0
25355,6278,2014-06-03,1.0
1946,1946,2014-06-03,1.0
12705,1946,2014-06-03,1.0
11145,1946,2014-06-03,1.0
26080,1946,2014-06-03,1.0
4961,4961,2014-06-03,1.0
37072,37072,2014-06-03,1.0
40513,13119,2014-06-03,1.0
44953,10454,2014-06-03,1.0
37072,381,2014-06-03,1.0
11115,6942,2014-06-03,1.0
2290,10454,2014-06-03,1.0
15155,4639,2014-06-03,1.0
11100,9091,2014-06-03,1.0
447,2926,2014-06-03,1.0
38448,51455,2014-06-03,1.0
13059,1946,2014-06-04,1.0
35840,51572,2014-06-04,1.0
51572,51572,2014-06-04,1.0
11145,11115,2014-06-04,1.0
49672,33741,2014-06-04,1.0
50650,22277,2014-06-04,1.0
15934,51572,2014-06-04,1.0
15934,2082,2014-06-04,1.0
33741,33741,2014-06-04,1.0
