from,to,date,value
100004,70691,2017-12-14,400000000000.0
100004,70691,2017-12-14,390000000000.0
65309,59832,2017-12-14,697428947593.0
99907,99908,2017-12-14,15379328164.0
99965,97089,2017-12-14,104100000000.0
100012,88861,2017-12-14,14300000000.0
99753,19120,2017-12-14,7499999999.0
16141,16142,2017-12-14,109693531341.0
99986,99987,2017-12-14,5541672218302.0
99890,83203,2017-12-14,329874076288.0
99669,99670,2017-12-14,400000000000.0
99745,99746,2017-12-14,150000000000.0
87918,78168,2017-12-14,26500000000.0
99905,99906,2017-12-14,300000000000.0
97655,96421,2017-12-14,106094757099.0
61489,99942,2017-12-14,2969823298134.0
100001,98495,2017-12-14,118985215248.0
99996,99997,2017-12-14,13300000000.0
80309,88861,2017-12-14,19639771450.0
99994,99995,2017-12-14,186310958773.0
68229,72778,2017-12-14,116700000000.0
96910,96909,2017-12-14,10219262781.0
77217,99985,2017-12-14,100000000.0
93905,99962,2017-12-14,4000000000000.0
99982,99983,2017-12-14,11500000000.0
6913,93139,2017-12-14,489294887386.0
78400,99959,2017-12-14,442100000000.0
99971,99972,2017-12-14,1772918512913.0
100016,100017,2017-12-14,500030500000.0
99992,99025,2017-12-14,800000000000.0
99966,99967,2017-12-14,47000000000.0
80196,75118,2017-12-14,69719351936.0
70691,100004,2017-12-14,400000000000.0
79130,94517,2017-12-14,443800000000.0
76193,99954,2017-12-14,1300000000000.0
80999,99975,2017-12-14,37200000000.0
99778,99779,2017-12-14,20096000000.0
77217,99999,2017-12-14,300000000.0
99938,99939,2017-12-14,20352925554.0
91765,95531,2017-12-14,107201327081.0
99965,97089,2017-12-14,2450000000000.0
77119,96694,2017-12-14,20000000000000.0
80196,80197,2017-12-14,200000000000.0
100008,100009,2017-12-14,23135500000.0
80964,77334,2017-12-14,373958961771.0
99926,99927,2017-12-14,10000000000.0
37428,20932,2017-12-14,104954578692.0
99923,99924,2017-12-14,10270000000.0
78732,93223,2017-12-14,1000000000.0
99931,91312,2017-12-14,5100000000.0
90095,100023,2017-12-14,785590858037.0
99943,88863,2017-12-14,400000000000.0
99962,93905,2017-12-14,1000314800000.0
77066,96729,2017-12-14,2000000000000.0
100005,100018,2017-12-14,36000000000.0
86199,99960,2017-12-14,2310106068646.0
80275,81801,2017-12-14,86652346662.0
94718,21757,2017-12-14,90000000000.0
81261,99948,2017-12-14,3597968664989.0
79829,99952,2017-12-14,500000000000.0
99991,86664,2017-12-14,496990484604.0
99979,80569,2017-12-14,570000000000.0
100014,100015,2017-12-14,101150500000.0
92004,90101,2017-12-14,500000000000.0
79547,99921,2017-12-14,41900000000.0
80171,99980,2017-12-14,137720000000.0
77307,99974,2017-12-14,315243179309.0
99990,90148,2017-12-14,14000000000.0
99936,99935,2017-12-14,1.19978149529402e+16
79798,99945,2017-12-14,190675063002.0
100010,16554,2017-12-14,720000000.0
83522,100013,2017-12-14,30000000000.0
80361,99998,2017-12-14,500000000000.0
76660,99993,2017-12-14,100000000.0
100004,70691,2017-12-14,10000000000.0
100028,100029,2017-12-14,81143750000.0
80165,80166,2017-12-14,132068702028.0
89967,99951,2017-12-14,1500000000000.0
79843,79844,2017-12-14,994879426053.0
99984,84356,2017-12-14,87000000000.0
91110,82113,2017-12-14,8000200000.0
99989,75992,2017-12-14,227650600000.0
37428,20932,2017-12-14,168974463481.0
99876,99875,2017-12-14,23000000000.0
99909,97848,2017-12-14,6999999998.0
91997,78760,2017-12-14,260024483128.0
99977,99978,2017-12-14,41445534027.0
76240,99961,2017-12-14,1000000000000.0
93139,6913,2017-12-14,500000000000.0
99914,99915,2017-12-14,17200000000.0
78732,93223,2017-12-14,200000000000.0
99986,99987,2017-12-14,2000000000000.0
100005,89889,2017-12-14,32379800000.0
91207,99947,2017-12-14,3197750888972.0
86290,99981,2017-12-14,1100000000000.0
98015,79034,2017-12-14,100000000.0
99963,95505,2017-12-14,791952879502.0
81483,79681,2017-12-14,17818939788.0
99911,95612,2017-12-14,200000000.0
77217,99985,2017-12-14,50000000000000.0
99890,83203,2017-12-14,33000000000.0
99909,97848,2017-12-14,1000000000.0
100032,100033,2017-12-14,30000000000.0
100030,100031,2017-12-14,11656173554.0
99933,96043,2017-12-14,4517900000.0
100019,100020,2017-12-14,64805000000.0
77924,99968,2017-12-14,1571181712146.0
99917,64266,2017-12-14,3560000000.0
95924,99935,2017-12-14,3721696727671425.5
79509,99937,2017-12-14,6033000000.0
100068,92004,2017-12-15,423700376171.0
87899,100102,2017-12-15,2500000000000.0
100172,81747,2017-12-15,100000000.0
100195,44348,2017-12-15,147000000.0
100065,94830,2017-12-15,13650000000.0
76309,100199,2017-12-15,1000000000.0
100039,19119,2017-12-15,4999984150.0
81441,81447,2017-12-15,66900000000.0
80625,80626,2017-12-15,4400000000.0
100001,81205,2017-12-15,30324000000.0
69336,99788,2017-12-15,68085000000.0
65257,25549,2017-12-15,16011085225.0
100082,100083,2017-12-15,50000000.0
100207,100208,2017-12-15,10000000000.0
80458,79482,2017-12-15,263984293167.0
100067,100084,2017-12-15,10000000000.0
100076,77547,2017-12-15,94000000000.0
86447,100160,2017-12-15,50000000000.0
100155,95774,2017-12-15,21260000000.0
85988,79949,2017-12-15,100000000.0
79934,79935,2017-12-15,263884292504.0
100049,100050,2017-12-15,13329960681.0
100203,98510,2017-12-15,10000000000.0
81744,81745,2017-12-15,19540787002.0
92611,100165,2017-12-15,12658549212907.0
80642,80643,2017-12-15,500000000.0
79803,79863,2017-12-15,262576800000.0
100088,86064,2017-12-15,32308486344.0
100109,91035,2017-12-15,2500000000.0
100156,79694,2017-12-15,18958037288400.0
100039,19119,2017-12-15,5000000000.0
100137,98326,2017-12-15,100000000.0
18607,100114,2017-12-15,5000000000.0
88088,95560,2017-12-15,1220600000000.0
99797,95868,2017-12-15,343001700000.0
80551,100067,2017-12-15,1400000000000.0
99812,83742,2017-12-15,1500000000.0
100129,100130,2017-12-15,1000000000.0
81016,81017,2017-12-15,160518382377.0
100144,93953,2017-12-15,9160000000.0
77220,77221,2017-12-15,379152060786.0
100084,80551,2017-12-15,10000000000.0
84752,99956,2017-12-15,6014152000000.0
100206,95558,2017-12-15,12000000000.0
99890,100171,2017-12-15,100000000.0
37912,100162,2017-12-15,500000000.0
100085,100086,2017-12-15,76018200000.0
78678,78677,2017-12-15,2500000000.0
100096,96273,2017-12-15,58000000000.0
100215,100216,2017-12-15,26000000000.0
78191,86748,2017-12-15,136000000000.0
86447,100160,2017-12-15,2450000000000.0
80119,80120,2017-12-15,654000975859.0
99952,79829,2017-12-15,338289999983.0
88114,100191,2017-12-15,3000000000.0
92997,100060,2017-12-15,10000000000.0
79845,94201,2017-12-15,211100000000.0
87918,100127,2017-12-15,100000000000.0
37912,100162,2017-12-15,800000000000.0
100097,100098,2017-12-15,3684923755583.0
100119,77155,2017-12-15,27300000000.0
100039,36206,2017-12-15,8357900000.0
88449,100194,2017-12-15,1772918512913.0
99961,88888,2017-12-15,634600000.0
80519,100104,2017-12-15,164275709740.0
80035,100101,2017-12-15,1008481915618.0
100035,70214,2017-12-15,314200000000.0
20246,20245,2017-12-15,10000000000.0
18607,100114,2017-12-15,2900000000.0
100114,18607,2017-12-15,3997289124.0
80074,95947,2017-12-15,156191361242.0
81441,81444,2017-12-15,1749000000000.0
81204,100001,2017-12-15,140100000000.0
76626,100103,2017-12-15,1000000000000.0
76240,88888,2017-12-15,3380604725884.0
100137,98326,2017-12-15,24822700000.0
100176,96091,2017-12-15,34900000000.0
62433,59859,2017-12-15,25520867018.0
82491,100066,2017-12-15,393188224447.0
95198,95199,2017-12-15,147435227734.0
80604,80605,2017-12-15,2920789113225.0
81792,100142,2017-12-15,659960732918.0
100036,100037,2017-12-15,1300000000.0
100169,100170,2017-12-15,26398429316.0
100110,77751,2017-12-15,122236163528.0
100067,80551,2017-12-15,10000000000.0
99669,99670,2017-12-15,164297200000.0
100111,100112,2017-12-15,275639958030.0
79934,79935,2017-12-15,100000000.0
33171,100116,2017-12-15,2664724183799.0
100178,100179,2017-12-15,3500000000.0
81988,100117,2017-12-15,17100000000.0
87918,78168,2017-12-15,400000000000.0
100189,100190,2017-12-15,8900000000.0
100077,100078,2017-12-15,113840361403.0
100182,100183,2017-12-15,50000000000.0
97655,96421,2017-12-15,567590700000.0
79858,10713,2017-12-15,359937684287.0
79856,91384,2017-12-15,805500000000.0
78929,97060,2017-12-15,220000000000.0
27807,100181,2017-12-15,16103569851.0
100087,71280,2017-12-15,121100000000.0
99911,100188,2017-12-15,10000000000.0
100042,99029,2017-12-15,28500000000.0
100197,100198,2017-12-15,78094200000.0
99745,99746,2017-12-15,136517464048.0
100150,80530,2017-12-15,7864376007.0
80722,100214,2017-12-15,31992146583.0
100054,100055,2017-12-15,5000000000.0
100139,100140,2017-12-15,8360000000.0
100094,93969,2017-12-15,101758659046.0
100161,96747,2017-12-15,12799999999.0
83657,100038,2017-12-15,22600000000.0
92701,100136,2017-12-15,24488000000.0
99923,99924,2017-12-15,6799999998.0
100105,100106,2017-12-15,100000000000.0
99343,91987,2017-12-15,50000000000.0
100120,100121,2017-12-15,410000000000.0
86705,86706,2017-12-15,46736147741.0
100144,97731,2017-12-15,53803100000.0
100124,100125,2017-12-15,21400000000.0
79983,97654,2017-12-15,5000000000.0
77814,100149,2017-12-15,900000000.0
80165,80166,2017-12-15,27913575382.0
96842,96843,2017-12-15,25000000000.0
99980,80171,2017-12-15,57545084239.0
92890,100118,2017-12-15,2500000000000.0
100196,100024,2017-12-15,1.1997814952940108e+16
67420,13340,2017-12-15,39728800000.0
100089,88507,2017-12-15,61364200000.0
100154,93100,2017-12-15,11999999999.0
99890,100171,2017-12-15,23200000000.0
15343,7738,2017-12-15,13199200000.0
100052,93023,2017-12-15,139370000000.0
81441,93766,2017-12-15,33000000000.0
100099,100100,2017-12-15,506945500000.0
100082,100083,2017-12-15,11000000000.0
99943,88863,2017-12-15,405400000000.0
100069,100070,2017-12-15,600000000.0
99707,100143,2017-12-15,450000000000.0
100043,79273,2017-12-15,25500000000.0
99992,99025,2017-12-15,600000000000.0
100129,100130,2017-12-15,3700000000.0
80023,80033,2017-12-15,797581481000.0
100141,94347,2017-12-15,164999962388.0
80383,100173,2017-12-15,500000000000.0
99728,100180,2017-12-15,10500000000.0
76626,100103,2017-12-15,4000000000000.0
77627,100164,2017-12-15,436002926210.0
100210,100211,2017-12-15,4500000000.0
100058,100059,2017-12-15,85636899999.0
80952,100175,2017-12-15,228300000000.0
93101,93102,2017-12-15,5279685863.0
100141,94347,2017-12-15,700000000.0
100074,100075,2017-12-15,12817400000.0
94201,79845,2017-12-15,211100000000.0
80746,80747,2017-12-15,3299803664594.0
85158,89688,2017-12-15,717519604216.0
79949,85988,2017-12-15,681988570000.0
86852,100113,2017-12-15,140000000000.0
62433,59859,2017-12-15,9539500000.0
78219,83902,2017-12-15,4500000000000.0
95902,86087,2017-12-15,7648206794.0
100151,100152,2017-12-15,3000000000.0
81441,76406,2017-12-15,631711474451.0
100176,96091,2017-12-15,100000000.0
99902,73302,2017-12-15,28500000000.0
100058,100059,2017-12-15,1000000000.0
86852,100113,2017-12-15,100000000.0
99911,100188,2017-12-15,6000000000.0
100177,98127,2017-12-15,87000000000.0
80311,80312,2017-12-15,46197251304.0
100078,85874,2017-12-15,15000000000.0
80551,100067,2017-12-15,20000000000.0
100189,100190,2017-12-15,490031448003.0
79949,85988,2017-12-15,300000000000.0
81470,81471,2017-12-15,6808454085968.0
100122,79697,2017-12-15,17571285605652.0
100099,100100,2017-12-15,100000000.0
63825,100184,2017-12-15,200000000.0
100131,100132,2017-12-15,5400000000.0
86111,88842,2017-12-15,770834136049.0
81821,100063,2017-12-15,24000000000.0
100046,100047,2017-12-15,252052900000.0
100040,100041,2017-12-15,33658000000.0
100080,98029,2017-12-15,18203862956.0
16139,10049,2017-12-15,1600000000.0
80023,78689,2017-12-15,290029630000.0
100204,100205,2017-12-15,65469799836.0
87143,39574,2017-12-15,17091300000.0
92997,100060,2017-12-15,261863619345.0
100185,83580,2017-12-15,217300000000.0
76309,100199,2017-12-15,3000000000.0
63825,63826,2017-12-15,7378882132.0
100069,100070,2017-12-15,8500000000.0
92701,100134,2017-12-15,163255000000.0
100167,100168,2017-12-15,200000000.0
100051,80906,2017-12-15,8823299999.0
82451,96161,2017-12-15,454483498125.0
79939,100213,2017-12-15,500000000000.0
76645,76646,2017-12-15,138591748373.0
77814,100149,2017-12-15,299100000000.0
16698,16699,2017-12-15,500000000.0
100056,90307,2017-12-15,3999453339.0
100080,98029,2017-12-15,360000000.0
100043,79273,2017-12-15,9287862861.0
100163,87128,2017-12-15,84591600000.0
78352,78353,2017-12-15,4460000000.0
100138,81576,2017-12-15,13000000000.0
100144,100145,2017-12-15,4502553613.0
80094,100153,2017-12-15,730900000000.0
94893,94892,2017-12-15,19999999999.0
80023,80417,2017-12-15,435044440000.0
88888,88600,2017-12-15,1000000000.0
99945,79799,2017-12-15,190675063002.0
99394,80605,2017-12-15,500000000000.0
82599,100186,2017-12-15,467200000000.0
90602,93462,2017-12-15,5899999999.0
80034,16141,2017-12-15,500000000000.0
80383,100173,2017-12-15,100000000.0
83338,83339,2017-12-15,393465266018.0
100172,81747,2017-12-15,33553863581.0
100044,100045,2017-12-15,37562455443.0
92611,100165,2017-12-15,5000000000000.0
100090,80122,2017-12-15,55000000000.0
84028,95945,2017-12-15,4712251000000.0
100091,86045,2017-12-15,2200000000.0
86705,86706,2017-12-15,1000000000.0
100107,100108,2017-12-15,54000000000.0
100081,97281,2017-12-15,876756226729.0
100089,88507,2017-12-15,200000000.0
79949,85988,2017-12-15,100000000.0
67240,100095,2017-12-15,32035835984.0
82701,100212,2017-12-15,50000000000.0
80647,80648,2017-12-15,530000000000.0
100005,89889,2017-12-15,31560500000.0
84753,84752,2017-12-15,6014152000000.0
100174,88918,2017-12-15,40900000000.0
100201,100202,2017-12-15,148497410000.0
83923,93462,2017-12-15,16367026175.0
71976,100147,2017-12-15,774000000000.0
80648,100135,2017-12-15,530000000000.0
92611,100165,2017-12-15,2000000000.0
80614,100192,2017-12-15,65000000000.0
100209,99249,2017-12-15,12981700000.0
79983,97654,2017-12-15,25490185860.0
100092,100093,2017-12-15,1859527018000.0
100061,100059,2017-12-15,52966683771.0
100200,91893,2017-12-15,103520673709.0
81116,89249,2017-12-15,322464468407.0
80551,100067,2017-12-15,100000000000.0
96620,92670,2017-12-15,2500000000000.0
81441,81443,2017-12-15,161900000000.0
100095,67240,2017-12-15,32035835984.0
79018,18323,2017-12-15,479980466459.0
99961,88888,2017-12-15,261999978247.0
76309,100199,2017-12-15,659750911084.0
100107,100108,2017-12-15,500000000.0
100146,96198,2017-12-15,60200000000.0
69226,100064,2017-12-15,117838000000.0
99786,99785,2017-12-15,600000000.0
100325,96136,2017-12-16,14955000000.0
99919,95619,2017-12-16,23954160000.0
100235,100245,2017-12-16,100000000.0
100261,91430,2017-12-16,29700000000.0
100302,96126,2017-12-16,25751600000.0
95633,93453,2017-12-16,10000000000000.0
99984,84356,2017-12-16,62300000000.0
99939,93497,2017-12-16,149029549564.0
100246,100247,2017-12-16,9000000000.0
80205,100304,2017-12-16,922400000000.0
100261,91430,2017-12-16,800000000.0
100303,90445,2017-12-16,2580300000.0
95868,99797,2017-12-16,343001700000.0
100144,79156,2017-12-16,184269237953.0
77066,88600,2017-12-16,1000000000.0
78620,84772,2017-12-16,116653075244.0
100250,100251,2017-12-16,188600000000.0
100235,100236,2017-12-16,2679000000.0
100271,93116,2017-12-16,1699000000000.0
100284,94727,2017-12-16,10000000000.0
100233,85583,2017-12-16,131382000000.0
100228,100229,2017-12-16,82000000000.0
79915,99828,2017-12-16,568358183189.0
100255,90788,2017-12-16,24500000000.0
80586,100262,2017-12-16,125392539254.0
100259,100260,2017-12-16,3000000000.0
100239,19005,2017-12-16,13000000000.0
100275,100276,2017-12-16,62468975741.0
100231,100232,2017-12-16,4999999999.0
100005,89889,2017-12-16,8655600000.0
100317,97699,2017-12-16,52372723737.0
100333,100334,2017-12-16,6000000000.0
80860,88794,2017-12-16,261863618691.0
79843,79844,2017-12-16,698800000.0
79842,100219,2017-12-16,460000000000.0
100341,100342,2017-12-16,666599957779.0
100307,100308,2017-12-16,12000000000.0
92044,100324,2017-12-16,2656719625659.0
81811,100293,2017-12-16,26000000000.0
100331,100332,2017-12-16,26897815.0
80653,80654,2017-12-16,1104297968072.0
92044,100324,2017-12-16,1000000000.0
91351,91352,2017-12-16,50157015701.0
81293,92934,2017-12-16,30400000000.0
100218,81492,2017-12-16,39578300000.0
99656,82186,2017-12-16,9800000000.0
100108,95114,2017-12-16,54500000000.0
100319,80554,2017-12-16,11000000000.0
100337,77878,2017-12-16,126400000000.0
100267,16624,2017-12-16,5049199999.0
99047,99897,2017-12-16,12499959156.0
100320,93131,2017-12-16,90200000000.0
99797,95868,2017-12-16,100000000000.0
75867,53524,2017-12-16,589193143527.0
100221,100252,2017-12-16,200000000.0
26759,98053,2017-12-16,261863618690.0
100272,65606,2017-12-16,10519199998.0
100282,100283,2017-12-16,4400000000.0
79829,71963,2017-12-16,30000000000.0
99984,99075,2017-12-16,18100000000.0
100296,85374,2017-12-16,140254670083.0
100288,100289,2017-12-16,14000000000.0
100343,88612,2017-12-16,193533190401.0
100279,77192,2017-12-16,7000000000.0
100271,93116,2017-12-16,900000000.0
100269,96067,2017-12-16,30000000000.0
100336,99484,2017-12-16,2900000000.0
100297,100298,2017-12-16,10905810900.0
75469,66613,2017-12-16,313564952586.0
100294,100295,2017-12-16,1700000000.0
100232,100301,2017-12-16,4999999999.0
85485,100227,2017-12-16,20000000000.0
66112,96948,2017-12-16,12500000000.0
80642,80643,2017-12-16,1000000000000.0
95078,100230,2017-12-16,2000000000.0
100005,89889,2017-12-16,69121359186.0
100290,100291,2017-12-16,10000000000.0
20932,37428,2017-12-16,50000000000.0
100280,100281,2017-12-16,60500000000.0
100299,100300,2017-12-16,900000000.0
78028,89724,2017-12-16,2015000000000.0
77119,91995,2017-12-16,89380400000000.0
81565,100309,2017-12-16,320000000000.0
100150,80530,2017-12-16,8500000000.0
100329,98565,2017-12-16,45000000000.0
100265,100266,2017-12-16,3344400000.0
77066,88600,2017-12-16,4584100000000.0
100313,100314,2017-12-16,4750000000.0
99826,76764,2017-12-16,27794040794.0
100253,100254,2017-12-16,100000000000.0
100044,100045,2017-12-16,30158800000.0
100273,100274,2017-12-16,1920300000000.0
100286,100287,2017-12-16,19100000000.0
100335,81300,2017-12-16,313700000000.0
99918,99919,2017-12-16,57837200000.0
100246,100247,2017-12-16,1000000000.0
100223,100224,2017-12-16,21752360626139.0
100310,81658,2017-12-16,63999998173.0
100277,100278,2017-12-16,261863618690.0
100248,100249,2017-12-16,1000000000000.0
100305,100306,2017-12-16,3999999999.0
78563,7738,2017-12-16,13199214658.0
79842,100219,2017-12-16,345960600000.0
100294,100295,2017-12-16,499479201.0
95078,100230,2017-12-16,80123130881.0
100312,18204,2017-12-16,19540000000.0
100240,100241,2017-12-16,53800000000.0
100271,93116,2017-12-16,2231600000000.0
80833,100258,2017-12-16,13800000000.0
99797,95868,2017-12-16,278901700000.0
99731,99732,2017-12-16,68500000000.0
100220,100221,2017-12-16,16252083984.0
100250,100251,2017-12-16,100000000.0
100227,85485,2017-12-16,20000000000.0
100220,100221,2017-12-16,100000000.0
77918,98681,2017-12-16,1000000000.0
100256,92226,2017-12-16,21569498191.0
90326,100318,2017-12-16,60000000000.0
84453,100248,2017-12-16,1000000000000.0
100237,100238,2017-12-16,10000000000.0
100284,100285,2017-12-16,10000000000.0
100246,100247,2017-12-16,105000000000.0
100316,96018,2017-12-16,33900000000.0
100311,97823,2017-12-16,200000000.0
81685,100292,2017-12-16,100000000000.0
95868,99797,2017-12-16,200000000000.0
21932,80289,2017-12-16,45000000000.0
99954,76193,2017-12-16,900000000000.0
37428,20932,2017-12-16,26041900000.0
100344,90659,2017-12-16,389367999999.0
100264,14700,2017-12-16,5000000000.0
78028,92599,2017-12-16,97400000000.0
80171,80172,2017-12-16,157549275859.0
77045,100225,2017-12-16,210814000567.0
100235,100236,2017-12-16,100000000.0
100321,92064,2017-12-16,5170274329.0
81293,92934,2017-12-16,1000000000.0
100270,96593,2017-12-16,9999999999.0
100263,94027,2017-12-16,75523453053.0
62405,43678,2017-12-16,10000000000.0
100385,80205,2017-12-17,1176000000000.0
75022,14249,2017-12-17,3198100000.0
86820,85474,2017-12-17,161706200000.0
100274,100273,2017-12-17,700000000000.0
100404,100300,2017-12-17,1343285714.0
67061,26544,2017-12-17,4586200000.0
100240,92184,2017-12-17,6100000000.0
99965,97089,2017-12-17,171800000000.0
94151,100411,2017-12-17,24806604028.0
100420,100421,2017-12-17,11100000000.0
59293,59292,2017-12-17,5000000000.0
100433,100434,2017-12-17,100000000000.0
100353,95969,2017-12-17,18100000000.0
100413,97271,2017-12-17,33898000000.0
99755,94093,2017-12-17,730400000000.0
100399,100400,2017-12-17,1000000000.0
100392,100393,2017-12-17,37000000000.0
95757,21715,2017-12-17,50777777777.0
80119,80120,2017-12-17,8981100000.0
100405,100402,2017-12-17,8306732574.0
100442,100443,2017-12-17,7288573567.0
89599,96105,2017-12-17,92800000000.0
80871,76046,2017-12-17,1377646548246.0
77903,77904,2017-12-17,94562314126.0
100360,92857,2017-12-17,368267625000.0
100406,100407,2017-12-17,100003000000.0
100366,81931,2017-12-17,1266261400000.0
74181,67314,2017-12-17,500000000000.0
99917,64266,2017-12-17,26777900000.0
100427,81982,2017-12-17,323789356443.0
62433,59859,2017-12-17,10000000000.0
100409,100410,2017-12-17,34000000000.0
84453,100249,2017-12-17,3000000000000.0
89597,89599,2017-12-17,261344450235.0
100351,91125,2017-12-17,33329688316.0
100444,100445,2017-12-17,3694900000.0
100403,76092,2017-12-17,55000000000.0
37428,20932,2017-12-17,69889497192.0
100240,92184,2017-12-17,100000000.0
100446,95412,2017-12-17,369887830000.0
93273,99833,2017-12-17,54221720238.0
100428,78597,2017-12-17,147821100000.0
81204,100001,2017-12-17,130300000000.0
100373,100374,2017-12-17,49264835.0
100391,77801,2017-12-17,13000000000.0
72009,20573,2017-12-17,1000000000.0
77903,77904,2017-12-17,95562314126.0
81036,81037,2017-12-17,4909942862.0
72009,20573,2017-12-17,9000000000.0
93692,93690,2017-12-17,17943000000.0
100425,100426,2017-12-17,14409972523.0
100420,100421,2017-12-17,100000000.0
100372,83936,2017-12-17,3919896580.0
100383,100384,2017-12-17,19970000000.0
100358,100359,2017-12-17,14999095509.0
96129,96130,2017-12-17,34391469217.0
100418,100419,2017-12-17,10000000000.0
100379,100380,2017-12-17,1000000000.0
100449,39673,2017-12-17,39500000000.0
100330,100350,2017-12-17,5000000000.0
81175,86311,2017-12-17,30000000000.0
100448,88653,2017-12-17,56000000000.0
100433,100434,2017-12-17,149978865301.0
77918,77919,2017-12-17,1317493031.0
100369,100370,2017-12-17,10000000000.0
100373,100374,2017-12-17,3300000000.0
84926,99759,2017-12-17,9981161891.0
100381,81129,2017-12-17,200000000000.0
79819,93273,2017-12-17,104221720238.0
100325,96136,2017-12-17,145000000.0
100422,76794,2017-12-17,10067976837.0
100246,100247,2017-12-17,68991156121.0
100377,100378,2017-12-17,21000000000.0
72009,100452,2017-12-17,1000000000.0
100394,89577,2017-12-17,47071884776.0
76090,100439,2017-12-17,4000000000.0
79924,79925,2017-12-17,1178386287055.0
100424,96822,2017-12-17,8440000000.0
100399,100400,2017-12-17,157558700000.0
99952,79829,2017-12-17,61523876783.0
100388,100389,2017-12-17,8620000000.0
100436,100437,2017-12-17,338050044.0
100412,96038,2017-12-17,16175450386.0
100347,100348,2017-12-17,5600000000.0
100371,80381,2017-12-17,10000000000.0
79947,79948,2017-12-17,500000000000.0
100347,100348,2017-12-17,300000000.0
75022,14249,2017-12-17,4589567039.0
81313,81314,2017-12-17,131992146583.0
100274,100273,2017-12-17,720300000000.0
100267,16624,2017-12-17,13700000000.0
100352,79915,2017-12-17,118800000000.0
79915,99828,2017-12-17,118800000000.0
98649,98648,2017-12-17,17000000000.0
100375,97445,2017-12-17,3369185500.0
100401,100402,2017-12-17,7127575915.0
100390,11798,2017-12-17,1757237714925.0
76090,98727,2017-12-17,40000000000.0
99698,100386,2017-12-17,12900000000.0
100345,99359,2017-12-17,1500000000.0
100432,92406,2017-12-17,1000000000.0
6314,6313,2017-12-17,35000000000.0
99965,97089,2017-12-17,438100000000.0
39574,87143,2017-12-17,69225271569.0
99847,97798,2017-12-17,95500000000.0
100440,100441,2017-12-17,19655279695.0
100349,88586,2017-12-17,10247955838.0
100355,99215,2017-12-17,9500000000.0
100450,100451,2017-12-17,959296861.0
100430,16623,2017-12-17,260000000000.0
100395,79359,2017-12-17,171546886724.0
74181,33465,2017-12-17,509915977471.0
93203,100438,2017-12-17,1414063544467.0
100388,100389,2017-12-17,15028200000.0
77903,77904,2017-12-17,1000000000.0
100381,81129,2017-12-17,199999000000.0
100396,100397,2017-12-17,30000000000.0
100394,89577,2017-12-17,400000000.0
99911,93579,2017-12-17,18000000000.0
75022,14249,2017-12-17,2792300000.0
100376,98510,2017-12-17,10000000000.0
100361,100362,2017-12-17,441300000000.0
100423,92381,2017-12-17,22009951062.0
22150,22151,2017-12-17,28000000000.0
100408,92935,2017-12-17,300000000000.0
95633,93453,2017-12-17,50809607279157.0
72009,100452,2017-12-17,9000000000.0
83925,89181,2017-12-17,100000000.0
100368,77620,2017-12-17,10870997847.0
100363,100364,2017-12-17,141563400000.0
100246,100247,2017-12-17,32000000000.0
100534,100535,2017-12-18,50625581579.0
94825,100529,2017-12-18,1000000000.0
100096,96273,2017-12-18,42400000000.0
92701,100504,2017-12-18,81630000000.0
97583,97021,2017-12-18,69500000000.0
89889,92184,2017-12-18,22600000000.0
100546,94270,2017-12-18,27100000000.0
25539,89965,2017-12-18,210400000000.0
99934,80633,2017-12-18,37500000000.0
100454,100455,2017-12-18,11400000000.0
96018,100316,2017-12-18,33900000000.0
6786,28418,2017-12-18,1000000000.0
77029,95048,2017-12-18,22000000000.0
80035,100101,2017-12-18,1600000000000.0
70180,96272,2017-12-18,25241700000.0
25539,89965,2017-12-18,131992146583.0
100484,95102,2017-12-18,48050400000.0
100341,100342,2017-12-18,1375000000000.0
100547,92445,2017-12-18,32400000000.0
80367,80368,2017-12-18,90241000000.0
75725,100544,2017-12-18,330613656918.0
100478,97193,2017-12-18,24629181149.0
37428,20932,2017-12-18,132023198727.0
80642,80643,2017-12-18,100000000000.0
100458,98842,2017-12-18,51700000000.0
100492,79829,2017-12-18,5600674366.0
84870,84871,2017-12-18,1979952839940.0
100511,81516,2017-12-18,1649999999.0
100483,76158,2017-12-18,1000000000.0
100533,92909,2017-12-18,38190871900.0
97583,97021,2017-12-18,1000000000.0
99984,100524,2017-12-18,500000000.0
100476,100477,2017-12-18,6681600000.0
100516,100517,2017-12-18,100000000.0
81106,83820,2017-12-18,2065500000000.0
100468,78159,2017-12-18,240000000000.0
100488,100489,2017-12-18,327583200000.0
95574,98086,2017-12-18,100000000.0
100469,96745,2017-12-18,635414500000.0
79969,92504,2017-12-18,2021375299324.0
16965,3765,2017-12-18,4500000000.0
99917,64266,2017-12-18,8973000000.0
96273,92184,2017-12-18,23900000000.0
100532,15054,2017-12-18,4380000000.0
80305,96942,2017-12-18,300000000000.0
100167,100168,2017-12-18,26200000000.0
100005,100018,2017-12-18,80943700000.0
38962,100494,2017-12-18,100000000.0
80614,100192,2017-12-18,100100000000.0
38962,100494,2017-12-18,595079998512.0
100514,100515,2017-12-18,208313000000.0
100479,93054,2017-12-18,100000000.0
99915,99914,2017-12-18,35800000000.0
97583,100475,2017-12-18,9300000000.0
100499,100500,2017-12-18,200000000000.0
100538,100539,2017-12-18,15000000000.0
