Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
146,1.808695652173913,7,0.003940513403429004,-0.3125899001428131,0.01811812430046229,0.001970256701714502,71,450,460,416,1.6716998816571607,1.0,-1.0,1.0,-1.0
147,1.8127659574468085,7,0.0038651726171573734,-0.31185281633926104,0.026952888613344293,0.0019325863085786872,75,458,470,426,1.7963219032594417,1.0,-1.0,1.0,-1.0
148,1.8455284552845528,7,0.0037587137582170116,-0.31860049047286154,0.03421655343718545,0.001879356879108506,72,477,492,454,1.8561416154673192,-1.0000000000000002,1.0,-1.0,1.0
149,1.875,7,0.003787878787878788,-0.32092528941237974,0.021170303807661005,0.001893939393939394,61,486,496,465,1.3953369944670717,1.0,-1.0,-1.0,1.0
150,1.8664643399089529,7,0.002836571945150384,-0.3288942272692667,0.020992124361047877,0.0014182859725751923,87,642,659,615,2.0674415888986273,-1.4362372651472217,1.0,1.0,1.0
151,1.8763157894736842,7,0.0024720893141945777,-0.3323389448005016,0.02609723563078314,0.0012360446570972886,95,737,760,713,2.302775637731996,-1.3027756377319955,1.0,1.0,-0.4999999999999992
152,1.8994845360824741,7,0.0024509477884935146,-0.33661757272783405,0.02685452488912124,0.0012254738942467575,91,751,776,737,2.327044112723623,1.0,1.0,-0.9685583504372386,-0.9685583504372386
153,1.882205513784461,7,0.002361612940758421,-0.3302085050375752,0.028201073244663026,0.0011808064703792104,101,773,798,751,2.3270441127236223,1.0,1.0,-0.968558350437239,-0.968558350437239
154,1.8800489596083232,8,0.0023039815681474545,-0.33571009675299873,0.026112315585290237,0.0011519907840737275,102,797,817,768,2.1938043109327454,-1.2542299100428118,1.0,1.0,-0.46978720044496713
155,1.880299251870324,8,0.002347439765131491,-0.33136710163644606,0.020366247625723123,0.0011737198825657455,101,785,802,754,1.96167388247121,1.0,1.0,-0.8800394301309927,-0.5408172261701085
156,1.8457446808510638,7,0.002457715953197155,-0.3214451267447447,0.016844516736806613,0.0012288579765985777,105,736,752,694,1.881239401076399,-1.0,1.0,-0.9999999999999999,0.9999999999999998
157,1.8307952622673436,6,0.003103042817402277,-0.3190948026594529,0.018049523041108958,0.0015515214087011386,84,582,591,541,1.5874010519681991,1.0,-1.0,-0.7937005259840997,-0.7937005259840997
158,1.8055045871559634,7,0.0033189422558014027,-0.29260278158624,0.025689723530696106,0.0016594711279007016,85,538,545,492,1.4422495703074103,1.0,-1.0,-0.721124785153705,-0.721124785153705
159,1.7870722433460076,9,0.0034039471301828723,-0.2786787835169064,0.02694415554906719,0.0017019735650914357,90,516,526,470,1.4422495703074116,1.259921049894876,1.0,-1.0,-0.7211247851537055
160,1.8119001919385798,10,0.0034844234460357296,-0.27557918784824675,0.030823422764599068,0.001742211723017865,85,506,521,472,1.9129311827723894,1.259921049894873,1.0000000000000004,-1.0000000000000002,-0.9564655913861947
161,1.8505747126436782,12,0.0035519668188938158,-0.2767343483667603,0.042247658160306685,0.001775983409446908,84,499,522,483,2.0426552308311585,1.6684740632623887,-1.1760178159533188,-1.0,0.9999999999999999
162,1.9148936170212767,11,0.0037110341415141023,-0.32947071924901916,0.08282114397959806,0.001855517070757051,81,471,517,495,3.0068667984683906,1.9115792863972192,-1.502430446970097,-1.502430446970097,-1.4104744068933186
163,1.9410609037328095,12,0.0038209860309700965,-0.34733686645971845,0.08312469951793111,0.0019104930154850487,74,461,509,494,3.1464504216162283,1.8365667346171066,-1.5726224112422567,-1.5726224112422567,-1.5072212879290607
164,1.9473684210526316,11,0.003667360491624541,-0.34612241110224123,0.0915479116199592,0.0018336802458122708,76,476,532,518,3.305662632472439,1.7568695978536553,-1.6524730407520134,-1.6524730407520134,-1.600347393974707
165,2.003968253968254,11,0.003984032314052195,-0.348781800430351,0.10944809093433343,0.0019920161570260975,63,438,504,505,3.506085738107866,-1.7528860705983662,-1.7528860705983662,1.6538783345215298,-1.4691082062046716
166,2.0166320166320166,11,0.004201316701316701,-0.3563343270488049,0.11162231151939907,0.0021006583506583505,58,416,481,485,3.478295491010173,-1.7390410111477939,-1.7390410111477939,1.7064883559346231,-1.4809744889962837
167,2.0216450216450217,10,0.004385347118535839,-0.3548725098113944,0.10264798770762278,0.0021926735592679193,52,405,462,467,3.3619754067989613,-1.6809877033994807,-1.6809877033994807,-1.6004851804402407,1.60048518044024
168,1.9817767653758542,10,0.0045246044871594835,-0.3527133930455479,0.08989386836767248,0.002262302243579742,52,395,439,435,3.107232505953867,-1.5536162529769297,-1.5536162529769297,1.0000000000000004,1.0
169,1.9953161592505855,11,0.004683840749414519,-0.3449152524013202,0.06121159517728306,0.00234192037470726,53,394,427,426,2.5198420997897437,1.465571231876766,-1.2599210498948739,-1.2599210498948739,-1.0000000000000002
170,2.004950495049505,10,0.004975063263150138,-0.3513086048535921,0.06989704715826486,0.002487531631575068,51,373,404,405,2.4662120743304756,1.5213797068045678,-1.2331060371652356,-1.2331060371652356,-1.0000000000000007
171,2.046511627906977,10,0.004770423375074538,-0.3676811821648437,0.045355893677144266,0.002385211687537269,52,405,430,440,2.223980090569317,1.5213797068045665,-1.1119900452846572,-1.1119900452846572,-1.0000000000000002
172,2.0606060606060606,9,0.004814500141602944,-0.38011924242475376,0.031085057985761725,0.002407250070801473,52,412,429,442,1.8171205928321406,1.5213797068045658,1.0,1.0,-0.9999999999999999
173,2.0275229357798166,9,0.004660972266160496,-0.3762008676409642,0.03211519936131059,0.0023304861330802487,56,420,436,442,1.8171205928321381,1.259921049894873,1.0,-1.0,1.0
174,2.0350877192982457,9,0.004472720262193946,-0.37620970435054546,0.03947856023210536,0.0022363601310969733,61,436,456,464,2.0000000000000004,1.259921049894872,1.0,1.0,0.9999999999999999
175,2.0085653104925054,8,0.0043102259881813414,-0.3662570022543388,0.047114405345996736,0.002155112994090671,65,446,467,469,2.080083823051903,1.259921049894874,-1.0400419115259516,-1.0400419115259516,1.0
176,1.9464285714285714,8,0.004354426334292105,-0.3452007064386133,0.03571905408430064,0.002177213167146053,63,434,448,436,1.7099759466766984,1.2599210498948727,1.0,1.0,-0.8549879733383488
177,1.9393939393939394,8,0.004206928285019392,-0.3466518510502362,0.028864411181185053,0.0021034641425096957,64,450,462,448,1.4422495703074079,1.4422495703074074,1.0,1.0,-0.7211247851537049
178,1.9380530973451326,9,0.004297235249102289,-0.3650036312045086,0.04093599314036634,0.002148617624551145,63,435,452,438,1.7099759466767002,1.5874010519682007,1.0,-0.8549879733383481,-0.8549879733383481
179,1.8698481561822127,9,0.004064887296048288,-0.35053821225428966,0.04570624072777824,0.002032443648024144,71,441,461,431,1.9129311827723894,1.5874010519681978,1.0,-0.9564655913861954,-0.9564655913861954
180,1.895615866388309,10,0.003965723569850018,-0.35011247880423096,0.04990483868174967,0.0019828617849250094,73,454,479,454,2.080083823051902,1.7099759466766957,-1.0400419115259538,-1.0400419115259538,1.0
181,1.9158316633266532,11,0.0038470515327844444,-0.33429402312047524,0.06460672443518536,0.0019235257663922222,77,464,499,478,2.4662120743304774,1.7099759466766966,-1.233106037165239,-1.233106037165239,0.9999999999999993
182,1.9590316573556796,12,0.003654909808499402,-0.34003059224446697,0.07586514889691867,0.0018274549042497012,80,486,537,526,2.8430396870743797,1.9805773590405447,-1.2990243958464762,-1.2990243958464762,-1.0000000000000009
183,2.0032520325203254,13,0.0032626254601308227,-0.3483713608566551,0.0675953658887621,0.0016313127300654113,81,557,615,616,2.9259095358850216,1.970817923403212,-1.313107433046392,-1.313107433046392,-1.0000000000000004
184,1.984472049689441,13,0.0030862706838093944,-0.34056361281834735,0.06559336161149004,0.0015431353419046974,86,583,644,639,2.959638066389391,1.9751334528018158,-1.3381803478013201,-1.3381803478013201,-1.0000000000000007
185,1.9342723004694835,11,0.00303177476562615,-0.336976171600054,0.039492807071770004,0.001515887382813075,86,598,639,618,2.3524494288338884,1.7181420404361474,1.6180339887498965,-1.1155120277955417,-1.1155120277955417
186,1.8898550724637682,11,0.002742895605898067,-0.321271758678451,0.03072752475319083,0.0013714478029490335,101,651,690,652,2.350348565042959,1.7435860026655876,1.6180339887498945,-1.431280012594059,-1.1252994381917425
187,1.8746518105849581,11,0.0026145771416805556,-0.31939535988873957,0.01843272752811331,0.0013072885708402776,104,689,718,673,2.0326626623765653,1.690054078158644,1.6180339887498971,-1.4487542197378358,-1.000000000000001
188,1.896792189679219,10,0.0026491511029039377,-0.3416395749895098,0.01836518359657936,0.0013245755514519687,94,686,717,680,2.097435380186072,1.6180339887498918,-1.3639292050517693,1.3574663981037474,-1.0000000000000002
189,1.8664850136239781,9,0.002546364275066819,-0.3359331553458967,0.016350007882168522,0.0012731821375334094,102,706,734,685,2.041013877408802,1.6180339887498956,-1.422343893526052,1.09816026935539,-0.6180339887498952
190,1.8404401650618982,9,0.0025350415496720367,-0.33234474356973664,0.016966209017663283,0.001267520774836018,100,705,727,669,1.8862424354652627,1.6180339887498971,1.4422495703074092,-1.320331240585795,1.0
191,1.8723958333333333,11,0.0024411940460669274,-0.336965505935038,0.03589631297670341,0.0012205970230334637,104,734,768,719,2.41014226417523,1.8350866816396374,1.6180339887498958,-1.2050711320876166,-1.2050711320876166
192,1.8456375838926173,9,0.002066783408614353,-0.3261941645145188,0.033065725160047514,0.0010333917043071766,123,855,894,825,2.6015653683150965,1.4916842529078425,-1.2043008341656596,-1.2043008341656596,1.0
193,1.8823529411764706,12,0.001944579484686437,-0.34728380750296794,0.0355973531858189,0.0009722897423432182,120,922,969,912,2.686385337210621,1.5812236032576905,-1.1066703994595972,-1.1066703994595972,1.0000000000000004
194,1.8872403560830862,11,0.001868554808003056,-0.35059777205319187,0.043673772572745,0.0009342774040015277,125,961,1011,954,2.8345163071255004,1.5618581887958796,-1.3437624616907153,-1.3437624616907153,-1.0000000000000009
195,1.8903290129611166,11,0.0018865559011587995,-0.3414386068985417,0.048176237085796575,0.0009432779505793996,130,947,1003,948,2.855555411901185,1.6060177475590716,-1.3157184643311446,-1.3157184643311446,1.0000000000000004
196,1.8986556359875906,10,0.0019654820248318746,-0.33434235936548196,0.05331353094350541,0.000982741012415937,122,914,967,918,2.848578288263936,1.5604986871852151,-1.3731156223021195,-1.3731156223021195,1.0000000000000016
197,1.9368635437881874,12,0.0019743767011092634,-0.34134374799623496,0.06528517844165876,0.0009871883505546317,120,908,982,951,3.297767472532727,1.4705289413442786,-1.3338611882920182,-1.3338611882920182,-1.0273646810731711
198,1.9355488418932527,12,0.0019511581067472306,-0.3415333285844615,0.07096519471632769,0.0009755790533736153,124,908,993,961,3.380738009888388,1.578854599137404,-1.412405518476028,-1.412405518476028,1.000000000000002
199,1.9791449426485923,13,0.0020659133013033316,-0.3570092411283343,0.07907732809744784,0.001032956650651666,106,870,959,949,3.4085542557556057,1.6380877285984605,-1.4370475185124056,-1.4370475185124056,1.0000000000000013
200,1.973741794310722,12,0.002161820147109224,-0.3551796311244638,0.0745097801375019,0.0010809100735546123,99,838,914,902,3.253096904079406,1.4739152963781443,-1.2968545216287544,-1.2968545216287544,-1.0000000000000022
201,1.9557344064386317,13,0.001969521053815339,-0.35742923075646393,0.0471509765557644,0.0009847605269076695,104,933,994,972,2.9972754575530876,1.4579817760015086,-1.033900411881394,-1.033900411881394,-1.0000000000000009
202,1.9806338028169015,15,0.0017450518086492527,-0.3668197255385825,0.06185574584627697,0.0008725259043246262,111,1057,1136,1125,3.37309904378612,-1.448675872315973,-1.448675872315973,1.4170945353365139,-1.0000000000000024
203,1.991876523151909,14,0.0016194118074405763,-0.35945075977959284,0.06279566983880673,0.0008097059037202882,118,1141,1231,1226,3.434398767917123,1.652995552490054,-1.4810120535364966,-1.4810120535364966,-1.0340345691480515
204,1.9969512195121952,16,0.0015232274748376773,-0.35367531531359225,0.06128156886083211,0.0007616137374188387,123,1219,1312,1310,3.3484672654687553,2.151906867850474,-1.660376255907885,-1.660376255907885,1.0000000000000029
205,2.0653769179452968,15,0.0013787562870128816,-0.3892905692959668,0.0711964199956137,0.0006893781435064409,125,1362,1499,1548,3.744879917079594,2.8330052642250045,-1.8612750359526118,-1.8612750359526118,-1.715970740367938
206,2.0660104226983207,16,0.0011969932924092241,-0.3905709911371509,0.07401457444650456,0.0005984966462046121,137,1559,1727,1784,3.9566537742582324,2.9817147422302357,-1.9670941788975211,-1.9670941788975211,-1.5004328714102602
207,2.0814383923849813,16,0.0011012901547010482,-0.38791998011103823,0.08227316271770241,0.0005506450773505242,147,1683,1891,1968,4.312295841455325,3.208832866526554,-2.1451803932086477,-2.1451803932086477,-1.818027498342696
208,2.0698782424563262,16,0.0010963338148603425,-0.39256248533206334,0.07226640919188806,0.0005481669074301711,143,1702,1889,1955,4.1206851484101605,3.020576008712483,-2.054667524920171,-2.054667524920171,-1.955575106694783
209,2.0703082747431045,17,0.001120296685467048,-0.385458353355977,0.0729319739678419,0.000560148342733524,143,1669,1849,1914,4.042159099606417,2.9628805040663155,-2.011773842467929,-2.011773842467929,-1.549161845769536
210,2.0847826086956522,17,0.0011336501406719152,-0.3946154699731522,0.07584921793502888,0.0005668250703359576,133,1659,1840,1918,4.160309596812039,2.9156517776997157,-2.0725248352216057,-2.0725248352216057,-1.4655234153417263
211,2.0728699551569507,17,0.0011625742878053564,-0.3904599254171564,0.07319100120049031,0.0005812871439026783,137,1607,1784,1849,4.15887152031842,2.760332397315843,-2.0723146017141003,-2.0723146017141003,-1.4431930046762385
212,2.0285714285714285,18,0.001208202161150345,-0.3526884151523982,0.07339041304357319,0.0006041010805751723,151,1524,1680,1704,4.066869234202629,2.3169324273283314,-2.0095113001727585,-2.0095113001727585,-1.4608744549159023
213,2.0157170923379173,17,0.0013209155257784518,-0.33494406326236337,0.06789846763901236,0.0006604577628892259,154,1393,1527,1539,3.847223320949891,2.0779450627287868,-1.895272290210586,-1.895272290210586,-1.378403866864375
214,1.985632183908046,15,0.0014274853946139798,-0.3304074243140828,0.05765130467128784,0.0007137426973069899,150,1290,1392,1382,3.278111986863486,2.0091144919927024,-1.5902917934588008,-1.5902917934588008,-1.1372608586808646
215,2.005925925925926,17,0.0014869725173654012,-0.3289449786241691,0.0637710987414296,0.0007434862586827005,146,1244,1350,1354,3.3733037752674773,2.250818783989931,-1.6724181324642349,-1.6724181324642349,-1.3628537279004695
216,2.0013262599469495,16,0.0013280200795931978,-0.4309412558118213,0.06143889032251051,0.0006640100397965991,149,1399,1508,1509,3.5117961026359565,2.229501716663992,-1.7167251598597706,-1.7167251598597706,-1.651353492113642
217,2.0103225806451612,15,0.0012978196130698262,-0.43727251852779364,0.07076947603536761,0.0006489098065349132,150,1426,1550,1558,3.9069749013825383,2.235288253920657,-1.9160766735055481,-1.9160766735055481,-1.725933763912442
218,2.0124843945068664,16,0.0012570171108724963,-0.43586397869140775,0.07702286891617256,0.0006285085554362481,151,1467,1602,1612,4.026441062274394,2.119313722083916,-1.9868160115212135,-1.9868160115212135,-1.2070874080292668
219,2.02263251935676,16,0.0012053829078407386,-0.43351021955705354,0.06859034144672434,0.0006026914539203695,146,1550,1679,1698,3.8913558940852893,2.1482722395936515,-1.9336368785722657,-1.9336368785722657,-1.2935301767297556
220,2.0495519240906694,18,0.001080987301735585,-0.4459955185622438,0.06423188959274648,0.0005404936508677926,163,1753,1897,1944,4.015306087959473,2.210913396093277,-1.9605627965232837,-1.9605627965232837,1.0000000000000033
221,2.0736940298507465,16,0.0009676593699723501,-0.44373944326373166,0.06769009731270878,0.00048382968498617506,156,1973,2144,2223,4.264846127791677,2.346930044664838,-2.0935715401014283,-2.0935715401014283,1.0000000000000033
222,2.0885416666666665,19,0.0009068787089303808,-0.44222944300981176,0.07040227007257681,0.0004534393544651903,155,2124,2304,2406,4.3166842269810415,2.3884142094821526,-2.121111707812811,-2.121111707812811,-1.084079102499821
223,2.1272331154684094,20,0.0009273030145895419,-0.3784476298622405,0.08988976900402668,0.00046365150729477106,155,2069,2295,2441,4.789494125127284,2.4806915562013714,-2.3733085084717422,-2.3733085084717422,-1.089103365970097
224,2.1181434599156117,19,0.0008941086787317906,-0.36812596843449785,0.08841342045581978,0.00044705433936589525,161,2138,2370,2510,4.830695981159999,2.4720256065661674,-2.390599977520897,-2.390599977520897,-1.0989164083886402
225,2.0899237254114813,18,0.0008393267973540086,-0.3447668169453501,0.08316468591078877,0.0004196633986770043,184,2265,2491,2603,4.764756757035319,2.640872308291022,-2.350432019813555,-2.350432019813555,-1.1953913005995727
226,2.0710011966493815,19,0.0008264170776733368,-0.3426380611564283,0.07634100178086296,0.00041320853883666835,192,2285,2507,2596,4.57953616449651,2.838647926934793,-2.2630066932070143,-2.2630066932070143,-1.3463669467350479
227,2.1213406873143827,16,0.0009003992730536428,-0.3756511586152543,0.11745335255893294,0.00045019963652682146,171,2053,2357,2500,5.443554020551105,2.9958358035589803,-2.718436056585188,-2.718436056585188,-1.016540398811471
228,2.0611973392461196,18,0.0009144619961162909,-0.3764359326660106,0.08127023054490856,0.00045723099805814545,188,2045,2255,2324,4.738716633974469,2.869048287895715,-2.363826709572275,-2.363826709572275,1.0035243675594687
229,2.0381471389645776,17,0.0009260096042546921,-0.3789137392995021,0.07628301647998252,0.00046300480212734614,200,2014,2202,2244,4.604544114777688,2.6949148729366863,-2.2914553712710664,-2.2914553712710664,-1.072658797783943
230,2.01108545034642,17,0.0009293370842635954,-0.37305701060163954,0.06671834318122956,0.0004646685421317977,209,1995,2165,2177,4.4716335195558345,2.6015796582977386,-2.2106986211388215,-2.2106986211388215,1.6180339887499013
231,2.005459508644222,16,0.0009128172547310976,-0.37798508116187685,0.07488898095190435,0.00045640862736554894,215,2014,2198,2204,4.640841016093961,2.648945386747074,-2.286634369368735,-2.286634369368735,1.6180339887499036
232,1.9735494880546076,16,0.0008423173231133622,-0.3772797049755132,0.06412218122491868,0.00042115866155668105,227,2184,2344,2313,4.456269653537753,2.4536842351948898,-2.202925946378433,-2.202925946378433,1.6180339887498931
233,2.012504884720594,17,0.0007867493685381525,-0.39126966735400465,0.06690452759121972,0.00039337468426907623,232,2367,2559,2575,4.623724281086623,2.7688347450728634,-2.2774277763106325,-2.2774277763106325,1.618033988749898
234,1.9790940766550522,16,0.0007664965440182231,-0.34604475640603555,0.06740574877867862,0.0003832482720091116,281,2391,2583,2556,4.50736429211175,2.5472917349750013,-2.2283227547046565,-2.2283227547046565,1.6180339887499038
235,1.9674906874365052,16,0.0006664941353104692,-0.34975213798305216,0.06278264757821596,0.0003332470676552346,327,2750,2953,2905,4.475426275517725,2.5005480836498157,-2.21193735491188,-2.21193735491188,1.6180339887498947
236,2.0123228589032656,15,0.0006201303109100972,-0.3626973515992024,0.07934469419867879,0.0003100651554550486,322,2980,3246,3266,4.87965332174179,2.724073921268576,-2.426375743934745,-2.426375743934745,1.0000000000000053
237,2.0269005847953214,18,0.0005928343330784796,-0.3590747945221921,0.08765349755939396,0.0002964171665392398,337,3105,3420,3466,5.245943027064869,2.711582759628315,-2.6014588958475637,-2.6014588958475637,1.0000000000000069
238,2.0311614730878187,19,0.0005755628997131818,-0.3621590984493851,0.08767608592173508,0.0002877814498565909,341,3200,3530,3585,5.414910491469795,2.8619628477773356,-2.690609540776645,-2.690609540776645,-1.0000000000000033
239,2.0246913580246915,20,0.0005682546612474575,-0.3723022683261251,0.08628319613679176,0.00028412733062372877,340,3243,3564,3608,5.410112802214826,2.7682036502407548,-2.6915820284644356,-2.6915820284644356,-1.107540989330816
240,2.0092378752886835,20,0.0005802015233291031,-0.3574488684201096,0.07374461028420214,0.0002901007616645515,347,3188,3464,3480,4.9071454226317615,2.842153530041136,-2.4404984961852523,-2.4404984961852523,1.8387593069888004
241,2.033560864618885,20,0.0005785379415700954,-0.3631832117520488,0.07677256780600535,0.00028926897078504764,317,3227,3516,3575,5.1209914480676915,2.839683585379262,-2.545305032421635,-2.545305032421635,1.6733432095007603
242,2.0445017736214126,20,0.0006595167011681975,-0.3739402780053531,0.0698488717315484,0.0003297583505840988,257,2864,3101,3170,4.810174412033552,2.7719017996162836,-2.386228520394427,-2.386228520394427,1.3846813930401236
243,2.0591240875912407,21,0.0007517795135418915,-0.37230161580642857,0.06632035119751258,0.0003758897567709458,219,2532,2740,2821,4.6644867568120985,3.002646880482172,-2.3222953085223015,-2.3222953085223015,-1.316740250803947
244,2.034021871202916,19,0.0008241579705036126,-0.37539483885502223,0.06414171577518811,0.0004120789852518064,213,2283,2469,2511,4.44732421003183,3.103007248432081,-2.2116146611183414,-2.2116146611183414,-1.308831154287428
245,1.9725055432372505,15,0.0008751133732197209,-0.3726704376420462,0.04995272155257251,0.00043755668660986035,216,2130,2255,2224,3.660204520082795,2.9205997074061627,-1.8190017399031406,-1.8190017399031406,-1.2341540555072141
246,1.9267175572519084,14,0.0009810170861771427,-0.3467056988948929,0.03259866387541811,0.0004905085430885714,213,1888,1965,1893,2.9798958101983355,2.620741394208894,-2.2893099722948116,-1.3103706971044495,-1.3103706971044495
247,1.8860898138006572,13,0.0010334738705757027,-0.32396718090852467,0.020450911501477848,0.0005167369352878512,221,1775,1826,1722,3.024048117505091,-2.589075425817961,1.5874010519681998,-1.000000000000001,1.0000000000000009
248,1.865588052271313,13,0.0011616363961838812,-0.3138765451746862,0.018467228072823503,0.0005808181980919405,211,1558,1607,1499,2.8906782683809844,-2.5051203396861097,1.7099759466766982,-1.0168239313899976,-1.0168239313899976
249,1.8866498740554156,15,0.0011888152955610686,-0.30298322612881445,0.023286145311594113,0.0005944076477805342,206,1521,1588,1498,2.8549642101256816,-2.340253585518776,2.053775557161982,-1.0285772047190802,-1.0285772047190802
250,1.8774728781110401,14,0.0011988971124591574,-0.29182134371555024,0.024634103797809385,0.0005994485562295786,205,1503,1567,1471,2.827169529705604,-2.253487303672114,2.135229126277673,-1.0653243576360085,-1.0653243576360085
251,1.9148403256105198,15,0.0011997746401068417,-0.30133172090971616,0.03317986370646412,0.000599887320053421,198,1515,1597,1529,2.909770265294883,2.718632815598443,-2.499596623742228,-1.3759582082188815,-1.3759582082188815
252,1.9412890874282067,16,0.0012396482039771434,-0.3164463009825374,0.03151278063232828,0.0006198241019885717,186,1480,1567,1521,2.9592114125853803,2.704831101615231,-2.4889909345925885,-1.4600991961690934,-1.4600991961690934
253,1.9614921780986763,17,0.001180910402226777,-0.3177809236425484,0.03353565938140121,0.0005904552011133885,190,1567,1662,1630,3.085131371663598,2.665376312487907,-2.432944853966569,1.618033988749898,-1.5345560614513452
254,1.9509862522414825,16,0.0011668578063645228,-0.3149168182569151,0.03204360787138877,0.0005834289031822615,195,1574,1673,1632,3.1627177955887973,2.572328543968267,-2.2551883765983023,1.6180339887498953,-1.5060548316515474
255,1.9441408621736491,16,0.001181130535949969,-0.3121394917082037,0.031291134060208114,0.0005905652679749846,195,1548,1647,1601,3.1747443174911885,2.5568409375002283,-2.2485886701092674,1.618033988749896,-1.4988152878361394
256,1.9485609308022045,16,0.001193971158579782,-0.32009220628629925,0.03706843951209295,0.0005969855792898911,196,1530,1633,1591,3.2203847937017156,2.3362806093374906,-1.7182330602756357,1.6180339887498927,-1.5948500065969604
257,1.9609040928527794,16,0.0011985966337730925,-0.32718562890123304,0.04322242430992243,0.0005992983168865463,190,1539,1637,1605,3.382476615625053,2.04731846375564,-1.6863277258580252,-1.6863277258580252,1.6180339887498993
258,1.9773156899810964,16,0.001246731204275597,-0.3392615733489272,0.059845866426650816,0.0006233656021377984,181,1472,1587,1569,3.860957781465372,1.9024170282070045,-1.9000781106791682,-1.9000781106791682,1.6180339887498953
259,1.981549815498155,14,0.0012194152710757879,-0.33948529561337026,0.06479095237216745,0.0006097076355378938,184,1496,1626,1611,4.02433992609104,2.158382947455221,-1.974776387493831,-1.974776387493831,1.618033988749897
260,2.0012515644555693,13,0.0012531318500034873,-0.359558461590306,0.07013431509905985,0.0006265659250017438,170,1458,1598,1599,4.193784913517119,2.3201783515302092,-2.0512291050896354,-2.048930915988069,-2.048930915988069
261,2.007594936708861,14,0.001271434412101875,-0.3530321042212123,0.07132223469033495,0.0006357172060509375,162,1436,1580,1586,4.14162940057349,2.35628382743398,-2.0226439878913167,-2.0226439878913167,-1.8091127424005977
262,1.9938537185003073,14,0.0012262322992006812,-0.3417572165079673,0.06288063697132343,0.0006131161496003405,172,1500,1627,1622,3.9364971831021696,2.541992295784302,-1.9682485915510883,-1.9682485915510883,-1.6635689923407018
263,1.9696601941747574,16,0.0011959078288857057,-0.3263629896698691,0.06341048970620082,0.0005979539144428528,179,1524,1648,1623,3.892996415873265,2.53984505697753,-1.9464982079366262,-1.9464982079366262,-1.6056530135043487
264,2.034647550776583,17,0.0012161670955030382,-0.35527742863008355,0.08469915896463802,0.0006080835477515191,167,1504,1674,1703,4.385310250171339,2.537651275088456,-2.1861243870102536,-2.1861243870102536,1.583975845032261
265,2.0150899593731864,16,0.0011702032284397134,-0.35185915228693404,0.07319175057923881,0.0005851016142198566,168,1570,1723,1736,4.103983294689319,2.531184458119011,-2.050378872672808,-2.050378872672808,1.5880301541851298
266,2.0079908675799087,15,0.0011467680568703078,-0.35028265660619184,0.0690745334894488,0.0005733840284351538,165,1614,1752,1759,3.8952207574596738,2.366125334473128,-1.946450992215763,-1.946450992215763,1.6801150579954487
267,2.011776251226693,16,0.0009876172072786904,-0.3470527582901058,0.0715344136792673,0.0004938086036393453,187,1880,2038,2050,4.256651281261989,2.389116045786784,-2.12668861474482,-2.12668861474482,-1.0261352011139606
268,2.036194895591647,19,0.0009453086794761594,-0.3540885153658114,0.06989900134059851,0.0004726543397380797,194,1994,2155,2194,4.384387739747901,2.151071864948022,-2.122493235602573,-2.122493235602573,1.0000000000000022
269,2.0711805555555554,19,0.0008993402325469194,-0.37899336134954165,0.0919753278571055,0.0004496701162734597,184,2080,2304,2386,5.264196531711769,-2.557315926734926,-2.557315926734926,2.144700302076615,1.0000000000000053
270,2.0839048003227107,18,0.0008409623891536362,-0.3934991401630939,0.11082528539773256,0.00042048119457681815,201,2193,2479,2583,5.712980157185802,-2.7728706858994014,-2.7728706858994014,2.2099729464954034,1.0000000000000098
271,2.1257275902211874,20,0.0008252048098684732,-0.3767297222612072,0.12238581251323553,0.00041260240493423667,203,2251,2577,2739,5.917290575928442,-2.8837743932857336,-2.8837743932857336,2.2828929383583927,1.0000000000000064
272,2.1535608308605343,21,0.0007990949279630923,-0.3802210833005639,0.1269702147736061,0.0003995474639815462,213,2341,2696,2903,6.082977851955832,-2.9727137925207954,-2.9727137925207954,2.2865333758018025,1.4580005452540101
273,2.1456133964324717,19,0.000781359576268198,-0.38225651159962437,0.12334517744870481,0.000390679788134099,222,2391,2747,2947,6.093319781999259,-2.97825818566604,-2.97825818566604,2.2890127481376594,1.4579066950344202
274,2.1244239631336406,21,0.0008161444345499963,-0.38468441207816023,0.11305931546877791,0.00040807221727499817,216,2302,2604,2766,5.815237590659093,-2.8526702434731903,-2.8526702434731903,2.1208510499317104,1.4564070651948806
275,2.0624529721595186,21,0.0007762337117649674,-0.3674287955701837,0.08573896953880436,0.00038811685588248374,252,2422,2658,2741,5.219562929863368,-2.6097021267113014,-2.6097021267113014,2.086557073745386,1.5995309050585553
276,2.0515613652868554,19,0.0007452093589854179,-0.36243962045131733,0.08071741781031061,0.00037260467949270897,274,2511,2754,2825,5.261556131921822,-2.629992265382135,-2.629992265382135,2.0424114233212953,1.5994804516358718
277,2.0484048404840483,18,0.0007514324433176995,-0.36074222578399145,0.07536528768311475,0.00037571622165884965,268,2503,2727,2793,4.99292199988344,-2.491333791973397,-2.491333791973397,2.0809014348809454,1.5961233826613117
