0,1,2,3,4,5
0.9556962,0.044303797,0.9494253,0.0022988506,0.04597701,0.0022988506
0.91463417,0.085365854,0.8801743,0.010893246,0.08714597,0.021786492
0.9266667,0.07333333,0.87922704,0.004830918,0.096618354,0.019323671
0.9313501,0.06864989,0.9097744,0.0025062656,0.0802005,0.007518797
0.9164678,0.08353222,0.89709765,0.007915568,0.092348285,0.0026385225
0.905,0.095,0.85254693,0.0026809652,0.112600535,0.03217158
0.9319249,0.06807512,0.90656567,0.0025252525,0.078282826,0.012626262
0.9560185,0.04398148,0.92839503,0.0,0.05185185,0.019753087
0.9441624,0.055837564,0.92896175,0.0027322404,0.06557377,0.0027322404
0.9388889,0.06111111,0.91566265,0.0,0.072289154,0.012048192
0.90958905,0.090410955,0.88922155,0.002994012,0.098802395,0.008982036
0.9166667,0.083333336,0.8958333,0.0,0.0922619,0.011904762
0.9376855,0.06231454,0.9189189,0.006756757,0.067567565,0.006756757
0.9481707,0.051829267,0.9148936,0.0,0.06382979,0.021276595
0.95327103,0.046728972,0.9338235,0.0,0.05514706,0.011029412
0.9315961,0.06840391,0.9140625,0.0,0.08203125,0.00390625
0.91401273,0.08598726,0.88014984,0.0037453184,0.10486891,0.011235955
0.9350649,0.064935066,0.9111969,0.0077220076,0.07335907,0.0077220076
0.9435216,0.056478404,0.93172693,0.008032128,0.0562249,0.004016064
0.9016854,0.098314606,0.7429467,0.0062695923,0.122257054,0.12852664
0.89058524,0.10941476,0.82608694,0.0027173914,0.1576087,0.013586956
0.91784036,0.08215962,0.8817734,0.0123152705,0.093596056,0.0123152705
0.9340909,0.06590909,0.91408116,0.0,0.07398568,0.011933174
0.9625293,0.037470724,0.95320195,0.0049261083,0.039408866,0.0024630541
0.9342723,0.065727696,0.88544154,0.0,0.112171836,0.002386635
0.95348835,0.046511628,0.943662,0.0,0.051643193,0.0046948357
0.9583333,0.041666668,0.94166666,0.0027777778,0.047222223,0.008333334
0.9444444,0.055555556,0.9326923,0.0064102565,0.05448718,0.0064102565
0.9335548,0.06644518,0.9163763,0.006968641,0.06271777,0.013937282
0.9145908,0.085409254,0.8925926,0.0037037036,0.09259259,0.011111111
0.90066224,0.09933775,0.8433333,0.02,0.11333334,0.023333333
0.8980263,0.10197368,0.8349835,0.0,0.15511551,0.00990099
0.94078946,0.059210528,0.90645164,0.0,0.074193545,0.019354839
0.9201278,0.079872206,0.90993786,0.0062111802,0.07763975,0.0062111802
0.85507244,0.14492753,0.7903226,0.0,0.20698924,0.002688172
0.9019074,0.098092645,0.87593055,0.007444169,0.10669975,0.009925558
0.92098093,0.07901908,0.9127182,0.0024937657,0.08229426,0.0024937657
0.9467787,0.05322129,0.93193716,0.005235602,0.06282722,0.0
0.9641791,0.035820894,0.9463277,0.0028248588,0.03954802,0.011299435
0.94561934,0.054380666,0.94411767,0.0029411765,0.05,0.0029411765
0.94670844,0.053291537,0.94043887,0.0031347962,0.053291537,0.0031347962
0.9507042,0.049295776,0.92883897,0.0037453184,0.056179777,0.011235955
0.9498069,0.05019305,0.92477876,0.0,0.057522126,0.017699115
0.92941177,0.07058824,0.8847926,0.0,0.0921659,0.023041476
0.9233871,0.076612905,0.9047619,0.0,0.0952381,0.0
0.8518519,0.14814815,0.6666667,0.016835017,0.19865319,0.11784512
0.91640866,0.083591335,0.8945687,0.0063897762,0.08306709,0.015974442
0.91907513,0.08092485,0.849711,0.0028901733,0.10693642,0.040462427
0.89784944,0.10215054,0.8903743,0.0053475937,0.10427807,0.0
0.908642,0.09135803,0.89356434,0.0024752475,0.103960395,0.0
0.9011236,0.0988764,0.8849765,0.0023474179,0.11032864,0.0023474179
0.93657506,0.063424945,0.9144144,0.0022522523,0.076576576,0.006756757
0.92997813,0.07002188,0.8956743,0.007633588,0.07888041,0.017811704
0.9112554,0.08874459,0.8825,0.005,0.1125,0.0
0.9157667,0.08423326,0.89168763,0.005037783,0.09823678,0.005037783
0.97417843,0.025821596,0.9636871,0.0,0.033519555,0.002793296
0.9119639,0.08803612,0.77970296,0.00990099,0.10148515,0.10891089
0.90869564,0.09130435,0.89104116,0.0024213076,0.0968523,0.00968523
0.91966176,0.08033827,0.9052133,0.0023696683,0.087677725,0.0047393367
0.94298244,0.057017542,0.92420536,0.002444988,0.06356968,0.009779952
0.9304933,0.06950673,0.9170854,0.0050251256,0.07537688,0.0025125628
0.9280899,0.07191011,0.83027524,0.006880734,0.07110092,0.09174312
0.94600433,0.05399568,0.9197397,0.0,0.07158352,0.00867679
0.85052633,0.14947368,0.80338264,0.010570824,0.17547569,0.010570824
0.9089027,0.09109731,0.88259107,0.0060728746,0.109311745,0.0020242915
0.89641434,0.10358566,0.8762089,0.00967118,0.11025145,0.003868472
0.93869734,0.06130268,0.92120075,0.0,0.07129456,0.0075046904
0.93160814,0.06839187,0.9072356,0.0037105752,0.08163265,0.0074211503
0.9424603,0.057539683,0.9153226,0.002016129,0.07459678,0.008064516
0.92815536,0.07184466,0.90392154,0.0019607844,0.08431373,0.009803922
0.91020405,0.08979592,0.8851064,0.0021276595,0.10638298,0.0063829785
0.91260165,0.08739837,0.86056644,0.0043572984,0.11764706,0.017429193
0.86614174,0.13385826,0.8032787,0.0040983604,0.18647541,0.006147541
0.9263566,0.07364341,0.9010101,0.004040404,0.09090909,0.004040404
0.9334638,0.0665362,0.9153226,0.004032258,0.07862903,0.002016129
0.8913044,0.10869565,0.8680297,0.0,0.124535315,0.007434944
0.8947368,0.10526316,0.87609076,0.0034904014,0.111692846,0.008726004
0.7799175,0.22008254,0.7534626,0.008310249,0.22853185,0.009695291
0.7761852,0.22381477,0.74945056,0.0,0.24285714,0.0076923077
0.9641204,0.03587963,0.9474912,0.0,0.045507584,0.0070011667
0.8831169,0.116883114,0.86717063,0.0021598272,0.1263499,0.0043196543
0.9050949,0.09490509,0.88415843,0.0029702971,0.106930695,0.0059405942
0.89039767,0.109602325,0.8789625,0.004803074,0.110470705,0.0057636886
0.906221,0.09377901,0.87146765,0.0027347312,0.10847767,0.017319964
0.9137255,0.08627451,0.88297874,0.000967118,0.11025145,0.0058027077
0.9275701,0.0724299,0.9073857,0.010550996,0.07151231,0.010550996
0.88744587,0.11255411,0.8763441,0.0010752688,0.120430104,0.0021505377
0.8875676,0.112432435,0.87540627,0.0021668472,0.11700975,0.0054171183
0.9702026,0.029797377,0.9579327,0.0,0.036057692,0.0060096155
0.85052145,0.14947857,0.8306264,0.0023201855,0.1612529,0.005800464
0.9136253,0.08637469,0.89875,0.0,0.0975,0.00375
0.94562334,0.054376658,0.9223301,0.0041608876,0.0665742,0.0069348128
0.97539794,0.024602026,0.9622356,0.0,0.031722054,0.006042296
0.95888156,0.04111842,0.9404553,0.0,0.052539404,0.007005254
0.94095236,0.05904762,0.92622954,0.0,0.07377049,0.0
0.957115,0.04288499,0.9432773,0.0,0.05462185,0.0021008404
0.9453125,0.0546875,0.9296188,0.0029325513,0.06158358,0.0058651026
0.920904,0.07909604,0.8745875,0.0033003301,0.11221122,0.00990099
0.91071427,0.08928572,0.86315787,0.0,0.12982456,0.007017544
0.9162011,0.083798885,0.8613861,0.0,0.11881188,0.01980198
0.9320113,0.06798867,0.8933333,0.0033333334,0.083333336,0.02
0.9285714,0.071428575,0.8929766,0.0033444816,0.09698997,0.006688963
0.93333334,0.06666667,0.9044369,0.0068259384,0.0784983,0.010238908
0.9583333,0.041666668,0.9163763,0.010452962,0.05923345,0.013937282
0.918429,0.081571,0.87323946,0.0070422534,0.112676054,0.0070422534
0.9123867,0.08761329,0.84879726,0.0,0.14432989,0.0068728523
0.94276094,0.057239056,0.9101124,0.026217228,0.052434456,0.011235955
0.9464286,0.05357143,0.924,0.0,0.072,0.004
0.94139194,0.05860806,0.9276596,0.0,0.068085104,0.004255319
0.9379562,0.062043797,0.88559324,0.0,0.09322034,0.021186441
0.9605735,0.039426524,0.9364407,0.0,0.055084746,0.008474576
0.96747965,0.032520324,0.9512195,0.004878049,0.03902439,0.004878049
0.9230769,0.07692308,0.865285,0.005181347,0.098445594,0.031088082
0.922179,0.07782101,0.8717949,0.0,0.11794872,0.010256411
0.9244604,0.07553957,0.8552036,0.0,0.122171946,0.022624435
0.9134948,0.08650519,0.8577406,0.016736401,0.10878661,0.016736401
0.9368421,0.06315789,0.9148936,0.004255319,0.07234043,0.008510638
0.92156863,0.078431375,0.87795275,0.0,0.11811024,0.003937008
0.9331307,0.0668693,0.9003559,0.0,0.085409254,0.014234875
0.9174312,0.08256881,0.8798587,0.0,0.109540634,0.010600707
0.94409937,0.055900622,0.9247312,0.0,0.068100356,0.007168459
0.9514563,0.048543688,0.9153846,0.0038461538,0.06153846,0.01923077
0.95286196,0.047138046,0.9214876,0.0,0.0661157,0.012396694
0.96503496,0.034965035,0.9491525,0.0,0.04661017,0.004237288
0.9609375,0.0390625,0.93779904,0.0,0.05263158,0.009569378
0.93360996,0.066390045,0.8911917,0.005181347,0.08290155,0.020725388
0.90909094,0.09090909,0.85227275,0.011363637,0.13068181,0.0056818184
0.9,0.1,0.8333333,0.0,0.15555556,0.011111111
0.9728507,0.027149322,0.9520958,0.0,0.035928145,0.011976048
0.8942731,0.105726875,0.8538012,0.0058479533,0.14035088,0.0
0.90909094,0.09090909,0.8645833,0.010416667,0.109375,0.015625
0.94423795,0.055762082,0.9018692,0.004672897,0.088785045,0.004672897
0.91636366,0.083636366,0.8558559,0.013513514,0.10810811,0.022522522
0.9222615,0.077738516,0.88986784,0.0,0.105726875,0.004405286
0.9204152,0.07958478,0.8826087,0.004347826,0.09565217,0.017391304
0.9148265,0.0851735,0.87058824,0.0,0.11764706,0.011764706
0.96065575,0.039344262,0.9314516,0.0,0.05645161,0.012096774
0.9368771,0.06312292,0.8947368,0.0,0.09311741,0.012145749
0.9584775,0.04152249,0.92105263,0.0,0.065789476,0.013157895
0.94545454,0.054545455,0.9074074,0.0,0.083333336,0.009259259
0.9325843,0.06741573,0.907767,0.014563107,0.07281554,0.004854369
0.9251968,0.07480315,0.8627451,0.004901961,0.11764706,0.014705882
0.9338843,0.0661157,0.88383836,0.0,0.10606061,0.01010101
0.92913383,0.070866145,0.8720379,0.0,0.1042654,0.023696683
0.9788136,0.021186441,0.9489796,0.0,0.025510205,0.025510205
0.9072581,0.09274194,0.8578199,0.023696683,0.1042654,0.014218009
0.90943396,0.09056604,0.8944954,0.0091743115,0.09633028,0.0
0.90909094,0.09090909,0.8844444,0.031111112,0.08,0.0044444446
0.9293286,0.07067138,0.88584477,0.00456621,0.0913242,0.01826484
0.93971634,0.060283687,0.89320385,0.004854369,0.08737864,0.014563107
0.94385964,0.056140352,0.8965517,0.0,0.08866995,0.014778325
0.9375,0.0625,0.9036697,0.0,0.08715596,0.0091743115
0.8654434,0.13455658,0.7933884,0.004132231,0.18181819,0.020661157
0.9347826,0.06521739,0.90041494,0.008298756,0.0746888,0.016597511
0.9207317,0.07926829,0.8801653,0.008264462,0.10330579,0.008264462
0.93333334,0.06666667,0.8888889,0.0,0.09920635,0.011904762
0.92878336,0.07121662,0.8965517,0.011494253,0.08812261,0.0038314175
0.83114034,0.16885965,0.73170733,0.0,0.24085365,0.027439024
0.8888889,0.11111111,0.8230563,0.008042895,0.16085792,0.008042895
0.68988764,0.31011236,0.54545456,0.1155624,0.30662557,0.032357473
0.896,0.104,0.8298429,0.039267015,0.12041885,0.010471204
0.9276995,0.07230047,0.88263476,0.0047904192,0.104191616,0.008383233
0.8974576,0.10254237,0.7906524,0.0019474197,0.18500488,0.022395326
0.9471115,0.052888528,0.9169742,0.0018450185,0.061808117,0.019372694
0.9674296,0.03257042,0.9547642,0.0009624639,0.03657363,0.0076997112
0.96003634,0.03996367,0.9390126,0.0,0.054211035,0.0067763794
0.93581516,0.06418485,0.9096535,0.0024752475,0.07673267,0.011138614
0.96480936,0.035190616,0.9630157,0.0,0.034139402,0.0028449502
0.93701994,0.06298003,0.8948148,0.0014814815,0.06962963,0.034074076
0.9494382,0.050561797,0.872093,0.0019379845,0.06007752,0.065891474
0.9561753,0.043824703,0.8625498,0.0,0.047808766,0.08964144
0.96022725,0.039772727,0.82752293,0.0,0.04587156,0.12660551
0.9284404,0.07155963,0.8929889,0.0,0.08856089,0.018450184
0.95542634,0.044573642,0.9375,0.0,0.050403226,0.012096774
0.90753424,0.09246575,0.86170214,0.0,0.11170213,0.026595745
0.94188035,0.05811966,0.89873415,0.0,0.08318264,0.018083183
0.91719747,0.08280255,0.84615386,0.0050167223,0.13043478,0.018394649
0.92679125,0.07320872,0.9042017,0.006722689,0.07394958,0.01512605
0.9326923,0.067307696,0.90782607,0.003478261,0.08173913,0.006956522
0.9116279,0.0883721,0.8631052,0.003338898,0.11686143,0.016694492
0.9415292,0.058470763,0.89563864,0.0015576323,0.076323986,0.02647975
0.90814817,0.09185185,0.8545455,0.0015151515,0.11363637,0.030303031
0.9357664,0.06423358,0.90568864,0.002994012,0.07185629,0.019461079
0.9092262,0.090773806,0.8636364,0.0045454544,0.1030303,0.02878788
0.93874425,0.061255742,0.9115854,0.0,0.067073174,0.021341464
0.8677326,0.13226745,0.84887004,0.008474576,0.13135593,0.011299435
0.95208657,0.047913447,0.9204713,0.002945508,0.05007364,0.026509574
0.95673877,0.04326123,0.9507154,0.0031796503,0.041335452,0.004769475
0.9422383,0.057761732,0.9083192,0.0033955858,0.057724956,0.030560272
0.9338235,0.066176474,0.91797554,0.0034904014,0.06282722,0.015706806
0.9036609,0.096339114,0.88073397,0.0036697248,0.10458715,0.011009174
0.9043152,0.095684804,0.8852459,0.0036429872,0.10382514,0.0072859745
0.9227557,0.07724426,0.8933054,0.0020920502,0.08577406,0.018828452
0.94178796,0.058212057,0.9143469,0.0021413276,0.07280514,0.010706638
0.93737376,0.062626265,0.9178947,0.002105263,0.07157895,0.008421052
0.9215292,0.078470826,0.9055794,0.0021459227,0.083690986,0.008583691
0.90656066,0.09343936,0.8742268,0.0020618557,0.10927835,0.01443299
0.9241517,0.075848304,0.90254235,0.0,0.086864404,0.010593221
0.8897486,0.11025145,0.8619247,0.0062761507,0.11506276,0.016736401
0.8358459,0.1641541,0.7705779,0.007005254,0.19964974,0.022767074
0.86868685,0.13131313,0.809593,0.0014534884,0.16569768,0.023255814
0.8994709,0.1005291,0.8503226,0.014193549,0.11483871,0.020645162
0.84538376,0.15461624,0.7792746,0.0031088083,0.17823835,0.039378237
0.91106516,0.08893485,0.8619403,0.0,0.09421642,0.043843284
0.93413174,0.065868266,0.91150445,0.0,0.068141595,0.020353982
0.93307084,0.06692913,0.9105761,0.0,0.07566638,0.013757524
0.71417445,0.28582555,0.70921504,0.0013651877,0.26006827,0.029351536
0.86407053,0.13592947,0.8586319,0.0,0.1218241,0.019543974
0.9058232,0.09417685,0.9047923,0.0006389776,0.08434505,0.010223642
0.9503817,0.049618322,0.9369306,0.0,0.047652416,0.015416958
0.9541432,0.0458568,0.92899853,0.0014947683,0.043348283,0.026158445
0.94913864,0.050861362,0.9179717,0.00074571214,0.049962714,0.03131991
0.9619611,0.038038883,0.94619524,0.0,0.039200615,0.01460415
0.94457275,0.055427253,0.9288889,0.0011111111,0.057777777,0.012222222
0.94166666,0.058333334,0.89605266,0.0,0.06842105,0.035526317
0.9322034,0.06779661,0.9092262,0.0,0.078869045,0.011904762
0.93343896,0.06656101,0.8946565,0.0,0.08091603,0.024427481
0.9499136,0.050086357,0.91318864,0.001669449,0.06844741,0.016694492
0.92220116,0.07779886,0.88747734,0.0,0.09437387,0.01814882
0.86919105,0.13080895,0.7968254,0.0,0.16190477,0.041269843
0.9229422,0.077057794,0.89406097,0.0016051364,0.08988764,0.014446228
0.9323583,0.06764168,0.9087894,0.0,0.07628524,0.014925373
0.92777777,0.072222225,0.9147157,0.0033444816,0.06688963,0.015050167
0.9307116,0.06928839,0.88294315,0.0033444816,0.07023411,0.04347826
0.90575916,0.09424084,0.8710692,0.006289308,0.094339624,0.028301887
0.8923557,0.107644305,0.8180575,0.0,0.12038304,0.061559506
0.58878505,0.41121495,0.48712122,0.023484848,0.44242424,0.046969697
0.8751857,0.124814264,0.82799214,0.0078482665,0.12688032,0.037279267
0.9244629,0.07553708,0.89594674,0.003629764,0.07501513,0.025408348
0.94658554,0.053414468,0.91728467,0.0011409014,0.05248146,0.029092984
0.9628893,0.037110668,0.9386062,0.0,0.037057523,0.024336284
0.9727212,0.027278775,0.960643,0.0011086474,0.024944568,0.01330377
0.9848485,0.015151516,0.9824459,0.0017554126,0.011117613,0.0046811
0.95614034,0.04385965,0.9433781,0.0009596929,0.042226486,0.013435701
0.9397759,0.06022409,0.9245742,0.001216545,0.06690998,0.00729927
0.9363785,0.063621536,0.92560804,0.0014306152,0.06437768,0.008583691
0.94676805,0.05323194,0.92979455,0.0051369863,0.049657535,0.015410959
0.9279476,0.072052404,0.91463417,0.0040650405,0.06910569,0.0121951215
0.92723006,0.072769955,0.8725702,0.0,0.09719223,0.030237582
0.92470586,0.075294115,0.89596605,0.0042462847,0.08280255,0.016985139
0.9430693,0.056930695,0.9227166,0.0,0.06557377,0.011709602
0.94629157,0.05370844,0.92171717,0.0,0.06313131,0.015151516
0.8606195,0.13938053,0.8084211,0.004210526,0.16,0.02736842
0.8984881,0.10151188,0.8677686,0.006198347,0.09917355,0.026859503
0.9259259,0.074074075,0.88777554,0.006012024,0.0761523,0.03006012
0.8664323,0.13356766,0.7918033,0.011475409,0.14590164,0.050819673
0.9239865,0.07601351,0.8814353,0.0,0.09516381,0.023400936
0.91236305,0.08763693,0.8756983,0.0041899444,0.10335196,0.016759777
0.87956697,0.12043302,0.84532374,0.0035971224,0.11990408,0.03117506
0.9066306,0.09336942,0.8772348,0.0011918951,0.0977354,0.023837902
0.8958333,0.104166664,0.85281384,0.0054112556,0.102813855,0.038961038
0.9038031,0.09619687,0.872093,0.007751938,0.089147285,0.031007752
0.82309806,0.17690192,0.7751874,0.016652789,0.17318901,0.034970857
0.88427776,0.11572227,0.8394161,0.00729927,0.12335766,0.029927008
0.94103956,0.058960434,0.9182077,0.0035561877,0.06258891,0.015647227
0.9406713,0.05932865,0.93028325,0.0036310821,0.057371095,0.008714597
0.9426801,0.057319906,0.92638487,0.0036443148,0.054664724,0.015306123
0.9528455,0.04715447,0.93983245,0.004569688,0.04112719,0.014470678
0.93776643,0.06223359,0.91474104,0.003187251,0.06613546,0.015936255
0.9492228,0.0507772,0.9322034,0.002991027,0.054835495,0.009970089
0.9189843,0.08101572,0.8847059,0.004705882,0.07764706,0.032941177
0.9186483,0.08135169,0.890511,0.001216545,0.091240875,0.01703163
0.9329897,0.067010306,0.89625,0.0,0.07875,0.025
0.95098037,0.04901961,0.9382716,0.0,0.049382716,0.012345679
0.9436202,0.05637982,0.9315866,0.0,0.055312954,0.013100437
0.95784146,0.042158514,0.91157556,0.0,0.048231512,0.040192924
0.9401114,0.05988858,0.7397078,0.005312085,0.059760958,0.19521913
0.877707,0.122292995,0.8182912,0.009626956,0.12876053,0.0433213
0.9218559,0.07814408,0.89492327,0.008264462,0.0755608,0.021251475
0.9274854,0.07251462,0.8945539,0.005793743,0.082271144,0.017381229
0.9532497,0.046750285,0.9319728,0.0011337869,0.054421768,0.012471655
0.94673914,0.05326087,0.9053763,0.0010752688,0.05268817,0.040860213
0.95747,0.04252999,0.9428879,0.0010775862,0.04202586,0.014008621
0.93830335,0.06169666,0.87410074,0.004796163,0.055155877,0.06594724
0.93235296,0.06764706,0.90166205,0.0041551245,0.07063712,0.023545707
0.94207317,0.05792683,0.8976608,0.0,0.06871345,0.03362573
0.93949044,0.060509555,0.92113566,0.0015772871,0.06309148,0.014195584
0.93660855,0.06339144,0.91157556,0.003215434,0.073954985,0.011254019
0.9388084,0.061191626,0.8908507,0.0048154094,0.072231136,0.03210273
0.9380805,0.061919503,0.90337425,0.0015337423,0.082822084,0.012269938
0.9315526,0.06844741,0.9035533,0.008460237,0.07106599,0.016920473
0.93208826,0.067911714,0.88701516,0.0,0.0910624,0.021922428
0.9327434,0.06725664,0.8904348,0.010434783,0.085217394,0.013913044
0.9507299,0.049270075,0.92844677,0.0017452007,0.057591625,0.012216405
0.9577735,0.042226486,0.9352518,0.0,0.053956833,0.010791367
0.936345,0.06365503,0.90606654,0.0039138943,0.0704501,0.019569471
0.92948717,0.070512824,0.898167,0.00407332,0.073319755,0.024439918
0.9180672,0.081932776,0.87279844,0.0058708414,0.09393346,0.02739726
0.9372093,0.0627907,0.9098712,0.0,0.072961375,0.017167382
0.8915401,0.10845987,0.8333333,0.0019379845,0.12015504,0.044573642
0.93333334,0.06666667,0.9040307,0.0,0.07293666,0.02303263
0.9672489,0.03275109,0.9412916,0.0,0.037181996,0.021526419
0.941573,0.058426965,0.9285714,0.0040816325,0.059183672,0.008163265
0.9411765,0.05882353,0.91841006,0.0,0.06276151,0.018828452
0.9156327,0.084367245,0.8730853,0.0021881838,0.08971553,0.03501094
0.9101124,0.08988764,0.88032454,0.004056795,0.097363085,0.018255578
0.9217604,0.07823961,0.86907446,0.0022573364,0.09706546,0.03160271
0.95913976,0.040860213,0.8035714,0.0,0.043650795,0.15277778
0.9304175,0.06958251,0.9077213,0.0037664783,0.073446326,0.015065913
0.9285714,0.071428575,0.8954955,0.0054054055,0.088288285,0.010810811
0.95686275,0.043137256,0.93115944,0.0,0.04710145,0.02173913
0.94534415,0.054655872,0.92748094,0.001908397,0.061068702,0.009541985
0.94008267,0.059917357,0.90392154,0.0,0.06666667,0.029411765
0.9504132,0.049586777,0.93292683,0.0,0.05487805,0.0121951215
0.9287305,0.07126949,0.8766234,0.0043290043,0.077922076,0.04112554
0.9482353,0.051764704,0.9325843,0.002247191,0.056179777,0.008988764
0.9458128,0.054187194,0.9204819,0.0,0.062650606,0.01686747
0.91699606,0.08300395,0.75049114,0.00589391,0.086444005,0.15717092
