0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1676.0,324.0,34166878000000.0,1676.0,324.0,34166878000000.0,1676.0,324.0,34166878000000.0,1676.0,324.0,34166878000000.0,1676.0,324.0,34166878000000.0,1676.0,324.0,34166878000000.0,1676.0,324.0,34166878000000.0,1676.0,324.0,34166878000000.0,1953.0,558.0,167202390000000.0,1984.0,1705.0,461318080000000.0
1664.0,333.0,37217506000000.0,1664.0,333.0,37217506000000.0,1664.0,333.0,37217506000000.0,1664.0,333.0,37217506000000.0,1664.0,333.0,37217506000000.0,1664.0,333.0,37217506000000.0,1664.0,333.0,37217506000000.0,1664.0,333.0,37217506000000.0,1938.0,571.0,152590290000000.0,1968.0,1672.0,444278600000000.0
1625.0,338.0,36666215000000.0,1625.0,338.0,36666215000000.0,1625.0,338.0,36666215000000.0,1625.0,338.0,36666215000000.0,1625.0,338.0,36666215000000.0,1625.0,338.0,36666215000000.0,1625.0,338.0,36666215000000.0,1625.0,338.0,36666215000000.0,1900.0,579.0,167281750000000.0,1924.0,1621.0,400037380000000.0
1500.0,304.0,38517065000000.0,1500.0,304.0,38517065000000.0,1500.0,304.0,38517065000000.0,1500.0,304.0,38517065000000.0,1500.0,304.0,38517065000000.0,1500.0,304.0,38517065000000.0,1500.0,304.0,38517065000000.0,1500.0,304.0,38517065000000.0,1750.0,508.0,136663340000000.0,1770.0,1515.0,334473300000000.0
1446.0,290.0,35010891000000.0,1446.0,290.0,35010891000000.0,1446.0,290.0,35010891000000.0,1446.0,290.0,35010891000000.0,1446.0,290.0,35010891000000.0,1446.0,290.0,35010891000000.0,1446.0,290.0,35010891000000.0,1446.0,290.0,35010891000000.0,1678.0,471.0,136716250000000.0,1694.0,1457.0,348095760000000.0
1417.0,285.0,37291804000000.0,1417.0,285.0,37291804000000.0,1417.0,285.0,37291804000000.0,1417.0,285.0,37291804000000.0,1417.0,285.0,37291804000000.0,1417.0,285.0,37291804000000.0,1417.0,285.0,37291804000000.0,1417.0,285.0,37291804000000.0,1639.0,459.0,140624860000000.0,1655.0,1417.0,363701600000000.0
1361.0,266.0,36222987000000.0,1361.0,266.0,36222987000000.0,1361.0,266.0,36222987000000.0,1361.0,266.0,36222987000000.0,1361.0,266.0,36222987000000.0,1361.0,266.0,36222987000000.0,1361.0,266.0,36222987000000.0,1361.0,266.0,36222987000000.0,1597.0,458.0,105077400000000.0,1612.0,1388.0,436119870000000.0
1262.0,258.0,36865070000000.0,1262.0,258.0,36865070000000.0,1262.0,258.0,36865070000000.0,1262.0,258.0,36865070000000.0,1262.0,258.0,36865070000000.0,1262.0,258.0,36865070000000.0,1262.0,258.0,36865070000000.0,1262.0,258.0,36865070000000.0,1461.0,417.0,101190630000000.0,1477.0,1257.0,1841661400000000.0
1226.0,254.0,43498594000000.0,1226.0,254.0,43498594000000.0,1226.0,254.0,43498594000000.0,1226.0,254.0,43498594000000.0,1226.0,254.0,43498594000000.0,1226.0,254.0,43498594000000.0,1226.0,254.0,43498594000000.0,1226.0,254.0,43498594000000.0,1414.0,397.0,114449560000000.0,1431.0,1223.0,1824240900000000.0
1234.0,264.0,49894165000000.0,1234.0,264.0,49894165000000.0,1234.0,264.0,49894165000000.0,1234.0,264.0,49894165000000.0,1234.0,264.0,49894165000000.0,1234.0,264.0,49894165000000.0,1234.0,264.0,49894165000000.0,1234.0,264.0,49894165000000.0,1404.0,388.0,128860100000000.0,1424.0,1211.0,1843568300000000.0
1210.0,267.0,34775125000000.0,1210.0,267.0,34775125000000.0,1210.0,267.0,34775125000000.0,1210.0,267.0,34775125000000.0,1210.0,267.0,34775125000000.0,1210.0,267.0,34775125000000.0,1210.0,267.0,34775125000000.0,1210.0,267.0,34775125000000.0,1366.0,375.0,170203870000000.0,1389.0,1182.0,1757164000000000.0
1243.0,285.0,45825370000000.0,1243.0,285.0,45825370000000.0,1243.0,285.0,45825370000000.0,1243.0,285.0,45825370000000.0,1243.0,285.0,45825370000000.0,1243.0,285.0,45825370000000.0,1243.0,285.0,45825370000000.0,1243.0,285.0,45825370000000.0,1384.0,383.0,198838130000000.0,1411.0,1189.0,1745712000000000.0
1260.0,295.0,44649510000000.0,1260.0,295.0,44649510000000.0,1260.0,295.0,44649510000000.0,1260.0,295.0,44649510000000.0,1260.0,295.0,44649510000000.0,1260.0,295.0,44649510000000.0,1260.0,295.0,44649510000000.0,1260.0,295.0,44649510000000.0,1385.0,379.0,188356900000000.0,1409.0,1175.0,1704443700000000.0
1289.0,308.0,41669040000000.0,1289.0,308.0,41669040000000.0,1289.0,308.0,41669040000000.0,1289.0,308.0,41669040000000.0,1289.0,308.0,41669040000000.0,1289.0,308.0,41669040000000.0,1289.0,308.0,41669040000000.0,1289.0,308.0,41669040000000.0,1415.0,393.0,128061410000000.0,1442.0,1200.0,1609245200000000.0
1315.0,302.0,43838890000000.0,1315.0,302.0,43838890000000.0,1315.0,302.0,43838890000000.0,1315.0,302.0,43838890000000.0,1315.0,302.0,43838890000000.0,1315.0,302.0,43838890000000.0,1315.0,302.0,43838890000000.0,1315.0,302.0,43838890000000.0,1437.0,384.0,135798830000000.0,1470.0,1240.0,409405040000000.0
1323.0,316.0,51430187000000.0,1323.0,316.0,51430187000000.0,1323.0,316.0,51430187000000.0,1323.0,316.0,51430187000000.0,1323.0,316.0,51430187000000.0,1323.0,316.0,51430187000000.0,1323.0,316.0,51430187000000.0,1323.0,316.0,51430187000000.0,1444.0,393.0,137005840000000.0,1477.0,1241.0,425043250000000.0
1267.0,293.0,47934910000000.0,1267.0,293.0,47934910000000.0,1267.0,293.0,47934910000000.0,1267.0,293.0,47934910000000.0,1267.0,293.0,47934910000000.0,1267.0,293.0,47934910000000.0,1267.0,293.0,47934910000000.0,1267.0,293.0,47934910000000.0,1380.0,363.0,118544270000000.0,1412.0,1191.0,383520950000000.0
1276.0,298.0,87089940000000.0,1276.0,298.0,87089940000000.0,1276.0,298.0,87089940000000.0,1276.0,298.0,87089940000000.0,1276.0,298.0,87089940000000.0,1276.0,298.0,87089940000000.0,1276.0,298.0,87089940000000.0,1276.0,298.0,87089940000000.0,1389.0,367.0,106244130000000.0,1416.0,1184.0,344790600000000.0
1244.0,287.0,65907390000000.0,1244.0,287.0,65907390000000.0,1244.0,287.0,65907390000000.0,1244.0,287.0,65907390000000.0,1244.0,287.0,65907390000000.0,1244.0,287.0,65907390000000.0,1244.0,287.0,65907390000000.0,1244.0,287.0,65907390000000.0,1346.0,346.0,78211245000000.0,1375.0,1153.0,332782620000000.0
1259.0,269.0,69587333000000.0,1259.0,269.0,69587333000000.0,1259.0,269.0,69587333000000.0,1259.0,269.0,69587333000000.0,1259.0,269.0,69587333000000.0,1259.0,269.0,69587333000000.0,1259.0,269.0,69587333000000.0,1259.0,269.0,69587333000000.0,1376.0,334.0,82221480000000.0,1403.0,1202.0,438133370000000.0
1218.0,253.0,71140295000000.0,1218.0,253.0,71140295000000.0,1218.0,253.0,71140295000000.0,1218.0,253.0,71140295000000.0,1218.0,253.0,71140295000000.0,1218.0,253.0,71140295000000.0,1218.0,253.0,71140295000000.0,1218.0,253.0,71140295000000.0,1339.0,317.0,83289290000000.0,1361.0,1181.0,426888540000000.0
1167.0,239.0,62924660000000.0,1167.0,239.0,62924660000000.0,1167.0,239.0,62924660000000.0,1167.0,239.0,62924660000000.0,1167.0,239.0,62924660000000.0,1167.0,239.0,62924660000000.0,1167.0,239.0,62924660000000.0,1167.0,239.0,62924660000000.0,1281.0,298.0,73132180000000.0,1303.0,1134.0,417414800000000.0
1165.0,235.0,47066454000000.0,1165.0,235.0,47066454000000.0,1165.0,235.0,47066454000000.0,1165.0,235.0,47066454000000.0,1165.0,235.0,47066454000000.0,1165.0,235.0,47066454000000.0,1165.0,235.0,47066454000000.0,1165.0,235.0,47066454000000.0,1265.0,292.0,55405472000000.0,1289.0,1115.0,377087220000000.0
1164.0,226.0,51042520000000.0,1164.0,226.0,51042520000000.0,1164.0,226.0,51042520000000.0,1164.0,226.0,51042520000000.0,1164.0,226.0,51042520000000.0,1164.0,226.0,51042520000000.0,1164.0,226.0,51042520000000.0,1164.0,226.0,51042520000000.0,1283.0,296.0,58888016000000.0,1307.0,1147.0,374608620000000.0
1161.0,217.0,50585135000000.0,1161.0,217.0,50585135000000.0,1161.0,217.0,50585135000000.0,1161.0,217.0,50585135000000.0,1161.0,217.0,50585135000000.0,1161.0,217.0,50585135000000.0,1161.0,217.0,50585135000000.0,1161.0,217.0,50585135000000.0,1274.0,283.0,58283616000000.0,1297.0,1146.0,371590770000000.0
1272.0,251.0,44074000000000.0,1272.0,251.0,44074000000000.0,1272.0,251.0,44074000000000.0,1272.0,251.0,44074000000000.0,1272.0,251.0,44074000000000.0,1272.0,251.0,44074000000000.0,1272.0,251.0,44074000000000.0,1272.0,251.0,44074000000000.0,1396.0,326.0,49445895000000.0,1421.0,1236.0,351837080000000.0
1770.0,460.0,98442090000000.0,1770.0,460.0,98442090000000.0,1770.0,460.0,98442090000000.0,1770.0,460.0,98442090000000.0,1770.0,460.0,98442090000000.0,1770.0,460.0,98442090000000.0,1770.0,460.0,98442090000000.0,1770.0,460.0,98442090000000.0,1943.0,596.0,127686635000000.0,1975.0,1583.0,265037050000000.0
2171.0,573.0,193599330000000.0,2171.0,573.0,193599330000000.0,2171.0,573.0,193599330000000.0,2171.0,573.0,193599330000000.0,2171.0,573.0,193599330000000.0,2171.0,573.0,193599330000000.0,2171.0,573.0,193599330000000.0,2171.0,573.0,193599330000000.0,2382.0,729.0,250593370000000.0,2421.0,1941.0,466157330000000.0
2361.0,624.0,201548870000000.0,2361.0,624.0,201548870000000.0,2361.0,624.0,201548870000000.0,2361.0,624.0,201548870000000.0,2361.0,624.0,201548870000000.0,2361.0,624.0,201548870000000.0,2361.0,624.0,201548870000000.0,2361.0,624.0,201548870000000.0,2606.0,787.0,264477910000000.0,2656.0,2161.0,502015680000000.0
2538.0,659.0,207600970000000.0,2538.0,659.0,207600970000000.0,2538.0,659.0,207600970000000.0,2538.0,659.0,207600970000000.0,2538.0,659.0,207600970000000.0,2538.0,659.0,207600970000000.0,2538.0,659.0,207600970000000.0,2538.0,659.0,207600970000000.0,2802.0,834.0,274181550000000.0,2860.0,2355.0,539805820000000.0
3224.0,328.0,44509417000000.0,3224.0,328.0,44509417000000.0,3224.0,328.0,44509417000000.0,3224.0,328.0,44509417000000.0,3224.0,328.0,44509417000000.0,3224.0,328.0,44509417000000.0,3224.0,328.0,44509417000000.0,3224.0,328.0,44509417000000.0,3941.0,830.0,259457380000000.0,4026.0,3995.0,1142458900000000.0
3361.0,351.0,44380450000000.0,3361.0,351.0,44380450000000.0,3361.0,351.0,44380450000000.0,3361.0,351.0,44380450000000.0,3361.0,351.0,44380450000000.0,3361.0,351.0,44380450000000.0,3361.0,351.0,44380450000000.0,3361.0,351.0,44380450000000.0,4081.0,865.0,283069080000000.0,4172.0,4115.0,1497781500000000.0
3355.0,261.0,29450561000000.0,3355.0,261.0,29450561000000.0,3355.0,261.0,29450561000000.0,3355.0,261.0,29450561000000.0,3355.0,261.0,29450561000000.0,3355.0,261.0,29450561000000.0,3355.0,261.0,29450561000000.0,3355.0,261.0,29450561000000.0,4205.0,842.0,284673820000000.0,4305.0,4413.0,1531028500000000.0
3281.0,198.0,21982012000000.0,3281.0,198.0,21982012000000.0,3281.0,198.0,21982012000000.0,3281.0,198.0,21982012000000.0,3281.0,198.0,21982012000000.0,3281.0,198.0,21982012000000.0,3281.0,198.0,21982012000000.0,3281.0,198.0,21982012000000.0,3960.0,628.0,213083830000000.0,4043.0,4190.0,1439783600000000.0
3148.0,171.0,52401055000000.0,3148.0,171.0,52401055000000.0,3148.0,171.0,52401055000000.0,3148.0,171.0,52401055000000.0,3148.0,171.0,52401055000000.0,3148.0,171.0,52401055000000.0,3148.0,171.0,52401055000000.0,3148.0,171.0,52401055000000.0,3718.0,514.0,157462730000000.0,3798.0,3945.0,1375554300000000.0
3116.0,159.0,51929110000000.0,3116.0,159.0,51929110000000.0,3116.0,159.0,51929110000000.0,3116.0,159.0,51929110000000.0,3116.0,159.0,51929110000000.0,3116.0,159.0,51929110000000.0,3116.0,159.0,51929110000000.0,3116.0,159.0,51929110000000.0,3639.0,467.0,150840330000000.0,3716.0,3850.0,1357498600000000.0
3042.0,150.0,50199133000000.0,3042.0,150.0,50199133000000.0,3042.0,150.0,50199133000000.0,3042.0,150.0,50199133000000.0,3042.0,150.0,50199133000000.0,3042.0,150.0,50199133000000.0,3042.0,150.0,50199133000000.0,3042.0,150.0,50199133000000.0,3527.0,421.0,160065080000000.0,3598.0,3726.0,1323888800000000.0
1744.0,141.0,50072900000000.0,1744.0,141.0,50072900000000.0,1744.0,141.0,50072900000000.0,1744.0,141.0,50072900000000.0,1744.0,141.0,50072900000000.0,1744.0,141.0,50072900000000.0,1744.0,141.0,50072900000000.0,1744.0,141.0,50072900000000.0,2193.0,388.0,260675120000000.0,2255.0,2368.0,1227878700000000.0
1628.0,124.0,35764394000000.0,1628.0,124.0,35764394000000.0,1628.0,124.0,35764394000000.0,1628.0,124.0,35764394000000.0,1628.0,124.0,35764394000000.0,1628.0,124.0,35764394000000.0,1628.0,124.0,35764394000000.0,1628.0,124.0,35764394000000.0,2056.0,356.0,270672920000000.0,2112.0,2226.0,868020900000000.0
1264.0,119.0,34939752000000.0,1264.0,119.0,34939752000000.0,1264.0,119.0,34939752000000.0,1264.0,119.0,34939752000000.0,1264.0,119.0,34939752000000.0,1264.0,119.0,34939752000000.0,1264.0,119.0,34939752000000.0,1264.0,119.0,34939752000000.0,1632.0,328.0,263824400000000.0,1674.0,1735.0,775574260000000.0
1167.0,113.0,38362077000000.0,1167.0,113.0,38362077000000.0,1167.0,113.0,38362077000000.0,1167.0,113.0,38362077000000.0,1167.0,113.0,38362077000000.0,1167.0,113.0,38362077000000.0,1167.0,113.0,38362077000000.0,1167.0,113.0,38362077000000.0,1507.0,309.0,248191010000000.0,1540.0,1584.0,799030550000000.0
1116.0,120.0,20775382000000.0,1116.0,120.0,20775382000000.0,1116.0,120.0,20775382000000.0,1116.0,120.0,20775382000000.0,1116.0,120.0,20775382000000.0,1116.0,120.0,20775382000000.0,1116.0,120.0,20775382000000.0,1116.0,120.0,20775382000000.0,1416.0,291.0,190253180000000.0,1447.0,1471.0,691148900000000.0
1036.0,110.0,15536971000000.0,1036.0,110.0,15536971000000.0,1036.0,110.0,15536971000000.0,1036.0,110.0,15536971000000.0,1036.0,110.0,15536971000000.0,1036.0,110.0,15536971000000.0,1036.0,110.0,15536971000000.0,1036.0,110.0,15536971000000.0,1330.0,293.0,198410800000000.0,1356.0,1374.0,714103000000000.0
986.0,96.0,62145702000000.0,986.0,96.0,62145702000000.0,986.0,96.0,62145702000000.0,986.0,96.0,62145702000000.0,986.0,96.0,62145702000000.0,986.0,96.0,62145702000000.0,986.0,96.0,62145702000000.0,986.0,96.0,62145702000000.0,1293.0,287.0,233115930000000.0,1325.0,1366.0,732370600000000.0
943.0,92.0,63664342000000.0,943.0,92.0,63664342000000.0,943.0,92.0,63664342000000.0,943.0,92.0,63664342000000.0,943.0,92.0,63664342000000.0,943.0,92.0,63664342000000.0,943.0,92.0,63664342000000.0,943.0,92.0,63664342000000.0,1247.0,279.0,113402830000000.0,1276.0,1321.0,375822960000000.0
1004.0,106.0,63543047000000.0,1004.0,106.0,63543047000000.0,1004.0,106.0,63543047000000.0,1004.0,106.0,63543047000000.0,1004.0,106.0,63543047000000.0,1004.0,106.0,63543047000000.0,1004.0,106.0,63543047000000.0,1004.0,106.0,63543047000000.0,1287.0,282.0,103379175000000.0,1323.0,1345.0,361624800000000.0
997.0,114.0,65143325000000.0,997.0,114.0,65143325000000.0,997.0,114.0,65143325000000.0,997.0,114.0,65143325000000.0,997.0,114.0,65143325000000.0,997.0,114.0,65143325000000.0,997.0,114.0,65143325000000.0,997.0,114.0,65143325000000.0,1271.0,276.0,107398860000000.0,1309.0,1334.0,364804500000000.0
988.0,122.0,71829500000000.0,988.0,122.0,71829500000000.0,988.0,122.0,71829500000000.0,988.0,122.0,71829500000000.0,988.0,122.0,71829500000000.0,988.0,122.0,71829500000000.0,988.0,122.0,71829500000000.0,988.0,122.0,71829500000000.0,1271.0,283.0,6.902921e+19,1312.0,1347.0,6.902945e+19
936.0,110.0,65060693000000.0,936.0,110.0,65060693000000.0,936.0,110.0,65060693000000.0,936.0,110.0,65060693000000.0,936.0,110.0,65060693000000.0,936.0,110.0,65060693000000.0,936.0,110.0,65060693000000.0,936.0,110.0,65060693000000.0,1213.0,274.0,6.9029187e+19,1254.0,1288.0,7.3029404e+19
963.0,115.0,79181094000000.0,963.0,115.0,79181094000000.0,963.0,115.0,79181094000000.0,963.0,115.0,79181094000000.0,963.0,115.0,79181094000000.0,963.0,115.0,79181094000000.0,963.0,115.0,79181094000000.0,963.0,115.0,79181094000000.0,1297.0,304.0,6.9029214e+19,1344.0,1415.0,7.302948e+19
921.0,105.0,15560088000000.0,921.0,105.0,15560088000000.0,921.0,105.0,15560088000000.0,921.0,105.0,15560088000000.0,921.0,105.0,15560088000000.0,921.0,105.0,15560088000000.0,921.0,105.0,15560088000000.0,921.0,105.0,15560088000000.0,1273.0,298.0,6.902916e+19,1316.0,1407.0,7.302947e+19
918.0,107.0,15045094000000.0,918.0,107.0,15045094000000.0,918.0,107.0,15045094000000.0,918.0,107.0,15045094000000.0,918.0,107.0,15045094000000.0,918.0,107.0,15045094000000.0,918.0,107.0,15045094000000.0,918.0,107.0,15045094000000.0,1263.0,302.0,6.902917e+19,1297.0,1377.0,7.302944e+19
921.0,111.0,11967969000000.0,921.0,111.0,11967969000000.0,921.0,111.0,11967969000000.0,921.0,111.0,11967969000000.0,921.0,111.0,11967969000000.0,921.0,111.0,11967969000000.0,921.0,111.0,11967969000000.0,921.0,111.0,11967969000000.0,1262.0,307.0,6.9029196e+19,1298.0,1369.0,7.302955e+19
934.0,106.0,13768603000000.0,934.0,106.0,13768603000000.0,934.0,106.0,13768603000000.0,934.0,106.0,13768603000000.0,934.0,106.0,13768603000000.0,934.0,106.0,13768603000000.0,934.0,106.0,13768603000000.0,934.0,106.0,13768603000000.0,1287.0,299.0,109460970000000.0,1328.0,1425.0,4.0004903e+18
978.0,117.0,8610317300000.0,978.0,117.0,8610317300000.0,978.0,117.0,8610317300000.0,978.0,117.0,8610317300000.0,978.0,117.0,8610317300000.0,978.0,117.0,8610317300000.0,978.0,117.0,8610317300000.0,978.0,117.0,8610317300000.0,1342.0,321.0,112001820000000.0,1384.0,1472.0,4.0005016e+18
1135.0,153.0,15941951000000.0,1135.0,153.0,15941951000000.0,1135.0,153.0,15941951000000.0,1135.0,153.0,15941951000000.0,1135.0,153.0,15941951000000.0,1135.0,153.0,15941951000000.0,1135.0,153.0,15941951000000.0,1135.0,153.0,15941951000000.0,1556.0,392.0,127459970000000.0,1610.0,1693.0,548667340000000.0
1235.0,182.0,52532230000000.0,1235.0,182.0,52532230000000.0,1235.0,182.0,52532230000000.0,1235.0,182.0,52532230000000.0,1235.0,182.0,52532230000000.0,1235.0,182.0,52532230000000.0,1235.0,182.0,52532230000000.0,1235.0,182.0,52532230000000.0,1654.0,443.0,142853080000000.0,1708.0,1725.0,507818880000000.0
1328.0,210.0,52802620000000.0,1328.0,210.0,52802620000000.0,1328.0,210.0,52802620000000.0,1328.0,210.0,52802620000000.0,1328.0,210.0,52802620000000.0,1328.0,210.0,52802620000000.0,1328.0,210.0,52802620000000.0,1328.0,210.0,52802620000000.0,1767.0,503.0,147456900000000.0,1830.0,1813.0,467229930000000.0
1478.0,267.0,60351966000000.0,1478.0,267.0,60351966000000.0,1478.0,267.0,60351966000000.0,1478.0,267.0,60351966000000.0,1478.0,267.0,60351966000000.0,1478.0,267.0,60351966000000.0,1478.0,267.0,60351966000000.0,1478.0,267.0,60351966000000.0,1958.0,587.0,181174820000000.0,2017.0,1941.0,548808370000000.0
1558.0,291.0,78452070000000.0,1558.0,291.0,78452070000000.0,1558.0,291.0,78452070000000.0,1558.0,291.0,78452070000000.0,1558.0,291.0,78452070000000.0,1558.0,291.0,78452070000000.0,1558.0,291.0,78452070000000.0,1558.0,291.0,78452070000000.0,2064.0,635.0,202991600000000.0,2124.0,2033.0,521313270000000.0
1611.0,306.0,52146737000000.0,1611.0,306.0,52146737000000.0,1611.0,306.0,52146737000000.0,1611.0,306.0,52146737000000.0,1611.0,306.0,52146737000000.0,1611.0,306.0,52146737000000.0,1611.0,306.0,52146737000000.0,1611.0,306.0,52146737000000.0,2133.0,681.0,361301940000000.0,2196.0,2073.0,1064950970000000.0
1672.0,314.0,57420462000000.0,1672.0,314.0,57420462000000.0,1672.0,314.0,57420462000000.0,1672.0,314.0,57420462000000.0,1672.0,314.0,57420462000000.0,1672.0,314.0,57420462000000.0,1672.0,314.0,57420462000000.0,1672.0,314.0,57420462000000.0,2229.0,726.0,367841330000000.0,2285.0,2147.0,1102156800000000.0
1615.0,303.0,57791415000000.0,1615.0,303.0,57791415000000.0,1615.0,303.0,57791415000000.0,1615.0,303.0,57791415000000.0,1615.0,303.0,57791415000000.0,1615.0,303.0,57791415000000.0,1615.0,303.0,57791415000000.0,1615.0,303.0,57791415000000.0,2149.0,706.0,464845100000000.0,2206.0,2066.0,1301016700000000.0
1581.0,284.0,49863730000000.0,1581.0,284.0,49863730000000.0,1581.0,284.0,49863730000000.0,1581.0,284.0,49863730000000.0,1581.0,284.0,49863730000000.0,1581.0,284.0,49863730000000.0,1581.0,284.0,49863730000000.0,1581.0,284.0,49863730000000.0,2158.0,697.0,455342530000000.0,2221.0,2147.0,1311395900000000.0
1621.0,271.0,48470890000000.0,1621.0,271.0,48470890000000.0,1621.0,271.0,48470890000000.0,1621.0,271.0,48470890000000.0,1621.0,271.0,48470890000000.0,1621.0,271.0,48470890000000.0,1621.0,271.0,48470890000000.0,1621.0,271.0,48470890000000.0,2271.0,725.0,543938600000000.0,2346.0,2344.0,1491736800000000.0
1675.0,265.0,65269746000000.0,1675.0,265.0,65269746000000.0,1675.0,265.0,65269746000000.0,1675.0,265.0,65269746000000.0,1675.0,265.0,65269746000000.0,1675.0,265.0,65269746000000.0,1675.0,265.0,65269746000000.0,1675.0,265.0,65269746000000.0,2345.0,727.0,482861230000000.0,2428.0,2452.0,1664830300000000.0
1768.0,281.0,34948398000000.0,1768.0,281.0,34948398000000.0,1768.0,281.0,34948398000000.0,1768.0,281.0,34948398000000.0,1768.0,281.0,34948398000000.0,1768.0,281.0,34948398000000.0,1768.0,281.0,34948398000000.0,1768.0,281.0,34948398000000.0,2462.0,752.0,454074950000000.0,2549.0,2575.0,1756143500000000.0
