Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
136,3.073170731707317,15,0.01885380816998354,0.05257014337941975,0.010331098440854537,0.00942690408499177,23,90,164,252,4.209140017519539,-3.714793361669527,-3.208466919821976,3.035444869777843,2.89393384536136
137,2.842767295597484,14,0.017992198073401803,0.08468848694828601,0.0037082414440905006,0.0089960990367009,27,93,159,226,4.035551176404637,-3.5513341408981933,-3.0541945063479945,2.8803594642401538,-2.864239081049046
138,2.8198757763975157,14,0.017624223602484473,0.12809434760453633,0.0035398349062945337,0.008812111801242237,29,95,161,227,4.107713682874041,-3.5852693302611027,-3.00612254581888,2.8927642611306403,-2.8479477425262805
139,2.7662337662337664,14,0.018079959256429846,0.06721424019329379,0.000974025974025974,0.009039979628214923,29,87,154,213,3.7319936448179125,-3.530130407533795,-2.8104209238996094,2.7295762882546257,-2.5748594297590057
140,3.0201342281879193,13,0.020406312352621078,0.07918903447747475,0.002045381911153723,0.010203156176310539,25,74,149,225,3.9813482223680183,-3.811406622486575,3.045065421448454,-2.844916947858554,-2.844916947858554
141,2.915492957746479,13,0.020677255019478567,0.09490081714096266,0.008211233211233212,0.010338627509739287,24,79,142,207,3.9394349396274064,-3.745029978180822,-2.956672219947513,2.9073657296638507,-2.417496093634956
142,3.0078740157480315,13,0.023872015998000245,0.07147394298155697,0.009443137789594483,0.011936007999000124,19,64,127,191,3.3258663885562,-3.052014243161795,-2.623286135375029,2.6228920079325153,-2.316847441832891
143,2.9285714285714284,13,0.0210688591983556,0.021773392914646746,0.009857761286332714,0.0105344295991778,17,76,140,205,3.446375229169019,-3.305809798448419,-2.565218898726289,2.561570821794118,2.239339839228746
144,2.9793103448275864,14,0.020689655172413793,0.0033241583451437684,0.025950141812210777,0.010344827586206896,19,74,145,216,3.393272311729987,-3.2659388768724873,-2.51094030876807,2.4831550321183835,2.331488872961211
145,3.0240963855421685,15,0.01832785688207375,-0.0957768629952634,0.024114103472714386,0.009163928441036875,15,90,166,251,3.7493388384159516,-3.5581198537777814,2.7223783298424062,-2.6195449045196226,2.476169754773279
146,3.2439024390243905,17,0.01990124195720485,-0.09889094406176151,0.024395592640136927,0.009950620978602423,15,85,164,266,4.051467149437942,-3.8707633612974495,2.781273306045063,-2.716867383832949,2.685769010128931
147,3.1149425287356323,15,0.01800544814298053,-0.0991574845845816,0.020210727969348658,0.009002724071490267,18,94,174,271,4.057806633905171,-3.853158405664613,2.7847945194096635,-2.7360922913138452,-2.6422689324383217
148,3.3,17,0.018435754189944132,-0.08632025093867335,0.019114331723027376,0.009217877094972068,14,90,180,297,4.399326695963137,-4.2350436565425005,-2.7065088455627775,-2.7065088455627775,2.6681769009839624
149,3.358288770053476,17,0.01805531596802944,-0.08234648343172661,0.016605834252893074,0.00902765798401472,14,94,187,314,4.598601479656403,-4.378676352026744,-3.0642684514364245,2.927219293259087,2.9124358669634343
150,3.387978142076503,16,0.01861526451690386,-0.09667284868373698,0.022979732269349754,0.009307632258451931,13,87,183,310,4.642526362994337,-4.426092337528474,-2.988072415985068,-2.988072415985068,2.9460068396062584
151,3.3333333333333335,16,0.018315018315018312,-0.10589891342991131,0.018868360944863678,0.009157509157509158,16,89,183,305,4.565266890371841,-4.340305782854134,-2.9432548851420517,-2.9432548851420517,2.9130445938281024
152,3.2189349112426036,15,0.01916032685263454,-0.15128779183308147,0.006790645252183713,0.009580163426317272,17,83,169,272,4.373365504712199,-4.325427176718994,-2.970390439140108,2.8957134018852235,2.742231325141195
153,2.966292134831461,16,0.016758712626166444,-0.1706223782564714,0.006447298020331727,0.008379356313083222,20,99,178,264,4.358606000007433,-4.3276517414049325,2.817846528639949,-2.7327710919205166,2.576889051568462
154,2.9080459770114944,14,0.016809514317985514,-0.18951606993125067,0.0,0.008404757158992759,20,98,174,253,4.269165068379532,-4.261571914212318,2.5811022440205065,-2.5785485451328123,2.540902796859172
155,2.819277108433735,14,0.017086527929901424,-0.15320231322228473,0.0,0.008543263964950712,19,95,166,234,-4.09838782334972,4.098387823349716,2.3865079315223388,-2.3865079315223334,2.3722778520220427
156,2.782608695652174,14,0.017391304347826087,-0.17726562231263773,0.01605169157964189,0.008695652173913044,19,96,161,224,4.217219083296574,-4.132380423849713,2.481194304092018,-2.481194304092013,-2.402001633631375
157,2.792452830188679,13,0.01767375208980177,-0.18034749558948374,0.02488691601899149,0.008836876044900884,19,92,159,222,4.321175652714855,-4.2418517308129555,-2.4811943040920257,2.4811943040920164,-2.408012102785688
158,2.8701298701298703,14,0.01875901875901876,-0.1887031208863837,0.011628998706920784,0.00937950937950938,18,82,154,221,4.331573016897145,-4.246332089613036,-2.608023828060926,2.51021732386132,-2.4811943040920266
159,2.9806451612903224,13,0.019354838709677424,-0.17500930153404107,0.011535303406271147,0.00967741935483871,15,82,155,231,4.709638087094882,-4.559645834271169,-2.6666735992242927,2.6666735992242905,-2.653243654530603
160,3.0405405405405403,15,0.020683949255377823,-0.1552378883914654,0.014777407277407279,0.010341974627688913,12,81,148,225,4.617832495113701,-4.279855828314846,-2.910207210169251,2.7987687091595794,-2.4521049501971257
161,2.918918918918919,13,0.019856591285162713,-0.1353884764050758,0.014393577437055698,0.009928295642581356,15,84,148,216,4.48855158822748,-4.183451084704571,-2.7902147725862267,2.630107250740142,-2.1922980091099236
162,2.971830985915493,12,0.021076815502946752,-0.1448496339822068,0.007168058858199703,0.01053840775147338,13,75,142,211,4.728348673968454,-4.424352338809386,-2.626544826562319,2.39596646601255,2.39596646601255
163,2.875912408759124,11,0.02114641477028768,-0.13203763725110343,0.012147841932037426,0.010573207385143838,18,70,137,197,4.31582042532191,-4.155483617930707,2.53994761294367,-2.504628696568613,2.152670031670908
164,2.8333333333333335,11,0.021628498727735368,-0.14243601574451206,0.007557482409261065,0.010814249363867684,19,70,132,187,4.204759881538044,-4.009733782945822,-2.5440918805722235,2.4652004817940583,2.2145799382154325
165,2.8153846153846156,12,0.021824686940966013,-0.1511406984702585,0.008998223998223998,0.010912343470483005,17,70,130,183,4.022904571396574,-3.8189667619765775,2.328818058901947,-2.3237549200602903,-2.3237549200602903
166,2.84297520661157,11,0.023691460055096418,-0.14935187796555954,0.013055690595797547,0.011845730027548209,18,64,121,172,3.707752031380307,-3.4838738386602235,2.689038409430199,-2.68549446851148,-2.0863043487192945
167,2.85,12,0.023949579831932778,-0.13951059072099053,0.003412698412698413,0.011974789915966387,20,61,120,171,3.470629361378577,-3.228675694267403,-2.7450070119470094,2.729608359488719,2.1098077660707864
168,2.7796610169491527,12,0.023757786469650873,-0.12789184844330534,0.00378096479791395,0.011878893234825438,22,60,118,164,3.215146858969638,-2.907127855106067,-2.766153102943471,2.728570633342167,2.191177780187028
169,2.869565217391304,12,0.02517162471395881,-0.05223922491194336,0.004541062801932366,0.012585812356979404,22,56,115,165,3.2057187425127966,-2.9367874672495202,-2.571057781434193,2.5131359069967973,2.275676963884274
170,2.6666666666666665,11,0.025641025641025644,-0.10870921573468742,0.006802721088435373,0.01282051282051282,20,55,105,140,2.714313689257526,-2.6418640605084587,-2.402435800374517,2.3519300193919532,2.2304059440801995
171,2.6666666666666665,11,0.024922118380062308,-0.10542955898454269,0.0,0.012461059190031152,21,57,108,144,2.8304557339971286,-2.775604894785453,-2.523517638603577,2.390450318591379,-2.2824883411158092
172,2.6481481481481484,12,0.024749048113534095,-0.2145507944256251,0.0027998236331569664,0.012374524056767047,18,61,108,143,2.761159381645855,-2.4762888893418986,2.4041294097435726,-2.367533266819181,-2.3122248208927645
173,2.508771929824561,11,0.02220152150287223,-0.2275259087580975,0.0,0.011100760751436112,19,68,114,143,2.506932985840289,-2.506932985840288,2.3576367039278043,-2.3576367039278012,2.16735659842533
174,2.5765765765765765,12,0.023423423423423424,-0.14792809574793797,0.0,0.011711711711711712,19,64,111,143,-2.7479058649445136,2.747905864944511,2.219283760232576,-2.2192837602325755,2.169828564630032
175,2.4695652173913043,11,0.021662852784134243,-0.14404840813933245,0.0,0.010831426392067125,23,66,115,142,2.650362462707282,-2.6503624627072777,2.262580353008143,-2.2625803530081394,-2.095722860075781
176,2.152542372881356,10,0.018397798058815005,-0.17021921447042773,0.0,0.009198899029407504,30,79,118,127,-2.2882456112707406,2.2882456112707383,1.9318516525781355,-1.9318516525781353,-1.732050807568878
