Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
127,1.9577358490566037,10,0.0014786524539702444,-0.3841083070033236,0.09117591658759398,0.0007393262269851223,149,1198,1325,1297,4.046277954344942,-2.015563219995978,-2.015563219995978,1.2599210498948727,1.0
128,1.93205317577548,11,0.0014279772178680563,-0.37710234267962267,0.0880635879162256,0.0007139886089340281,162,1228,1354,1308,4.020725758589057,-2.0103628792945294,-2.0103628792945294,1.22074408460576,1.000000000000003
129,1.9303703703703703,12,0.001430963951349422,-0.36328504546027024,0.08647073846927504,0.0007154819756747111,163,1223,1350,1303,3.979068031497331,-1.9895339502074956,-1.9895339502074956,1.2172120401355626,1.0
130,1.9294456443484522,11,0.001390090521864879,-0.3614191421461425,0.08512294777193372,0.0006950452609324395,163,1260,1389,1340,4.0002440661552505,-1.999755822140149,-1.999755822140149,1.189207115002721,-1.1892071150027166
131,1.9335740072202166,12,0.001397091045679347,-0.36007176088696796,0.08520138977331698,0.0006985455228396736,158,1268,1385,1339,4.000000000000009,-1.9999999999999996,-1.9999999999999996,1.0000000000000016,1.0
132,1.9560761346998536,13,0.001433022809303922,-0.3554704157112828,0.09155970761669252,0.000716511404651961,147,1232,1366,1336,4.1022193146157475,-2.0510032303529373,-2.0510032303529373,1.0,0.9850054073300963
133,1.9595667870036102,14,0.0014158719559274637,-0.3519197814782537,0.07610501904788004,0.000707935977963732,141,1270,1385,1357,3.9156983321044194,-1.9577081647527388,-1.9577081647527388,1.0,0.9826672608481766
134,1.931083991385499,15,0.0013872729823171685,-0.34546968215806617,0.07722484719043103,0.0006936364911585844,153,1276,1393,1345,3.894229847523222,-1.9469691979302128,-1.9469691979302128,1.0000000000000009,1.0
135,1.9481481481481482,14,0.001444142437470829,-0.34385830152895613,0.08486945392025289,0.0007220712187354145,144,1226,1350,1315,4.000991069189673,-2.000495534594833,-2.000495534594833,1.0000000000000013,-1.0000000000000009
136,1.9379407616361073,14,0.0013676363878871612,-0.35044964995792977,0.08653558828853472,0.0006838181939435805,154,1286,1418,1374,4.0624657480845165,-2.0312328740422565,-2.0312328740422565,0.9999999999999998,0.9999999999999993
137,1.930384336475707,12,0.0014008594604322981,-0.3524862506690451,0.08547599820445072,0.0007004297302161492,155,1257,1379,1331,4.000000000000006,-2.0000000000000044,-2.0000000000000044,1.000000000000001,-1.000000000000001
138,1.93,11,0.0013795568263045032,-0.35491554207590964,0.08967007398564239,0.0006897784131522516,160,1270,1400,1351,4.162525650770779,-2.081075253014469,-2.081075253014469,1.000000000000003,-0.9861984614020345
139,1.9303754266211604,12,0.001318562449877842,-0.35912983869323084,0.09274512191541046,0.000659281224938921,172,1322,1465,1414,4.275825844992291,-2.137675827589382,-2.137675827589382,1.0000000000000004,-0.9999999999999997
140,1.9503022162525185,11,0.001310686973287983,-0.35843010770866657,0.10431952671577835,0.0006553434866439915,173,1322,1489,1452,4.4035476010994925,-2.195691129654665,-2.195691129654665,1.5874010519682016,1.2599210498948754
141,1.9601328903654485,13,0.0013032798473174522,-0.3560689507590748,0.1010166690304941,0.0006516399236587262,167,1341,1505,1475,4.384431111886932,-2.186193146494956,-2.186193146494956,1.5874010519681994,1.0000000000000027
142,1.96553924696873,12,0.0012551336187539782,-0.35852849616759525,0.10704066429899042,0.0006275668093769891,174,1390,1567,1540,4.582323939620062,-2.285953636538018,-2.285953636538018,1.5874010519681998,1.0000000000000029
143,2.014477766287487,13,0.0010421509396210484,-0.34539003978022426,0.11166682778030328,0.0005210754698105243,230,1645,1934,1948,6.340734393530566,-4.11845473038015,1.5874010519681971,-1.11050685746202,-1.11050685746202
144,1.998073217726397,15,0.0009629268519163359,-0.34318146595593957,0.10170625401475938,0.00048146342595816794,248,1797,2076,2074,6.282402855532861,-4.197055221509292,1.5874010519681996,-1.0420419780764374,-1.0420419780764374
145,2.0097087378640777,15,0.0009760605817698284,-0.3431364232487981,0.0959585168741545,0.00048803029088491444,240,1784,2060,2070,6.217538480226744,-4.289346537794177,1.769526438681411,-1.0007138070591064,1.0000000000000029
146,2.0265748031496065,17,0.0009978211733873,-0.34575017615966774,0.10773063529823963,0.00049891058669365,230,1734,2032,2059,6.311279937351232,-4.1586369185424035,1.8672894474586228,-1.0773369183257324,-1.0773369183257324
147,2.024551463644948,15,0.0009563304032333245,-0.37120515793223813,0.10020847593393716,0.0004781652016166623,224,1828,2118,2144,6.29801053296991,-4.179579020709178,1.5389345666468919,-1.058830996216063,-1.058830996216063
148,2.039772727272727,15,0.0009662589897075924,-0.3819930998086891,0.10176879946852989,0.0004831294948537961,215,1822,2112,2154,6.305360192247443,-4.1688406527794095,1.538936382051008,-1.0672447722400036,-1.0672447722400036
149,2.0426136363636362,15,0.0009676047543172129,-0.3813999133338864,0.10179066933270639,0.00048380237715860646,213,1822,2112,2157,6.312513178742064,-4.158711435084297,1.662643132754366,-1.0758857239146127,-1.0758857239146127
150,2.0124645892351274,14,0.0011408529417432694,-0.4047976439800685,0.1132568238260296,0.0005704264708716347,165,1564,1765,1776,4.692373415803084,-2.341240409788595,-2.341240409788595,1.587401051968204,1.0000000000000049
151,2.030444964871194,14,0.0011894815259936695,-0.4096908047985243,0.12259880493247731,0.0005947407629968349,152,1487,1708,1734,4.795900656064846,-2.393324139954084,-2.393324139954084,1.6638401882063016,1.5874010519682018
152,2.0117027501462843,13,0.0011778119146055531,-0.41118247456729584,0.11794684513075152,0.0005889059573027765,155,1500,1709,1719,4.6797293091914485,-2.3300145533208427,-2.3300145533208427,1.6638401882062983,1.5874010519682007
153,2.0,12,0.0011494252873563218,-0.41356767005403505,0.10945774605994774,0.0005747126436781609,160,1539,1741,1741,4.694873594680725,-2.337682754290406,-2.337682754290406,-1.5650845800732858,1.565084580073285
154,2.0163075131042514,12,0.001175004378265881,-0.3903075055068421,0.12754549554275546,0.0005875021891329405,161,1481,1717,1731,4.976124494874568,-2.4839977440819716,-2.4839977440819716,-1.5650845800732882,1.565084580073288
155,2.0011702750146285,12,0.0011716453600788225,-0.3800893982450549,0.13215669284167492,0.0005858226800394111,169,1468,1709,1710,5.030102718539638,-2.510987692136946,-2.510987692136946,1.6098810613611187,1.2599210498948763
156,1.9811320754716981,13,0.001168809484054099,-0.3803862772417142,0.12335143037674545,0.0005844047420270496,171,1472,1696,1680,4.880808458303174,-2.4359798479018986,-2.4359798479018986,1.6115696622057551,1.1892071150027244
157,1.9876543209876543,12,0.001227704954285148,-0.3772274391238167,0.12983384251586427,0.000613852477142574,165,1395,1620,1610,4.908410634790066,-2.4499327412938365,-2.4499327412938365,-1.0000000000000078,1.0000000000000073
158,1.9949653870358717,12,0.0012562754326422363,-0.3776187916477304,0.12519405582351634,0.0006281377163211183,160,1373,1589,1585,4.80968082651523,-2.400296074924294,-2.400296074924294,1.3644301121725273,-1.0000000000000049
159,2.0097919216646267,12,0.0012307360206152032,-0.3800523125032343,0.12358180938301043,0.0006153680103076016,156,1412,1634,1642,4.812670060411886,-2.397286898316268,-2.397286898316268,1.290648801346709,1.0000000000000027
160,2.00750469043152,12,0.0012562607574665332,-0.38044877897822993,0.11096430952412675,0.0006281303787332665,142,1401,1599,1605,4.618153233050407,-2.298822591217914,-2.298822591217914,1.3887919844072538,-1.2146480426984614
161,2.01171875,12,0.001310565960912052,-0.3817195376925748,0.11701789882155693,0.000655282980456026,135,1339,1536,1545,4.6294271231725475,-2.3096630565883474,-2.3096630565883474,1.5079819785024957,1.0000000000000044
162,2.0273321449792037,11,0.0012053104310221188,-0.38773772670872775,0.11067653658263384,0.0006026552155110594,136,1473,1683,1706,4.735903801976598,-2.3632357592887137,-2.3632357592887137,1.5079819785024962,1.0000000000000042
163,2.042198778456413,11,0.0011345548769202292,-0.39151857982501853,0.12041630775142102,0.0005672774384601147,145,1561,1801,1839,4.935313539414736,-2.4634906889555417,-2.4634906889555417,1.7264867161625908,-1.3339925380045392
164,2.04793472718001,13,0.0010448646567244948,-0.389816292564661,0.12529759214416852,0.0005224323283622475,159,1693,1961,2008,5.2316504590518536,-2.6123287260377968,-2.6123287260377968,1.7264867161625888,1.4422495703074076
165,2.0621359223300972,13,0.0010015230317290417,-0.3943773299382079,0.1424158905548236,0.0005007615158645209,162,1750,2060,2124,5.531113868989458,-2.762580951187389,-2.762580951187389,1.5874010519682005,1.3532099641993283
166,2.0642648490749758,13,0.0010054870185460187,-0.39672405318142745,0.1506752272540757,0.0005027435092730091,163,1729,2054,2120,5.646554713343095,-2.8232620098512307,-2.8232620098512307,1.5874010519681983,1.2207440846057576
167,2.063891577928364,13,0.0009994632338636146,-0.39901043163118083,0.15504386385934302,0.0004997316169318073,167,1733,2066,2132,5.718800556661536,-2.8593860560224797,-2.8593860560224797,1.5874010519682011,1.0000000000000036
168,2.069069069069069,12,0.001036088667535838,-0.4012994336253031,0.15519884470001083,0.0005180443337679192,159,1670,1998,2067,5.646275579583594,-2.823137789791806,-2.823137789791806,1.5866491097501365,1.0000000000000058
169,2.0824088748019016,13,0.0011006389401701385,-0.40534299897668474,0.16386016766341827,0.0005503194700850691,144,1560,1893,1971,5.656830372519433,-2.828415186259708,-2.828415186259708,1.7080307684554412,1.0000000000000029
170,2.1070166582534076,14,0.0010641498274007106,-0.4079033242257218,0.1768210610349877,0.0005320749137003554,145,1600,1981,2087,5.967576059799818,-2.9767135300883676,-2.9767135300883676,1.5855081902057562,1.0000000000000009
171,2.1236611489776047,13,0.0010344184846456917,-0.4114589159620271,0.19166652501403086,0.0005172092423228457,145,1628,2054,2181,6.132789286709583,-3.0576996574959465,-3.0576996574959465,1.2581018352618196,1.0000000000000067
172,2.1443798449612403,14,0.0010394473315371985,-0.41526686574850424,0.20187784664736722,0.0005197236657685993,136,1617,2064,2213,6.218771176898329,-3.103136472918596,-3.103136472918596,1.4395636934726632,1.2207440846057578
173,2.1791723510686674,14,0.0009914341906590847,-0.4095881936011907,0.22322094750579555,0.0004957170953295422,138,1675,2199,2396,6.560145432156476,-3.276526979242993,-3.276526979242993,1.4504054433207523,1.4399599441004136
174,2.1678507992895204,13,0.0009630612169211552,-0.40368982234791073,0.2102275355259727,0.00048153060846057764,144,1746,2252,2441,6.473970588802956,-3.2332960839546585,-3.2332960839546585,1.706556009904708,1.4504054433207583
175,2.1640378548895898,14,0.0009756708092378674,-0.39971648708714713,0.20798632067021616,0.00048783540461893373,141,1728,2219,2401,6.400479477135486,-3.1983316802789705,-3.1983316802789705,1.8042572750558867,1.3721701469597043
176,2.1464912280701753,13,0.0009418566160904677,-0.39966302291445654,0.20094769774456808,0.00047092830804523376,149,1794,2280,2447,6.31910375830374,-3.1555839120375158,-3.1555839120375158,1.7611642423380156,1.459384010645923
177,2.1283471837488457,13,0.00098307029272464,-0.3993183038775088,0.18599363226010626,0.00049153514636232,141,1737,2166,2305,6.021871072754398,-3.006327288638518,-3.006327288638518,1.9322998081979028,1.4943482419861005
178,2.097196261682243,14,0.0009804564103236292,-0.39630910172887995,0.1579863601762468,0.0004902282051618146,144,1768,2140,2244,5.7369868974813825,-2.841694129996837,-2.841694129996837,1.7220390304804114,1.2599210498948674
179,2.067765567765568,16,0.0009472128116195913,-0.3921558438661931,0.14666075005365584,0.00047360640580979566,159,1830,2184,2258,5.633960361690273,-2.788722328534355,-2.788722328534355,1.7254182939231772,1.2599210498948736
180,2.070337806571032,15,0.0009584897252643666,-0.39672582465552436,0.14847105610083797,0.00047924486263218333,159,1820,2161,2237,5.600255139464771,-2.774248982952761,-2.774248982952761,1.826650789113452,1.000000000000008
181,2.0741733690795354,14,0.0009272120559139633,-0.39675333648601957,0.14504628397275487,0.0004636060279569815,158,1896,2238,2321,5.6108298892880315,-2.7796843298047076,-2.7796843298047076,1.7277535004007152,-1.000000000000006
182,2.108527131782946,16,0.00086062331909508,-0.3995244934128758,0.15454392025718464,0.00043031165954753996,164,2041,2451,2584,5.977263242029366,-2.9673979774424932,-2.9673979774424932,1.584599439907133,-1.0000000000000093
183,2.10659509202454,15,0.0008080533532890447,-0.404103685651045,0.15067572358057024,0.0004040266766445224,168,2186,2608,2747,6.077684373679072,-3.018666132310025,-3.018666132310025,1.4388940474117804,1.0007286335899876
184,2.115628496829541,16,0.000789413618219978,-0.40647593651659886,0.15595415278987004,0.000394706809109989,170,2237,2681,2836,6.211097204090838,-3.0845402052317237,-3.0845402052317237,1.4422495703074047,-1.0000000000000007
185,2.095381149079985,17,0.000787145435416974,-0.4106632781241949,0.14531769947654827,0.00039357271770848706,174,2248,2663,2790,6.049082855412974,-3.0200171042263073,-3.0200171042263073,1.2558332849790164,1.0015292447502668
186,2.0975441023867174,17,0.0007257938070542276,-0.4118196152175561,0.14936899184249453,0.0003628969035271137,198,2414,2891,3032,6.291715129096678,-3.1072359425126956,-3.1072359425126956,1.2468525104908765,1.0053557039344994
187,2.1186161449752885,17,0.0006982914123188163,-0.4097407817329887,0.1719503245251737,0.0003491457061594081,216,2466,3035,3215,6.739706889382905,-3.3352060850302214,-3.3352060850302214,-1.000000000000015,1.0000000000000127
188,2.103795966785291,17,0.0006240866113275854,-0.41674426516568397,0.17054906899874012,0.00031204330566379275,252,2747,3372,3547,6.997212257843084,-3.4617368658453405,-3.4617368658453405,1.0000000000000007,-0.9999999999999992
189,2.1192307692307693,18,0.0005823662460101043,-0.42066762305023225,0.1770881796057782,0.0002911831230050521,265,2948,3640,3857,7.314985428834739,-3.6252762417830873,-3.6252762417830873,1.0000000000000049,-1.000000000000004
190,2.139692468074016,18,0.0005577926142007342,-0.41857813379108805,0.1833588804000015,0.00027889630710036705,271,3077,3837,4105,7.572159828434616,-3.7582376979930663,-3.7582376979930663,-1.1892071150027226,1.189207115002721
191,2.1342701014832164,19,0.0005555101773772036,-0.4201453006789251,0.1813672697479222,0.0002777550886886018,270,3094,3843,4101,7.536426318699557,-3.741154345911405,-3.741154345911405,-1.1892071150027221,1.189207115002721
192,2.141942095823725,18,0.0005489344171767622,-0.42171036202712897,0.1873739667579693,0.000274467208588381,271,3112,3903,4180,7.662472333471641,-3.806627906673425,-3.806627906673425,-1.189253339284705,1.188711779764369
193,2.1116231438812085,17,0.0005407485643741892,-0.42022237883272484,0.16021182289419925,0.00027037428218709453,273,3235,3906,4124,7.270217696454905,-3.632504681676711,-3.632504681676711,1.0000000000000073,-1.0000000000000069
194,2.1034572394073305,17,0.0005469207590762691,-0.4229734738417109,0.16552232866564612,0.0002734603795381345,273,3164,3847,4046,7.263037596507694,-3.6302133152483904,-3.6302133152483904,-1.1889330502807371,1.1889318451634638
195,2.0611637347767253,15,0.0005579761057868775,-0.4200556211060653,0.13381046958023537,0.00027898805289343874,272,3161,3695,3808,6.6580598780722,-3.3273350239801545,-3.3273350239801545,-1.0000000000000064,1.0000000000000062
196,2.0274756725815686,15,0.0005804396428804948,-0.414799532688455,0.12435196066151341,0.0002902198214402474,279,3026,3494,3542,6.378406118481024,-3.1834042709981727,-3.1834042709981727,-1.0000000000000056,-1.0000000000000053
197,1.9753006174845629,15,0.0006421653502875692,-0.3899327175026465,0.09894997693328338,0.0003210826751437846,278,2744,3077,3039,5.6312358108461265,-2.807175683740712,-2.807175683740712,-1.000000000000004,1.0000000000000022
198,1.94794231445656,15,0.0006854124962901338,-0.3788712440607801,0.08506357571407629,0.00034270624814506685,282,2567,2843,2769,5.224080073435673,-2.565590235411257,-2.565590235411257,-1.0000000000000018,-1.0000000000000013
199,2.0049893086243764,13,0.0007147911973705442,-0.4020221812581326,0.11399470315076346,0.0003573955986852721,256,2443,2806,2813,5.832169059513173,-2.6373178184966672,-2.6373178184966672,-1.0000000000000027,1.0000000000000018
200,1.981431334622824,13,0.0007668077920366966,-0.39428664361711874,0.10655273640769598,0.0003834038960183483,254,2270,2585,2561,5.582526443013961,-2.4712384027974785,-2.4712384027974785,-1.0000000000000067,1.0000000000000067
201,1.9737812371978698,13,0.000808926736556504,-0.37773914036568523,0.1147093564763303,0.000404463368278252,263,2124,2441,2409,5.637714821442706,-2.4819749789590113,-2.4819749789590113,1.0000000000000069,-1.0000000000000053
202,1.950207468879668,15,0.0007359273467470446,-0.3777608554851186,0.10123668817448925,0.00036796367337352227,289,2353,2651,2585,5.536612489313824,-2.405858521351486,-2.405858521351486,-0.9999999999999998,0.9999999999999998
203,1.9308755760368663,13,0.0006357838577665019,-0.3861054666688784,0.08600049229791695,0.00031789192888325097,325,2742,3038,2933,5.5257821414510575,-2.3980703488564252,-2.3980703488564252,1.0000000088944527,-1.000000000000001
204,1.9512331838565022,14,0.0005470236007447441,-0.4127358322938716,0.08796375480477794,0.00027351180037237205,331,3228,3568,3481,5.651760831855324,-2.8175470828086606,-2.8175470828086606,-1.000000000000006,1.000000000000006
205,1.9904498617743152,13,0.0005003644700287368,-0.4209521014597927,0.10654801866687011,0.0002501822350143684,338,3519,3979,3960,6.324343709841358,-3.1540412363070285,-3.1540412363070285,1.0000000000000049,-1.0000000000000047
206,2.0010141987829613,13,0.0005074852139951714,-0.4033942820895379,0.11991757916230775,0.00025374260699758576,340,3432,3944,3946,6.522150012130433,-3.2499629807606363,-3.2499629807606363,1.3247179572447492,1.0000000000000038
207,2.01401982112642,13,0.000486948699498651,-0.40647672116915545,0.12891507566186852,0.00024347434974932546,352,3560,4137,4166,6.808018335109355,-3.3958920107488746,-3.3958920107488746,1.324717957244746,1.0000000000000093
208,2.030176415970288,13,0.00047136670907134626,-0.4083177174694004,0.1346234300461728,0.00023568335453567308,352,3678,4308,4373,6.9432151045379165,-3.4639681764142027,-3.4639681764142027,1.3247179572447532,1.2522598797214564
209,2.0210477081384473,13,0.0004727596978101631,-0.4060499840453987,0.1301727796514642,0.00023637984890508153,355,3673,4276,4321,6.8015399862002495,-3.394402913145452,-3.394402913145452,1.324717957244751,1.2478158675445592
210,2.0300409649522075,14,0.0004621081185868899,-0.4028977277840235,0.13649761102863817,0.00023105405929344498,376,3743,4394,4460,6.925542892132766,-3.453724868791332,-3.453724868791332,1.8849875487299337,1.2599210498948994
211,2.0373569927620827,15,0.00047579565454509173,-0.399538589612003,0.1516818027044675,0.00023789782727254584,385,3584,4283,4363,7.131064690378832,-3.562770913245178,-3.562770913245178,1.8844449158139314,1.2599210498948765
212,2.017391304347826,15,0.0004617512713087265,-0.39599831213401565,0.1395806781243103,0.00023087563565436325,404,3723,4370,4408,6.948965233663433,-3.471497492919985,-3.471497492919985,1.8905670103167809,1.259921049894873
213,2.0230456394035246,14,0.000457185455232435,-0.3909098440591276,0.14802706244353014,0.00022859272761621748,409,3733,4426,4477,7.090410040010803,-3.5423946576325953,-3.5423946576325953,1.8978874298708497,1.2607706525394378
214,2.0263396911898273,15,0.0004602179630228997,-0.3844268204191781,0.14746448228753165,0.00023010898151144986,403,3704,4404,4462,7.1118364386379085,-3.551737893782413,-3.551737893782413,1.5543512855543842,1.261558572729166
215,2.034361026123794,19,0.00047889854663931103,-0.3836983073019984,0.1455228723074644,0.0002394492733196556,378,3572,4249,4322,7.082336039221541,-3.4368380626300468,-3.4368380626300468,1.4417129709448304,1.0000000000000084
216,2.014008872285781,19,0.00047034303416295677,-0.3779447037708799,0.13530857707917407,0.00023517151708147839,396,3644,4283,4313,6.988090366366662,-3.386801791181228,-3.386801791181228,1.4416918198424304,-1.0000000000000062
217,1.9882232462877625,20,0.0005091480784347663,-0.3698721739049857,0.11871861242142571,0.00025457403921738317,384,3395,3906,3883,6.552863310118566,-3.0745796633875107,-3.0745796633875107,1.0000000000000053,1.0000000000000038
218,1.968608672519287,20,0.0005238447771472289,-0.3572024628161629,0.1070005188433229,0.00026192238857361457,385,3307,3759,3700,6.303386465855344,-2.9178200005082893,-2.9178200005082893,1.611066044707731,1.4142135623731005
219,1.964155698683842,20,0.0005501836690991153,-0.348362960502079,0.09830466262333847,0.0002750918345495577,361,3178,3571,3507,6.015052049113178,-2.7287741241576775,-2.7287741241576775,1.6102015658709128,-1.414213562373097
220,1.9644711669855153,22,0.0005370342173279154,-0.34402158446268893,0.09290986097974702,0.0002685171086639578,357,3273,3659,3594,5.930362828139529,-2.693133913909228,-2.693133913909228,1.2599210498948736,1.0000000000000042
221,1.9682539682539681,22,0.0005388048092674426,-0.34344285286487203,0.09205288695146921,0.00026940240463372135,351,3274,3654,3596,5.930362828139539,-2.69313391390922,-2.69313391390922,1.0000000000000047,-1.0000000000000042
222,1.9562316519882572,21,0.0005222188072579437,-0.3407860116297483,0.0831553343713111,0.00026110940362897186,371,3416,3747,3665,5.636818309495401,-2.8015404657140883,-2.8015404657140883,1.2599210498948763,1.0000000000000049
223,1.9191524951212713,20,0.0005351791676300254,-0.32999758282322084,0.06504344424024526,0.0002675895838150127,382,3341,3587,3442,5.117443175167104,-2.539896450979288,-2.539896450979288,1.0000000000000029,1.0000000000000016
224,1.9174771588564692,20,0.0005652939737194778,-0.3325808587961712,0.06347415771106449,0.00028264698685973895,365,3169,3393,3253,5.008525425094589,-2.4922309305302086,-2.4922309305302086,1.0000000000000058,1.0000000000000018
225,1.9157229391624968,21,0.0005046688459332182,-0.33446910345200026,0.06513286513755256,0.00025233442296660917,403,3534,3797,3637,5.260466396383687,-2.6198883712374785,-2.6198883712374785,1.3532099641993245,-1.0000000000000013
226,1.90084388185654,19,0.0005014096232805435,-0.3359374988432368,0.06139500277429052,0.00025070481164027173,424,3537,3792,3604,5.21236906911249,-2.5955212418630413,-2.5955212418630413,1.4945301804796667,1.0
227,1.9393939393939394,18,0.0004779186642173335,-0.354026476551196,0.08137009152936889,0.00023895933210866675,428,3690,4059,3936,5.87350992297287,-2.9292942063266114,-2.9292942063266114,1.4932353153045748,1.0
228,1.9647367167024066,19,0.00046824039959542573,-0.362271682220285,0.0938187813869233,0.00023412019979771287,409,3769,4197,4123,6.199396914808882,-3.097571774138377,-3.097571774138377,1.2588336619588294,-1.0000000000000029
229,1.9580683156654888,18,0.00046137330717848464,-0.35961525133488803,0.08750923196487392,0.00023068665358924232,419,3839,4245,4156,6.067912234447778,-3.02944223357183,-3.02944223357183,-1.000000000000002,1.0000000000000016
230,1.975206611570248,17,0.0004535491645396666,-0.3809225752966711,0.08544804561969743,0.0002267745822698333,407,3936,4356,4302,6.151385838509615,-3.069058744893803,-3.069058744893803,1.6751236064293167,-1.000000000000005
231,1.998062484863163,17,0.00048402676474398323,-0.3703487556422521,0.08707792764096148,0.00024201338237199164,358,3719,4129,4125,6.079885022036645,-3.0330684071735696,-3.0330684071735696,1.7411990395175918,-1.0000000000000029
232,1.9343715239154615,17,0.0005380727465689741,-0.36040214831481454,0.0695394211726996,0.00026903637328448704,375,3301,3596,3478,5.419354096164556,-2.699888933588362,-2.699888933588362,1.6180339887498918,1.5486520356599147
233,1.963107300597558,17,0.0005101630199058103,-0.3594222514135783,0.07976032982039002,0.00025508150995290515,377,3496,3849,3778,5.827775608216044,-2.898191584902504,-2.898191584902504,1.6180339887499056,1.5376792198107432
234,1.9366011153507485,17,0.0005685851777306954,-0.3406465268791842,0.07268996378339956,0.0002842925888653477,361,3121,3407,3299,5.389800784175913,-2.6749164312804146,-2.6749164312804146,1.6180339887499078,1.5384796183554086
235,1.903679329943165,20,0.000569622779755585,-0.3190497357281581,0.06620442064274965,0.0002848113898777925,390,3096,3343,3182,5.162518585290401,-2.573687762621982,-2.573687762621982,1.618033988749899,1.5464072868028802
236,1.929383602633154,18,0.0005774868610096239,-0.33101238789545034,0.07266461781464759,0.000288743430504812,349,3079,3342,3224,5.279131976886072,-2.625382184940316,-2.625382184940316,1.618033988749894,1.5541821834198655
237,1.9268365817091455,18,0.0005779353874352565,-0.3180370529707117,0.06342082680014183,0.00028896769371762826,343,3101,3335,3213,5.117851653659248,-2.5209980286399096,-2.5209980286399096,-1.0000000000000022,1.0000000000000022
238,1.9701162147205313,18,0.000545285417857883,-0.3268280271768221,0.0709394706469774,0.0002726427089289415,318,3327,3614,3560,5.4569561413271925,-2.6878007543083196,-2.6878007543083196,1.0000000000000056,1.0000000000000013
239,1.9929328621908127,19,0.0005418523279474748,-0.33665826494379825,0.07608796244695629,0.0002709261639737375,287,3366,3679,3666,5.56226571463691,-2.748732673123773,-2.748732673123773,1.0000000000000009,-1.0000000000000007
240,1.9795673076923077,17,0.0005950006936255808,-0.3317224962164689,0.06314679547274261,0.0002975003468127905,266,3074,3328,3294,5.0435492329418805,-2.478081030309581,-2.478081030309581,-1.2747549479494287,1.2696385261554106
241,1.9917799557382232,16,0.0006299114344523161,-0.34369015905312145,0.06775821711452243,0.000314955717226158,241,2921,3163,3150,5.069261424179945,-2.4916108913821544,-2.4916108913821544,-1.000000000000001,1.000000000000001
242,2.0066644451849385,15,0.0006688881483949794,-0.3696952585320595,0.06393907922327861,0.0003344440741974897,216,2784,3001,3011,4.86085044215943,-2.390602390279366,-2.390602390279366,-1.0000000000000027,1.0000000000000027
243,2.016690856313498,15,0.0007320112001137923,-0.36962597051890933,0.06602571846647455,0.0003660056000568962,206,2543,2756,2779,5.066492218813932,-1.9102206298976832,-1.9102206298976832,-1.2460509590185613,-1.0000000000000044
244,2.0152091254752853,15,0.0007665306677349886,-0.37723028108870366,0.06269968976312223,0.00038326533386749434,194,2436,2630,2650,4.815810740774204,-1.928575340833628,-1.928575340833628,-1.0000000000000013,-1.0000000000000009
245,2.0578386605783865,16,0.0007833417055875093,-0.3915233092985929,0.06382755634023646,0.0003916708527937546,179,2422,2628,2704,4.936640876368289,-1.8551039325384715,-1.8551039325384715,1.4484580519224548,-1.2264330112913542
246,2.0708998831320606,18,0.0008070537346578568,-0.39413070566463865,0.06775600464964275,0.00040352686732892843,183,2353,2567,2658,5.086448573525434,-1.8622605535624814,-1.8622605535624814,1.4063669542496373,-1.1687495032135709
247,2.0688845401174167,18,0.0008100565936246738,-0.3968346470233578,0.06489278125591609,0.0004050282968123369,185,2355,2555,2643,5.062352512967446,-1.8378262051606638,-1.8378262051606638,-1.1810370600036073,-1.1810370600036073
248,2.1063348416289593,18,0.0007945435087246169,-0.3893749919404117,0.062003914497612805,0.00039727175436230844,194,2416,2652,2793,6.218003539127645,-4.400706779679787,-1.0082178708664398,-1.0000000000000018,-1.0000000000000018
249,2.1420725009154156,18,0.0007846419417272586,-0.3852725400240029,0.06460192525652575,0.0003923209708636292,176,2454,2731,2925,7.192960899784477,-5.852137294151665,-1.0034710329271157,1.0000000000000033,-1.0000000000000027
250,2.1647314949201744,18,0.0007857464591361793,-0.3826394822560089,0.08059434544596791,0.0003928732295680897,163,2444,2756,2983,6.805238749979358,-4.6706386891123906,-1.1892071150027224,1.189207115002721,-1.0616291437545735
251,2.165289256198347,19,0.000778321084183446,-0.378123150647103,0.08184392166851381,0.00038916054209172307,161,2469,2783,3013,6.7712876729759,-4.51377712170529,-1.1219223192860395,-1.1219223192860395,-1.006413457127161
252,2.1585081585081585,18,0.0008389071739246633,-0.37675544907951886,0.07377995721883586,0.00041945358696233163,166,2299,2574,2778,6.550366396137258,-4.612622562798794,1.2651208984490867,-1.0044546532064096,1.000000000000003
253,2.139755230951441,16,0.0008450850043252138,-0.3717927782427141,0.07536081975152961,0.00042254250216260683,172,2264,2533,2710,6.451395539395991,-4.536672932612384,1.2651208984490854,1.0000000000000044,-1.0000000000000024
254,2.148780487804878,15,0.000873843223995477,-0.3804598293524888,0.08883044122642024,0.0004369216119977385,163,2164,2460,2643,6.5337873166055225,-4.429959915746996,1.2651208984490814,-1.0505446528640685,-1.0505446528640685
255,2.1019417475728157,14,0.0008506441714175701,-0.3964779743564725,0.07417467755703278,0.000425322085708785,150,2249,2472,2598,5.280032811035293,-1.7609912878324883,-1.7609912878324883,-1.748309236499657,-1.0000000000000033
