graph_num,l2_norm,cosine_similarity,g/s_pred_label,g/s_true_label,node_diff_1,edge_diff_1,node_diff_2,edge_diff_2,node_diff_3,edge_diff_3,node_diff_4,edge_diff_4,node_diff_5,edge_diff_5,node_diff_6,edge_diff_6,node_diff_7,edge_diff_7,node_diff_8,edge_diff_8,node_diff_9,edge_diff_9,node_diff_10,edge_diff_10
213,512.3729110716139,0.9867689058192954,0,1,38,81,38,81,38,81,38,81,38,81,38,81,38,81,38,81,19,259,0,-362
214,457.0175051351972,0.988572051115664,0,0,25,74,25,74,25,74,25,74,25,74,25,74,25,74,25,74,9,226,0,-330
215,456.5928164130487,0.9880344765519191,0,0,23,65,23,65,23,65,23,65,23,65,23,65,23,65,23,65,14,245,0,-332
216,458.3721195709879,0.9884074011789103,1,1,25,76,25,76,25,76,25,76,25,76,25,76,25,76,25,76,4,216,0,-335
217,476.57528261545417,0.9868482795137654,0,0,19,89,19,89,19,89,19,89,19,89,19,89,19,89,19,89,14,236,0,-324
218,480.2770034053265,0.9857672864464071,0,0,27,106,27,106,27,106,27,106,27,106,27,106,27,106,27,106,9,216,0,-297
219,446.07958931114524,0.9873116354056187,0,0,24,98,24,98,24,98,24,98,24,98,24,98,24,98,24,98,13,207,0,-273
220,458.88669625518673,0.9869259834634323,0,1,25,93,25,93,25,93,25,93,25,93,25,93,25,93,25,93,10,202,0,-309
221,501.0648660602737,0.9849326016469508,1,1,32,110,32,110,32,110,32,110,32,110,32,110,32,110,32,110,12,219,0,-313
222,448.13502429513363,0.9863896109354257,0,0,20,97,20,97,20,97,20,97,20,97,20,97,20,97,20,97,9,204,0,-284
223,411.05717363889903,0.9872248016625293,0,0,26,90,26,90,26,90,26,90,26,90,26,90,26,90,26,90,10,182,0,-256
224,355.6768195989162,0.9897270904260181,1,0,18,68,18,68,18,68,18,68,18,68,18,68,18,68,18,68,9,171,0,-240
225,393.9555812525062,0.9887978318404977,1,1,30,81,30,81,30,81,30,81,30,81,30,81,30,81,30,81,7,170,0,-258
226,416.6881327803805,0.9866625388390099,0,0,28,87,28,87,28,87,28,87,28,87,28,87,28,87,28,87,7,184,0,-270
227,344.23247958320263,0.9893261748433884,0,0,19,66,19,66,19,66,19,66,19,66,19,66,19,66,19,66,10,172,0,-226
228,298.81265033462023,0.9907556561182517,0,0,25,57,25,57,25,57,25,57,25,57,25,57,25,57,25,57,7,138,0,-198
229,305.1245647272602,0.9910552798692615,1,1,30,40,30,40,30,40,30,40,30,40,30,40,30,40,30,40,11,148,0,-226
230,291.09792166898063,0.9932248017226064,1,1,29,32,29,32,29,32,29,32,29,32,29,32,29,32,29,32,8,135,0,-227
231,275.62474489784114,0.9937872134076143,1,0,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,6,142,0,-201
232,267.1815861918632,0.9937507352456502,0,0,20,33,20,33,20,33,20,33,20,33,20,33,20,33,20,33,13,133,0,-204
233,247.38229524361682,0.9949357454865867,1,1,25,26,25,26,25,26,25,26,25,26,25,26,25,26,25,26,7,121,0,-190
234,254.3658782148266,0.994340609264014,0,0,16,24,16,24,16,24,16,24,16,24,16,24,16,24,16,24,9,131,0,-202
235,278.5857139194327,0.9933809048320997,1,1,20,15,20,15,20,15,20,15,20,15,20,15,20,15,20,15,9,148,0,-225
236,369.05826098327617,0.9892303693043523,1,1,37,48,37,48,37,48,37,48,37,48,37,48,37,48,37,48,14,168,0,-280
237,411.92353659386833,0.9846801271049718,0,0,39,73,39,73,39,73,39,73,39,73,39,73,39,73,39,73,17,196,0,-276
238,389.17091360994596,0.986903647718818,1,1,28,62,28,62,28,62,28,62,28,62,28,62,28,62,28,62,9,182,0,-285
239,403.6842825773627,0.9875381537378739,1,1,28,62,28,62,28,62,28,62,28,62,28,62,28,62,28,62,12,207,0,-288
240,451.1651582292232,0.9848931906505122,0,1,31,84,31,84,31,84,31,84,31,84,31,84,31,84,31,84,9,218,0,-303
241,445.862086300237,0.9855059899849525,1,1,25,71,25,71,25,71,25,71,25,71,25,71,25,71,25,71,10,238,0,-311
242,444.7133908485329,0.9861357888683027,0,0,29,89,29,89,29,89,29,89,29,89,29,89,29,89,29,89,12,207,0,-291
243,362.75198138673204,0.9892044300018628,0,0,28,71,28,71,28,71,28,71,28,71,28,71,28,71,28,71,11,168,0,-238
244,310.40135308983434,0.9912688385439851,1,0,24,53,24,53,24,53,24,53,24,53,24,53,24,53,24,53,7,138,0,-224
245,334.8477265862798,0.9893215621050794,0,0,28,59,28,59,28,59,28,59,28,59,28,59,28,59,28,59,15,147,0,-237
246,336.77588987336964,0.9884962287983668,1,1,22,62,22,62,22,62,22,62,22,62,22,62,22,62,22,62,13,156,0,-233
247,376.03856185237174,0.9866004701369888,1,1,34,70,34,70,34,70,34,70,34,70,34,70,34,70,34,70,14,165,0,-256
248,389.65754195190425,0.9861410668567576,1,1,25,78,25,78,25,78,25,78,25,78,25,78,25,78,25,78,15,180,0,-256
249,411.45352106890516,0.9844193286321726,1,0,18,94,18,94,18,94,18,94,18,94,18,94,18,94,18,94,6,187,0,-247
250,410.6738365174972,0.983411801315581,0,0,20,92,20,92,20,92,20,92,20,92,20,92,20,92,20,92,12,186,0,-251
251,376.9456194200962,0.9851616147789699,1,0,21,87,21,87,21,87,21,87,21,87,21,87,21,87,21,87,6,164,0,-226
252,387.69188797291076,0.9830459979793614,0,0,17,93,17,93,17,93,17,93,17,93,17,93,17,93,17,93,8,169,0,-224
253,374.9279930866726,0.9815231513493967,0,0,26,89,26,89,26,89,26,89,26,89,26,89,26,89,26,89,15,167,0,-209
254,251.40604606890423,0.9888400364834459,0,0,14,54,14,54,14,54,14,54,14,54,14,54,14,54,14,54,7,118,0,-156
255,211.09476544907503,0.9904468283066333,0,0,5,46,5,46,5,46,5,46,5,46,5,46,5,46,5,46,3,100,0,-132
256,231.85771498917174,0.989669744873792,0,0,8,50,8,50,8,50,8,50,8,50,8,50,8,50,8,50,7,109,0,-146
257,302.98184764107566,0.9862186435663765,1,1,9,72,9,72,9,72,9,72,9,72,9,72,9,72,9,72,9,139,0,-174
258,313.9315211953078,0.9847461971596604,0,0,12,80,12,80,12,80,12,80,12,80,12,80,12,80,12,80,7,126,0,-174
259,295.8580740828278,0.9843365176261502,1,1,10,66,10,66,10,66,10,66,10,66,10,66,10,66,10,66,6,142,0,-178
260,293.93026383821046,0.9835847200075394,0,1,12,60,12,60,12,60,12,60,12,60,12,60,12,60,12,60,9,141,0,-191
261,319.720190166339,0.9822470279876563,1,1,14,66,14,66,14,66,14,66,14,66,14,66,14,66,14,66,8,154,0,-205
262,298.9498285666008,0.9827914284965351,1,0,9,58,9,58,9,58,9,58,9,58,9,58,9,58,9,58,7,159,0,-191
263,280.88965805098627,0.9837326394336027,1,1,10,53,10,53,10,53,10,53,10,53,10,53,10,53,10,53,5,141,0,-189
264,264.8622283376775,0.9859746897177046,0,1,19,39,19,39,19,39,19,39,19,39,19,39,19,39,19,39,6,132,0,-194
265,277.41845648766775,0.9849989530259772,0,1,13,46,13,46,13,46,13,46,13,46,13,46,13,46,13,46,6,138,0,-199
266,289.6014502726117,0.9822919401487746,0,0,18,61,18,61,18,61,18,61,18,61,18,61,18,61,18,61,8,134,0,-183
267,293.5540836030049,0.9844654900379157,1,1,16,53,16,53,16,53,16,53,16,53,16,53,16,53,16,53,6,137,0,-207
268,314.1162205299179,0.9809226240917842,1,0,13,69,13,69,13,69,13,69,13,69,13,69,13,69,13,69,5,152,0,-190
269,293.56259979772625,0.9828441402936674,0,0,13,55,13,55,13,55,13,55,13,55,13,55,13,55,13,55,11,155,0,-191
270,277.4779270500629,0.983645511685,0,0,12,57,12,57,12,57,12,57,12,57,12,57,12,57,12,57,5,136,0,-177
271,270.2554347279625,0.9821488774470041,0,0,13,62,13,62,13,62,13,62,13,62,13,62,13,62,13,62,7,121,0,-162
272,263.65318128177404,0.9819696182628841,0,0,16,57,16,57,16,57,16,57,16,57,16,57,16,57,16,57,10,123,0,-162
273,240.80282390370758,0.9845109645469048,1,1,17,48,17,48,17,48,17,48,17,48,17,48,17,48,17,48,8,103,0,-163
274,203.28797308252155,0.9866016760429942,0,0,14,32,14,32,14,32,14,32,14,32,14,32,14,32,14,32,7,101,0,-146
275,221.55134844996994,0.9846002298424544,0,0,11,36,11,36,11,36,11,36,11,36,11,36,11,36,11,36,8,122,0,-151
276,222.49719099350446,0.9835212283842276,1,1,12,36,12,36,12,36,12,36,12,36,12,36,12,36,12,36,6,118,0,-155
277,228.52133379621256,0.9858662964097834,1,1,10,45,10,45,10,45,10,45,10,45,10,45,10,45,10,45,5,114,0,-149
278,247.96370702181397,0.984011221042957,0,1,12,34,12,34,12,34,12,34,12,34,12,34,12,34,12,34,10,135,0,-181
279,234.78074878490358,0.985669891913231,1,0,12,38,12,38,12,38,12,38,12,38,12,38,12,38,12,38,8,123,0,-165
280,237.6425887756654,0.9860771374959634,0,0,15,50,15,50,15,50,15,50,15,50,15,50,15,50,15,50,5,100,0,-157
281,219.41285285962624,0.9896904402309701,1,1,12,34,12,34,12,34,12,34,12,34,12,34,12,34,12,34,7,107,0,-162
282,273.61469258795296,0.9861935790715487,1,1,18,41,18,41,18,41,18,41,18,41,18,41,18,41,18,41,10,126,0,-207
283,317.9025007765746,0.9836604199325581,1,1,12,49,12,49,12,49,12,49,12,49,12,49,12,49,12,49,14,159,0,-235
284,273.8375430798341,0.9871178925886925,1,0,16,37,16,37,16,37,16,37,16,37,16,37,16,37,16,37,9,141,0,-205
285,317.7939584070157,0.9852615957821288,1,1,17,45,17,45,17,45,17,45,17,45,17,45,17,45,17,45,12,151,0,-244
286,307.48170677293956,0.9873663216209582,1,1,10,47,10,47,10,47,10,47,10,47,10,47,10,47,10,47,10,162,0,-223
287,368.5390074334059,0.9840111342824398,0,1,22,68,22,68,22,68,22,68,22,68,22,68,22,68,22,68,13,168,0,-258
288,346.3711881782317,0.9856463786464652,1,1,22,52,22,52,22,52,22,52,22,52,22,52,22,52,22,52,14,168,0,-257
289,337.7232594891859,0.9861706828196702,0,0,21,60,21,60,21,60,21,60,21,60,21,60,21,60,21,60,11,158,0,-238
290,414.75776062660964,0.9843583696541552,1,1,44,48,44,48,44,48,44,48,44,48,44,48,44,48,44,48,18,166,0,-332
291,738.9993234097038,0.9767292016692022,1,1,121,-29,121,-29,121,-29,121,-29,121,-29,121,-29,121,-29,121,-29,42,220,0,-610
292,727.2200492285674,0.9781555910532506,1,1,32,-24,32,-24,32,-24,32,-24,32,-24,32,-24,32,-24,32,-24,13,366,0,-618
293,796.3573318554932,0.9751254488459575,0,1,31,-11,31,-11,31,-11,31,-11,31,-11,31,-11,31,-11,31,-11,14,407,0,-678
