graph_num,l2_norm,cosine_similarity,g/s_pred_label,g/s_true_label,node_diff_1,edge_diff_1,node_diff_2,edge_diff_2,node_diff_3,edge_diff_3,node_diff_4,edge_diff_4,node_diff_5,edge_diff_5,node_diff_6,edge_diff_6,node_diff_7,edge_diff_7,node_diff_8,edge_diff_8,node_diff_9,edge_diff_9,node_diff_10,edge_diff_10
214,1029.554272488828,0.9725027848817084,0,0,47,210,47,210,47,210,47,210,47,210,47,210,47,210,19,456,19,456,0,-565
215,994.066396172811,0.9699036494447457,0,0,45,217,45,217,45,217,45,217,45,217,45,217,45,217,19,432,19,432,0,-520
216,884.7830242494484,0.9740253138922894,0,0,45,174,45,174,45,174,45,174,45,174,45,174,45,174,18,395,18,395,0,-494
217,1062.4467045456915,0.9713065040368919,1,1,71,226,71,226,71,226,71,226,71,226,71,226,71,226,25,420,25,420,0,-618
218,1125.0355549937078,0.9687409593520364,1,1,51,243,51,243,51,243,51,243,51,243,51,243,51,243,23,482,23,482,0,-607
219,1110.0806277023305,0.9713391765135198,1,1,59,238,59,238,59,238,59,238,59,238,59,238,59,238,18,476,18,476,0,-598
220,1153.7317712536133,0.971828224056411,1,1,61,252,61,252,61,252,61,252,61,252,61,252,61,252,22,477,22,477,0,-636
221,1357.289210153827,0.969759794159028,1,1,78,290,78,290,78,290,78,290,78,290,78,290,78,290,28,551,28,551,0,-776
222,1626.637636352977,0.9659054959666673,1,1,85,345,85,345,85,345,85,345,85,345,85,345,85,345,33,669,33,669,0,-930
223,1726.4648852496248,0.9660414719492203,1,1,65,367,65,367,65,367,65,367,65,367,65,367,65,367,23,740,23,740,0,-955
224,1616.7424037242297,0.968632500377466,1,1,70,320,70,320,70,320,70,320,70,320,70,320,70,320,20,724,20,724,0,-902
225,1659.667436566736,0.9691691940565521,1,1,72,337,72,337,72,337,72,337,72,337,72,337,72,337,24,734,24,734,0,-919
226,1668.2170122618938,0.9720478321790919,1,1,82,335,82,335,82,335,82,335,82,335,82,335,82,335,26,724,26,724,0,-949
227,1767.4068575175327,0.9693711994992382,0,0,67,365,67,365,67,365,67,365,67,365,67,365,67,365,32,794,32,794,0,-947
228,1641.7295757828083,0.9689536810965451,0,0,74,303,74,303,74,303,74,303,74,303,74,303,74,303,18,746,18,746,0,-949
229,1532.4128033920886,0.9712193011151506,0,0,71,279,71,279,71,279,71,279,71,279,71,279,71,279,19,704,19,704,0,-881
230,1486.1059854532582,0.9719179354719555,0,0,70,284,70,284,70,284,70,284,70,284,70,284,70,284,22,665,22,665,0,-851
231,1444.052284372003,0.9732231409853324,0,0,67,287,67,287,67,287,67,287,67,287,67,287,67,287,20,636,20,636,0,-817
232,1447.6587995795142,0.9740022046605338,1,1,70,289,70,289,70,289,70,289,70,289,70,289,70,289,12,636,12,636,0,-817
233,1699.0264859618876,0.9700316358468304,0,1,85,389,85,389,85,389,85,389,85,389,85,389,85,389,21,677,21,677,0,-927
234,1847.8701253064296,0.9694930163178681,1,1,81,410,81,410,81,410,81,410,81,410,81,410,81,410,19,775,19,775,0,-995
235,1658.0473455242466,0.9750393004108199,1,0,65,327,65,327,65,327,65,327,65,327,65,327,65,327,20,749,20,749,0,-921
236,1842.333574573291,0.9768901627631215,1,1,116,374,116,374,116,374,116,374,116,374,116,374,116,374,29,741,29,741,0,-1105
237,2077.144434072893,0.9751274782256143,1,1,121,423,121,423,121,423,121,423,121,423,121,423,121,423,25,858,25,858,0,-1219
238,2236.5556107550738,0.9737783874008828,1,1,102,460,102,460,102,460,102,460,102,460,102,460,102,460,26,970,26,970,0,-1251
239,2303.783626992778,0.973920492447503,1,1,106,462,106,462,106,462,106,462,106,462,106,462,106,462,28,1019,28,1019,0,-1287
240,2382.7723349073867,0.9725938878045026,1,1,82,484,82,484,82,484,82,484,82,484,82,484,82,484,27,1071,27,1071,0,-1302
241,2286.342056648567,0.9737434792304095,0,0,100,472,100,472,100,472,100,472,100,472,100,472,100,472,28,992,28,992,0,-1276
242,2518.264481741344,0.9694712581487551,1,1,95,537,95,537,95,537,95,537,95,537,95,537,95,537,26,1095,26,1095,0,-1364
243,2342.6045334200135,0.9661831529718177,0,0,84,518,84,518,84,518,84,518,84,518,84,518,84,518,27,1021,27,1021,0,-1214
244,2116.6679002621077,0.9643918300618272,0,0,81,466,81,466,81,466,81,466,81,466,81,466,81,466,24,918,24,918,0,-1108
245,1842.6548781581428,0.9669573403048093,0,0,47,395,47,395,47,395,47,395,47,395,47,395,47,395,19,828,19,828,0,-957
246,1777.5722207550386,0.9650780314032409,0,0,56,431,56,431,56,431,56,431,56,431,56,431,56,431,20,730,20,730,0,-878
247,1467.5339859778376,0.9690236507234998,0,0,40,348,40,348,40,348,40,348,40,348,40,348,40,348,15,617,15,617,0,-730
248,1337.8695751081268,0.9708689302605494,0,0,50,323,50,323,50,323,50,323,50,323,50,323,50,323,12,542,12,542,0,-674
249,1149.580358217728,0.9725178135819893,0,0,51,277,51,277,51,277,51,277,51,277,51,277,51,277,14,464,14,464,0,-579
250,1077.7843012402807,0.9743503805924596,1,0,50,242,50,242,50,242,50,242,50,242,50,242,50,242,15,454,15,454,0,-567
251,1064.405937600876,0.9742731101757588,1,0,49,249,49,249,49,249,49,249,49,249,49,249,49,249,17,444,17,444,0,-536
252,1017.1052059644568,0.9761622392951415,1,1,42,216,42,216,42,216,42,216,42,216,42,216,42,216,14,451,14,451,0,-537
253,1006.5614735325408,0.9754430158084744,0,0,53,195,53,195,53,195,53,195,53,195,53,195,53,195,20,464,20,464,0,-544
254,983.7702983928718,0.9783615592610747,1,1,50,177,50,177,50,177,50,177,50,177,50,177,50,177,16,462,16,462,0,-551
255,964.168035147401,0.9797522860051197,1,1,66,191,66,191,66,191,66,191,66,191,66,191,66,191,22,426,22,426,0,-529
256,960.2780847233785,0.9792728294992401,0,0,61,186,61,186,61,186,61,186,61,186,61,186,61,186,19,422,19,422,0,-545
257,993.8440521530529,0.9776433618756515,1,0,64,204,64,204,64,204,64,204,64,204,64,204,64,204,18,437,18,437,0,-534
258,974.4932016181539,0.978091985227139,1,1,49,188,49,188,49,188,49,188,49,188,49,188,49,188,18,447,18,447,0,-534
259,1012.470740317961,0.9751751073558196,0,0,63,203,63,203,63,203,63,203,63,203,63,203,63,203,18,451,18,451,0,-549
260,967.0822095354665,0.9779617650905464,1,1,52,184,52,184,52,184,52,184,52,184,52,184,52,184,14,430,14,430,0,-556
261,1050.7597251512832,0.9738586733433038,0,0,68,202,68,202,68,202,68,202,68,202,68,202,68,202,23,461,23,461,0,-600
262,1036.4342719150115,0.9742474611099045,0,0,67,199,67,199,67,199,67,199,67,199,67,199,67,199,22,443,22,443,0,-610
263,1098.3205360913544,0.9727966378126905,1,1,52,214,52,214,52,214,52,214,52,214,52,214,52,214,29,489,29,489,0,-622
264,1117.2595938276834,0.9732169375417471,1,1,54,238,54,238,54,238,54,238,54,238,54,238,54,238,27,489,27,489,0,-593
265,1121.954990184544,0.9724319209545823,1,1,55,215,55,215,55,215,55,215,55,215,55,215,55,215,20,496,20,496,0,-649
266,1167.5923946309345,0.9725859945234836,1,1,72,241,72,241,72,241,72,241,72,241,72,241,72,241,18,490,18,490,0,-663
267,1192.1954537742542,0.9721563329610261,1,1,51,251,51,251,51,251,51,251,51,251,51,251,51,251,20,524,20,524,0,-642
268,1292.0626919774443,0.9756279022736851,1,1,95,248,95,248,95,248,95,248,95,248,95,248,95,248,29,544,29,544,0,-763
269,1371.1254501321168,0.9746291284216051,1,1,67,268,67,268,67,268,67,268,67,268,67,268,67,268,19,612,19,612,0,-772
270,1593.1738762608431,0.9702336920812726,1,1,76,317,76,317,76,317,76,317,76,317,76,317,76,317,24,710,24,710,0,-886
271,1700.5313875374368,0.9704590179853707,1,1,71,330,71,330,71,330,71,330,71,330,71,330,71,330,24,774,24,774,0,-946
272,1674.759982803506,0.972596274906602,1,1,76,298,76,298,76,298,76,298,76,298,76,298,76,298,22,778,22,778,0,-965
273,1838.498300243979,0.9695652464101409,1,1,81,313,81,313,81,313,81,313,81,313,81,313,81,313,25,874,25,874,0,-1058
274,1895.612302133535,0.969230065339557,1,1,91,340,91,340,91,340,91,340,91,340,91,340,91,340,22,881,22,881,0,-1083
275,1845.00271002511,0.9683008972345025,0,0,86,334,86,334,86,334,86,334,86,334,86,334,86,334,16,855,16,855,0,-1053
276,1809.6375327672665,0.9716126566435599,1,0,96,355,96,355,96,355,96,355,96,355,96,355,96,355,23,809,23,809,0,-1009
277,1847.8482080517329,0.9723808660815209,1,1,94,351,94,351,94,351,94,351,94,351,94,351,94,351,28,830,28,830,0,-1054
278,1812.9889685268358,0.9726623858835911,1,0,85,343,85,343,85,343,85,343,85,343,85,343,85,343,19,830,19,830,0,-1017
279,1725.5972878977295,0.973006681737222,0,0,67,326,67,326,67,326,67,326,67,326,67,326,67,326,21,810,21,810,0,-943
280,1590.3219799776396,0.9784042745098811,1,1,73,278,73,278,73,278,73,278,73,278,73,278,73,278,20,752,20,752,0,-905
281,1648.2866862290673,0.9778190789982657,1,1,77,287,77,287,77,287,77,287,77,287,77,287,77,287,25,788,25,788,0,-925
282,1621.1832098809807,0.9796055532651499,1,1,83,265,83,265,83,265,83,265,83,265,83,265,83,265,27,787,27,787,0,-921
283,1634.6966079367755,0.9796436769175447,1,1,91,275,91,275,91,275,91,275,91,275,91,275,91,275,23,786,23,786,0,-921
284,1561.2760806468534,0.979846681350457,0,0,82,251,82,251,82,251,82,251,82,251,82,251,82,251,29,759,29,759,0,-892
285,1571.1597627230656,0.982565445271241,1,1,103,208,103,208,103,208,103,208,103,208,103,208,103,208,27,773,27,773,0,-946
286,1824.039199140194,0.9812822227945003,1,1,117,233,117,233,117,233,117,233,117,233,117,233,117,233,30,906,30,906,0,-1099
287,1860.0749984879642,0.9803341919093002,1,1,100,237,100,237,100,237,100,237,100,237,100,237,100,237,31,955,31,955,0,-1082
288,1934.178637044676,0.9790181284143566,0,1,102,228,102,228,102,228,102,228,102,228,102,228,102,228,35,1000,35,1000,0,-1141
289,1952.1331921772141,0.9783630821269989,0,0,118,271,118,271,118,271,118,271,118,271,118,271,118,271,47,981,47,981,0,-1127
290,1847.8787839033166,0.9793642714182577,0,0,122,248,122,248,122,248,122,248,122,248,122,248,122,248,32,912,32,912,0,-1102
291,1837.8541835521119,0.9793698893372784,1,1,105,231,105,231,105,231,105,231,105,231,105,231,105,231,26,925,26,925,0,-1102
292,1712.0487726697509,0.9794097267441574,0,0,98,243,98,243,98,243,98,243,98,243,98,243,98,243,28,838,28,838,0,-1022
293,1491.5518764025608,0.9814551212265157,0,0,92,221,92,221,92,221,92,221,92,221,92,221,92,221,27,725,27,725,0,-878
294,1417.9449918808557,0.9801552363479424,0,0,79,215,79,215,79,215,79,215,79,215,79,215,79,215,23,694,23,694,0,-824
295,1426.9597051073306,0.9791390120721324,0,0,94,228,94,228,94,228,94,228,94,228,94,228,94,228,25,662,25,662,0,-856
296,1389.4646451061647,0.98170015481171,1,1,83,237,83,237,83,237,83,237,83,237,83,237,83,237,21,640,21,640,0,-818
297,1418.931287976976,0.9809486190940517,1,1,83,219,83,219,83,219,83,219,83,219,83,219,83,219,23,673,23,673,0,-850
298,1538.144011463166,0.980042840754856,1,1,92,241,92,241,92,241,92,241,92,241,92,241,92,241,25,719,25,719,0,-930
299,1566.2359336958145,0.978476640213127,1,0,68,239,68,239,68,239,68,239,68,239,68,239,68,239,22,766,22,766,0,-920
300,1473.5776192654394,0.9800850658491874,0,0,83,201,83,201,83,201,83,201,83,201,83,201,83,201,18,708,18,708,0,-915
301,1564.2915329311222,0.9794658230824187,1,1,81,232,81,232,81,232,81,232,81,232,81,232,81,232,30,754,30,754,0,-941
302,1534.149927484273,0.9787671690094802,0,0,77,252,77,252,77,252,77,252,77,252,77,252,77,252,22,736,22,736,0,-885
303,1461.6463320516355,0.9797242027838783,0,0,79,235,79,235,79,235,79,235,79,235,79,235,79,235,24,696,24,696,0,-858
304,1322.7966585987433,0.9833109315570953,1,0,69,213,69,213,69,213,69,213,69,213,69,213,69,213,26,630,26,630,0,-777
305,1313.8949729715841,0.9839954263794018,1,1,76,222,76,222,76,222,76,222,76,222,76,222,76,222,15,605,15,605,0,-780
306,1386.0652942772933,0.9827499817379174,1,1,82,247,82,247,82,247,82,247,82,247,82,247,82,247,25,636,25,636,0,-798
307,1323.011715745556,0.9840911181541439,1,1,88,215,88,215,88,215,88,215,88,215,88,215,88,215,22,612,22,612,0,-789
308,1291.9582036583072,0.9834560471753622,0,0,83,236,83,236,83,236,83,236,83,236,83,236,83,236,23,591,23,591,0,-729
309,1238.3517270953355,0.9841786398455277,0,0,64,223,64,223,64,223,64,223,64,223,64,223,64,223,21,577,21,577,0,-700
310,1152.664304990833,0.9854276576568041,0,0,64,208,64,208,64,208,64,208,64,208,64,208,64,208,16,529,16,529,0,-661
311,1134.9828192532254,0.983241424134104,0,0,68,212,68,212,68,212,68,212,68,212,68,212,68,212,22,497,22,497,0,-668
312,1011.5646296702945,0.9837795133154112,0,0,59,191,59,191,59,191,59,191,59,191,59,191,59,191,22,450,22,450,0,-581
313,984.1920544284027,0.9821276133970083,0,0,64,196,64,196,64,196,64,196,64,196,64,196,64,196,18,417,18,417,0,-568
314,865.3432844831004,0.9824900685863149,0,0,57,169,57,169,57,169,57,169,57,169,57,169,57,169,21,373,21,373,0,-497
315,938.192943908661,0.9800279628321363,1,1,61,185,61,185,61,185,61,185,61,185,61,185,61,185,18,396,18,396,0,-548
316,982.2102626220111,0.9801297682945576,1,1,62,188,62,188,62,188,62,188,62,188,62,188,62,188,19,433,19,433,0,-561
317,1036.3204137717253,0.9790094910020758,1,1,65,211,65,211,65,211,65,211,65,211,65,211,65,211,12,445,12,445,0,-580
318,1014.9773396485264,0.9790616416341584,0,0,64,205,64,205,64,205,64,205,64,205,64,205,64,205,17,433,17,433,0,-576
319,990.3736668550916,0.9784622106794234,0,0,58,197,58,197,58,197,58,197,58,197,58,197,58,197,17,429,17,429,0,-563
320,980.924054144866,0.9782780301004955,0,0,57,202,57,202,57,202,57,202,57,202,57,202,57,202,18,422,18,422,0,-545
321,955.64428528611,0.9799264509162663,1,1,47,194,47,194,47,194,47,194,47,194,47,194,47,194,13,417,13,417,0,-535
322,968.5143261717918,0.9789321632062781,0,0,50,212,50,212,50,212,50,212,50,212,50,212,50,212,17,413,17,413,0,-514
323,893.0879016087946,0.9784617663720825,0,0,46,194,46,194,46,194,46,194,46,194,46,194,46,194,15,386,15,386,0,-470
324,844.3281352649573,0.9791320932494337,0,0,53,176,53,176,53,176,53,176,53,176,53,176,53,176,19,364,19,364,0,-459
325,794.4362781243062,0.9793602129316603,0,0,40,159,40,159,40,159,40,159,40,159,40,159,40,159,17,360,17,360,0,-428
326,710.2809303367225,0.9808202885298407,0,0,32,136,32,136,32,136,32,136,32,136,32,136,32,136,16,331,16,331,0,-385
327,616.5817058590045,0.9834213625362943,0,0,29,110,29,110,29,110,29,110,29,110,29,110,29,110,19,292,19,292,0,-344
328,554.4258291241489,0.983408404842197,0,0,30,115,30,115,30,115,30,115,30,115,30,115,30,115,12,240,12,240,0,-305
329,500.3168995746596,0.9848941033566454,0,0,27,102,27,102,27,102,27,102,27,102,27,102,27,102,12,219,12,219,0,-276
330,488.9979550059489,0.9867768348254562,1,1,21,90,21,90,21,90,21,90,21,90,21,90,21,90,12,228,12,228,0,-274
331,549.1575365958297,0.9851275832819589,0,1,39,103,39,103,39,103,39,103,39,103,39,103,39,103,11,223,11,223,0,-342
332,614.639731875511,0.9816950102267136,1,1,30,135,30,135,30,135,30,135,30,135,30,135,30,135,12,255,12,255,0,-337
333,655.461669359849,0.9798330703786181,1,1,35,142,35,142,35,142,35,142,35,142,35,142,35,142,15,282,15,282,0,-347
334,716.1187052437606,0.9783181079928328,1,1,40,157,40,157,40,157,40,157,40,157,40,157,40,157,19,310,19,310,0,-369
335,740.0074323951078,0.9774137517965815,1,1,35,164,35,164,35,164,35,164,35,164,35,164,35,164,16,322,16,322,0,-378
336,711.1434454454319,0.9788695817049589,1,1,34,150,34,150,34,150,34,150,34,150,34,150,34,150,15,319,15,319,0,-369
337,693.9654170057756,0.9794082637500736,1,1,30,143,30,143,30,143,30,143,30,143,30,143,30,143,12,308,12,308,0,-377
338,618.5604255042509,0.9842352701898729,1,1,54,109,54,109,54,109,54,109,54,109,54,109,54,109,19,274,19,274,0,-358
339,648.4928681180696,0.984317288169627,1,1,54,108,54,108,54,108,54,108,54,108,54,108,54,108,15,294,15,294,0,-381
340,676.343847462221,0.9844082716044226,1,1,53,87,53,87,53,87,53,87,53,87,53,87,53,87,18,319,18,319,0,-425
341,636.9387725676621,0.9851579534599197,0,0,36,92,36,92,36,92,36,92,36,92,36,92,36,92,18,307,18,307,0,-385
342,655.4883675550619,0.9864312448288209,1,1,46,77,46,77,46,77,46,77,46,77,46,77,46,77,17,312,17,312,0,-422
343,674.6169283378531,0.9851638423682442,0,0,35,96,35,96,35,96,35,96,35,96,35,96,35,96,21,327,21,327,0,-409
344,622.6411486562705,0.9865477302500104,0,0,45,85,45,85,45,85,45,85,45,85,45,85,45,85,18,302,18,302,0,-374
345,564.4643478555577,0.9867449447246309,0,0,40,83,40,83,40,83,40,83,40,83,40,83,40,83,15,263,15,263,0,-347
346,455.25267709262295,0.9891704926063424,0,0,26,76,26,76,26,76,26,76,26,76,26,76,26,76,10,209,10,209,0,-273
347,364.7190699702992,0.9910939241054858,0,0,21,64,21,64,21,64,21,64,21,64,21,64,21,64,9,163,9,163,0,-219
348,344.86809072455515,0.9922418804622216,1,1,28,62,28,62,28,62,28,62,28,62,28,62,28,62,5,138,5,138,0,-220
349,278.138454730733,0.9934827759852908,0,0,20,46,20,46,20,46,20,46,20,46,20,46,20,46,7,119,7,119,0,-177
350,314.0079616825026,0.9915889289307954,0,0,27,62,27,62,27,62,27,62,27,62,27,62,27,62,11,126,11,126,0,-186
351,323.9259174564456,0.9914006045278435,0,1,26,64,26,64,26,64,26,64,26,64,26,64,26,64,13,131,13,131,0,-192
352,270.405251428296,0.9931077033155887,0,0,20,42,20,42,20,42,20,42,20,42,20,42,20,42,8,121,8,121,0,-169
353,287.0714196850672,0.9926594038122902,0,1,24,47,24,47,24,47,24,47,24,47,24,47,24,47,7,118,7,118,0,-187
354,296.3528302547489,0.9925690062808462,1,1,29,47,29,47,29,47,29,47,29,47,29,47,29,47,8,119,8,119,0,-195
355,320.6477818416962,0.9908908016318103,1,1,19,34,19,34,19,34,19,34,19,34,19,34,19,34,3,159,3,159,0,-204
356,355.178828197853,0.9897321968635863,0,1,30,39,30,39,30,39,30,39,30,39,30,39,30,39,7,171,7,171,0,-225
357,370.35253475573785,0.989382895901539,1,1,31,43,31,43,31,43,31,43,31,43,31,43,31,43,6,175,6,175,0,-237
358,387.05942696180387,0.9888661100542846,1,1,25,35,25,35,25,35,25,35,25,35,25,35,25,35,8,188,8,188,0,-257
359,403.40178482500545,0.9887979252883617,1,1,26,53,26,53,26,53,26,53,26,53,26,53,26,53,5,188,5,188,0,-260
360,486.19749073807446,0.9850914134506586,1,1,37,68,37,68,37,68,37,68,37,68,37,68,37,68,9,225,9,225,0,-305
361,484.786550968568,0.9855875560070172,1,1,37,71,37,71,37,71,37,71,37,71,37,71,37,71,5,221,5,221,0,-304
362,443.3948578862863,0.9874140162650499,0,0,25,88,25,88,25,88,25,88,25,88,25,88,25,88,6,198,6,198,0,-244
363,410.06219040530914,0.9875586610872601,0,0,21,75,21,75,21,75,21,75,21,75,21,75,21,75,8,190,8,190,0,-231
364,372.476844917909,0.9885214390898228,0,0,21,64,21,64,21,64,21,64,21,64,21,64,21,64,7,171,7,171,0,-220
365,388.81486597093993,0.9871694159390768,0,0,19,80,19,80,19,80,19,80,19,80,19,80,19,80,6,169,6,169,0,-216
366,384.8506203710733,0.9877912431092651,0,0,18,77,18,77,18,77,18,77,18,77,18,77,18,77,8,169,8,169,0,-217
367,390.96930825833374,0.9878535119698271,0,0,25,83,25,83,25,83,25,83,25,83,25,83,25,83,11,164,11,164,0,-215
368,384.1432024649141,0.9897379045230684,1,1,28,76,28,76,28,76,28,76,28,76,28,76,28,76,6,153,6,153,0,-234
369,391.64652430476133,0.9894399217375783,1,1,20,80,20,80,20,80,20,80,20,80,20,80,20,80,5,166,5,166,0,-225
370,446.0638967681648,0.9885817202599353,1,1,26,88,26,88,26,88,26,88,26,88,26,88,26,88,10,196,10,196,0,-251
371,458.6316604858413,0.9887740526911791,1,1,21,92,21,92,21,92,21,92,21,92,21,92,21,92,9,199,9,199,0,-262
372,404.51205173640994,0.9909609662322147,1,1,23,65,23,65,23,65,23,65,23,65,23,65,23,65,8,188,8,188,0,-244
373,415.30591134728627,0.9895253313289116,0,0,27,85,27,85,27,85,27,85,27,85,27,85,27,85,6,178,6,178,0,-231
374,417.61585218954514,0.9900950480467232,1,1,32,72,32,72,32,72,32,72,32,72,32,72,32,72,7,180,7,180,0,-257
375,404.3340203346733,0.9900151348158032,0,0,30,81,30,81,30,81,30,81,30,81,30,81,30,81,7,170,7,170,0,-231
376,419.1205077301754,0.9904548061433566,1,1,30,79,30,79,30,79,30,79,30,79,30,79,30,79,7,174,7,174,0,-255
377,371.1805490593493,0.9917874837330962,0,0,27,62,27,62,27,62,27,62,27,62,27,62,27,62,7,161,7,161,0,-232
378,377.94311741318955,0.9912841732100751,0,0,25,61,25,61,25,61,25,61,25,61,25,61,25,61,6,169,6,169,0,-235
379,374.1951362591449,0.9916324893840122,0,0,26,73,26,73,26,73,26,73,26,73,26,73,26,73,7,158,7,158,0,-219
380,391.0332466683619,0.9911446093139962,1,1,27,76,27,76,27,76,27,76,27,76,27,76,27,76,8,162,8,162,0,-234
381,353.30581653859025,0.9904576574393341,0,0,17,69,17,69,17,69,17,69,17,69,17,69,17,69,4,147,4,147,0,-215
382,395.56668211567063,0.9885709067167566,0,1,23,89,23,89,23,89,23,89,23,89,23,89,23,89,9,154,9,154,0,-223
383,341.91373180964814,0.98948405175951,0,0,24,74,24,74,24,74,24,74,24,74,24,74,24,74,5,129,5,129,0,-203
384,395.2492884244069,0.9854811697355393,0,0,22,84,22,84,22,84,22,84,22,84,22,84,22,84,13,168,13,168,0,-216
385,378.8350564559727,0.9875492311588975,1,1,25,83,25,83,25,83,25,83,25,83,25,83,25,83,9,144,9,144,0,-222
386,426.193617971926,0.9850128184780921,1,1,24,103,24,103,24,103,24,103,24,103,24,103,24,103,9,160,9,160,0,-228
387,421.9028324152375,0.9871377592911301,1,1,19,92,19,92,19,92,19,92,19,92,19,92,19,92,10,173,10,173,0,-237
388,443.0835135727801,0.9872392615525227,1,1,20,99,20,99,20,99,20,99,20,99,20,99,20,99,9,175,9,175,0,-252
389,480.30615236534294,0.9866315769826923,1,1,21,106,21,106,21,106,21,106,21,106,21,106,21,106,11,194,11,194,0,-271
390,497.00503015563135,0.9872519063712524,1,1,18,111,18,111,18,111,18,111,18,111,18,111,18,111,9,202,9,202,0,-277
391,512.4246286040513,0.9882825851172582,1,1,21,122,21,122,21,122,21,122,21,122,21,122,21,122,6,196,6,196,0,-280
392,527.5717960619199,0.9894943033038581,1,1,31,120,31,120,31,120,31,120,31,120,31,120,31,120,9,197,9,197,0,-305
393,564.3704457180585,0.9892049079268372,1,1,32,133,32,133,32,133,32,133,32,133,32,133,32,133,15,214,15,214,0,-309
394,533.9129142472581,0.9904955788849782,1,1,23,111,23,111,23,111,23,111,23,111,23,111,23,111,16,224,16,224,0,-307
395,551.20504351829,0.990866389488963,1,1,27,123,27,123,27,123,27,123,27,123,27,123,27,123,13,223,13,223,0,-305
396,532.889294319186,0.9911564690118756,0,0,38,117,38,117,38,117,38,117,38,117,38,117,38,117,11,199,11,199,0,-314
397,533.7536885118453,0.9907654633119538,0,1,32,106,32,106,32,106,32,106,32,106,32,106,32,106,16,220,16,220,0,-319
398,560.671026538736,0.9891528438990417,0,0,25,125,25,125,25,125,25,125,25,125,25,125,25,125,10,227,10,227,0,-312
399,538.223931091883,0.9890220349685582,0,0,26,115,26,115,26,115,26,115,26,115,26,115,26,115,14,231,14,231,0,-292
400,571.6581146104724,0.988314638612746,1,1,18,129,18,129,18,129,18,129,18,129,18,129,18,129,9,244,9,244,0,-298
401,627.0103667404551,0.9851398270148228,0,0,38,157,38,157,38,157,38,157,38,157,38,157,38,157,13,242,13,242,0,-305
402,561.554983950815,0.9866891101953269,0,0,23,135,23,135,23,135,23,135,23,135,23,135,23,135,11,232,11,232,0,-276
403,506.5560186198561,0.9874347537965944,0,0,20,123,20,123,20,123,20,123,20,123,20,123,20,123,5,199,5,199,0,-262
404,495.0979701028878,0.9865006741890234,0,0,19,119,19,119,19,119,19,119,19,119,19,119,19,119,6,196,6,196,0,-258
405,619.3892152758232,0.9827298830606774,1,1,26,146,26,146,26,146,26,146,26,146,26,146,26,146,4,211,4,211,0,-375
406,915.7930989038954,0.9715386273661829,1,1,44,213,44,213,44,213,44,213,44,213,44,213,44,213,11,320,11,320,0,-550
407,936.2905531938256,0.9676841149690367,1,0,30,223,30,223,30,223,30,223,30,223,30,223,30,223,9,385,9,385,0,-475
408,988.5094840212713,0.969449864590455,1,1,45,240,45,240,45,240,45,240,45,240,45,240,45,240,8,396,8,396,0,-496
409,1002.5283038398467,0.970776972474872,1,1,33,242,33,242,33,242,33,242,33,242,33,242,33,242,13,413,13,413,0,-496
410,1037.6979329265332,0.9746296592686086,1,1,41,243,41,243,41,243,41,243,41,243,41,243,41,243,10,421,10,421,0,-545
411,1107.5265233844289,0.9738959060850002,1,1,43,260,43,260,43,260,43,260,43,260,43,260,43,260,17,453,17,453,0,-574
412,962.4640253017252,0.9790179424438606,1,0,43,219,43,219,43,219,43,219,43,219,43,219,43,219,14,395,14,395,0,-515
413,693.2560854402939,0.98722491182937,0,0,47,115,47,115,47,115,47,115,47,115,47,115,47,115,19,300,19,300,0,-438
414,788.9188804940594,0.9879326018913417,1,1,58,116,58,116,58,116,58,116,58,116,58,116,58,116,19,325,19,325,0,-541
415,898.1197024895957,0.9859038666894252,1,1,57,140,57,140,57,140,57,140,57,140,57,140,57,140,14,398,14,398,0,-574
416,971.4108296699188,0.9852979348387199,1,1,53,151,53,151,53,151,53,151,53,151,53,151,53,151,16,446,16,446,0,-605
417,1029.084058762937,0.9829943562381542,0,0,54,178,54,178,54,178,54,178,54,178,54,178,54,178,17,466,17,466,0,-618
418,1046.84860414484,0.9846050394615058,1,1,52,158,52,158,52,158,52,158,52,158,52,158,52,158,9,487,9,487,0,-654
419,1080.22034789204,0.9833203100955898,0,0,62,187,62,187,62,187,62,187,62,187,62,187,62,187,12,488,12,488,0,-647
420,1020.6042327954553,0.9842205075961077,0,0,56,164,56,164,56,164,56,164,56,164,56,164,56,164,10,472,10,472,0,-621
421,948.9146431581715,0.9817243884137886,0,0,46,187,46,187,46,187,46,187,46,187,46,187,46,187,14,424,14,424,0,-530
422,857.6456144585594,0.9827877390758332,0,0,44,166,44,166,44,166,44,166,44,166,44,166,44,166,13,385,13,385,0,-482
423,847.3228428409092,0.9813536386612507,0,0,44,174,44,174,44,174,44,174,44,174,44,174,44,174,15,363,15,363,0,-478
424,813.1543518914475,0.9828039045205069,1,0,40,166,40,166,40,166,40,166,40,166,40,166,40,166,15,359,15,359,0,-446
425,681.3508640927962,0.9839647716356638,0,0,33,119,33,119,33,119,33,119,33,119,33,119,33,119,14,312,14,312,0,-403
426,786.3090995276604,0.980522041590338,1,1,35,159,35,159,35,159,35,159,35,159,35,159,35,159,13,353,13,353,0,-428
427,736.5066191148591,0.9817720830733241,0,0,40,141,40,141,40,141,40,141,40,141,40,141,40,141,10,325,10,325,0,-425
