Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
144,1.6774193548387097,5,0.05591397849462368,-0.016037507477489533,0.0,0.02795698924731183,10,26,31,26,1.6180339887498942,-1.6180339887498938,1.0,-1.0,1.0
145,1.7543859649122806,6,0.03132832080200501,-0.17096878137074076,0.0,0.015664160401002505,14,49,57,50,1.6180339887498942,-1.6180339887498938,-1.2720196495140694,1.2720196495140692,1.0
146,1.8095238095238095,4,0.044134727061556335,0.03756241132126807,0.07142857142857142,0.022067363530778164,14,34,42,38,1.9999999999999996,-1.4142135623730951,1.414213562373095,-1.0000000127106716,1.000000003053897
147,2.3,9,0.029113924050632917,-0.24118071934185303,0.0,0.014556962025316455,13,55,80,92,-2.532088886237958,2.5320888862379567,-1.9021130325903077,1.9021130325903044,-1.732050807568878
148,2.4193548387096775,8,0.03966155473294552,-0.04094476284000334,0.0,0.019830777366472766,11,38,62,75,-2.182011875269555,2.1820118752695508,-1.8099008623643575,1.8099008623643564,-1.618033988749898
149,2.1333333333333333,8,0.03615819209039548,0.06351344299672963,0.0,0.01807909604519774,15,44,60,64,2.4181236738146987,-2.4181236738146974,-1.4142135623730956,-1.4142135623730956,1.4142135623730951
150,2.138888888888889,9,0.030125195618153362,-0.2506047366569798,0.0,0.015062597809076683,14,55,72,77,2.480831112489365,-2.4808311124893647,-1.732050807568878,1.7320508075688774,1.6316834999576868
151,2.1403508771929824,7,0.03822055137844611,-0.11876781392319055,0.0,0.019110275689223057,14,40,57,61,2.443411545608113,-2.4434115456081114,1.5864190078121458,-1.5864190078121458,-1.2548943447593923
152,1.6,5,0.041025641025641026,-0.2272296156064184,0.0,0.020512820512820513,13,35,40,32,-1.4142135623730951,1.414213562373095,1.0,-1.0,1.0
153,1.6363636363636365,4,0.05113636363636364,-0.070490737685024,0.0,0.02556818181818182,11,28,33,27,-1.4142135623730951,1.414213562373095,1.0,-1.0,1.0
154,1.7435897435897436,6,0.045883940620782736,-0.06393801805891891,0.0,0.022941970310391364,12,32,39,34,-1.8477590650225746,1.8477590650225735,1.2720196495140697,-1.2720196495140694,-0.7653668647301799
155,1.75,6,0.03723404255319149,-0.2716958708417178,0.0,0.018617021276595744,17,37,48,42,-2.0,2.0,1.4142135623730954,-1.4142135623730951,1.414213562373095
156,1.7872340425531914,6,0.03885291396854765,-0.054450855233629275,0.0,0.01942645698427382,14,38,47,42,-1.4142135623730951,-1.4142135623730951,1.414213562373095,1.414213562373095,1.0
157,2.08,8,0.04244897959183673,0.12676320801552377,0.0,0.02122448979591837,11,39,50,52,2.3562540975589257,-2.3562540975589243,-1.2917698174570342,1.291769817457031,-1.0000000193710978
158,2.1481481481481484,7,0.04053109713487074,-0.3178654871125141,0.0,0.02026554856743536,13,39,54,58,2.5394801178787256,-2.4848257242189216,-1.8286278820648303,1.706064187205288,1.4142135623730954
159,1.8285714285714285,5,0.053781512605042006,-0.06362847629757777,0.0,0.02689075630252101,13,25,35,32,-2.0743132930519455,2.074313293051941,-1.0000000000000002,-1.0000000000000002,1.0
160,1.5675675675675675,5,0.04354354354354353,-0.2518372407922225,0.0,0.02177177177177177,13,32,37,29,-1.4142135623730951,1.414213562373095,1.0,-1.0,1.0
161,2.122448979591837,7,0.044217687074829926,-0.24547194406130105,0.0,0.022108843537414966,11,37,49,52,2.3344142183389827,-2.334414218338981,-1.4142135623730976,1.4142135623730958,1.4142135623730956
162,1.9545454545454546,6,0.045454545454545456,0.11138185782700251,0.031385281385281384,0.022727272727272728,13,33,44,43,1.969615506024416,-1.9696155060244147,1.2855752193730798,-1.2855752193730792,-1.0000000000000004
163,1.6595744680851063,5,0.0360777058279371,-0.24114163288844398,0.0,0.018038852913968548,16,39,47,39,-1.4142135623730951,-1.4142135623730951,1.414213562373095,1.414213562373095,1.0
164,2.1578947368421053,6,0.058321479374110974,-0.1817309008338598,0.0,0.029160739687055477,9,26,38,41,1.6180339887498942,-1.6180339887498938,-1.4142135623730951,-1.4142135623730951,1.414213562373095
165,1.7391304347826086,6,0.03864734299516907,-0.23887302930563722,0.0,0.01932367149758454,16,36,46,40,-2.0,2.0,-1.4142135623730951,1.414213562373095,1.0000000000000002
166,1.5555555555555556,4,0.05982905982905984,0.2999999999999991,0.0,0.029914529914529916,11,22,27,21,-1.4142135623730951,1.414213562373095,1.0,-1.0,1.0
167,1.5483870967741935,3,0.051612903225806465,-0.3020722964014722,0.0,0.025806451612903226,12,26,31,24,-1.4142135623730951,1.414213562373095,1.0,-1.0,1.0
168,1.8125,5,0.058467741935483875,-0.12835349040407906,0.0,0.029233870967741934,10,25,32,29,-1.4142135623730951,1.414213562373095,-1.4142135623730936,1.4142135623730936,1.0000000036692547
169,1.85,6,0.04743589743589743,-0.21411509102887621,0.0,0.023717948717948717,14,29,40,37,-1.931851652578136,1.9318516525781346,-1.4142135623730958,1.414213562373095,-1.414213562373095
170,1.8181818181818181,6,0.056818181818181816,0.04082402384675621,0.0,0.028409090909090908,11,25,33,30,1.847759065022574,-1.8477590650225728,-1.4142135623730951,1.414213562373095,1.0
171,2.3157894736842106,6,0.06258890469416786,-0.24071352190341075,0.0,0.031294452347083924,10,22,38,44,-2.3344142183389773,2.3344142183389756,1.7320508075688767,-1.7320508075688743,-1.0000000083848855
172,1.2307692307692308,2,0.10256410256410255,,0.0,0.05128205128205128,6,12,13,8,1.0,-1.0,0.0,0.0,0.0
173,1.4782608695652173,4,0.06719367588932804,-0.36608345225794336,0.0,0.03359683794466403,9,20,23,17,-1.4142135623730951,1.414213562373095,1.0,-1.0,9.248244531301353e-17
174,1.5333333333333334,4,0.052873563218390825,inf,0.0,0.026436781609195402,9,28,30,23,1.0,-1.0,1.0,-1.0,0.0
175,1.588235294117647,4,0.0481283422459893,0.4018590340278708,0.0,0.02406417112299465,13,28,34,27,1.6180339887498942,-1.6180339887498938,1.0,-1.0,1.0
176,1.6774193548387097,4,0.05591397849462367,-0.30404678002643687,0.0,0.02795698924731183,12,24,31,26,-1.732050807568878,1.7320508075688774,-1.4142135623730951,1.414213562373095,1.0
177,1.5625,4,0.05040322580645161,-0.10294117647059012,0.0,0.025201612903225805,13,26,32,25,1.6180339887498942,-1.618033988749893,1.0,-1.0,1.0
178,1.736842105263158,5,0.04694167852062588,-0.25537336631979635,0.0,0.023470839260312945,13,30,38,33,-1.732050807568878,1.7320508075688774,-1.4142135623730951,1.414213562373095,1.0
