Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
129,1.7675507020280812,15,0.0013798210008025614,-0.360259787103854,0.013659030071175101,0.0006899105004012807,219,1223,1282,1133,2.096883228713322,-1.6134138311185928,1.4262043751887687,1.4262043751887687,1.3089079893196502
130,1.6998972250770812,16,0.0017488654578982318,-0.2500517583174599,0.026801087042700563,0.0008744327289491159,219,909,973,827,2.2651693165208067,1.6486958512092857,1.6486958512092857,-1.5962766927408967,-1.5962766927408967
131,1.7301927194860813,14,0.0018544402138114487,-0.265997195147076,0.025063250453617823,0.0009272201069057242,203,864,934,808,2.210851161883185,-1.8368577359218181,1.6301420451419673,1.6301420451419673,-1.3937793733981703
132,1.7242152466367713,14,0.0019351461802881835,-0.2703493933631267,0.02138113830246877,0.0009675730901440916,192,835,892,769,1.9392675346315882,-1.752924165669604,1.4999575004985615,1.4999575004985615,-1.1622240248940399
133,1.6909323116219668,13,0.0021623175340434357,-0.19495613452125704,0.02479367416413791,0.0010811587670217179,193,756,783,662,-1.9343364202676696,1.9343364202676683,1.9129311827723896,1.000000000000001,-1.0000000000000009
134,1.702457956015524,13,0.0022052564197092284,-0.20560732258027473,0.01605358276622821,0.001102628209854614,180,750,773,658,-2.279507056954779,2.279507056954779,1.5874010519681996,1.0000000000000004,-1.0000000000000004
135,1.6488946684005201,13,0.002146998266146511,-0.19450270083228308,0.021030350397906468,0.0010734991330732552,192,743,769,634,-2.165736770667999,2.165736770667998,1.7099759466766997,1.0,-1.0
136,1.6699507389162562,13,0.002059125448725346,-0.1968035709867834,0.023003822067716197,0.0010295627243626733,207,772,812,678,2.9486834522190426,-2.948246761284369,1.7099759466766982,1.000000000000006,1.0000000000000002
137,1.6592765460910153,13,0.001938407180012868,-0.18643418009829213,0.022960166650781752,0.0009692035900064341,227,812,857,711,3.260604681583983,-3.2601880957662996,1.9129311827723852,1.0000000000000007,-1.0000000000000007
138,1.6146179401993355,15,0.0017900420623052499,-0.18171034973771424,0.024195232106027538,0.000895021031152625,248,853,903,729,3.2089165838475364,-3.2084580217827665,2.2239800905693143,-1.1119900452846556,-1.1119900452846556
139,1.6585879873551106,14,0.0017495653875053909,-0.18978166308927855,0.03688545946723243,0.0008747826937526955,258,875,949,787,3.3271447410854194,-3.3240466553122276,2.8377252054788062,-1.4239129070376384,-1.4239129070376384
140,1.6861167002012072,16,0.0016980027192358587,-0.20314682356578087,0.054238792083990524,0.0008490013596179291,267,899,994,838,3.5212723832787485,-3.476251935848329,3.4574611723496553,-1.7521669858894287,-1.7521669858894287
141,1.6660079051383399,16,0.001647881211808447,-0.19631202632268832,0.05590940420457043,0.0008239406059042235,278,918,1012,843,3.562387215570601,-3.4366364518411254,3.4300605184201864,-1.7788322209051177,-1.7788322209051177
142,1.6833824975417895,16,0.00165687253695058,-0.19136770742035958,0.051702529065802735,0.0008284362684752902,272,927,1017,856,3.5360986875941713,-3.4592626978485637,3.4528428166164384,-1.7654242218946616,-1.7654242218946616
143,1.7207920792079208,16,0.0017054430913854511,-0.22342525208910186,0.07714416283133803,0.0008527215456927259,268,902,1010,869,4.121285299808553,2.9849859977955724,-2.984985997795571,-2.0606426499042794,-2.0606426499042794
144,1.7602283539486203,16,0.0016764079561415433,-0.2476300117618932,0.08904066750555988,0.0008382039780707715,269,928,1051,925,4.327667988844154,2.959018962999832,-2.841402492460014,-2.162730404696294,-2.162730404696294
145,1.7810361681329423,17,0.0017426968377034658,-0.2522444219285952,0.016672990688123994,0.000871348418851733,254,970,1023,911,3.171856564512286,-3.062139675198335,1.54975143517517,1.2068580374183104,-1.1584616732586865
146,1.7502517623363545,16,0.0017643666959035829,-0.2310774590695221,0.019538837618046742,0.0008821833479517915,251,939,993,869,3.0587310259382687,-2.939734574181657,1.5356698997008909,1.2588412051071134,-1.2012300612529454
147,1.7300613496932515,14,0.0017707895083861325,-0.21309379346747834,0.06552457762516359,0.0008853947541930662,253,877,978,846,3.5165465317889404,3.201264762042162,-3.1181481566607703,-1.7500698457662287,-1.7500698457662287
148,1.7761806981519508,16,0.0018254683434244098,-0.22800365574933135,0.08307024146948043,0.0009127341717122049,248,852,974,865,3.8304048172028837,3.2355097394839696,-3.143418678588556,-1.9120251360592682,-1.9120251360592682
149,1.7766497461928934,15,0.0018055383599521273,-0.23313272726205125,0.08213143051837131,0.0009027691799760638,247,859,985,875,3.8528954104321125,3.2356948349630485,-3.143411601262264,-1.9234116612125487,-1.9234116612125487
150,1.728952772073922,15,0.0017769298788015643,-0.21170889239014024,0.062463258207392666,0.0008884649394007821,244,868,974,842,3.3162935463855354,3.169655973329097,-3.168027010707334,-1.6337438710406276,-1.6337438710406276
151,1.7225305216426192,15,0.0019139228018251325,-0.2074999770963044,0.06159908855955757,0.0009569614009125663,228,809,901,776,3.239756045411612,-3.2237097954706266,3.223709795470626,-1.6198493126763167,-1.6198493126763167
152,1.763779527559055,16,0.0019862382067106473,-0.216547788033057,0.06823917721388387,0.0009931191033553239,222,791,889,784,-3.458071824456718,3.4580718244567175,3.3019272488946303,-1.650963624447316,-1.650963624447316
153,1.7623762376237624,16,0.0019409429929777124,-0.227042224081152,0.05932241212180732,0.000970471496488856,229,819,909,801,3.6679182170645155,-3.667918217064514,3.2396118012774866,-1.619805900638744,-1.619805900638744
154,1.751082251082251,17,0.001897163868994855,-0.22203865480594412,0.027837718624888715,0.0009485819344974275,237,861,924,809,3.797657844231886,-3.7976578442318765,2.190082349449881,1.4844535856162873,-1.0394992982096665
155,1.7523413111342352,16,0.0018253555324314948,-0.2280584560163841,0.029784787575091818,0.0009126777662157475,240,876,961,842,-4.239363248839564,4.239363248839557,2.2562288028554347,1.8520901758620583,1.5356893709735204
156,1.7353535353535354,18,0.0017546547374656576,-0.21179362657488787,0.030257013932941328,0.0008773273687328288,262,898,990,859,4.2813902858561415,-4.281390285856138,2.263001499901465,1.9431552192207906,-1.6368117805757094
157,1.7228682170542635,17,0.0016710651959789171,-0.20513095867680317,0.022085454666854302,0.0008355325979894586,274,940,1032,889,4.11383750452153,-4.111215645484119,2.199015935642547,1.9915623949344357,-1.9329325798045125
158,1.7175239755884917,18,0.0014987120205833264,-0.21910851909105378,0.02686090278821322,0.0007493560102916631,298,1050,1147,985,3.8406213014295134,-3.836412044939507,2.4620148061561484,2.2437432169633027,-2.035847889989252
159,1.7217391304347827,18,0.0013621353880022015,-0.2378416589678017,0.02194424425502355,0.0006810676940011007,316,1166,1265,1089,3.5191914583483577,-3.5063999238020593,2.6878387645763993,2.207664858011218,-2.1454000209986788
160,1.723482077542063,18,0.0012616999103529012,-0.23923232772760583,0.025780796292040734,0.0006308499551764506,342,1257,1367,1178,3.1823215650796164,-3.1535484850321236,2.4413583698778716,2.1566672673703224,2.1566672673703224
161,1.7602179836512262,20,0.0011998759261426218,-0.26144910039779556,0.029169351636102427,0.0005999379630713109,345,1373,1468,1292,2.827889770233306,2.459107469194435,-2.4068276918014124,2.1247274572299677,2.0204021224736364
162,1.7169559412550066,19,0.0011469311564829706,-0.2579125394737789,0.029578051644733264,0.0005734655782414852,364,1412,1498,1286,2.809814538881568,2.571586520001078,1.8061675399495623,-1.659988113042998,-1.1910711825956242
163,1.686700767263427,21,0.001079143165235718,-0.25776709113693713,0.03013093323385835,0.000539571582617859,395,1474,1564,1319,2.9747071499602113,2.572134879070164,1.8669882682385273,-1.663219225560772,-1.2049282701578294
164,1.653061224489796,19,0.0009928295642581356,-0.2497376995730015,0.033192204922193276,0.0004964147821290678,439,1576,1666,1377,3.139970976680572,2.354512703046931,1.6862961988524894,-1.5001757782253178,-1.211582132691789
165,1.6719242902208202,17,0.0010555077589777906,-0.2593906609159082,0.03668770438053527,0.0005277538794888953,398,1487,1585,1325,3.1413964295870414,2.242883296604671,1.611249357766227,-1.338190672219657,-1.2816787024521323
166,1.650730411686587,15,0.0010968308383299582,-0.2385351132566597,0.033911804869571,0.0005484154191649791,391,1429,1506,1243,3.2199657410908964,2.0923702137477997,-1.4539128005185813,-1.0928655248956112,-1.0928655248956112
167,1.6115981119352663,17,0.0010874481187147548,-0.23495142815618,0.033098957884318075,0.0005437240593573773,394,1412,1483,1195,3.1414840003997893,2.0769013012172026,-1.442915423217313,-1.1255075370619076,-1.1255075370619076
168,1.6428571428571428,17,0.0011291114383897888,-0.23935082073725247,0.028299940605772806,0.0005645557191948944,375,1396,1456,1196,3.0341460404261467,2.0418504164883298,-1.503995186276127,-1.1172726337323686,-1.1172726337323686
169,1.6616022099447514,18,0.0011483083690012105,-0.24028384883571524,0.02907908713720299,0.0005741541845006052,369,1392,1448,1203,3.0437133464012573,1.603919690283541,1.2150942412539092,-1.1330936545933032,-1.1330936545933032
170,1.6869806094182827,18,0.001169078731405601,-0.2611407815475718,0.058395843335405206,0.0005845393657028006,350,1349,1444,1218,4.10107751621149,-2.021127081435848,-2.021127081435848,1.6039196902835422,1.215094241253908
171,1.7401292175161522,19,0.0012500928286753965,-0.323078784933398,0.052173400275718394,0.0006250464143376984,306,1293,1393,1212,3.91621439636348,-1.9240610331571824,-1.9240610331571824,-1.6970588025814282,1.6606499783491402
172,1.7255496588324488,18,0.0013092182540458642,-0.3150187519257746,0.04887200760003714,0.000654609127022932,299,1230,1319,1138,3.786742033794978,-2.352422849508376,2.3106850792490063,-1.8536343261861794,-1.8536343261861794
173,1.944037308461026,18,0.0012960248723073505,-0.38030295765062255,0.06911805224430943,0.0006480124361536754,219,1360,1501,1459,4.509554587192751,-3.2030269629332375,3.1889492581534817,-2.241715472383799,-2.241715472383799
174,1.9517749497655728,17,0.0013081601539983731,-0.3865528370241505,0.06588759579592653,0.0006540800769991866,219,1353,1493,1457,4.42819059999734,-3.525416940754638,3.5092398611318347,-2.2004251314684735,-2.2004251314684735
175,1.91268758526603,15,0.0013055887954034338,-0.3702254636949592,0.04730016430327499,0.0006527943977017168,227,1339,1466,1402,3.8293703597587467,-3.7139713941248917,3.6397262512546757,1.997043029481382,-1.8735423402328486
176,1.907128842380641,15,0.0012481209701443988,-0.3533666844536895,0.04024218171362431,0.0006240604850721993,239,1405,1529,1458,3.8141796915183837,-3.772485317308046,3.419951893353405,2.27329322344237,-1.7099759466766957
177,1.876598110061145,19,0.0010437141880206592,-0.33433847745468237,0.03418848380098099,0.0005218570940103296,295,1648,1799,1688,4.458103679244424,-4.430366874448736,3.4200812689322464,2.4023112538917895,-1.7100271478883824
178,1.871587462082912,19,0.0009466805574521559,-0.3218869207088439,0.02539055198553222,0.0004733402787260779,335,1824,1978,1851,5.253554955345955,-5.233984786184687,2.802039330655386,2.519313414660611,-1.4462874807662436
179,1.8667858739383103,18,0.0008348774033713373,-0.31622292552038916,0.028237345551217777,0.00041743870168566867,382,2049,2237,2088,5.623600300948074,-5.595165987922447,3.14130367234941,2.5913334020894427,-1.6699228825391232
180,1.8485588666340986,19,0.0009034989572991683,-0.27976119171708524,0.037946803137083325,0.00045174947864958426,414,1831,2047,1892,5.876247237361005,-5.86578326214562,3.4481405995085574,2.6632992237892266,-1.7241118677387255
181,1.8594695207073058,22,0.0008656748234205335,-0.2821818389341869,0.043127813051583745,0.00043283741171026667,432,1906,2149,1998,6.215332355589303,-6.202967358509657,3.6281547209739187,2.6547883199867095,-1.8146829703891743
182,1.847450110864745,22,0.0008196318149355568,-0.2828470994918137,0.041660475455605674,0.0004098159074677784,453,2010,2255,2083,6.262680776976661,-6.241969034427661,3.712495720179767,2.4028341787226286,-1.858165378302297
183,1.8480794130340958,21,0.0007979617500147219,-0.2851040272762909,0.05323370972512632,0.00039898087500736095,460,2060,2317,2141,6.306711544301471,-6.278242016448039,4.2059855367734,2.3566858172820617,-2.1059084425373387
184,1.8520710059171597,20,0.0007831167044047186,-0.29627706313781066,0.03781545154807868,0.00039155835220235937,461,2114,2366,2191,6.625606689960713,-6.60748847661713,3.465773891134552,2.481930792817721,-1.7297437463271899
185,1.8613949355841848,21,0.0008272866380374155,-0.29649894034315216,0.04026547500154003,0.0004136433190187077,432,2000,2251,2095,6.063666513609431,-6.011315135786624,3.563250472606818,2.8086390655737006,-2.1329321569402517
186,1.8660714285714286,21,0.0008334396733235501,-0.29623441191630623,0.04460859011206977,0.00041671983666177504,416,1995,2240,2090,5.627629224381906,-5.528175908061607,3.5654948306551724,2.727405784047082,-1.9093542012625133
187,1.8763837638376384,22,0.0008658900617617159,-0.29602398169715016,0.05205565698067591,0.00043294503088085794,389,1924,2168,2034,5.094348096937677,-4.885955271286957,3.578886587556932,2.7348215400618403,-1.8073597528851804
188,1.8979779411764706,23,0.0008726335361730898,-0.3065178015565673,0.061361727900330454,0.00043631676808654496,374,1925,2176,2065,4.68815093338902,-3.881951577076077,3.443539315692085,2.473962957756801,-1.9605874060546098
189,1.9100145137880986,23,0.0009244987966060498,-0.3135912864859531,0.06364730220488735,0.00046224939830302487,345,1828,2067,1974,4.522957142467025,-3.4820291185337884,3.2110356579712276,2.588083159766728,-1.9810497594477863
190,1.9859616284510997,23,0.0009297573166905899,-0.332998345102076,0.08760613992596929,0.00046487865834529484,326,1880,2137,2122,5.290901956607495,2.7261676006953905,-2.4230559276412507,-2.4230559276412507,-1.9516510627411614
191,2.0092024539877302,23,0.0010277250404029307,-0.3279400922518347,0.09678798460442357,0.0005138625202014655,292,1687,1956,1965,5.24729397776705,2.8343012812517356,-2.5114668789210084,-2.5114668789210084,-2.122674630236839
192,2.0283114256825074,20,0.001025954185980024,-0.3280336670197821,0.10845201603486851,0.000512977092990012,299,1669,1978,2006,5.368327441695911,3.224885252383473,-2.6485342169896997,-2.6449523366735095,-2.6449523366735095
193,2.0379810094952524,20,0.0010189905047476265,-0.3346908697374537,0.10089628683981491,0.0005094952523738131,288,1699,2001,2039,5.352237389834331,3.2977820766439074,-2.73727333506585,-2.5597161008735525,-2.5597161008735525
194,2.0788220008661757,26,0.0009007027733388976,-0.34960896972946504,0.10766178806553327,0.00045035138666944883,307,1952,2309,2400,5.846032627093196,3.5170045829179255,-3.023541176661305,-2.8140998409803886,-2.8140998409803886
195,2.089749230092389,23,0.0009197839921181289,-0.3435178505491108,0.10120378121502518,0.00045989199605906447,290,1929,2273,2375,5.696652223393095,3.690905378536432,-3.2025775304542456,-2.6302414863533072,-2.6302414863533072
196,2.0722053066550674,23,0.0009017429532876709,-0.34174199780485776,0.09421273707310879,0.0004508714766438354,299,1963,2299,2382,5.750739251539752,3.5068896417562443,-3.0952725125348586,-2.514658362573123,-2.514658362573123
197,1.9501113585746102,24,0.0008690335822525,-0.320577200329556,0.053979759135069784,0.00043451679112625004,327,2025,2245,2189,4.6428312555033395,3.2712170394712756,-2.8185266631414554,-1.827112050837064,-1.827112050837064
198,1.9322779243623571,23,0.0008501002746864747,-0.32366169275888085,0.056116451548615304,0.0004250501373432374,330,2061,2274,2197,4.674577756062626,2.949964461734317,-1.8883024905018753,-1.8883024905018753,-1.81262197532646
199,1.9036973344797936,22,0.0008187945524644273,-0.3213735166729835,0.05866774094674224,0.0004093972762322137,352,2115,2326,2214,4.702264885251978,2.7193447754561886,-1.9596640711551587,-1.9596640711551587,-1.3687101302850606
200,1.8951276102088168,21,0.0008798178320375196,-0.33098586577697425,0.06766316657463058,0.0004399089160187597,358,1935,2155,2042,4.8761316315227345,3.0345597652601586,-2.132975310991662,-2.132975310991662,-1.6540604599415116
201,1.7950953678474115,18,0.000978787005369363,-0.3004376812739846,0.04614347384768407,0.0004893935026846814,353,1704,1835,1647,3.8957487586548254,3.007114660786617,-1.9569659144985492,-1.5993023392416599,-1.5993023392416599
202,1.758382118147951,18,0.0009363057072140315,-0.28616396414483214,0.041052802738623426,0.0004681528536070157,382,1757,1879,1652,3.627764677823679,3.1673951636688495,-2.4583009401442486,-1.7122479716118795,-1.7122479716118795
203,1.7692705638903259,15,0.0009157715134007897,-0.2779648853394734,0.03982099594223962,0.0004578857567003949,396,1801,1933,1710,3.5164297034469234,3.438796770469621,-2.2399553972864035,-1.7078459299145168,-1.7078459299145168
204,1.8030456852791878,17,0.000915716447577038,-0.28666548358539456,0.03389521966363785,0.00045785822378851897,383,1836,1970,1776,3.6302812026626077,3.3617790577809417,-2.9013317571353685,-1.6411288126323424,-1.6411288126323424
205,1.7968188814776809,19,0.0009223916229351543,-0.26355976075097104,0.028487692614944795,0.00046119581146757723,383,1819,1949,1751,3.760834290248365,-3.064539379771554,2.9701955150501926,-1.424884675913776,-1.424884675913776
206,1.8451612903225807,19,0.000916167472851331,-0.27192092553780717,0.020561916500024025,0.0004580837364256655,372,1890,2015,1859,4.050835343723717,-3.3261615941079725,2.142557702210617,-1.1592195164977326,1.0617696095927702
207,1.8639584317430327,20,0.0008808877276668397,-0.26190168744687936,0.030665642919106836,0.0004404438638334198,393,1957,2117,1973,3.9505651460249163,-3.0771262224125184,2.719634830671328,-1.3603322626374303,-1.3603322626374303
208,1.8862690707350902,20,0.0008724648800809854,-0.2755980073370373,0.0378841817853216,0.00043623244004049264,389,1985,2163,2040,3.6860507990533593,3.0936452222192843,-2.017878663864516,-1.7465554678902058,-1.3700321686708468
209,1.896888063167673,20,0.0008814535609515205,-0.279440599767059,0.045314511609004925,0.00044072678047576047,383,1961,2153,2042,3.642726603235021,3.27521026512574,-1.5851505686767882,-1.5851505686767882,-1.540885522586477
210,1.8953219082908754,22,0.0008782770659364576,-0.27891543553087955,0.05287342616800225,0.0004391385329682288,390,1944,2159,2046,3.973139509967322,3.059645051032406,-1.7677385447215248,-1.7677385447215248,-1.7251813380230878
211,1.8985301090564248,22,0.0009006309815258182,-0.2766102422064665,0.05173843948555334,0.0004503154907629091,381,1907,2109,2002,3.994573634084074,2.9350814292893768,-1.7930792928266075,-1.7930792928266075,-1.6947554894113934
212,1.899662325132658,21,0.0009168254464925956,-0.2833592053572939,0.045187231513367,0.00045841272324629776,374,1884,2073,1969,3.961304684225575,2.9439174095980682,-1.8484368330712884,-1.8484368330712884,-1.4193562813171068
213,1.8857747223691168,20,0.000997764403369903,-0.2958488180142603,0.040009243465124696,0.0004988822016849516,327,1756,1891,1783,3.6887141333309237,2.5317585375138862,-1.4423076127992809,-1.4423076127992809,-1.3310988209743346
214,1.9250978200111795,21,0.001076676633115872,-0.30782331176265604,0.04070057567023172,0.0005383383165579361,289,1636,1789,1722,3.6667469543248448,2.8056234402053426,-1.863352064526544,-1.863352064526544,-1.3723454879160681
215,1.9335180055401662,21,0.001071794903292775,-0.3012814456756509,0.04103949212438384,0.0005358974516463875,288,1651,1805,1745,3.7155768879391573,2.786999001393545,-1.8037681119542581,-1.8037681119542581,1.6731682528486225
216,1.9408033826638478,22,0.0010263370611654403,-0.3098463908886814,0.04644493461503229,0.0005131685305827202,298,1726,1892,1836,3.928734429775232,2.7060390204052394,-1.8662454514755635,-1.8662454514755635,1.767119284961639
217,1.9978118161925602,20,0.0010934930575766614,-0.3302246130219613,0.050807632963404806,0.0005467465287883307,253,1651,1828,1826,3.8873758149988507,2.798664107586067,-1.8889881900920678,1.839453419830743,-1.6760878381681983
218,1.9966480446927375,20,0.0011160693374470307,-0.3230577356140038,0.053836498553990496,0.0005580346687235153,240,1610,1790,1787,3.9726289562098556,2.7816490306092687,-1.9145363893333096,1.8129557965151561,-1.7693650045913536
219,1.9750406945198047,21,0.0010722262185232383,-0.34306287377333705,0.05000671995265139,0.000536113109261619,239,1683,1843,1820,3.6752478121576613,2.6596200656060933,-1.7838323445817679,-1.7838323445817679,-1.6065141444465223
220,1.9560669456066946,24,0.001023582912405387,-0.33699055804272887,0.04661552093653731,0.0005117914562026935,246,1759,1912,1870,3.6627739153034575,2.497684414062867,-1.7985815197985784,-1.7985815197985784,-1.5002710399281125
221,1.9725470259278088,24,0.001003330125090442,-0.33738719720291643,0.054562530277285096,0.0005016650625452209,248,1797,1967,1940,3.909507360053667,2.4601672658157905,-1.9369053713456283,-1.9369053713456283,1.419318460058481
222,1.974437627811861,22,0.0010099425206198775,-0.3406393811528901,0.03591577525564339,0.0005049712603099389,233,1825,1956,1931,2.9737291579755536,2.465540507187911,-1.482322196248838,-1.482322196248838,-1.4494551185982862
223,1.9403141361256544,22,0.0010164034238479072,-0.34581614699313673,0.035661052121397536,0.0005082017119239535,221,1793,1910,1853,2.966159268820097,2.3872274757697047,-1.48053928986235,-1.48053928986235,-1.212103516506815
224,1.935383011985409,21,0.0010090630927973977,-0.34488523285613265,0.035046843888093336,0.000504531546398699,218,1813,1919,1857,2.966862587016095,2.4723796674255025,-1.6567858791478782,-1.4793294800487866,-1.4793294800487866
225,1.9386567953463776,22,0.0010257443361621043,-0.34417989962739964,0.0390911668241747,0.0005128721680810523,210,1781,1891,1833,3.14298795041388,2.283414914986456,-1.6892075042289032,-1.5697017616463445,-1.5697017616463445
226,1.930405019965773,17,0.0011018293492955325,-0.2989661377754422,0.04802844283888812,0.0005509146746477663,207,1628,1753,1692,3.2728624350505036,2.344701491151539,-1.7394219010643601,-1.6349303261880448,-1.6349303261880448
227,1.9473053892215568,19,0.0011667497838355643,-0.3001575039451083,0.047205421566598516,0.0005833748919177821,197,1560,1670,1626,3.0750839926964444,2.4828836202158078,-1.7722624422776083,-1.535078070302826,-1.535078070302826
228,2.001227747084101,21,0.0012292553729017816,-0.2980465422483818,0.05505990668516993,0.0006146276864508909,184,1507,1629,1630,3.3519067637536555,2.497492604346143,-1.888113589856222,-1.628976522020393,-1.628976522020393
229,2.0284301606922126,20,0.001254440420959934,-0.3009877766378837,0.06114609529132225,0.0006272202104799668,178,1481,1618,1641,3.4838880871585576,2.8160831557314387,-2.1226544973282393,-1.7147250604847835,-1.7147250604847835
230,2.027944111776447,19,0.0013501625244849845,-0.30298966973553154,0.06289764694512932,0.0006750812622424924,172,1368,1503,1524,3.45992210404084,2.7870474947408654,-2.1676935950010363,-1.6994398345290112,-1.6994398345290112
231,2.0254596888260257,20,0.0014334463473644908,-0.3012535611003655,0.06240671451131853,0.0007167231736822454,169,1283,1414,1432,3.4546275995931324,2.688661756334182,-1.9631387646719427,-1.6984075566391765,-1.6984075566391765
232,2.048997772828508,17,0.0015222866068562463,-0.3104797746577799,0.06412568693044801,0.0007611433034281233,151,1219,1347,1380,3.464736596172635,2.750540483908178,-1.9686780791038063,-1.7304209756093092,-1.7304209756093092
233,2.0555138784696174,18,0.0015431785874396528,-0.30811692188932105,0.06557119548734773,0.0007715892937198264,155,1196,1333,1370,3.5526682700829983,2.7288071304714787,-2.036988921954548,-1.763464552043374,-1.763464552043374
234,2.057358490566038,20,0.0015538961409109046,-0.29454916576532264,0.0691414804292947,0.0007769480704554523,153,1183,1325,1363,3.6248033230908345,2.7208990903177344,-1.987977399069372,1.8793852415718137,-1.800936740487949
235,1.98303647158609,18,0.0016833925904805515,-0.2887290547116609,0.05912966981865326,0.0008416962952402759,147,1067,1179,1169,3.249356975672295,2.444471749511706,1.8793852415718155,-1.6382854866631762,-1.6099726164877999
236,1.9684893419833178,18,0.0018260569035095714,-0.2793754595827493,0.05795890641975221,0.0009130284517547857,140,981,1079,1062,3.1627139722490893,2.2582993101417386,1.8793852415718149,-1.5490913713118322,-1.5490913713118322
237,1.9558417663293468,16,0.0018009592691798772,-0.27416392296613185,0.052007703851722376,0.0009004796345899387,132,1011,1087,1063,3.0723168256858506,1.8793852415718177,1.8527745915615998,-1.5361584128429233,-1.5361584128429233
238,1.957405614714424,19,0.0018967108669713415,-0.2694752713767347,0.057313324657995504,0.0009483554334856705,129,956,1033,1011,3.145174742771417,1.8793852415718193,1.61680056195606,-1.5720834507589734,-1.5720834507589734
239,1.9431929480901078,18,0.0019050911255785368,-0.2652762106704253,0.06398561969404001,0.0009525455627892685,142,939,1021,992,3.2429457559059136,1.8793852415718149,1.843083144875286,-1.6210527807865311,-1.6210527807865311
240,2.0217176702862782,19,0.0019977447334844647,-0.27092455208881056,0.06211592645179645,0.0009988723667422323,125,935,1013,1024,3.2110103994935244,1.8662731614544354,-1.6050596490579823,-1.6050596490579823,1.1011176519661359
241,2.0123203285420943,17,0.002068160666538638,-0.2761919979548315,0.05412747846682349,0.0010340803332693188,119,896,974,980,3.0047040061541734,2.4314628304025967,-1.941008714773094,1.7279565778134942,-1.5016596860366072
242,2.0038350910834133,20,0.0019230663062220856,-0.27060791089737224,0.046067817056897255,0.0009615331531110428,129,972,1043,1045,2.889938264184253,2.5975652874636075,-2.0857637665585997,1.7843579810326198,-1.4441361897359166
243,1.9868667917448406,21,0.0018656026213566574,-0.2700379888500352,0.046978455887811583,0.0009328013106783289,138,989,1066,1059,2.903562086143986,2.6426772847473408,-2.1150581454514175,1.7228228689054463,-1.4301141148359835
244,1.9850467289719627,19,0.0018569192974480474,-0.27856640850446296,0.03652032865996998,0.0009284596487240237,143,992,1070,1062,2.649071716085902,2.5905977609045623,-2.0961726187917016,1.7091877370751358,-1.2658874678776741
245,2.0837696335078535,21,0.0018198861428016188,-0.31680873647193813,0.03480469870823624,0.0009099430714008094,143,1049,1146,1194,2.6783618803564515,2.5403401322800883,2.194572572123483,-2.046915739685525,-1.4984867583784227
246,2.046114432109308,20,0.0017488157539395795,-0.31591125697049266,0.02401468261941408,0.0008744078769697899,152,1085,1171,1198,2.6549785801690353,2.2239800905693126,2.189445731590981,-2.091053269644363,-1.444513764021607
247,2.0257510729613735,20,0.0017403359733345132,-0.30650135948110496,0.03229141427160164,0.0008701679866672566,153,1031,1165,1180,3.49492511747912,-2.879230714893061,2.360477628343566,2.224182021159698,-1.398246535204841
248,2.049785407725322,17,0.001760984027255431,-0.3031091077127605,0.039445211164608994,0.0008804920136277156,151,1019,1165,1194,3.580513863862498,-2.957937134129474,2.4905838310033874,2.3263069264949916,1.3620605611579357
249,2.0548446069469835,17,0.0018800042149560692,-0.30519754606738864,0.044208518975194296,0.0009400021074780345,151,945,1094,1124,3.196787308801521,2.516015167033893,-2.5087309924253076,2.3862691411786403,-1.4397765551366577
250,2.0784313725490198,20,0.0019424592266813273,-0.3101444598339337,0.04339760938034122,0.0009712296133406634,148,924,1071,1113,3.3169728126533085,-2.6822779560170567,2.542802956470083,2.372278179783595,1.3959381347743005
251,2.058139534883721,20,0.0019962556109444428,-0.2977001814017773,0.04757544577114262,0.0009981278054722216,146,923,1032,1062,2.9748312895962483,2.5899625482228483,2.3750550042331886,-2.298957250099104,1.4322663405139466
252,1.9171974522292994,21,0.002037404306301062,-0.2586433611622715,0.04362307596006547,0.001018702153150531,146,851,942,903,3.2200085982784383,2.5209198579321215,-2.5181477112080546,1.7514162234434627,1.310831385612916
253,1.898477157360406,19,0.001929346704634559,-0.280187208195009,0.0341010251428907,0.0009646733523172795,150,912,985,935,2.8922991258536275,2.40052937189493,-2.2254295472712937,1.725987955342769,1.2346011356616946
254,1.9243243243243244,19,0.002082602082602083,-0.27507576847119386,0.03241999166414668,0.0010413010413010413,150,845,925,890,2.632167187481323,-2.5568742148859886,2.3995796223109043,1.7146065679491862,1.2235592045893344
255,1.962962962962963,20,0.002140635728421988,-0.27623527594479597,0.039905224127897904,0.0010703178642109939,141,828,918,901,2.7723067470019886,-2.7054281656562695,2.4005293718949337,1.994961628567391,-1.4705562916325703
256,1.9443298969072165,20,0.002006532401349036,-0.2823758802971676,0.032502811825038856,0.0010032662006745183,150,898,970,943,2.667985154226681,-2.5958163756761627,2.1503069135183686,2.1158749825813565,-1.3530153650670398
257,1.9374369323915237,19,0.0019570070024156807,-0.2845636294703864,0.03070594841390225,0.0009785035012078403,160,927,991,960,2.474190094611965,-2.3896746845391448,2.186786637567197,2.17953827708591,-1.3867770136523256
