0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1098.0,145.0,1.45617445e+23,1098.0,145.0,1.45617445e+23,1098.0,145.0,1.45617445e+23,1098.0,145.0,1.45617445e+23,1098.0,145.0,1.45617445e+23,1098.0,145.0,1.45617445e+23,1537.0,444.0,3.7353075e+23,1537.0,444.0,3.7353075e+23,1537.0,444.0,3.7353075e+23,1568.0,1555.0,7.534197e+23
1062.0,140.0,1.2237824e+23,1062.0,140.0,1.2237824e+23,1062.0,140.0,1.2237824e+23,1062.0,140.0,1.2237824e+23,1062.0,140.0,1.2237824e+23,1062.0,140.0,1.2237824e+23,1483.0,430.0,2.640911e+23,1483.0,430.0,2.640911e+23,1483.0,430.0,2.640911e+23,1518.0,1501.0,6.24415e+23
990.0,127.0,9.017583e+22,990.0,127.0,9.017583e+22,990.0,127.0,9.017583e+22,990.0,127.0,9.017583e+22,990.0,127.0,9.017583e+22,990.0,127.0,9.017583e+22,1418.0,416.0,2.3847542e+23,1418.0,416.0,2.3847542e+23,1418.0,416.0,2.3847542e+23,1450.0,1456.0,5.906834e+23
993.0,129.0,7.1665844e+22,993.0,129.0,7.1665844e+22,993.0,129.0,7.1665844e+22,993.0,129.0,7.1665844e+22,993.0,129.0,7.1665844e+22,993.0,129.0,7.1665844e+22,1403.0,399.0,2.1754164e+23,1403.0,399.0,2.1754164e+23,1403.0,399.0,2.1754164e+23,1438.0,1441.0,4.7184336e+23
941.0,124.0,7.861573e+22,941.0,124.0,7.861573e+22,941.0,124.0,7.861573e+22,941.0,124.0,7.861573e+22,941.0,124.0,7.861573e+22,941.0,124.0,7.861573e+22,1339.0,390.0,2.4324904e+23,1339.0,390.0,2.4324904e+23,1339.0,390.0,2.4324904e+23,1367.0,1369.0,4.41536e+23
950.0,127.0,4.1811087e+23,950.0,127.0,4.1811087e+23,950.0,127.0,4.1811087e+23,950.0,127.0,4.1811087e+23,950.0,127.0,4.1811087e+23,950.0,127.0,4.1811087e+23,1342.0,404.0,5.1846138e+23,1342.0,404.0,5.1846138e+23,1342.0,404.0,5.1846138e+23,1367.0,1353.0,7.16639e+23
939.0,129.0,4.5450446e+23,939.0,129.0,4.5450446e+23,939.0,129.0,4.5450446e+23,939.0,129.0,4.5450446e+23,939.0,129.0,4.5450446e+23,939.0,129.0,4.5450446e+23,1346.0,407.0,5.455088e+23,1346.0,407.0,5.455088e+23,1346.0,407.0,5.455088e+23,1375.0,1370.0,7.2148286e+23
913.0,136.0,4.8734763e+23,913.0,136.0,4.8734763e+23,913.0,136.0,4.8734763e+23,913.0,136.0,4.8734763e+23,913.0,136.0,4.8734763e+23,913.0,136.0,4.8734763e+23,1308.0,399.0,5.542361e+23,1308.0,399.0,5.542361e+23,1308.0,399.0,5.542361e+23,1339.0,1330.0,7.327745e+23
909.0,139.0,5.0849473e+23,909.0,139.0,5.0849473e+23,909.0,139.0,5.0849473e+23,909.0,139.0,5.0849473e+23,909.0,139.0,5.0849473e+23,909.0,139.0,5.0849473e+23,1295.0,403.0,5.7521844e+23,1295.0,403.0,5.7521844e+23,1295.0,403.0,5.7521844e+23,1324.0,1300.0,7.420994e+23
906.0,142.0,6.128336e+23,906.0,142.0,6.128336e+23,906.0,142.0,6.128336e+23,906.0,142.0,6.128336e+23,906.0,142.0,6.128336e+23,906.0,142.0,6.128336e+23,1298.0,412.0,6.7341295e+23,1298.0,412.0,6.7341295e+23,1298.0,412.0,6.7341295e+23,1325.0,1297.0,8.364272e+23
938.0,156.0,6.301363e+23,938.0,156.0,6.301363e+23,938.0,156.0,6.301363e+23,938.0,156.0,6.301363e+23,938.0,156.0,6.301363e+23,938.0,156.0,6.301363e+23,1330.0,431.0,6.860975e+23,1330.0,431.0,6.860975e+23,1330.0,431.0,6.860975e+23,1354.0,1308.0,8.662125e+23
940.0,158.0,6.178467e+23,940.0,158.0,6.178467e+23,940.0,158.0,6.178467e+23,940.0,158.0,6.178467e+23,940.0,158.0,6.178467e+23,940.0,158.0,6.178467e+23,1324.0,426.0,6.739962e+23,1324.0,426.0,6.739962e+23,1324.0,426.0,6.739962e+23,1350.0,1303.0,8.42581e+23
970.0,155.0,3.079994e+23,970.0,155.0,3.079994e+23,970.0,155.0,3.079994e+23,970.0,155.0,3.079994e+23,970.0,155.0,3.079994e+23,970.0,155.0,3.079994e+23,1363.0,432.0,3.8211522e+23,1363.0,432.0,3.8211522e+23,1363.0,432.0,3.8211522e+23,1389.0,1340.0,5.3920777e+23
972.0,149.0,3.0183842e+23,972.0,149.0,3.0183842e+23,972.0,149.0,3.0183842e+23,972.0,149.0,3.0183842e+23,972.0,149.0,3.0183842e+23,972.0,149.0,3.0183842e+23,1355.0,422.0,3.698485e+23,1355.0,422.0,3.698485e+23,1355.0,422.0,3.698485e+23,1385.0,1339.0,5.527593e+23
944.0,138.0,5.1689387e+23,944.0,138.0,5.1689387e+23,944.0,138.0,5.1689387e+23,944.0,138.0,5.1689387e+23,944.0,138.0,5.1689387e+23,944.0,138.0,5.1689387e+23,1336.0,414.0,5.6864816e+23,1336.0,414.0,5.6864816e+23,1336.0,414.0,5.6864816e+23,1366.0,1336.0,7.495764e+23
969.0,131.0,4.8435587e+23,969.0,131.0,4.8435587e+23,969.0,131.0,4.8435587e+23,969.0,131.0,4.8435587e+23,969.0,131.0,4.8435587e+23,969.0,131.0,4.8435587e+23,1350.0,401.0,5.4059916e+23,1350.0,401.0,5.4059916e+23,1350.0,401.0,5.4059916e+23,1385.0,1357.0,7.579476e+23
991.0,141.0,4.2216235e+23,991.0,141.0,4.2216235e+23,991.0,141.0,4.2216235e+23,991.0,141.0,4.2216235e+23,991.0,141.0,4.2216235e+23,991.0,141.0,4.2216235e+23,1361.0,413.0,4.812613e+23,1361.0,413.0,4.812613e+23,1361.0,413.0,4.812613e+23,1393.0,1345.0,7.144531e+23
950.0,132.0,3.7220723e+23,950.0,132.0,3.7220723e+23,950.0,132.0,3.7220723e+23,950.0,132.0,3.7220723e+23,950.0,132.0,3.7220723e+23,950.0,132.0,3.7220723e+23,1314.0,391.0,4.4303066e+23,1314.0,391.0,4.4303066e+23,1314.0,391.0,4.4303066e+23,1350.0,1315.0,6.5232205e+23
1008.0,140.0,3.7916403e+23,1008.0,140.0,3.7916403e+23,1008.0,140.0,3.7916403e+23,1008.0,140.0,3.7916403e+23,1008.0,140.0,3.7916403e+23,1008.0,140.0,3.7916403e+23,1381.0,408.0,4.364564e+23,1381.0,408.0,4.364564e+23,1381.0,408.0,4.364564e+23,1418.0,1374.0,6.5475515e+23
987.0,142.0,3.5319325e+23,987.0,142.0,3.5319325e+23,987.0,142.0,3.5319325e+23,987.0,142.0,3.5319325e+23,987.0,142.0,3.5319325e+23,987.0,142.0,3.5319325e+23,1342.0,395.0,4.0235058e+23,1342.0,395.0,4.0235058e+23,1342.0,395.0,4.0235058e+23,1379.0,1331.0,6.188109e+23
996.0,149.0,3.5496886e+23,996.0,149.0,3.5496886e+23,996.0,149.0,3.5496886e+23,996.0,149.0,3.5496886e+23,996.0,149.0,3.5496886e+23,996.0,149.0,3.5496886e+23,1362.0,409.0,4.1335554e+23,1362.0,409.0,4.1335554e+23,1362.0,409.0,4.1335554e+23,1400.0,1351.0,6.105361e+23
1032.0,162.0,1.793757e+23,1032.0,162.0,1.793757e+23,1032.0,162.0,1.793757e+23,1032.0,162.0,1.793757e+23,1032.0,162.0,1.793757e+23,1032.0,162.0,1.793757e+23,1423.0,434.0,2.3610038e+23,1423.0,434.0,2.3610038e+23,1423.0,434.0,2.3610038e+23,1465.0,1414.0,5.5176233e+23
1030.0,164.0,1.965962e+23,1030.0,164.0,1.965962e+23,1030.0,164.0,1.965962e+23,1030.0,164.0,1.965962e+23,1030.0,164.0,1.965962e+23,1030.0,164.0,1.965962e+23,1450.0,451.0,2.4420765e+23,1450.0,451.0,2.4420765e+23,1450.0,451.0,2.4420765e+23,1489.0,1452.0,6.078233e+23
1028.0,156.0,1.5637098e+23,1028.0,156.0,1.5637098e+23,1028.0,156.0,1.5637098e+23,1028.0,156.0,1.5637098e+23,1028.0,156.0,1.5637098e+23,1028.0,156.0,1.5637098e+23,1465.0,457.0,1.914311e+23,1465.0,457.0,1.914311e+23,1465.0,457.0,1.914311e+23,1505.0,1475.0,5.396936e+23
1068.0,161.0,1.6088879e+23,1068.0,161.0,1.6088879e+23,1068.0,161.0,1.6088879e+23,1068.0,161.0,1.6088879e+23,1068.0,161.0,1.6088879e+23,1068.0,161.0,1.6088879e+23,1522.0,469.0,2.0921836e+23,1522.0,469.0,2.0921836e+23,1522.0,469.0,2.0921836e+23,1567.0,1540.0,6.1123805e+23
1265.0,217.0,2.983918e+23,1265.0,217.0,2.983918e+23,1265.0,217.0,2.983918e+23,1265.0,217.0,2.983918e+23,1265.0,217.0,2.983918e+23,1265.0,217.0,2.983918e+23,1884.0,594.0,3.5966554e+23,1884.0,594.0,3.5966554e+23,1884.0,594.0,3.5966554e+23,1934.0,1948.0,8.762985e+23
1369.0,237.0,3.1139495e+23,1369.0,237.0,3.1139495e+23,1369.0,237.0,3.1139495e+23,1369.0,237.0,3.1139495e+23,1369.0,237.0,3.1139495e+23,1369.0,237.0,3.1139495e+23,2026.0,644.0,3.8864008e+23,2026.0,644.0,3.8864008e+23,2026.0,644.0,3.8864008e+23,2076.0,2074.0,9.036372e+23
1362.0,229.0,3.1248896e+23,1362.0,229.0,3.1248896e+23,1362.0,229.0,3.1248896e+23,1362.0,229.0,3.1248896e+23,1362.0,229.0,3.1248896e+23,1362.0,229.0,3.1248896e+23,2012.0,626.0,3.773706e+23,2012.0,626.0,3.773706e+23,2012.0,626.0,3.773706e+23,2060.0,2070.0,9.081894e+23
1351.0,217.0,2.723363e+23,1351.0,217.0,2.723363e+23,1351.0,217.0,2.723363e+23,1351.0,217.0,2.723363e+23,1351.0,217.0,2.723363e+23,1351.0,217.0,2.723363e+23,1982.0,591.0,3.365772e+23,1982.0,591.0,3.365772e+23,1982.0,591.0,3.365772e+23,2032.0,2059.0,7.881761e+23
1450.0,209.0,2.4111136e+23,1450.0,209.0,2.4111136e+23,1450.0,209.0,2.4111136e+23,1450.0,209.0,2.4111136e+23,1450.0,209.0,2.4111136e+23,1450.0,209.0,2.4111136e+23,2060.0,570.0,3.1174605e+23,2060.0,570.0,3.1174605e+23,2060.0,570.0,3.1174605e+23,2118.0,2144.0,8.963813e+23
1441.0,202.0,2.3619108e+23,1441.0,202.0,2.3619108e+23,1441.0,202.0,2.3619108e+23,1441.0,202.0,2.3619108e+23,1441.0,202.0,2.3619108e+23,1441.0,202.0,2.3619108e+23,2057.0,567.0,3.1013225e+23,2057.0,567.0,3.1013225e+23,2057.0,567.0,3.1013225e+23,2112.0,2154.0,9.018146e+23
1449.0,199.0,2.471618e+23,1449.0,199.0,2.471618e+23,1449.0,199.0,2.471618e+23,1449.0,199.0,2.471618e+23,1449.0,199.0,2.471618e+23,1449.0,199.0,2.471618e+23,2058.0,562.0,3.0953507e+23,2058.0,562.0,3.0953507e+23,2058.0,562.0,3.0953507e+23,2112.0,2157.0,8.7500956e+23
1240.0,153.0,1.52866e+23,1240.0,153.0,1.52866e+23,1240.0,153.0,1.52866e+23,1240.0,153.0,1.52866e+23,1240.0,153.0,1.52866e+23,1240.0,153.0,1.52866e+23,1724.0,471.0,2.0211481e+23,1724.0,471.0,2.0211481e+23,1724.0,471.0,2.0211481e+23,1765.0,1776.0,7.877669e+23
1184.0,139.0,1.5761907e+23,1184.0,139.0,1.5761907e+23,1184.0,139.0,1.5761907e+23,1184.0,139.0,1.5761907e+23,1184.0,139.0,1.5761907e+23,1184.0,139.0,1.5761907e+23,1668.0,458.0,2.0140107e+23,1668.0,458.0,2.0140107e+23,1668.0,458.0,2.0140107e+23,1708.0,1734.0,8.7973964e+23
1193.0,140.0,1.3588087e+23,1193.0,140.0,1.3588087e+23,1193.0,140.0,1.3588087e+23,1193.0,140.0,1.3588087e+23,1193.0,140.0,1.3588087e+23,1193.0,140.0,1.3588087e+23,1673.0,465.0,1.8192302e+23,1673.0,465.0,1.8192302e+23,1673.0,465.0,1.8192302e+23,1709.0,1719.0,8.530512e+23
1219.0,148.0,1.4567512e+23,1219.0,148.0,1.4567512e+23,1219.0,148.0,1.4567512e+23,1219.0,148.0,1.4567512e+23,1219.0,148.0,1.4567512e+23,1219.0,148.0,1.4567512e+23,1708.0,486.0,1.8922167e+23,1708.0,486.0,1.8922167e+23,1708.0,486.0,1.8922167e+23,1741.0,1741.0,8.1681815e+23
1166.0,148.0,1.7315512e+23,1166.0,148.0,1.7315512e+23,1166.0,148.0,1.7315512e+23,1166.0,148.0,1.7315512e+23,1166.0,148.0,1.7315512e+23,1166.0,148.0,1.7315512e+23,1676.0,495.0,2.1046978e+23,1676.0,495.0,2.1046978e+23,1676.0,495.0,2.1046978e+23,1717.0,1731.0,7.274943e+23
1155.0,155.0,1.800536e+23,1155.0,155.0,1.800536e+23,1155.0,155.0,1.800536e+23,1155.0,155.0,1.800536e+23,1155.0,155.0,1.800536e+23,1155.0,155.0,1.800536e+23,1667.0,506.0,2.2948477e+23,1667.0,506.0,2.2948477e+23,1667.0,506.0,2.2948477e+23,1709.0,1710.0,7.21822e+23
1165.0,158.0,1.8390826e+23,1165.0,158.0,1.8390826e+23,1165.0,158.0,1.8390826e+23,1165.0,158.0,1.8390826e+23,1165.0,158.0,1.8390826e+23,1165.0,158.0,1.8390826e+23,1663.0,511.0,2.460192e+23,1663.0,511.0,2.460192e+23,1663.0,511.0,2.460192e+23,1696.0,1680.0,7.2065174e+23
1103.0,151.0,1.8273129e+23,1103.0,151.0,1.8273129e+23,1103.0,151.0,1.8273129e+23,1103.0,151.0,1.8273129e+23,1103.0,151.0,1.8273129e+23,1103.0,151.0,1.8273129e+23,1584.0,487.0,2.3961544e+23,1584.0,487.0,2.3961544e+23,1584.0,487.0,2.3961544e+23,1620.0,1610.0,5.772762e+23
1084.0,146.0,1.875565e+23,1084.0,146.0,1.875565e+23,1084.0,146.0,1.875565e+23,1084.0,146.0,1.875565e+23,1084.0,146.0,1.875565e+23,1084.0,146.0,1.875565e+23,1551.0,467.0,2.3156542e+23,1551.0,467.0,2.3156542e+23,1551.0,467.0,2.3156542e+23,1589.0,1585.0,4.7001486e+23
1098.0,143.0,2.0401531e+23,1098.0,143.0,2.0401531e+23,1098.0,143.0,2.0401531e+23,1098.0,143.0,2.0401531e+23,1098.0,143.0,2.0401531e+23,1098.0,143.0,2.0401531e+23,1596.0,485.0,2.5970849e+23,1596.0,485.0,2.5970849e+23,1596.0,485.0,2.5970849e+23,1634.0,1642.0,5.0682047e+23
1090.0,129.0,1.8944903e+23,1090.0,129.0,1.8944903e+23,1090.0,129.0,1.8944903e+23,1090.0,129.0,1.8944903e+23,1090.0,129.0,1.8944903e+23,1090.0,129.0,1.8944903e+23,1561.0,463.0,2.4692574e+23,1561.0,463.0,2.4692574e+23,1561.0,463.0,2.4692574e+23,1599.0,1605.0,4.4168012e+23
1035.0,123.0,1.8308e+23,1035.0,123.0,1.8308e+23,1035.0,123.0,1.8308e+23,1035.0,123.0,1.8308e+23,1035.0,123.0,1.8308e+23,1035.0,123.0,1.8308e+23,1498.0,452.0,2.3753743e+23,1498.0,452.0,2.3753743e+23,1498.0,452.0,2.3753743e+23,1536.0,1545.0,4.2855206e+23
1112.0,123.0,1.8684176e+23,1112.0,123.0,1.8684176e+23,1112.0,123.0,1.8684176e+23,1112.0,123.0,1.8684176e+23,1112.0,123.0,1.8684176e+23,1112.0,123.0,1.8684176e+23,1646.0,509.0,2.7611553e+23,1646.0,509.0,2.7611553e+23,1646.0,509.0,2.7611553e+23,1683.0,1706.0,5.064602e+23
1169.0,135.0,1.9500107e+23,1169.0,135.0,1.9500107e+23,1169.0,135.0,1.9500107e+23,1169.0,135.0,1.9500107e+23,1169.0,135.0,1.9500107e+23,1169.0,135.0,1.9500107e+23,1766.0,557.0,2.9686104e+23,1766.0,557.0,2.9686104e+23,1766.0,557.0,2.9686104e+23,1801.0,1839.0,5.959968e+23
1294.0,149.0,2.1348956e+23,1294.0,149.0,2.1348956e+23,1294.0,149.0,2.1348956e+23,1294.0,149.0,2.1348956e+23,1294.0,149.0,2.1348956e+23,1294.0,149.0,2.1348956e+23,1916.0,574.0,3.166995e+23,1916.0,574.0,3.166995e+23,1916.0,574.0,3.166995e+23,1961.0,2008.0,7.5000224e+23
1352.0,152.0,2.0069049e+23,1352.0,152.0,2.0069049e+23,1352.0,152.0,2.0069049e+23,1352.0,152.0,2.0069049e+23,1352.0,152.0,2.0069049e+23,1352.0,152.0,2.0069049e+23,2011.0,594.0,3.136438e+23,2011.0,594.0,3.136438e+23,2011.0,594.0,3.136438e+23,2060.0,2124.0,7.8309376e+23
1345.0,153.0,1.7520031e+23,1345.0,153.0,1.7520031e+23,1345.0,153.0,1.7520031e+23,1345.0,153.0,1.7520031e+23,1345.0,153.0,1.7520031e+23,1345.0,153.0,1.7520031e+23,2006.0,592.0,3.3954943e+23,2006.0,592.0,3.3954943e+23,2006.0,592.0,3.3954943e+23,2054.0,2120.0,8.333848e+23
1354.0,157.0,1.7717914e+23,1354.0,157.0,1.7717914e+23,1354.0,157.0,1.7717914e+23,1354.0,157.0,1.7717914e+23,1354.0,157.0,1.7717914e+23,1354.0,157.0,1.7717914e+23,2018.0,595.0,3.5464067e+23,2018.0,595.0,3.5464067e+23,2018.0,595.0,3.5464067e+23,2066.0,2132.0,8.827443e+23
1317.0,150.0,1.6445762e+23,1317.0,150.0,1.6445762e+23,1317.0,150.0,1.6445762e+23,1317.0,150.0,1.6445762e+23,1317.0,150.0,1.6445762e+23,1317.0,150.0,1.6445762e+23,1951.0,560.0,3.1758736e+23,1951.0,560.0,3.1758736e+23,1951.0,560.0,3.1758736e+23,1998.0,2067.0,8.4557836e+23
1251.0,137.0,1.5051758e+23,1251.0,137.0,1.5051758e+23,1251.0,137.0,1.5051758e+23,1251.0,137.0,1.5051758e+23,1251.0,137.0,1.5051758e+23,1251.0,137.0,1.5051758e+23,1848.0,518.0,2.9800508e+23,1848.0,518.0,2.9800508e+23,1848.0,518.0,2.9800508e+23,1893.0,1971.0,8.33394e+23
1307.0,138.0,1.3585844e+23,1307.0,138.0,1.3585844e+23,1307.0,138.0,1.3585844e+23,1307.0,138.0,1.3585844e+23,1307.0,138.0,1.3585844e+23,1307.0,138.0,1.3585844e+23,1926.0,509.0,2.7292808e+23,1926.0,509.0,2.7292808e+23,1926.0,509.0,2.7292808e+23,1981.0,2087.0,8.173547e+23
1317.0,139.0,1.1804276e+23,1317.0,139.0,1.1804276e+23,1317.0,139.0,1.1804276e+23,1317.0,139.0,1.1804276e+23,1317.0,139.0,1.1804276e+23,1317.0,139.0,1.1804276e+23,2001.0,552.0,2.714212e+23,2001.0,552.0,2.714212e+23,2001.0,552.0,2.714212e+23,2054.0,2181.0,8.697221e+23
1298.0,130.0,1.1309727e+23,1298.0,130.0,1.1309727e+23,1298.0,130.0,1.1309727e+23,1298.0,130.0,1.1309727e+23,1298.0,130.0,1.1309727e+23,1298.0,130.0,1.1309727e+23,2013.0,565.0,2.7390978e+23,2013.0,565.0,2.7390978e+23,2013.0,565.0,2.7390978e+23,2064.0,2213.0,8.7676445e+23
1324.0,132.0,1.20604705e+23,1324.0,132.0,1.20604705e+23,1324.0,132.0,1.20604705e+23,1324.0,132.0,1.20604705e+23,1324.0,132.0,1.20604705e+23,1324.0,132.0,1.20604705e+23,2134.0,612.0,2.5184952e+23,2134.0,612.0,2.5184952e+23,2134.0,612.0,2.5184952e+23,2199.0,2396.0,8.8004675e+23
1369.0,136.0,1.2528039e+23,1369.0,136.0,1.2528039e+23,1369.0,136.0,1.2528039e+23,1369.0,136.0,1.2528039e+23,1369.0,136.0,1.2528039e+23,1369.0,136.0,1.2528039e+23,2184.0,622.0,2.4411884e+23,2184.0,622.0,2.4411884e+23,2184.0,622.0,2.4411884e+23,2252.0,2441.0,8.5186185e+23
1351.0,132.0,1.2220679e+23,1351.0,132.0,1.2220679e+23,1351.0,132.0,1.2220679e+23,1351.0,132.0,1.2220679e+23,1351.0,132.0,1.2220679e+23,1351.0,132.0,1.2220679e+23,2158.0,622.0,2.9926065e+23,2158.0,622.0,2.9926065e+23,2158.0,622.0,2.9926065e+23,2219.0,2401.0,9.181491e+23
1400.0,140.0,1.2422711e+23,1400.0,140.0,1.2422711e+23,1400.0,140.0,1.2422711e+23,1400.0,140.0,1.2422711e+23,1400.0,140.0,1.2422711e+23,1400.0,140.0,1.2422711e+23,2223.0,652.0,3.036933e+23,2223.0,652.0,3.036933e+23,2223.0,652.0,3.036933e+23,2280.0,2447.0,9.14943e+23
1352.0,132.0,1.2986586e+23,1352.0,132.0,1.2986586e+23,1352.0,132.0,1.2986586e+23,1352.0,132.0,1.2986586e+23,1352.0,132.0,1.2986586e+23,1352.0,132.0,1.2986586e+23,2112.0,621.0,2.9969305e+23,2112.0,621.0,2.9969305e+23,2112.0,621.0,2.9969305e+23,2166.0,2305.0,8.514557e+23
1392.0,135.0,1.6255334e+23,1392.0,135.0,1.6255334e+23,1392.0,135.0,1.6255334e+23,1392.0,135.0,1.6255334e+23,1392.0,135.0,1.6255334e+23,1392.0,135.0,1.6255334e+23,2089.0,592.0,2.9708642e+23,2089.0,592.0,2.9708642e+23,2089.0,592.0,2.9708642e+23,2140.0,2244.0,8.264696e+23
1448.0,145.0,1.9042893e+23,1448.0,145.0,1.9042893e+23,1448.0,145.0,1.9042893e+23,1448.0,145.0,1.9042893e+23,1448.0,145.0,1.9042893e+23,1448.0,145.0,1.9042893e+23,2136.0,608.0,3.4728366e+23,2136.0,608.0,3.4728366e+23,2136.0,608.0,3.4728366e+23,2184.0,2258.0,9.494524e+23
1459.0,145.0,1.7238916e+23,1459.0,145.0,1.7238916e+23,1459.0,145.0,1.7238916e+23,1459.0,145.0,1.7238916e+23,1459.0,145.0,1.7238916e+23,1459.0,145.0,1.7238916e+23,2117.0,576.0,3.1676983e+23,2117.0,576.0,3.1676983e+23,2117.0,576.0,3.1676983e+23,2161.0,2237.0,9.763466e+23
1507.0,146.0,4.220603e+23,1507.0,146.0,4.220603e+23,1507.0,146.0,4.220603e+23,1507.0,146.0,4.220603e+23,1507.0,146.0,4.220603e+23,1507.0,146.0,4.220603e+23,2190.0,590.0,5.7339953e+23,2190.0,590.0,5.7339953e+23,2190.0,590.0,5.7339953e+23,2238.0,2321.0,1.2413839e+24
1605.0,149.0,5.0269835e+23,1605.0,149.0,5.0269835e+23,1605.0,149.0,5.0269835e+23,1605.0,149.0,5.0269835e+23,1605.0,149.0,5.0269835e+23,1605.0,149.0,5.0269835e+23,2393.0,641.0,6.521774e+23,2393.0,641.0,6.521774e+23,2393.0,641.0,6.521774e+23,2451.0,2584.0,1.2778858e+24
1725.0,153.0,5.2964836e+23,1725.0,153.0,5.2964836e+23,1725.0,153.0,5.2964836e+23,1725.0,153.0,5.2964836e+23,1725.0,153.0,5.2964836e+23,1725.0,153.0,5.2964836e+23,2545.0,668.0,6.79204e+23,2545.0,668.0,6.79204e+23,2545.0,668.0,6.79204e+23,2608.0,2747.0,1.4683843e+24
1756.0,156.0,5.390559e+23,1756.0,156.0,5.390559e+23,1756.0,156.0,5.390559e+23,1756.0,156.0,5.390559e+23,1756.0,156.0,5.390559e+23,1756.0,156.0,5.390559e+23,2614.0,693.0,6.941052e+23,2614.0,693.0,6.941052e+23,2614.0,693.0,6.941052e+23,2681.0,2836.0,1.556986e+24
1756.0,160.0,4.7475344e+23,1756.0,160.0,4.7475344e+23,1756.0,160.0,4.7475344e+23,1756.0,160.0,4.7475344e+23,1756.0,160.0,4.7475344e+23,1756.0,160.0,4.7475344e+23,2600.0,709.0,6.281283e+23,2600.0,709.0,6.281283e+23,2600.0,709.0,6.281283e+23,2663.0,2790.0,1.454902e+24
1922.0,185.0,4.5307016e+23,1922.0,185.0,4.5307016e+23,1922.0,185.0,4.5307016e+23,1922.0,185.0,4.5307016e+23,1922.0,185.0,4.5307016e+23,1922.0,185.0,4.5307016e+23,2825.0,756.0,6.0026916e+23,2825.0,756.0,6.0026916e+23,2825.0,756.0,6.0026916e+23,2891.0,3032.0,1.3773704e+24
1941.0,205.0,6.246661e+23,1941.0,205.0,6.246661e+23,1941.0,205.0,6.246661e+23,1941.0,205.0,6.246661e+23,1941.0,205.0,6.246661e+23,1941.0,205.0,6.246661e+23,2962.0,832.0,7.7878334e+23,2962.0,832.0,7.7878334e+23,2962.0,832.0,7.7878334e+23,3035.0,3215.0,1.4526206e+24
2198.0,241.0,4.2163997e+23,2198.0,241.0,4.2163997e+23,2198.0,241.0,4.2163997e+23,2198.0,241.0,4.2163997e+23,2198.0,241.0,4.2163997e+23,2198.0,241.0,4.2163997e+23,3291.0,904.0,5.8335836e+23,3291.0,904.0,5.8335836e+23,3291.0,904.0,5.8335836e+23,3372.0,3547.0,1.4262884e+24
2360.0,258.0,3.9205467e+23,2360.0,258.0,3.9205467e+23,2360.0,258.0,3.9205467e+23,2360.0,258.0,3.9205467e+23,2360.0,258.0,3.9205467e+23,2360.0,258.0,3.9205467e+23,3546.0,958.0,5.06213e+23,3546.0,958.0,5.06213e+23,3546.0,958.0,5.06213e+23,3640.0,3857.0,1.3758838e+24
2415.0,264.0,4.192968e+23,2415.0,264.0,4.192968e+23,2415.0,264.0,4.192968e+23,2415.0,264.0,4.192968e+23,2415.0,264.0,4.192968e+23,2415.0,264.0,4.192968e+23,3726.0,1032.0,5.3804076e+23,3726.0,1032.0,5.3804076e+23,3726.0,1032.0,5.3804076e+23,3837.0,4105.0,1.2600059e+24
2439.0,262.0,4.3193015e+23,2439.0,262.0,4.3193015e+23,2439.0,262.0,4.3193015e+23,2439.0,262.0,4.3193015e+23,2439.0,262.0,4.3193015e+23,2439.0,262.0,4.3193015e+23,3734.0,1025.0,5.55902e+23,3734.0,1025.0,5.55902e+23,3734.0,1025.0,5.55902e+23,3843.0,4101.0,1.2390456e+24
2470.0,263.0,4.3729938e+23,2470.0,263.0,4.3729938e+23,2470.0,263.0,4.3729938e+23,2470.0,263.0,4.3729938e+23,2470.0,263.0,4.3729938e+23,2470.0,263.0,4.3729938e+23,3799.0,1042.0,5.6020402e+23,3799.0,1042.0,5.6020402e+23,3799.0,1042.0,5.6020402e+23,3903.0,4180.0,1.274406e+24
2517.0,263.0,4.245114e+23,2517.0,263.0,4.245114e+23,2517.0,263.0,4.245114e+23,2517.0,263.0,4.245114e+23,2517.0,263.0,4.245114e+23,2517.0,263.0,4.245114e+23,3809.0,1059.0,5.6414863e+23,3809.0,1059.0,5.6414863e+23,3809.0,1059.0,5.6414863e+23,3906.0,4124.0,1.2455618e+24
2526.0,265.0,4.1219934e+23,2526.0,265.0,4.1219934e+23,2526.0,265.0,4.1219934e+23,2526.0,265.0,4.1219934e+23,2526.0,265.0,4.1219934e+23,2526.0,265.0,4.1219934e+23,3752.0,1011.0,5.3210188e+23,3752.0,1011.0,5.3210188e+23,3752.0,1011.0,5.3210188e+23,3847.0,4046.0,1.0543403e+24
2491.0,259.0,2.225306e+23,2491.0,259.0,2.225306e+23,2491.0,259.0,2.225306e+23,2491.0,259.0,2.225306e+23,2491.0,259.0,2.225306e+23,2491.0,259.0,2.225306e+23,3608.0,989.0,3.5010793e+23,3608.0,989.0,3.5010793e+23,3608.0,989.0,3.5010793e+23,3695.0,3808.0,8.125022e+23
