Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
131,1.4885426214482127,10,0.001365635432521296,-0.18007823349222205,0.009781478204793196,0.000682817716260648,309,1079,1091,812,1.6180339887498953,1.3247179572447454,1.2599210498948725,1.0,1.0
132,1.484375,10,0.0014510019550342127,-0.17392578988636187,0.008792583495459161,0.0007255009775171066,290,1016,1024,760,1.618033988749895,1.442249570307409,1.0,-1.0,1.0
133,1.5004122011541632,10,0.0012379638623384185,-0.1617405082155334,0.012370069769693692,0.0006189819311692092,346,1195,1213,910,1.6180339887498945,1.5874010519681991,1.4371560431001367,1.0,-1.0
134,1.5029940119760479,10,0.0011258382112180134,-0.15816275196631968,0.011229871003463034,0.0005629191056090067,383,1319,1336,1004,1.6180339887498947,1.5931223498766611,1.442249570307408,-1.0000000000000002,-1.0
135,1.488888888888889,10,0.001034669137518338,-0.14942688532133394,0.010997543431395966,0.0005173345687591691,420,1422,1440,1072,1.618033988749894,1.5931223498766625,1.5874010519681978,-1.0000000000000004,-1.0000000000000002
136,1.5,10,0.0009523809523809525,-0.14973859737133313,0.015759760746714674,0.0004761904761904762,453,1547,1576,1182,2.000000000000004,1.618033988749894,1.4655712318767684,-1.0000000000000009,-1.0000000000000009
137,1.5065554231227651,10,0.0008983634007887686,-0.16104613405068133,0.01672938243797678,0.00044918170039438436,482,1641,1678,1264,2.1544346900318834,1.8533025076258063,-1.0772173450159421,-1.0772173450159421,-1.000000000000003
138,1.5211422295442065,12,0.0008357924338154978,-0.18069401579916242,0.015286994176438517,0.00041789621690774904,508,1782,1821,1385,2.1544346900318834,1.779347837158878,-1.0772173450159424,-1.0772173450159424,-1.0000000000000013
139,1.5307566684812193,11,0.0008337454621357404,-0.1839258768170801,0.013575060756974594,0.0004168727310678702,503,1801,1837,1406,2.000000000000003,1.928250178815969,-1.0000000000000018,-1.000000000000001,1.0000000000000009
140,1.5233474833232261,12,0.0009243613369679769,-0.19350459341880877,0.012840248377382157,0.0004621806684839885,455,1618,1649,1256,1.912931182772392,1.787151455451536,-1.0000000000000013,1.0000000000000009,-1.0000000000000009
141,1.5196901226597805,12,0.000981711965542494,-0.199336053913977,0.011841153046041065,0.000490855982771247,425,1521,1549,1177,1.9129311827723967,1.6240090418968198,-1.0031240736727776,-1.0031240736727776,1.0000000000000022
142,1.5132203389830508,11,0.0010266080997171309,-0.20043917672086703,0.008593828052796909,0.0005133040498585654,404,1458,1475,1116,1.5874010519681978,1.259921049894874,-1.0000000000000002,-1.0000000000000002,1.0
143,1.5071022727272727,11,0.0010711458939070878,-0.1973524394619178,0.005452064271579865,0.000535572946953544,388,1395,1408,1061,1.2599210498948759,1.259921049894874,1.0,-1.0,1.0
144,1.4866618601297765,11,0.0010726276047112386,-0.1902150323620656,0.004812855163338428,0.0005363138023556192,392,1376,1387,1031,1.259921049894874,1.0,-1.0,1.0,-1.0
145,1.4711964549483014,9,0.0010873587989270518,-0.15273835905685357,0.0041873849995905914,0.000543679399463526,392,1337,1354,996,1.5804558616510804,1.0,-1.0,1.0,-1.0
146,1.571072319201995,11,0.0009800825447298784,-0.22021970512156752,0.006133183616830427,0.0004900412723649392,440,1583,1604,1260,1.9151775980879908,1.0000000000000013,1.0000000000000004,1.0,-1.0
147,1.5813397129186604,10,0.0009463433350799883,-0.21708779886599122,0.0057638949539922215,0.0004731716675399941,448,1641,1672,1322,2.148883482058328,-1.402073688845779,-1.0000000000000013,1.0000000000000013,1.000000000000001
148,1.5714285714285714,11,0.0008984725965858041,-0.20761969027384317,0.007011165570083592,0.0004492362982929021,472,1719,1750,1375,1.8869644692889216,-1.3089641584994856,1.0000000000000022,-1.000000000000002,1.0000000000000018
149,1.5687815833801235,11,0.0008813379681910807,-0.20591969383300934,0.007263256432473033,0.0004406689840955403,482,1750,1781,1397,1.727603180339866,-1.124813619324373,1.0000000000000013,1.000000000000001,-1.000000000000001
150,1.5960912052117264,12,0.0008669696932165811,-0.228571091601889,0.007022873487885654,0.00043348484660829073,491,1812,1842,1470,1.7276031803398662,-1.1248136193243743,1.0000000000000029,-1.0000000000000024,-1.0000000000000013
151,1.6061084781463928,13,0.0008462110000771299,-0.22833420955483424,0.00540775743959884,0.00042310550003856503,494,1868,1899,1525,1.7596997530938663,-1.255826917407692,-1.000000000000003,1.0000000000000013,1.0000000000000009
152,1.6176308539944904,11,0.0008917479900741404,-0.2370411781072433,0.0043724860536815706,0.0004458739950370701,461,1789,1815,1468,1.7501206083602483,-1.2822638256459225,1.0000000000000013,1.0000000000000009,1.0000000000000004
153,1.5572715572715572,12,0.0010027505198142675,-0.20225801856083525,0.002425942107193918,0.0005013752599071337,393,1542,1554,1210,1.0,-1.0,1.0,-1.0,1.0
154,1.5580926796507724,12,0.001047105295464229,-0.1988376017033399,0.002644481430652482,0.0005235526477321144,372,1479,1489,1160,1.0,-1.0,1.0,-1.0,1.0
155,1.7782076079948421,10,0.001147230714835382,-0.33672519922858196,0.009031957742509141,0.000573615357417691,314,1520,1551,1379,2.2640743611833236,-1.0000000000000007,1.0000000000000004,-1.0000000000000004,1.0000000000000002
156,1.7926988265971318,9,0.0011694056272649259,-0.35126417550014016,0.010435304926830351,0.000584702813632463,306,1502,1534,1375,2.4427146428392783,-1.1050399533267072,-1.1050399533267072,1.0000000000000013,-1.0000000000000009
157,1.768888888888889,8,0.0011238175914160668,-0.34912438075802266,0.0071958282046731435,0.0005619087957080333,322,1549,1575,1393,2.321135282230421,-1.883758778502619,1.000000000000001,-1.0000000000000007,1.0
158,1.7426376440460947,10,0.0011163597975951919,-0.355816652747803,0.009390059715657777,0.000558179898797596,321,1533,1562,1361,2.414804147387639,-1.744167395613081,-1.0000000000000004,1.0000000000000002,1.0
159,1.7234539089848309,11,0.001006102690592429,-0.3532685803860198,0.008362839060743744,0.0005030513452962145,356,1685,1714,1477,2.212769370231332,-1.0160318542045903,-1.0160318542045903,1.0000000000000013,-1.0000000000000004
160,1.6949720670391062,10,0.0009474410659804954,-0.34517785220638825,0.009125073491377205,0.00047372053299024765,386,1759,1790,1517,2.396049747823158,-1.7256786182478066,1.0000000000000004,1.0000000000000002,1.0
161,1.6853813559322033,10,0.0008931538717181789,-0.34089240729407927,0.012359531550188813,0.0004465769358590894,406,1851,1888,1591,2.4990337473481157,-1.7594940114784938,1.000000000000002,-1.0000000000000009,1.0
162,1.6334617501375894,12,0.0008994833425867784,-0.24086231840001565,0.013026519422201694,0.0004497416712933892,434,1783,1817,1484,2.3687522096918663,-1.3809582752752072,1.2639754471380378,-1.0000000000000004,1.0000000000000004
163,1.6175710594315245,11,0.000836386276851874,-0.2289247671343247,0.009820581088661282,0.0004181931384259371,473,1902,1935,1565,2.314822156419627,-1.5710077715441868,1.2280382138510249,1.0000000000000009,-1.0000000000000007
164,1.6613386613386614,13,0.0008302542035675467,-0.24970015657249503,0.010824989698504274,0.00041512710178377347,472,1963,2002,1663,2.424244909594272,-1.73400024536066,-1.0000000000000007,-1.0000000000000007,-1.0000000000000004
165,1.6963448922211808,12,0.0007952859316554997,-0.2698895923302977,0.01437304410821512,0.00039764296582774983,496,2083,2134,1810,2.764181946932318,-2.0008110662440797,1.2599210498948734,-1.0000000000000027,1.0000000000000018
166,1.7172538392050587,11,0.0007759845635811382,-0.2753669280199533,0.008281962254117712,0.00038799228179056905,491,2168,2214,1901,2.48962305007582,-1.7734808707148064,1.2599210498948754,1.256996087924699,-1.000000000000001
167,1.7073170731707317,11,0.000757460990758976,-0.26646049765389285,0.012566330021413693,0.00037873049537948795,513,2197,2255,1925,2.5318497805002242,-1.447618952549306,1.390966457861704,1.2599210498948723,1.0000000000000027
168,1.691004437273094,12,0.0006824069561231211,-0.2659031614931024,0.01022058793605871,0.00034120347806156055,585,2434,2479,2096,2.4701236355066936,1.2599210498948732,-1.1271700873910784,-1.1271700873910784,1.0000000000000027
169,1.6746221161495625,11,0.0006663836514721697,-0.26866402083538254,0.010344033097527698,0.00033319182573608486,604,2467,2514,2105,2.7960441412887587,-1.5863650975258976,1.2599210498948716,-1.0000000156479716,1.000000000000001
170,1.6764590677634157,11,0.0006569196973994575,-0.2714249024011715,0.00907557131611792,0.00032845984869972873,608,2496,2553,2140,2.912359808751337,-1.698559495154768,-1.698559495154768,-1.0000000000000016,1.0000000000000013
171,1.6530198621807863,11,0.0006703243561154851,-0.27023948272765924,0.011014087539012184,0.00033516217805774256,602,2414,2467,2039,2.6472007623528153,-1.3828814465703259,-1.3828814465703259,-1.0000000000000018,-1.000000000000001
172,1.639036341363822,11,0.0006695409891192083,-0.2528716548713967,0.010412618860833327,0.0003347704945596042,606,2395,2449,2007,2.9549491187662364,-2.2371222380085016,1.0000000000000016,-1.0000000000000013,-1.0000000000000007
173,1.6137198856676194,8,0.000659199299700825,-0.24784562913052652,0.009800257619720842,0.00032959964985041244,631,2399,2449,1976,2.7185570616874757,-2.080408026937966,-1.0000000000000018,-1.0000000000000016,1.000000000000001
174,1.6346586646661665,10,0.0006133803619760475,-0.26266706974170484,0.008877617871370886,0.00030669018098802375,677,2606,2666,2179,2.9141126408779066,-2.102087113582062,1.414213562373097,-1.4142135623730965,1.000000000000002
175,1.6358565737051793,10,0.0006519954458769148,-0.265196282961931,0.007171353484836315,0.00032599772293845743,619,2457,2510,2053,2.7506376111655246,-1.8300077827037502,1.4142135623730956,-1.4142135623730951,1.0000000000000024
176,1.6420969649191959,12,0.0006475145760722382,-0.26971155224021803,0.007883365117098433,0.0003237572880361191,616,2491,2537,2083,2.786605321937338,-1.6542455253355943,-1.0000000000000029,-1.0000000000000024,1.0000000000000018
177,1.6718438868976504,11,0.0006660732617122114,-0.27526736427194864,0.006902989982190395,0.0003330366308561056,579,2463,2511,2099,2.770029574293513,-2.051121242552181,-1.000000000000002,1.0000000000000013,1.0000000000000013
178,1.6729802860456127,11,0.0006469374656015518,-0.27276116776803744,0.0059270940824730734,0.00032346873280077583,579,2541,2587,2164,2.7726105079441057,-2.154814048422581,1.0000000000000024,1.0000000000000013,-1.000000000000001
179,1.6919335224969598,10,0.0006861044292363988,-0.2821294719709566,0.004256919519928627,0.0003430522146181995,535,2429,2467,2087,2.7093970163474594,-2.2752845203355014,-1.000000000000001,-1.0000000000000009,1.0000000000000009
180,1.6980824153406773,11,0.0006930948634043581,-0.2838140226619449,0.00544055491715969,0.00034654743170217905,519,2410,2451,2081,2.762060950000106,-2.2485877330564756,1.000000000000002,1.0000000000000018,1.0000000000000016
181,1.7140279657194406,11,0.0007734783238806142,-0.2775857949176632,0.009322943169541359,0.000386739161940307,442,2174,2217,1900,2.8421113383348935,-2.1907083335626147,-1.0000000000000004,1.0000000000000004,-1.0000000000000002
182,1.7088305489260143,11,0.0008160604340620891,-0.28834957256600696,0.009229226114662136,0.0004080302170310445,428,2046,2095,1790,3.0455470499696733,-2.4469544531674874,1.0000000000000018,-1.0000000000000016,1.000000000000001
183,1.745664739884393,10,0.0008412842119924785,-0.3026162984781609,0.009955787187902737,0.0004206421059962393,409,2019,2076,1812,3.04646541367066,-2.4001256581317616,-1.0000000000000027,1.000000000000001,1.0000000000000004
184,1.7435144395496818,9,0.0008538268558029785,-0.31438195799686264,0.00913726738930889,0.0004269134279014892,408,1984,2043,1781,3.3253757522064054,-2.8657554950458435,1.1200642077206633,-1.0000000000000007,1.0000000000000004
185,1.7766699900299103,9,0.0008861196957755163,-0.33738085211456204,0.012130550611978498,0.00044305984788775815,395,1936,2006,1782,3.75548145279232,-3.2852448151778018,1.0000000000000013,1.0000000000000004,-1.0
186,1.7847533632286996,11,0.000889707558937537,-0.3306201678368494,0.014220384443342272,0.0004448537794687686,396,1937,2007,1791,3.7337966184636633,-3.2464587394191575,1.0000000000000018,-1.0000000000000018,1.000000000000001
187,1.8101402373247033,11,0.000976870068712738,-0.33318465517792334,0.01410416785631658,0.0004884350343563689,345,1793,1854,1678,3.533026310923175,-3.0554880790099133,1.0254611489493959,1.0000000000000013,-1.0000000000000009
188,1.8056322473771398,12,0.0009975868770039447,-0.3124730670125824,0.012002505412469288,0.0004987934385019723,346,1752,1811,1635,3.4828861726216225,-3.078122892232973,-1.0000000000000022,1.0000000000000022,-1.0000000000000007
189,1.8028769312733084,12,0.000961021818375964,-0.296537165087665,0.010585675015215602,0.00048051090918798203,366,1814,1877,1692,3.1925732459186857,-2.5919387089734505,-1.0000000000000024,1.0000000000000022,-1.0000000000000022
190,1.779024116657319,13,0.0009983300317942308,-0.2847380701625273,0.013754898369434823,0.0004991650158971153,362,1723,1783,1586,3.3378273374322793,-2.5219569407257887,-1.0000000000000007,1.0000000000000004,-1.0000000000000004
191,1.7527189467658844,14,0.0010038481940239886,-0.27163888798802033,0.013195506140544403,0.0005019240970119944,365,1705,1747,1531,2.7532411271537014,1.0000000000000004,1.0000000000000002,-1.0000000000000002,-1.0
192,1.725748502994012,13,0.0010340014996968315,-0.24865869151988276,0.01180661546747151,0.0005170007498484158,355,1634,1670,1441,2.590919426406179,-1.0580728208424361,-1.0580728208424361,1.000000000000001,1.0000000000000009
193,1.6873045653533458,14,0.001055885209858164,-0.23500371065636338,0.007930651584287116,0.000527942604929082,354,1567,1599,1349,2.3382980406228557,-1.000000000000001,1.0000000000000007,1.0,-0.9999999999999996
194,1.6747448979591837,13,0.0010687587096102004,-0.22962038867122536,0.00910705550841055,0.0005343793548051001,350,1542,1568,1313,2.205835304084727,-1.0601184499623844,-1.0601184499623844,1.0000000000000002,1.0
195,1.6808236808236807,13,0.0010823075858491184,-0.240439647481112,0.011226436465192825,0.0005411537929245592,341,1533,1554,1306,2.1531260291560805,-1.1214084397492616,-1.1214084397492616,1.0000000000000007,-1.0000000000000004
196,1.732994278448824,14,0.0011024136631353843,-0.2622627957791566,0.011069957762691844,0.000551206831567692,328,1541,1573,1363,2.2262810629271534,-1.3000806236110085,-1.3000806236110085,-1.0000000000000004,1.0000000000000004
197,1.7616060225846926,13,0.0011058418220870638,-0.27215104876565893,0.010796479736986385,0.0005529209110435319,315,1560,1594,1404,2.295092735113357,-1.3798230053071625,-1.3798230053071625,-1.0000000000000004,-1.0000000000000002
198,1.8592233009708738,14,0.0011288544632488608,-0.3298526932182545,0.009754295168815551,0.0005644272316244304,307,1577,1648,1532,2.8330279375601193,-1.8966966335839754,-1.8966966335839754,0.9999999999999987,-0.9999999999999979
199,1.9120879120879122,14,0.0011680439291923718,-0.35815183823396546,0.01327325022788071,0.0005840219645961857,295,1551,1638,1566,3.2452689949858016,-2.0015005383210207,-2.0015005383210207,1.0000000000000009,-1.0000000000000007
200,1.9707138499084809,14,0.0012031220084911358,-0.36609768620657634,0.01255252301708156,0.000601561004245568,293,1538,1639,1615,3.336365478010955,-2.0983827413532006,-2.0983827413532006,-1.0000000000000002,-1.0
201,2.0283076923076924,19,0.001248957938613111,-0.3538191286875922,0.013153763076678303,0.0006244789693065555,287,1516,1625,1648,3.362636370517373,-2.0777107819850755,-2.0777107819850755,1.000000000000001,-1.000000000000001
202,2.023471278567017,19,0.0012506002957768949,-0.3496551026605925,0.01042247092599612,0.0006253001478884477,297,1496,1619,1638,3.187568760381403,-2.0024989111502016,-2.0024989111502016,-1.0000000000000007,1.0000000000000004
203,2.03672131147541,18,0.001336431306742395,-0.3360508078464364,0.01097839447272231,0.0006682156533711974,270,1404,1525,1553,3.358627115820274,-2.1051424568417936,-2.1051424568417936,1.000000000000002,-1.0000000000000018
204,1.975609756097561,18,0.0013393964448119057,-0.3266442579840279,0.01191021002563032,0.0006696982224059529,255,1392,1476,1458,2.938497659982782,-1.8187847167977509,-1.8187847167977509,1.0000000000000009,-1.0000000000000007
205,1.9450381679389313,18,0.0014858962321916969,-0.28431693651602286,0.012147984269196064,0.0007429481160958484,227,1249,1310,1274,2.6447459587430666,-1.646321180958652,-1.646321180958652,1.0,1.0
206,1.9389067524115755,19,0.0015598606214091515,-0.2692146456514568,0.01113222704682984,0.0007799303107045759,209,1195,1244,1206,2.4109296698219183,-1.5552544739919667,-1.5552544739919667,-1.0000000000000016,1.0000000000000013
207,1.8534979423868312,17,0.001526769310038576,-0.249525711448861,0.011920414622715555,0.000763384655019288,223,1177,1215,1126,2.2760958426027953,-1.3889197103199185,-1.3889197103199185,1.0000000000000004,1.0000000000000004
208,1.8426005132591958,16,0.001577568932584928,-0.2574485823153251,0.013015921450016739,0.000788784466292464,224,1133,1169,1077,2.237279758318474,-1.3484166254746683,-1.3484166254746683,1.0000000000000002,1.0
209,1.883082373782108,16,0.0016693992675373295,-0.26720572478778715,0.008604268651309857,0.0008346996337686649,205,1091,1129,1063,2.6694555780868052,-1.6352081549867359,-1.6352081549867359,-1.0000000000000009,1.0000000000000007
210,1.869683257918552,14,0.0016935536756508623,-0.26876461954517905,0.009366963632856405,0.0008467768378254311,209,1061,1105,1033,2.8307331449333875,-1.7844079957469012,-1.7844079957469012,-1.0000000000000007,1.0000000000000002
211,1.8853974121996304,14,0.001744123415540824,-0.2777083309986596,0.010845058733763163,0.0008720617077704118,206,1038,1082,1020,3.0762993105071486,-2.3663576546411287,-1.326439528598339,-1.0000000000000018,1.0000000000000018
212,1.878787878787879,14,0.0017268270944741531,-0.2731742475963923,0.012154594707698006,0.0008634135472370767,209,1041,1089,1023,3.0438947070518108,-2.1329229725626626,-1.4334822851484952,-1.000000000000002,1.0000000000000009
213,1.862987630827783,13,0.0017742739341216984,-0.27035161772031624,0.013296326316505121,0.0008871369670608491,203,1002,1051,979,3.1808222418195844,-2.5757288249801724,1.0000000000000018,1.0000000000000002,-1.0000000000000002
214,1.8856589147286822,14,0.0018289611200084212,-0.2773514567573412,0.014462334565020107,0.0009144805600042106,189,981,1032,973,3.238289126428331,-2.5005276974464152,1.0000000000000007,-1.0000000000000004,0.9999999999999996
215,1.8909090909090909,13,0.0018112156043190526,-0.2751742569679531,0.013906447439173715,0.0009056078021595263,180,996,1045,988,3.2091058810665993,-2.486607510308468,1.0000000000000007,1.0,-0.9999999999999999
216,1.8541871921182267,12,0.001828586974475569,-0.2656313043997089,0.014152452277286095,0.0009142934872377843,181,974,1015,941,2.698194147098263,-1.6317713771804223,1.0,0.9999999999999999,-0.9999999999999998
217,1.8058455114822547,13,0.0018869859054151039,-0.25005743748394593,0.010174326404111715,0.000943492952707552,178,936,958,865,2.1597450791745016,-1.2816372650177505,-1.0000000000000002,1.0,1.0
218,1.7668449197860963,13,0.0018916969162592037,-0.2372175190179527,0.00663131562785542,0.0009458484581296019,183,916,935,826,1.7803029065799048,-1.2805004473665067,-1.0000000000000004,-1.0000000000000002,1.0
219,1.7918834547346514,15,0.0018665452653485951,-0.23990359430298036,0.006974785155194137,0.0009332726326742976,178,944,961,861,1.6828643365472344,-1.0000000000000002,1.0000000000000002,1.0,-0.9999999999999997
220,1.824742268041237,17,0.001883118955666911,-0.2409234006555722,0.007597234883172854,0.0009415594778334557,173,945,970,885,1.7800851083667468,1.0,-0.9999999999999999,-0.9999999999999998,0.9999999999999994
221,1.8181818181818181,17,0.0019698611247907023,-0.23558873089442386,0.008011404366243076,0.0009849305623953512,165,904,924,840,1.7340030175578895,1.0,-1.0,1.0,-1.0
222,1.8020713463751439,16,0.002076119062644175,-0.24268314878724698,0.006101475686143004,0.0010380595313220875,165,851,869,783,1.7340030175578918,1.0000000000000009,-0.9999999999999998,0.9999999999999997,-0.9999999999999997
223,1.8051643192488263,17,0.0021212271671549074,-0.23934189521225036,0.006418904769677058,0.0010606135835774537,168,832,852,769,1.869003496944888,1.0000000000000018,-1.0000000000000009,1.0000000000000004,1.0
224,1.804054054054054,15,0.0020338828117858554,-0.24623118228814647,0.006158739241131285,0.001016941405892928,174,868,888,801,1.8690034969448903,1.0000000000000004,-1.0000000000000004,1.0,-0.9999999999999999
225,1.8171296296296295,15,0.0021055963263379254,-0.258066577003831,0.012782661752712907,0.0010527981631689627,163,843,864,785,2.1166072226484056,1.0000000000000009,-1.0000000000000004,1.0,1.0
226,1.7553058676654183,14,0.002194132334581773,-0.24816142186271467,0.010044471749755632,0.0010970661672908865,171,782,801,703,1.9714709520691145,1.0,-1.0,1.0,1.0
227,1.7178082191780821,13,0.0023563898754157503,-0.24493104205571195,0.009882085359845185,0.0011781949377078754,166,714,730,627,1.7284393190683152,1.0,-1.0,1.0,-1.0
228,1.7380025940337225,13,0.0022571462260178215,-0.24737559750008056,0.009354939360543874,0.0011285731130089107,173,748,771,670,2.2805547140700515,-1.0573346053544022,-1.0573346053544022,1.0,1.0
229,1.702127659574468,12,0.002014352259851441,-0.23887021650108664,0.019973060712119697,0.0010071761299257208,204,816,846,720,2.3739771784343198,-2.0345999743480587,1.8637065278191847,-1.0000000000000007,-1.0000000000000004
230,1.6913875598086126,11,0.002025613844082171,-0.23952505029131266,0.02038100076537019,0.0010128069220410852,202,799,836,707,2.431421351610649,-2.0460181300925764,1.9370872430462651,-1.0000000000000009,1.0000000000000007
231,1.6855036855036856,11,0.0020731902650721846,-0.23242291358792558,0.018480426610703298,0.0010365951325360919,200,782,814,686,2.3859165130199305,-1.9488602834149125,1.794309659412268,-1.000000000000001,-1.0000000000000004
232,1.674641148325359,12,0.002005558261467496,-0.22577782391702023,0.014455396693445125,0.001002779130733748,202,805,836,700,2.2977235123069546,-1.8232622907323124,1.794309659412265,1.0000000000000004,-1.0000000000000004
233,1.6828087167070218,13,0.0020397681414630574,-0.23077624257437437,0.013911077543228864,0.0010198840707315283,197,797,826,695,2.449164659899985,-2.116538015586784,1.6180339887498925,-1.0000000000000007,1.0
234,1.7611241217798594,12,0.002064623823891981,-0.2562105138218369,0.015387781481457957,0.0010323119119459902,197,824,854,752,2.5059958472939594,-2.201598303639331,1.6180339887498965,1.0000000000000004,-1.0000000000000004
235,1.856164383561644,13,0.0021213307240704506,-0.29853844475682334,0.013077575866409856,0.001060665362035225,174,851,876,813,2.2155490352856466,-1.6206452491877485,1.3313271651587253,-1.0000000000000007,1.0
236,1.9064039408866995,12,0.0023506830343855726,-0.32357519094395637,0.01041643813391868,0.0011753415171927863,144,789,812,774,2.026419618060997,-0.9999999999999998,0.9999999999999997,0.9330968351381406,-0.9056668830554091
237,1.8937426210153483,17,0.0022384664551008846,-0.31949465128408877,0.009081815981872448,0.0011192332275504423,151,837,847,802,1.4559454319571645,-1.0263609719734659,-1.0263609719734659,0.9999999999999999,-0.5
238,1.9021134593993325,17,0.002118166435856718,-0.31333374970090383,0.020120961630893195,0.001059083217928359,160,883,899,855,1.707591604461474,1.0000000000000009,1.0000000000000004,1.0000000000000004,-0.9436497775316168
239,1.9075907590759076,14,0.0021008708800395464,-0.31033055087419453,0.021102959919715215,0.001050435440019773,160,894,909,867,1.5213797068045665,1.44224957030741,0.9999999999999998,0.9999999999999998,-0.7606898534022838
240,1.9025974025974026,14,0.0020613189627274133,-0.3119535746896501,0.022684935519342444,0.0010306594813637067,160,908,924,879,1.4655712318767702,1.4422495703074079,0.9999999999999999,-0.7211247851537049,-0.7211247851537049
241,1.8263736263736263,18,0.002009211910202009,-0.288712181129537,0.023260737572136855,0.0010046059551010046,167,893,910,831,1.5747430738870232,1.4422495703074094,-0.9999999999999999,0.9999999999999998,-0.7211247851537048
242,1.7777777777777777,16,0.002126528442317916,-0.25628704753689224,0.020933119850794484,0.001063264221158958,170,816,837,744,1.5873053486018502,1.2599210498948725,1.0,-0.9999999999999997,0.9999999999999996
243,1.8012269938650307,15,0.002212809574772765,-0.25555527438631626,0.02456172586167124,0.0011064047873863825,162,794,815,734,1.8309523314957654,1.259921049894873,1.0,0.9999999999999999,-0.9999999999999988
244,1.7923076923076924,16,0.0023007800928211706,-0.25230802069264924,0.02995010764169631,0.0011503900464105855,161,759,780,699,1.8634940788469445,1.4422495703074105,1.0,-0.9999999999999998,0.9999999999999998
245,1.8365758754863812,14,0.0023851634746576383,-0.27477540653380306,0.025108589573654732,0.001192581737328819,148,753,771,708,1.9176198858032423,1.259921049894873,-1.1426223244046227,1.0000000000000004,-1.0
246,1.8759493670886076,16,0.002377629109111036,-0.268193720103343,0.024483293235854717,0.001188814554555518,142,764,790,741,2.0075960630356056,-1.072018827189078,-1.072018827189078,1.0000000000000004,-1.0000000000000002
247,1.8840937114673242,19,0.0023260416190954624,-0.2531659846073981,0.0262588445338291,0.001163020809547731,140,786,811,764,2.0241590967942167,-1.038271550580243,-1.038271550580243,1.000000000000002,-1.0000000000000007
248,1.868974042027194,20,0.0023130866856772205,-0.24559997140212733,0.019257077706920263,0.0011565433428386103,134,784,809,756,2.0347102507042116,-1.2223125701624655,1.0000000000000013,1.0,-1.0
249,1.8439531859557867,19,0.0024009807108799305,-0.24093336437682633,0.020462898212030706,0.0012004903554399652,130,755,769,709,1.9285609862134967,-1.4327991794743933,1.0,-0.5887875021467357,-0.5887875021467357
250,1.8451268357810413,18,0.002466747106659146,-0.24782414760539637,0.015322928957674625,0.0012333735533295732,125,740,749,691,1.8489053584808013,-1.5969295549891684,-0.12598790174581645,-0.12598790174581645,-1.484795337214639e-08
251,1.8455172413793104,17,0.0025490569632310913,-0.2550559560489085,0.012882147604886844,0.0012745284816155459,120,714,725,669,2.0498342732872454,-1.8301079260010082,1.0,-1.0,-0.10986317364311766
252,1.844984802431611,18,0.002808196046319042,-0.2509596109408717,0.018090173811972792,0.0014040980231595213,107,649,658,607,1.6471002646258353,-1.3681406337180726,0.9999999999999998,-0.9999999999999998,-0.13947981545388002
253,1.780104712041885,15,0.0031120711748983993,-0.2395093139782214,0.011647438151620617,0.0015560355874492,106,567,573,510,1.5663832772661908,-1.2290015057829538,1.0,-1.0,-0.16869088574161856
254,1.7476099426386233,13,0.0033479117675069407,-0.24307416903751738,0.006388080569514798,0.0016739558837534706,104,522,523,457,1.0,-1.0,0.0,0.0,0.0
255,1.690875232774674,13,0.0031546179715945416,-0.2504590290754284,0.008054744532130313,0.0015773089857972706,119,533,537,454,1.272019649514069,-1.2720196495140683,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0
256,1.7228714524207012,15,0.002881055940502845,-0.2988578149588804,0.011176103278516751,0.0014405279702514224,120,594,599,516,1.4142135623730947,-1.4142135623730945,0.0,0.0,0.0
257,1.7534246575342465,14,0.0030075894640381588,-0.31277700170559797,0.009693607808929429,0.0015037947320190794,110,579,584,512,1.4142135623730951,-1.4142135623730951,1.1102230246251565e-16,-3.700743415417215e-17,-3.700743415417215e-17
258,1.8526315789473684,16,0.0032559430209971323,-0.34844806577866283,0.009904683212426624,0.0016279715104985664,95,555,570,528,1.6104063233817556,-1.1065278870199877,-1.1065278870199877,0.3013247253291092,0.3013247253291092
259,1.9078014184397163,15,0.0033886348462517164,-0.35765576075578964,0.013048111281752496,0.0016943174231258582,89,548,564,538,1.7340105464921363,-0.9466600774104064,-0.9466600774104064,0.079654804164338,0.079654804164338
260,1.9081632653061225,16,0.003250704029482321,-0.35800024475407727,0.008263830007527487,0.0016253520147411606,92,575,588,561,1.5307505586494612,-0.9003511171834713,-0.9003511171834713,0.13497583785874,0.13497583785874
261,1.9578947368421054,15,0.003440939783553787,-0.37118661517634427,0.01154654601843645,0.001720469891776894,84,557,570,558,1.5726049124411876,-0.974234164194359,-0.974234164194359,0.187931707973766,0.187931707973766
262,1.9964349376114081,15,0.0035650623885918,-0.37131031486181826,0.013546451618678481,0.0017825311942959,78,544,561,560,1.7206821792438456,-0.8952577033361944,-0.8952577033361944,0.03491661371427168,0.03491661371427168
263,1.9789473684210526,16,0.003477939136065118,-0.3519723045858691,0.018195372576449455,0.0017389695680325595,80,551,570,564,1.7418797778701494,1.0000000000000002,0.9999999999999991,-0.9999999999999989,-0.8107991139909849
