from,to,date,value
59215,58678,2017-11-24,4.8e+21
67462,10116,2017-11-24,1.05e+21
67346,48318,2017-11-24,1.4771494e+21
67120,67443,2017-11-24,9.2031238e+21
47577,48318,2017-11-24,9.933e+21
49,66081,2017-11-24,1.13314450922e+21
67503,67504,2017-11-24,3.3587e+20
58614,67626,2017-11-24,1.1719e+22
48318,60941,2017-11-24,9.97e+18
67758,67759,2017-11-24,1.99e+21
59027,49,2017-11-24,2.4e+21
67639,49,2017-11-24,1.54301483e+22
58785,67644,2017-11-24,2.749e+21
67684,67685,2017-11-24,9.725e+20
48318,67477,2017-11-24,4.776056e+20
48318,66890,2017-11-24,5.129565e+21
65205,50116,2017-11-24,2.7e+21
48315,10598,2017-11-24,3.44719123e+20
49,49535,2017-11-24,8.68e+21
49,50308,2017-11-24,1.9e+20
38975,41473,2017-11-24,1.161592726e+21
67474,49,2017-11-24,5.007241530013e+22
63295,58719,2017-11-24,1.5e+22
54698,52456,2017-11-24,7.95e+20
67792,64206,2017-11-24,3.09e+19
49,54608,2017-11-24,8.99e+21
49,58653,2017-11-24,5.186994e+21
45238,58381,2017-11-24,1.43054e+23
67543,49964,2017-11-24,1.062388e+21
67485,65084,2017-11-24,5e+21
67555,67556,2017-11-24,2.580417764088e+22
67630,49,2017-11-24,3.279e+21
44008,67764,2017-11-24,6e+22
67657,49,2017-11-24,1e+21
50009,48318,2017-11-24,1.0005e+21
54586,66236,2017-11-24,2.000014358737e+22
48318,43999,2017-11-24,9.97e+17
43171,67520,2017-11-24,5e+21
2461,67460,2017-11-24,2e+19
67563,67564,2017-11-24,5.1669e+21
19048,1834,2017-11-24,7.5199e+19
67633,67634,2017-11-24,1.767832e+22
49,64056,2017-11-24,2.076714176805e+22
67555,67557,2017-11-24,1e+22
67605,67606,2017-11-24,2.637082468e+23
49,60634,2017-11-24,2.9387854689e+21
65558,7481,2017-11-24,1.13647e+21
58654,48318,2017-11-24,2.734e+21
67668,47131,2017-11-24,2.11030085e+22
63361,67705,2017-11-24,2.75e+21
65152,10116,2017-11-24,1.00438582003e+21
48318,52187,2017-11-24,1.3883637e+21
49,67774,2017-11-24,8.26669190457e+21
48318,67455,2017-11-24,4.595393e+20
7481,67482,2017-11-24,6.337e+19
63608,58667,2017-11-24,6e+21
49,49535,2017-11-24,1.185e+22
49,43230,2017-11-24,1.135076978908e+22
58614,67626,2017-11-24,1.07195e+22
49,67739,2017-11-24,2.75457063111e+21
49,52373,2017-11-24,8.01765808059e+21
67456,41501,2017-11-24,5.773928e+21
58654,48318,2017-11-24,1.813e+21
67451,67452,2017-11-24,1.4e+21
63115,65679,2017-11-24,2e+21
67607,67608,2017-11-24,1.2976347e+21
48315,50116,2017-11-24,1.2222903e+21
67542,49,2017-11-24,4e+21
58444,54454,2017-11-24,2e+21
67626,49,2017-11-24,1.1719e+22
65402,10116,2017-11-24,3e+21
67230,48318,2017-11-24,1.369e+21
58660,48318,2017-11-24,1.80825e+21
67125,50082,2017-11-24,1.5e+22
67550,49,2017-11-24,3e+21
67652,67653,2017-11-24,1.432831e+22
7481,67310,2017-11-24,2.0767152e+21
49,49535,2017-11-24,1.005e+22
67745,67746,2017-11-24,1.5e+19
22111,67531,2017-11-24,2e+22
67494,67495,2017-11-24,2.5936976e+21
55903,10598,2017-11-24,8.6937e+19
49,58660,2017-11-24,8.67433e+21
58712,48318,2017-11-24,1e+22
67348,49,2017-11-24,1.591534544e+21
48318,67601,2017-11-24,4.50644e+21
67485,65084,2017-11-24,1e+22
49061,48318,2017-11-24,1.76554908521e+21
49,43890,2017-11-24,1.264726650109e+22
49,43197,2017-11-24,2.129633374e+21
67556,49,2017-11-24,2.580417764088e+22
67375,41472,2017-11-24,3.98e+18
49,67677,2017-11-24,2.24588627289e+21
67750,67751,2017-11-24,4.56075632e+22
49061,48318,2017-11-24,1.69029354707e+21
48318,47391,2017-11-24,8.545198e+20
49,56246,2017-11-24,3.97101049885e+21
56867,50275,2017-11-24,5e+18
49601,48318,2017-11-24,2.7478e+21
49,64402,2017-11-24,2.07458996427e+21
49,65152,2017-11-24,1.24885697e+21
49,66081,2017-11-24,9.928385857e+20
58556,67668,2017-11-24,2.010300853548e+22
63747,40707,2017-11-24,1e+21
49,67310,2017-11-24,3.71718352637e+21
63771,52595,2017-11-24,1.299e+21
67516,52253,2017-11-24,2e+21
65968,49,2017-11-24,3.7e+21
49,62540,2017-11-24,1.07276886654e+22
67624,67625,2017-11-24,5.2863591054e+21
48318,47391,2017-11-24,3.2907774e+21
55903,52529,2017-11-24,1.79874e+20
60651,48318,2017-11-24,9.5e+21
49,67578,2017-11-24,3.253299774426e+22
59026,59027,2017-11-24,2.4e+21
48318,67117,2017-11-24,8.83342e+20
67675,67676,2017-11-24,7.2995199985e+21
58654,48318,2017-11-24,2.188e+21
49,67440,2017-11-24,1.53530309908e+22
60875,60658,2017-11-24,1e+20
49,49535,2017-11-24,1.141e+22
58665,48318,2017-11-24,9.376e+21
49,40277,2017-11-24,4.76844121277e+21
43990,59599,2017-11-24,2e+22
67745,67746,2017-11-24,1.829066303e+22
48318,61272,2017-11-24,1.0422666e+22
48315,40277,2017-11-24,6.00109041878e+21
49,67643,2017-11-24,1.72323278453e+21
7481,65450,2017-11-24,6.455e+20
59353,49,2017-11-24,1e+23
67569,49,2017-11-24,2.018920556e+23
48318,67449,2017-11-24,1.0622833e+21
52908,67793,2017-11-24,8.840039324e+20
67726,40650,2017-11-24,8.95306e+20
67771,49,2017-11-24,3e+21
49,54608,2017-11-24,4.999e+22
67396,67397,2017-11-24,7.0004374e+21
7481,67584,2017-11-24,3.35567514e+20
41886,41887,2017-11-24,1e+21
65705,65706,2017-11-24,5e+22
49,60229,2017-11-24,2.54306336818e+21
67764,49,2017-11-24,6e+22
49,47694,2017-11-24,2.677347e+21
67229,48318,2017-11-24,9e+22
67244,50090,2017-11-24,1e+22
48318,56867,2017-11-24,4.109634e+20
67727,65084,2017-11-24,4e+21
67479,7481,2017-11-24,4.776056e+20
67239,67444,2017-11-24,1.294669663080757e+21
43324,67544,2017-11-24,1.041e+22
49061,48318,2017-11-24,1.72694675e+21
49955,48318,2017-11-24,1.7e+21
43230,48318,2017-11-24,5.32993587289e+21
58556,67668,2017-11-24,1e+21
66710,67767,2017-11-24,1e+21
49,60635,2017-11-24,2.47585609943e+21
48315,67529,2017-11-24,3.92787e+21
67698,67699,2017-11-24,1.378629e+21
67739,10116,2017-11-24,2.75457063111e+21
49,65085,2017-11-24,1.54358e+21
60888,67552,2017-11-24,1.3824e+22
49,66081,2017-11-24,6.4573231062e+20
49,66012,2017-11-24,5.24229154638e+21
49,62079,2017-11-24,1.53294730003e+21
48315,67502,2017-11-24,1.71989e+21
48318,67601,2017-11-24,3.9263655e+21
67801,40771,2017-11-24,2.371e+21
67568,67569,2017-11-24,5.9954299e+21
48318,61157,2017-11-24,1.4955e+21
66132,45256,2017-11-24,2.7e+19
49,64130,2017-11-24,1.86189697272e+21
48318,56246,2017-11-24,3.4895e+21
67455,50272,2017-11-24,4.595393e+20
67763,49,2017-11-24,3e+22
48318,61202,2017-11-24,5.864466e+20
49,63455,2017-11-24,1.170995297414e+22
67677,10116,2017-11-24,2.25618463346e+21
49,58665,2017-11-24,8.13928e+21
67531,49,2017-11-24,2.495392377334e+22
54454,49,2017-11-24,2e+21
67461,67462,2017-11-24,1.05e+21
65679,10116,2017-11-24,2e+21
67592,67593,2017-11-24,7.2111277e+21
48318,66414,2017-11-24,9.1724e+19
47390,58662,2017-11-24,2.05211e+21
65967,65968,2017-11-24,1e+18
67690,67691,2017-11-24,1e+20
60634,48318,2017-11-24,2.25786292929e+21
67715,67734,2017-11-24,2e+22
67751,49,2017-11-24,3.0012e+22
67256,48318,2017-11-24,5.1405981e+21
57962,48318,2017-11-24,1.0508300000000002e+21
49,50312,2017-11-24,1.6203044e+21
49,65856,2017-11-24,1.9484665375e+20
49,66081,2017-11-24,7.7359375837e+20
43222,67680,2017-11-24,7.6338074281e+20
48318,41494,2017-11-24,1.9503314e+21
57124,67589,2017-11-24,3.12026311e+22
67777,67763,2017-11-24,3e+22
65933,67548,2017-11-24,7.30558e+20
67553,67554,2017-11-24,5.3e+21
48318,50954,2017-11-24,1.681561e+20
49,56148,2017-11-24,4.7043e+22
67779,67763,2017-11-24,3e+22
67617,67618,2017-11-24,1e+18
60801,50307,2017-11-24,5e+20
43643,66348,2017-11-24,1.35e+22
7481,66748,2017-11-24,3.828298e+20
67687,67688,2017-11-24,2.48110888e+22
67565,49,2017-11-24,6.0448413e+22
67707,67708,2017-11-24,8.33e+20
67573,67569,2017-11-24,1.958966257e+23
48315,43536,2017-11-24,1.43702e+20
67600,49,2017-11-24,2.99924e+21
49,40277,2017-11-24,1.074055420193e+22
7481,50310,2017-11-24,3.955044e+20
67728,67729,2017-11-24,3e+18
50086,48318,2017-11-24,1.233056e+21
49,15623,2017-11-24,3.87486120784e+21
58654,48318,2017-11-24,2.123e+21
49,43230,2017-11-24,1.025787704152e+22
48318,40782,2017-11-24,3.520906e+20
65152,10116,2017-11-24,3.82901964118e+21
48318,60999,2017-11-24,3.5892e+20
67324,48318,2017-11-24,2.2256e+21
48315,57264,2017-11-24,4.4117321e+20
67490,67491,2017-11-24,1e+22
67511,46872,2017-11-24,2e+21
67275,63342,2017-11-24,2.618425e+22
67559,7481,2017-11-24,8.052e+21
67526,50267,2017-11-24,4.139603e+20
67721,49351,2017-11-24,1.15384e+20
49,41902,2017-11-24,1.198e+21
67126,67791,2017-11-24,2.125e+21
48315,50189,2017-11-24,1.887026e+21
49,65152,2017-11-24,1.09e+21
67682,67683,2017-11-24,3.457e+21
67441,49303,2017-11-24,5e+21
65933,67781,2017-11-24,1.2001666e+21
67650,67651,2017-11-24,2.3e+21
66348,49,2017-11-24,1.35e+22
49,49591,2017-11-24,1.39248443903e+21
67296,48318,2017-11-24,5.95802144702e+21
48315,57244,2017-11-24,7.82032e+21
48315,58725,2017-11-24,1.5995e+22
67558,67559,2017-11-24,8.052e+21
67631,67632,2017-11-24,9.507e+21
43536,41378,2017-11-24,1.140174e+21
62455,49,2017-11-24,8e+20
60634,48318,2017-11-24,4.53638120308e+21
67244,50090,2017-11-24,1.675e+21
49,61725,2017-11-24,4.81747999131e+21
48318,67481,2017-11-24,1.994e+22
59345,50091,2017-11-24,2.29366e+21
7481,41486,2017-11-24,7.06581e+20
49,67478,2017-11-24,1.60968678243e+21
67282,48318,2017-11-24,6.679597858679999e+21
21741,67657,2017-11-24,1e+21
49,2461,2017-11-24,4.9e+20
45575,67562,2017-11-24,3.212e+21
49526,48318,2017-11-24,1.993955e+21
67734,10116,2017-11-24,2e+22
49,66081,2017-11-24,7.2041765397e+20
67275,65996,2017-11-24,7.85e+21
43230,48318,2017-11-24,6.148748045060001e+21
67644,10116,2017-11-24,2.749e+21
48318,43999,2017-11-24,1.0050347e+21
67688,49,2017-11-24,2.48110888e+22
67678,67679,2017-11-24,1.938028e+21
49,65152,2017-11-24,1.00438582003e+21
49,63195,2017-11-24,2.999e+22
67492,67493,2017-11-24,1e+19
49,65947,2017-11-24,9.9e+20
67745,67746,2017-11-24,1.830566303e+22
67539,67603,2017-11-24,7.9405165e+21
49,49583,2017-11-24,2.63850339139e+21
67610,67611,2017-11-24,8.93768e+21
30865,62455,2017-11-24,8e+20
67701,67702,2017-11-24,7.5e+21
67480,7481,2017-11-24,1e+20
49,49061,2017-11-24,2.961347252e+21
49,60634,2017-11-24,5.63493544626e+21
67768,67769,2017-11-24,6.214994370261291e+19
67655,49,2017-11-24,3e+22
67752,64783,2017-11-24,2830100000.0
49,49950,2017-11-24,2.612240988015e+22
53547,67706,2017-11-24,1.6e+23
7481,44958,2017-11-24,5.050848e+20
65383,65384,2017-11-24,2.5e+21
48318,40801,2017-11-24,3.07455e+19
67788,49,2017-11-24,1.6e+21
52901,50300,2017-11-24,1.4613e+20
48315,47397,2017-11-24,4.3857e+20
67663,49,2017-11-24,9.307e+21
60229,67549,2017-11-24,2.5829383e+21
49,65350,2017-11-24,1.27635285283e+21
67156,48318,2017-11-24,7.40057779739e+21
49,58646,2017-11-24,4.99e+21
55903,10598,2017-11-24,1.033747e+21
48318,62160,2017-11-24,5.3004515e+21
67776,7481,2017-11-24,9.942104e+20
67582,67583,2017-11-24,1.32e+22
67530,50146,2017-11-24,1.2041e+22
67576,67577,2017-11-24,3e+22
48318,63901,2017-11-24,1.14426e+19
67613,49,2017-11-24,1.874e+21
67750,67751,2017-11-24,2e+22
67632,49,2017-11-24,9.607e+21
49,43230,2017-11-24,6.40541474486e+21
59739,57218,2017-11-24,2.904e+21
67229,48318,2017-11-24,5.322e+21
48318,45099,2017-11-24,9.97e+18
67754,67757,2017-11-24,3.2175807e+21
49,67732,2017-11-24,6.2616374011e+21
66474,49,2017-11-24,6.5e+22
55100,67744,2017-11-24,2.2e+23
43338,67537,2017-11-24,7.83693e+21
58594,49,2017-11-24,1.2931289828814e+23
48318,54474,2017-11-24,1.431396e+20
67533,67534,2017-11-24,1.2e+22
49284,50301,2017-11-24,1e+21
49,45358,2017-11-24,2.76909341633e+21
67715,67716,2017-11-24,5.00148016106e+21
49,63525,2017-11-24,3e+22
67614,67615,2017-11-24,2.436007e+21
48318,40634,2017-11-24,1.6326773e+21
67658,10116,2017-11-24,9.51189950479e+21
67751,49,2017-11-24,1.55955632e+22
48318,48720,2017-11-24,1.492509e+20
48318,67762,2017-11-24,3.69688e+19
67230,48318,2017-11-24,1.865e+21
40277,48318,2017-11-24,2.36531980065e+21
67746,49,2017-11-24,1.830566303e+22
49,66081,2017-11-24,5.6224263223e+20
49,65152,2017-11-24,1.27004512094e+21
48315,67116,2017-11-24,1.991e+21
67686,67687,2017-11-24,2.48110888e+22
67615,49,2017-11-24,2.436007e+21
43230,48318,2017-11-24,4.46647525967e+21
67504,49,2017-11-24,3.3587e+20
65675,65676,2017-11-24,4.7e+21
67574,67575,2017-11-24,8.555126e+21
67463,52192,2017-11-24,3.79e+20
67765,67766,2017-11-24,5e+18
49,67656,2017-11-24,8.20928403611e+21
48315,58653,2017-11-24,7.09127357e+21
67594,52441,2017-11-24,1.0312338e+21
67731,67778,2017-11-24,3.5484492452498885e+22
49,49950,2017-11-24,1.99e+21
55903,67725,2017-11-24,2.48434e+20
48318,40801,2017-11-24,9.584859e+20
65820,49,2017-11-24,6.386188165507e+22
49,52373,2017-11-24,8.4542185081e+21
67636,49,2017-11-24,1.94129749e+22
67674,52186,2017-11-24,1.4924999e+21
60870,60652,2017-11-24,5.0038902e+22
49,65152,2017-11-24,1.26300734655e+21
48318,40818,2017-11-24,1.994e+21
49,66081,2017-11-24,2.2027148091e+20
48315,50256,2017-11-24,1.9112e+20
67465,67466,2017-11-24,2.711315670062867e+21
64056,40717,2017-11-24,1.5e+22
67576,67577,2017-11-24,5.67710234e+22
49,50312,2017-11-24,1.6207455e+21
49535,48318,2017-11-24,4.846e+21
49,67658,2017-11-24,2.08489253e+19
65810,67740,2017-11-24,1.0752432e+21
50082,48318,2017-11-24,5.004805e+21
49,63195,2017-11-24,1.999e+22
67117,67672,2017-11-24,1.98e+21
61713,52281,2017-11-24,3e+21
48315,61219,2017-11-24,1.4766e+22
67629,67630,2017-11-24,3.279e+21
48318,59367,2017-11-24,5.5771183e+21
67444,49,2017-11-24,1.294669663080757e+21
67528,67529,2017-11-24,3.7621e+21
67710,49,2017-11-24,3.1261e+22
49,49061,2017-11-24,1.78001847005e+21
67457,67458,2017-11-24,7.119323626497e+22
67802,41554,2017-11-24,3.528e+21
50070,48318,2017-11-24,8.509637e+21
48318,67214,2017-11-24,4.985e+20
55903,58660,2017-11-24,2.10469e+21
66473,66474,2017-11-24,6.5e+22
49,64206,2017-11-24,8.0106756515e+20
67713,67714,2017-11-24,2.20644e+23
48318,59367,2017-11-24,1.11069983e+22
67662,67663,2017-11-24,9.307e+21
67524,67525,2017-11-24,8.037e+21
49,60650,2017-11-24,4.99499e+21
49526,48318,2017-11-24,2.474815717372587e+21
67541,67542,2017-11-24,4e+21
40277,48318,2017-11-24,6.35845410239e+21
49,56246,2017-11-24,3.48819318665e+21
50096,48318,2017-11-24,3.1306752e+21
59998,67724,2017-11-24,5e+19
48318,41779,2017-11-24,7.575306e+21
50070,48318,2017-11-24,7.335432e+21
49,56246,2017-11-24,3.57346041272e+21
48318,61527,2017-11-24,9.97e+17
67728,67729,2017-11-24,7.561e+21
67345,50269,2017-11-24,9.989862e+20
54917,67604,2017-11-24,5.9828507e+21
49,49545,2017-11-24,2.12873714752e+21
48318,65013,2017-11-24,6.768409e+20
49,66081,2017-11-24,1.37204800505e+21
67767,49,2017-11-24,1.49e+23
55903,29807,2017-11-24,5.318398e+21
49,43230,2017-11-24,6.57462228302e+21
67700,65820,2017-11-24,6.386188165507e+22
48318,52522,2017-11-24,4.131568e+21
48353,48908,2017-11-24,5.261e+21
67255,67254,2017-11-24,3e+21
53309,52489,2017-11-24,2e+21
50084,48318,2017-11-24,1e+21
65991,49,2017-11-24,1.45805744235e+22
49,56268,2017-11-24,1.80924452428e+21
49,67393,2017-11-24,1.135e+21
67654,67655,2017-11-24,3e+22
49,43230,2017-11-24,7.05374786285e+21
48318,67441,2017-11-24,4.0208297e+21
49,60634,2017-11-24,1.365467530487e+22
67440,10116,2017-11-24,3.430556e+21
49284,50301,2017-11-24,1e+22
49,56246,2017-11-24,6.00609041878e+21
47866,48318,2017-11-24,2.1515447e+21
67489,40759,2017-11-24,1.8535789e+21
49,67310,2017-11-24,5.59330563895e+21
67714,49,2017-11-24,2.20644e+23
67347,67348,2017-11-24,1.576534544e+21
67671,10116,2017-11-24,1.111e+21
61157,49,2017-11-24,1.4955e+21
49,67774,2017-11-24,8.12956858975e+21
48315,10598,2017-11-24,9.21336352e+20
49,49583,2017-11-24,3.82563971632e+21
54886,67760,2017-11-24,500000000000.0
67795,49,2017-11-24,2.05925e+21
67797,67798,2017-11-24,4.075112712e+20
67608,49,2017-11-24,1.2976347e+21
34501,67788,2017-11-24,1.6e+21
47694,48318,2017-11-24,1.545792e+21
67545,67546,2017-11-24,7.33439595e+22
67716,49,2017-11-24,5.00148016106e+21
49,60650,2017-11-24,1.99799e+21
58067,54691,2017-11-24,3e+22
67193,48318,2017-11-24,3.6854106e+21
67628,50007,2017-11-24,3.482521e+20
59215,61260,2017-11-24,1e+22
67649,49,2017-11-24,1.2194e+22
48315,40277,2017-11-24,3.56846120653e+21
67519,50032,2017-11-24,3.482512e+20
67690,67691,2017-11-24,1.3457e+22
67527,49,2017-11-24,9.345329e+21
67617,40658,2017-11-24,1e+18
48318,40221,2017-11-24,2.487515e+21
49,67658,2017-11-24,3.51682417973e+21
48315,67116,2017-11-24,1.767988e+21
67557,67720,2017-11-24,2.5796621e+22
47391,7481,2017-11-24,3.2907774e+21
62437,58716,2017-11-24,1e+22
48318,65933,2017-11-24,3.50339e+19
67451,67453,2017-11-24,2.5e+21
67587,67588,2017-11-24,4.7421683e+21
48318,66156,2017-11-24,1.990012e+21
67450,7481,2017-11-24,1.59201e+20
58199,60870,2017-11-24,6.003890199286e+22
49,58741,2017-11-24,1.445421575e+22
58381,49,2017-11-24,1.43054e+23
49,45575,2017-11-24,9.8005619198e+20
67442,52196,2017-11-24,6.031796e+20
60999,50282,2017-11-24,3.5892e+20
67589,49,2017-11-24,3.12026311e+22
67535,67536,2017-11-24,4.3158127e+22
67376,50287,2017-11-24,9.073e+20
65383,65384,2017-11-24,250000000.0
49,54897,2017-11-24,2.5228233e+20
67509,49,2017-11-24,3.51191815824e+22
67666,67667,2017-11-24,3.083202e+22
9013,67527,2017-11-24,9.345329e+21
67660,67661,2017-11-24,8.221035474167e+22
58654,48318,2017-11-24,1.472e+21
67724,49,2017-11-24,4.683318e+21
67580,67581,2017-11-24,3e+21
67548,56857,2017-11-24,7.30558e+20
67622,67623,2017-11-24,1.28e+20
50009,48318,2017-11-24,1.125e+21
48315,63349,2017-11-24,1.935e+21
67552,49,2017-11-24,1.3824e+22
63417,52483,2017-11-24,1.21e+21
65580,67659,2017-11-24,5.405e+21
58193,67780,2017-11-24,1e+23
49,49583,2017-11-24,3.10508773906e+21
49061,48318,2017-11-24,1.60695467769e+21
43222,67627,2017-11-24,6.53e+18
48318,65983,2017-11-24,1.27616e+21
67496,50102,2017-11-24,2.97e+21
67765,67766,2017-11-24,2.8936959e+21
67640,67641,2017-11-24,5e+21
48315,59367,2017-11-24,1.1386184e+21
65798,58720,2017-11-24,1e+21
49,47694,2017-11-24,7.628669e+20
48315,67502,2017-11-24,1.954e+21
66012,66922,2017-11-24,4.92261354e+22
65176,7481,2017-11-24,2e+21
49,43324,2017-11-24,1.272151152456e+22
67770,67771,2017-11-24,3e+21
67471,36707,2017-11-24,1.9711801758e+22
67784,64206,2017-11-24,1.12e+20
48318,61202,2017-11-24,1.739957e+20
48318,67617,2017-11-24,9.97e+17
67616,50294,2017-11-24,4.055e+21
58193,67780,2017-11-24,3.25e+23
67120,67512,2017-11-24,1.28145e+22
49,53753,2017-11-24,1.166638177671e+22
48318,40818,2017-11-24,1.4955e+21
62091,67483,2017-11-24,6.144656e+20
44940,49187,2017-11-24,4e+22
48315,58686,2017-11-24,1.2329488e+22
21741,67657,2017-11-24,6.5e+21
49,58646,2017-11-24,6.78214703138e+21
67706,49,2017-11-24,1.6e+23
67742,67743,2017-11-24,2.888e+21
67440,10116,2017-11-24,1.53530309908e+22
67113,50306,2017-11-24,3.486e+21
66706,67565,2017-11-24,2e+19
48315,60649,2017-11-24,7.4515157e+21
49,63195,2017-11-24,9.99e+21
7481,49907,2017-11-24,5.896154e+20
63608,58667,2017-11-24,4e+21
67596,49,2017-11-24,3.75e+20
58959,66767,2017-11-24,5.9225787e+21
67521,67522,2017-11-24,1.4e+21
49,56148,2017-11-24,9e+19
58654,48318,2017-11-24,2.302e+21
61576,58674,2017-11-24,1.5e+22
67794,67795,2017-11-24,2.05925e+21
49284,50301,2017-11-24,1e+20
67648,67649,2017-11-24,1.2194e+22
21131,49,2017-11-24,2.982e+21
49,67774,2017-11-24,7.614368e+21
2461,67460,2017-11-24,5e+19
49,67754,2017-11-24,6.47441323237e+21
47694,48318,2017-11-24,2.0124312e+21
48318,67386,2017-11-24,1.994e+18
61713,52281,2017-11-24,1e+21
67500,67501,2017-11-24,1.2910114e+21
67803,50315,2017-11-24,4.97e+20
63816,49,2017-11-24,5e+20
60870,60652,2017-11-24,7.9417e+21
67737,67738,2017-11-24,6.40903e+19
50062,48318,2017-11-24,1.15e+22
49,67709,2017-11-24,1.78e+21
59739,57218,2017-11-24,9.6e+19
67790,49,2017-11-24,1.5e+23
50088,48318,2017-11-24,2.85e+21
67692,67693,2017-11-24,8.323400771171358e+21
48318,42507,2017-11-24,1.580548e+20
49,15623,2017-11-24,1.48625e+21
49,59837,2017-11-24,3.9299e+20
65151,67639,2017-11-24,1.19522373e+22
50090,48318,2017-11-24,2e+21
18885,40660,2017-11-24,2.7971223e+21
49,54361,2017-11-24,9.42511209502e+21
67749,67731,2017-11-24,1.1889326128316243e+22
49,40277,2017-11-24,1.040747061488e+22
49,58653,2017-11-24,4.33561180173e+21
67704,49,2017-11-24,3.75185236425e+21
67735,67736,2017-11-24,1.8e+23
49,43230,2017-11-24,5.22526536715e+21
49,52560,2017-11-24,1.2393290842e+21
67718,67719,2017-11-24,1.46e+21
49,40791,2017-11-24,3.52744158319e+21
49,47694,2017-11-24,1.5322949e+21
49,49061,2017-11-24,1.74177481533e+21
49,65622,2017-11-24,8.5558280592e+20
67553,67554,2017-11-24,5e+21
67786,67787,2017-11-24,3.6e+20
67646,67647,2017-11-24,7.98e+21
49,50308,2017-11-24,3.18045245e+22
67486,66813,2017-11-24,7.53e+20
67566,67567,2017-11-24,1.42e+22
49,61725,2017-11-24,7.1828e+21
49,65324,2017-11-24,1.285191712652e+22
67664,67665,2017-11-24,3e+18
63513,49,2017-11-24,1.92e+22
67431,67799,2017-11-24,6e+20
67583,49,2017-11-24,1.32e+22
67255,67254,2017-11-24,2e+21
67472,50113,2017-11-24,6.7573875e+21
67451,57517,2017-11-24,3.514131872898818e+22
49,43230,2017-11-24,5.61125291343e+21
67486,67540,2017-11-24,4.8190375e+22
49,52639,2017-11-24,1e+19
49,67696,2017-11-24,4.25950581236e+21
49,67393,2017-11-24,1.63049727e+21
49061,48318,2017-11-24,1.47433955225e+21
67275,63342,2017-11-24,1e+18
49,43990,2017-11-24,3.999e+22
48315,67584,2017-11-24,4.337605e+20
67696,10116,2017-11-24,4.25950581236e+21
62437,58716,2017-11-24,1.303e+21
48315,67645,2017-11-24,2.095e+21
57295,66756,2017-11-24,7.691482964e+20
48318,67711,2017-11-24,1.1398789e+21
49061,48318,2017-11-24,1.65781589599e+21
67536,49,2017-11-24,4.3158127e+22
67570,67571,2017-11-24,2e+22
49,67282,2017-11-24,4.92317557927e+21
67469,67470,2017-11-24,7.696220168e+20
49,15623,2017-11-24,6.13320130181e+21
48318,55494,2017-11-24,3.3178476e+21
67590,67591,2017-11-24,1.56e+20
49,67557,2017-11-24,2.57961467965e+22
48318,42502,2017-11-24,1.255614e+21
49,67658,2017-11-24,3.94613627602e+21
50062,48318,2017-11-24,9.675e+21
67750,67751,2017-11-24,1.55955632e+22
52604,65402,2017-11-24,3e+21
50092,48318,2017-11-24,4.7406e+21
10598,49,2017-11-24,3.44719123e+20
65676,49,2017-11-24,4.7e+21
8607,67602,2017-11-24,2e+22
67708,52416,2017-11-24,8.33e+20
59345,50091,2017-11-24,2e+21
49,65082,2017-11-24,2.5729383e+21
67626,49,2017-11-24,1.07195e+22
67467,40748,2017-11-24,1.99e+20
67445,67446,2017-11-24,2e+20
51463,55053,2017-11-24,8e+21
61576,58674,2017-11-24,1e+22
67585,52375,2017-11-24,1.71355e+21
49,67643,2017-11-24,3.794940421e+20
67579,63513,2017-11-24,1.92e+22
49,67709,2017-11-24,1.71e+21
67513,41562,2017-11-24,8.153e+21
48318,41450,2017-11-24,6.69984e+20
48318,56867,2017-11-24,4.985e+18
67782,67783,2017-11-24,1e+22
67454,50145,2017-11-24,1.7e+22
67518,7481,2017-11-24,4.2548964e+21
67612,67613,2017-11-24,1.874e+21
67492,67493,2017-11-24,1.6325776e+22
46174,58594,2017-11-24,1.2931289828814e+23
48315,67375,2017-11-24,5.0398e+20
67482,67597,2017-11-24,1.5374263e+21
48318,63295,2017-11-24,1.72782693e+22
49,67275,2017-11-24,3.403625e+22
64056,63940,2017-11-24,1.48158e+21
22111,67531,2017-11-24,2.495392377334e+22
66081,10116,2017-11-24,5.47959980119e+21
7481,52596,2017-11-24,9.985e+20
49,43890,2017-11-24,1.739836219332e+22
67742,67743,2017-11-24,1e+19
49,65534,2017-11-24,1.69625e+21
67670,67671,2017-11-24,1.111e+21
43990,59599,2017-11-24,3e+22
67640,67641,2017-11-24,5.123676875948902e+21
48315,67584,2017-11-24,5.399759e+20
67758,67759,2017-11-24,1e+19
67695,49,2017-11-24,1.503e+21
48318,67772,2017-11-24,1.994e+18
67475,67476,2017-11-24,2.20819189434e+21
67722,67723,2017-11-24,1.333383e+22
55903,67643,2017-11-24,9.725e+19
50062,48318,2017-11-24,1e+22
67661,49,2017-11-24,8.221035474167e+22
67638,49,2017-11-24,1.12e+22
67470,49,2017-11-24,7.696220168e+20
49,60650,2017-11-24,4.986998e+21
58761,67517,2017-11-24,1.2755e+22
48315,58725,2017-11-24,3.32211354e+22
50266,48318,2017-11-24,2.01717e+22
67116,7481,2017-11-24,1.767988e+21
67275,65996,2017-11-24,1e+18
67549,49,2017-11-24,2.5829383e+21
54586,66236,2017-11-24,1e+21
49,65490,2017-11-24,3.0475275651e+21
67488,10116,2017-11-24,2.25e+21
