from,to,date,value
17,21670,2017-08-17,440418.0
13885,19947,2017-08-17,500000000.0
25615,25616,2017-08-17,7720000.0
34244,34245,2017-08-17,4490000.0
35305,35306,2017-08-17,80000000.0
26259,26260,2017-08-17,2525966.0
17,30764,2017-08-17,518665.0
33116,34861,2017-08-17,22780000.0
35386,35387,2017-08-17,117000.0
34315,34316,2017-08-17,1620000.0
49,6935,2017-08-17,21306758.0
4210,33707,2017-08-17,2500000.0
49,35277,2017-08-17,8944948.0
35025,35026,2017-08-17,1000000.0
35375,35376,2017-08-17,40087197.0
21694,27237,2017-08-17,2480489.0
34905,34906,2017-08-17,500000.0
25514,35199,2017-08-17,18800000.0
30346,30347,2017-08-17,1500000.0
34891,25037,2017-08-17,9999900.0
7845,25037,2017-08-17,1236850000.0
35320,7090,2017-08-17,1370960.0
34722,34723,2017-08-17,58400000.0
17,29904,2017-08-17,79239188.0
34974,34975,2017-08-17,44992200.0
49,6935,2017-08-17,11619738.0
34687,34909,2017-08-17,1036871.0
28205,10323,2017-08-17,50000.0
33663,49,2017-08-17,12550000.0
5052,20837,2017-08-17,500000.0
17,25615,2017-08-17,6699900.0
24536,28055,2017-08-17,89999900.0
34938,34939,2017-08-17,234000000.0
16121,35177,2017-08-17,2700000.0
33378,33379,2017-08-17,102500000.0
34510,23218,2017-08-17,240000.0
49,35094,2017-08-17,1171989.0
49,29604,2017-08-17,86003293.0
4619,34453,2017-08-17,3100000.0
35411,35412,2017-08-17,5000000.0
18468,18469,2017-08-17,7000000.0
17,28501,2017-08-17,179900.0
17,5367,2017-08-17,489900.0
1632,1631,2017-08-17,1900000.0
17,29122,2017-08-17,19900.0
30620,19512,2017-08-17,40000000.0
34968,34969,2017-08-17,2455000.0
17,34985,2017-08-17,1369900.0
31122,35217,2017-08-17,150000.0
17,35093,2017-08-17,609912.0
33540,33251,2017-08-17,60575683.0
25658,25659,2017-08-17,1500000.0
17,5367,2017-08-17,9900.0
49,35072,2017-08-17,197000.0
30039,30040,2017-08-17,195827290.0
17,35309,2017-08-17,10000.0
32145,35035,2017-08-17,100000.0
49,35380,2017-08-17,1296184.0
31707,35010,2017-08-17,100000.0
31132,34986,2017-08-17,450000.0
17,28214,2017-08-17,239900.0
35403,35404,2017-08-17,11700000.0
17,16918,2017-08-17,10000.0
3109,35372,2017-08-17,4000000.0
17,22808,2017-08-17,4615426.0
34632,30893,2017-08-17,10000000.0
28120,23229,2017-08-17,250000.0
17,30343,2017-08-17,744170.0
49,35342,2017-08-17,526623.0
17,26521,2017-08-17,1393271.0
35365,49,2017-08-17,2000000.0
17,34756,2017-08-17,499900.0
49,25083,2017-08-17,11458956.0
17,27066,2017-08-17,499900.0
19991,35070,2017-08-17,150000.0
17,29571,2017-08-17,99900.0
25967,25968,2017-08-17,11000000.0
25037,34930,2017-08-17,9919200.0
11531,26725,2017-08-17,260018.0
35131,49,2017-08-17,5000000.0
17,25234,2017-08-17,100000000.0
31161,35240,2017-08-17,650000.0
35261,35262,2017-08-17,33611.0
17,35169,2017-08-17,2080000.0
32817,28395,2017-08-17,32176690.0
9599,25620,2017-08-17,2500000.0
49,18436,2017-08-17,9386748.0
17,27150,2017-08-17,4999900.0
17,35322,2017-08-17,49900.0
34207,25037,2017-08-17,150000.0
31705,35010,2017-08-17,100000.0
35231,35232,2017-08-17,20000.0
35014,35015,2017-08-17,12636000.0
17,34892,2017-08-17,200000.0
17,34995,2017-08-17,9900.0
17,28729,2017-08-17,1167463.0
35316,35317,2017-08-17,100000.0
31179,35223,2017-08-17,450000.0
34245,25037,2017-08-17,4490000.0
29316,29317,2017-08-17,120000000.0
12759,12758,2017-08-17,50000.0
34725,28442,2017-08-17,100000000.0
49,34920,2017-08-17,578031.0
49,18809,2017-08-17,26094060.0
17949,17950,2017-08-17,60000000.0
17,35195,2017-08-17,449900.0
28518,7702,2017-08-17,10000.0
2978,35105,2017-08-17,5000000.0
34883,34884,2017-08-17,5826848.0
49,25083,2017-08-17,6459970.0
23342,23343,2017-08-17,4000000.0
17,28705,2017-08-17,599472.0
35053,35054,2017-08-17,36800000.0
49,34943,2017-08-17,21934265.0
26259,26260,2017-08-17,2835745.0
49,34394,2017-08-17,1997000.0
23036,25993,2017-08-17,58500000.0
49,33321,2017-08-17,1248074.0
17,35247,2017-08-17,9990061.0
25412,25413,2017-08-17,32760000.0
35332,35333,2017-08-17,11969100.0
15170,15181,2017-08-17,5170458.0
35058,35059,2017-08-17,22394151.0
17,35106,2017-08-17,2063449.0
17,28784,2017-08-17,4452609.0
17,25960,2017-08-17,999900.0
17,34760,2017-08-17,2732993.0
49,34394,2017-08-17,1227000.0
35162,35163,2017-08-17,4240275.0
35282,35282,2017-08-17,1000000.0
31403,11504,2017-08-17,200000.0
30590,33353,2017-08-17,1000000.0
49,29342,2017-08-17,5001911.0
17,29433,2017-08-17,29900.0
17,15929,2017-08-17,1499900.0
49,18809,2017-08-17,22286231.0
15364,8985,2017-08-17,400000000.0
17,28669,2017-08-17,1837817.0
21921,21920,2017-08-17,3040798.0
20371,20372,2017-08-17,20121420.0
17,35166,2017-08-17,174100.0
34914,34915,2017-08-17,1436.0
34974,34975,2017-08-17,10000.0
17,35041,2017-08-17,61879900.0
30346,30347,2017-08-17,5000000.0
25037,28436,2017-08-17,9685800.0
49,34835,2017-08-17,370217.0
34382,35329,2017-08-17,90681618.0
4210,33707,2017-08-17,5179315.0
35079,35080,2017-08-17,10000.0
28979,11684,2017-08-17,4190000.0
17,34846,2017-08-17,9999900.0
49,6935,2017-08-17,15957995.0
35227,35228,2017-08-17,18270000.0
34217,34249,2017-08-17,2726746.0
49,3226,2017-08-17,65517000.0
34978,14738,2017-08-17,419670.0
17,35109,2017-08-17,694539.0
31471,34924,2017-08-17,100000.0
49,6940,2017-08-17,24527199.0
7926,34864,2017-08-17,10000000.0
4753,4754,2017-08-17,5800000.0
32281,35131,2017-08-17,5000000.0
7771,34993,2017-08-17,6970000.0
19300,19301,2017-08-17,146250000.0
29365,29366,2017-08-17,90000000.0
35188,35189,2017-08-17,40000000.0
25596,25597,2017-08-17,3628806.0
35411,35412,2017-08-17,50000.0
10418,30820,2017-08-17,34912800.0
34374,34851,2017-08-17,1050000.0
32735,35355,2017-08-17,35999900.0
35023,35024,2017-08-17,10000000.0
32281,35131,2017-08-17,14000000.0
35207,35208,2017-08-17,889560.0
16273,35081,2017-08-17,8020000.0
31251,34996,2017-08-17,450000.0
17,34933,2017-08-17,10000.0
17,25729,2017-08-17,1467928.0
17,26560,2017-08-17,471919.0
35144,35159,2017-08-17,40000000.0
17,8854,2017-08-17,1324889.0
1832,8104,2017-08-17,759900.0
35186,35187,2017-08-17,9800000.0
31806,33335,2017-08-17,150000.0
29296,29319,2017-08-17,42000000.0
30844,34816,2017-08-17,5700000.0
31401,11504,2017-08-17,200000.0
49,34786,2017-08-17,7814139.0
34928,34929,2017-08-17,100000.0
17,28371,2017-08-17,10567352.0
34905,34906,2017-08-17,17000000.0
30906,30907,2017-08-17,300000.0
17,23029,2017-08-17,414347.0
17,16010,2017-08-17,1687558.0
35084,35085,2017-08-17,10000.0
15170,15181,2017-08-17,4000000.0
34931,34932,2017-08-17,10204080.0
11421,11422,2017-08-17,3500000.0
49,34818,2017-08-17,3231351.0
35188,35189,2017-08-17,58500000.0
49,34328,2017-08-17,2608946.0
17,35102,2017-08-17,200000.0
29822,29823,2017-08-17,5700000.0
35068,35069,2017-08-17,1489111.0
122,35414,2017-08-17,950000.0
11531,26725,2017-08-17,1220000.0
14635,35388,2017-08-17,10000.0
17,30397,2017-08-17,9900.0
17,35086,2017-08-17,999900.0
35154,35155,2017-08-17,2100000.0
26457,26458,2017-08-17,1000000.0
31543,35250,2017-08-17,200000.0
35103,35104,2017-08-17,850000.0
31635,35056,2017-08-17,100000.0
17,34840,2017-08-17,144159.0
49,6935,2017-08-17,10433139.0
28991,11684,2017-08-17,5500000.0
34928,34929,2017-08-17,35000000.0
34832,34833,2017-08-17,23400000.0
35238,30328,2017-08-17,24570000.0
17,35156,2017-08-17,1499900.0
22351,26461,2017-08-17,20000000.0
25923,35161,2017-08-17,1750000.0
34973,49,2017-08-17,11000000.0
35289,35383,2017-08-17,4679400.0
17,35152,2017-08-17,200000.0
17,27263,2017-08-17,1000900.0
34223,25037,2017-08-17,917070.0
17,11907,2017-08-17,9900.0
17,35061,2017-08-17,749900.0
35212,35213,2017-08-17,11559000.0
35201,35202,2017-08-17,1162486.0
34829,34830,2017-08-17,46800000.0
25658,33170,2017-08-17,1000000.0
17,34891,2017-08-17,9999900.0
8646,8647,2017-08-17,100000.0
35150,35151,2017-08-17,29000000.0
17,28224,2017-08-17,23155603.0
20591,20592,2017-08-17,1567800.0
34217,34249,2017-08-17,14571417.0
17,20730,2017-08-17,1316172.0
49,11573,2017-08-17,31544975.0
2748,35357,2017-08-17,1700000.0
31193,35035,2017-08-17,100000.0
13970,15609,2017-08-17,2700000.0
17,20258,2017-08-17,9989900.0
17,35004,2017-08-17,22049370.0
17,17505,2017-08-17,1002655.0
35061,49,2017-08-17,999900.0
49,35265,2017-08-17,2168917.0
34924,49,2017-08-17,450000.0
15766,15334,2017-08-17,55020.0
35066,35067,2017-08-17,100000.0
1025,35377,2017-08-17,20195653.0
34945,34946,2017-08-17,5000000.0
34280,35385,2017-08-17,1000000.0
31608,31548,2017-08-17,50000.0
27046,34287,2017-08-17,5000000.0
34970,34971,2017-08-17,43760.0
18254,35270,2017-08-17,700000.0
25037,118,2017-08-17,48782110.0
8013,34982,2017-08-17,10000000.0
35243,35244,2017-08-17,10000.0
23036,25993,2017-08-17,15000000.0
34580,34581,2017-08-17,9000000.0
35235,35236,2017-08-17,24000000.0
17,26521,2017-08-17,4405496.0
35139,35140,2017-08-17,10000.0
34974,34975,2017-08-17,49990000.0
17,6815,2017-08-17,99813.0
35305,28110,2017-08-17,17245280.0
32007,35070,2017-08-17,100000.0
35006,35007,2017-08-17,5850000.0
12382,35318,2017-08-17,14560.0
17,34964,2017-08-17,999900.0
22950,35367,2017-08-17,4160000.0
31706,35010,2017-08-17,100000.0
28826,25241,2017-08-17,1453350.0
17,35247,2017-08-17,9900.0
17,28214,2017-08-17,9900.0
17553,34764,2017-08-17,12000000.0
34989,34515,2017-08-17,1000000000.0
17,18012,2017-08-17,100000.0
5968,28192,2017-08-17,1500000.0
17,8854,2017-08-17,49900.0
49,35400,2017-08-17,411026.0
35075,25037,2017-08-17,73600000.0
28305,49,2017-08-17,32033292.0
35045,35046,2017-08-17,3494294.0
17,34713,2017-08-17,66792917.0
17,32608,2017-08-17,1624505.0
25475,25476,2017-08-17,25500000.0
17,29186,2017-08-17,3726238.0
4753,5955,2017-08-17,1080000.0
25037,118,2017-08-17,37235252.0
49,18436,2017-08-17,9147377.0
49,6935,2017-08-17,15409240.0
35167,35168,2017-08-17,1000000.0
35023,35024,2017-08-17,67000000.0
33258,35180,2017-08-17,1600000.0
34998,18397,2017-08-17,10000.0
12250,49,2017-08-17,200000000.0
34217,34249,2017-08-17,12695678.0
25615,25616,2017-08-17,6700000.0
35145,35144,2017-08-17,40000000.0
3109,35395,2017-08-17,4000000.0
31881,34207,2017-08-17,150000.0
17,35254,2017-08-17,69900.0
17,34841,2017-08-17,316500.0
34223,25037,2017-08-17,4383800.0
35338,26591,2017-08-17,1000000.0
30912,26076,2017-08-17,20989557.0
4194,28081,2017-08-17,5960000.0
34153,35312,2017-08-17,200000000.0
25037,35289,2017-08-17,4679400.0
17,35328,2017-08-17,49900.0
16013,16014,2017-08-17,46386130.0
29731,29732,2017-08-17,670000.0
34677,34678,2017-08-17,9000000.0
29470,29471,2017-08-17,28007955.0
17,21034,2017-08-17,427400.0
17,16463,2017-08-17,4989900.0
34959,34960,2017-08-17,13923000.0
17,14072,2017-08-17,7000000.0
27766,27982,2017-08-17,1999900.0
35203,35204,2017-08-17,5850000.0
33201,33202,2017-08-17,26170000.0
49,35071,2017-08-17,3540782.0
17,35061,2017-08-17,239900.0
17,35344,2017-08-17,1741819.0
29957,49,2017-08-17,877092.0
17,19708,2017-08-17,541466.0
17,34501,2017-08-17,2541137.0
17,30827,2017-08-17,24559724.0
2152,2153,2017-08-17,10000000.0
11745,22000,2017-08-17,500000.0
17,18839,2017-08-17,19900.0
34880,12250,2017-08-17,200000000.0
34874,34976,2017-08-17,25002362.0
35061,49,2017-08-17,729800.0
17,4194,2017-08-17,5959900.0
34217,34249,2017-08-17,9788520.0
172,34297,2017-08-17,9990000.0
7926,34864,2017-08-17,20000.0
35140,49,2017-08-17,250000.0
34855,19403,2017-08-17,17770000.0
921,25351,2017-08-17,75397490.0
34340,49,2017-08-17,15000000.0
49,6940,2017-08-17,24519936.0
34649,34650,2017-08-17,500000000.0
33148,19880,2017-08-17,11620000.0
49,11573,2017-08-17,38061673.0
35150,35151,2017-08-17,1000000.0
17,29957,2017-08-17,877092.0
49,34394,2017-08-17,977000.0
35348,35349,2017-08-17,60000.0
25037,26504,2017-08-17,2169300.0
34901,23276,2017-08-17,625300.0
25524,25525,2017-08-17,20000000.0
31031,35217,2017-08-17,1742459.0
17,11408,2017-08-17,8259819.0
11855,11854,2017-08-17,180000.0
35188,35189,2017-08-17,8500000.0
19453,19454,2017-08-17,1000000.0
17,35284,2017-08-17,4999900.0
17,35417,2017-08-17,9900.0
17,35141,2017-08-17,99900.0
35282,30080,2017-08-17,1000000.0
17,7848,2017-08-17,25000000.0
31945,35035,2017-08-17,100000.0
49,34394,2017-08-17,767000.0
34761,35226,2017-08-17,1168400.0
17885,34885,2017-08-17,7770000.0
35303,35304,2017-08-17,160000.0
34934,34935,2017-08-17,57113000.0
34889,34890,2017-08-17,5250000.0
24553,33767,2017-08-17,5000000.0
17,28118,2017-08-17,3199900.0
20667,22079,2017-08-17,850000.0
17,34367,2017-08-17,74999900.0
25410,35013,2017-08-17,81130000.0
25037,118,2017-08-17,60509065.0
34916,34917,2017-08-17,100000.0
17,35286,2017-08-17,559900.0
31704,35010,2017-08-17,100000.0
122,35414,2017-08-17,35000000.0
17,245,2017-08-17,2070178.0
11421,11422,2017-08-17,3000000.0
49,9234,2017-08-17,1251700.0
49,35095,2017-08-17,7856150.0
17,28305,2017-08-17,32033292.0
17,35077,2017-08-17,49900.0
49,34813,2017-08-17,3801637.0
17,28090,2017-08-17,99900.0
49,12643,2017-08-17,4043087.0
49,34394,2017-08-17,97000.0
35266,35267,2017-08-17,3400000.0
35062,25037,2017-08-17,4317800.0
17,35401,2017-08-17,199900.0
28368,29355,2017-08-17,100000.0
29148,35245,2017-08-17,18580000.0
31713,35010,2017-08-17,100000.0
17551,11389,2017-08-17,23000000.0
24650,24780,2017-08-17,50000.0
15766,15334,2017-08-17,4057590.0
31434,35181,2017-08-17,150000.0
49,34881,2017-08-17,9203169.0
29275,29276,2017-08-17,5000000.0
49,11389,2017-08-17,15105027.0
17,35078,2017-08-17,478899.0
31443,35181,2017-08-17,200000.0
33139,33138,2017-08-17,15100000.0
34809,34810,2017-08-17,1089505.0
32457,35127,2017-08-17,60000.0
17,34724,2017-08-17,4999900.0
34516,34923,2017-08-17,41499900.0
31434,35181,2017-08-17,50000.0
13970,15609,2017-08-17,5500000.0
49,34328,2017-08-17,9403105.0
49,5367,2017-08-17,497000.0
30912,26076,2017-08-17,1000000.0
34902,28314,2017-08-17,2500000.0
16640,16639,2017-08-17,1390910.0
34877,6710,2017-08-17,250000.0
19024,24358,2017-08-17,2000000.0
17,25592,2017-08-17,2499900.0
49,35002,2017-08-17,26696018.0
3900,28364,2017-08-17,20000000.0
49,34394,2017-08-17,317000.0
17,35328,2017-08-17,391165494.0
17,35331,2017-08-17,249900.0
35273,35274,2017-08-17,2700000.0
24349,24350,2017-08-17,8050000.0
35066,35067,2017-08-17,16000000.0
34889,34890,2017-08-17,16000000.0
49,35185,2017-08-17,994500.0
17,28291,2017-08-17,9900.0
34945,34946,2017-08-17,100000.0
1631,16190,2017-08-17,1900000.0
11745,22000,2017-08-17,1500000.0
31747,35010,2017-08-17,100000.0
17,20495,2017-08-17,5010633.0
35378,35378,2017-08-17,2000.0
17,17551,2017-08-17,23000000.0
11527,11528,2017-08-17,1282631.0
34987,25037,2017-08-17,104525371.0
34866,29503,2017-08-17,60000000.0
35099,35100,2017-08-17,573300.0
17,16039,2017-08-17,599900.0
34900,35036,2017-08-17,6661385.0
33404,34844,2017-08-17,7224540.0
17,16463,2017-08-17,9900.0
16924,34910,2017-08-17,292500000.0
25316,25317,2017-08-17,8000000.0
35215,35216,2017-08-17,1435170.0
32281,35128,2017-08-17,100000.0
31947,35035,2017-08-17,100000.0
17,34987,2017-08-17,51543896.0
17,34865,2017-08-17,4013386.0
9637,35263,2017-08-17,3000000.0
6487,35205,2017-08-17,16700000.0
31808,33335,2017-08-17,100000.0
28518,7702,2017-08-17,19476656.0
33883,35419,2017-08-17,100000.0
31695,33335,2017-08-17,100000.0
31015,35371,2017-08-17,660000.0
31719,35233,2017-08-17,150000.0
11228,11229,2017-08-17,26280000.0
17,23815,2017-08-17,469900.0
17,23426,2017-08-17,10853176.0
34263,34264,2017-08-17,50000.0
21985,22268,2017-08-17,9990000.0
28373,28374,2017-08-17,200000000.0
5712,22338,2017-08-17,2000000.0
17,26901,2017-08-17,3230635.0
17,28127,2017-08-17,149900.0
34914,34915,2017-08-17,2170000.0
34580,34581,2017-08-17,8000000.0
35021,35064,2017-08-17,10000000.0
26259,26260,2017-08-17,2004010.0
29314,29315,2017-08-17,119925000.0
17,34995,2017-08-17,4001196.0
25954,20572,2017-08-17,41996374.0
19214,19215,2017-08-17,3250000.0
49,35018,2017-08-17,20724272.0
29314,29315,2017-08-17,120002029.0
29493,29494,2017-08-17,600000.0
31752,33335,2017-08-17,100000.0
17,35420,2017-08-17,649900.0
17,34597,2017-08-17,152423.0
32320,32321,2017-08-17,2351097.0
35292,35293,2017-08-17,45000000.0
25810,25811,2017-08-17,15000000.0
17,35398,2017-08-17,2860380.0
17,28586,2017-08-17,802553.0
35193,35194,2017-08-17,11700000.0
34837,26126,2017-08-17,16181113.0
17,34857,2017-08-17,8893645.0
35341,35342,2017-08-17,4509120.0
17,33591,2017-08-17,92595758.0
17,15508,2017-08-17,99900.0
25037,29105,2017-08-17,1271100.0
35112,35113,2017-08-17,23390000.0
49,11573,2017-08-17,38289703.0
32143,35035,2017-08-17,100000.0
34837,26126,2017-08-17,10000.0
8013,34982,2017-08-17,36800000.0
17,34862,2017-08-17,19255953.0
1922,33715,2017-08-17,17000000.0
17,30397,2017-08-17,2239900.0
34042,35000,2017-08-17,1180000.0
33749,30126,2017-08-17,20072400.0
31009,33360,2017-08-17,550000.0
49,30137,2017-08-17,4205405.0
31963,35070,2017-08-17,100000.0
11334,16990,2017-08-17,5000000.0
34677,34678,2017-08-17,4300000.0
25037,118,2017-08-17,65742990.0
29732,49,2017-08-17,670000.0
31616,11504,2017-08-17,200000.0
17,11907,2017-08-17,539900.0
19069,19070,2017-08-17,4030000.0
23592,23593,2017-08-17,400000.0
49,6935,2017-08-17,26848019.0
18839,22636,2017-08-17,20000.0
7582,7583,2017-08-17,5000000.0
17,35063,2017-08-17,787960.0
49,3226,2017-08-17,30947000.0
49,25083,2017-08-17,37620373.0
17,27366,2017-08-17,5261700.0
35064,25037,2017-08-17,10000000.0
3214,3217,2017-08-17,1940360.0
17,35209,2017-08-17,2934673.0
25975,25976,2017-08-17,50000000.0
23516,23517,2017-08-17,4590000.0
17,34994,2017-08-17,4046087.0
19012,19013,2017-08-17,1464861542.0
35347,18704,2017-08-17,700000.0
17,28643,2017-08-17,10000.0
16918,16919,2017-08-17,2000000000.0
32836,32837,2017-08-17,5000000.0
34781,34782,2017-08-17,2053330.0
17553,34764,2017-08-17,14400000.0
35316,35317,2017-08-17,1560000.0
34849,34850,2017-08-17,11700000.0
17,34882,2017-08-17,6773594.0
49,6935,2017-08-17,3736186.0
31279,35240,2017-08-17,650000.0
34887,10003,2017-08-17,8003200.0
49,30137,2017-08-17,9412703.0
2113,16918,2017-08-17,8000000000.0
35226,25037,2017-08-17,1168400.0
17,34597,2017-08-17,145943.0
35037,35038,2017-08-17,169780.0
17,28412,2017-08-17,65259900.0
25942,25037,2017-08-17,5000000.0
32933,32934,2017-08-17,1000000.0
14999,35264,2017-08-17,15000000.0
17,13588,2017-08-17,96999900.0
27079,27091,2017-08-17,41312786.0
34895,25229,2017-08-17,850000.0
34970,34971,2017-08-17,1000000.0
34886,25037,2017-08-17,38700000.0
17,35004,2017-08-17,9900.0
35206,28977,2017-08-17,5000000.0
34852,34853,2017-08-17,3060000.0
33162,34944,2017-08-17,100000.0
19071,35251,2017-08-17,850000.0
6323,35055,2017-08-17,1460000.0
25717,25718,2017-08-17,2500000.0
15828,4049,2017-08-17,12928487.0
35368,35369,2017-08-17,3450029.0
26274,26275,2017-08-17,10000000.0
24210,24416,2017-08-17,5850000.0
17,26426,2017-08-17,199900.0
33344,33345,2017-08-17,368000000.0
25037,34222,2017-08-17,2919300.0
11778,33965,2017-08-17,2000000.0
16438,25634,2017-08-17,1000000.0
35421,35422,2017-08-17,1435170.0
31714,35010,2017-08-17,100000.0
17,24834,2017-08-17,10900.0
32933,32934,2017-08-17,11815000.0
49,6935,2017-08-17,22429275.0
18698,35126,2017-08-17,9062810.0
49,35219,2017-08-17,6009355.0
5021,35249,2017-08-17,4000000.0
49,35146,2017-08-17,418894.0
31699,34924,2017-08-17,200000.0
49,34956,2017-08-17,4218103.0
35040,25037,2017-08-17,680548.0
31709,35010,2017-08-17,100000.0
30194,35005,2017-08-17,50000.0
34756,35200,2017-08-17,5092866.0
27785,35352,2017-08-17,21000000.0
31031,35319,2017-08-17,450000.0
35392,35393,2017-08-17,11700000.0
35188,35189,2017-08-17,50000000.0
17,35399,2017-08-17,99900.0
34191,35183,2017-08-17,3260000.0
34299,3456,2017-08-17,3077190.0
49,34988,2017-08-17,180000.0
49,6935,2017-08-17,33247207.0
49,35016,2017-08-17,8527000.0
17,34846,2017-08-17,59999900.0
29148,35245,2017-08-17,10000.0
34153,35312,2017-08-17,35509157.0
34766,1094,2017-08-17,2420000.0
31624,35022,2017-08-17,250000.0
35021,35075,2017-08-17,7830220.0
17,19870,2017-08-17,50657.0
24417,34834,2017-08-17,10000.0
17,35423,2017-08-17,999900.0
31691,33335,2017-08-17,100000.0
29439,29440,2017-08-17,17000000.0
17,28400,2017-08-17,549900.0
49,6935,2017-08-17,5319800.0
34222,34223,2017-08-17,917070.0
17,12159,2017-08-17,249900.0
49,30137,2017-08-17,30278950.0
32513,33647,2017-08-17,9999900.0
30820,30763,2017-08-17,34900000.0
35091,35092,2017-08-17,2953290.0
25037,26504,2017-08-17,19919300.0
34222,34223,2017-08-17,4383800.0
30502,30515,2017-08-17,35353226.0
35316,35317,2017-08-17,4343357.0
17,34395,2017-08-17,499900.0
34327,34328,2017-08-17,2268448.0
10332,49,2017-08-17,889892.0
35089,35090,2017-08-17,5176419.0
17,27066,2017-08-17,49900.0
35143,29767,2017-08-17,50000.0
49,34801,2017-08-17,553108.0
17,17205,2017-08-17,14999900.0
35122,35123,2017-08-17,2403695.0
20702,32192,2017-08-17,60000000.0
49,11573,2017-08-17,32641774.0
22163,34750,2017-08-17,9692455.0
34877,6710,2017-08-17,670000.0
35090,25037,2017-08-17,5176419.0
26521,26965,2017-08-17,4405496.0
8102,35192,2017-08-17,25000000.0
12759,12758,2017-08-17,500000.0
17,35370,2017-08-17,6028261.0
15401,34886,2017-08-17,38700000.0
17,34713,2017-08-17,2270900.0
29296,29319,2017-08-17,42090000.0
24592,35083,2017-08-17,5200000.0
17,29084,2017-08-17,2804764.0
17,34597,2017-08-17,132012.0
17,10115,2017-08-17,30103334.0
27695,35062,2017-08-17,4317800.0
17,26254,2017-08-17,2442563.0
18298,18299,2017-08-17,15100000.0
17,27164,2017-08-17,16667162.0
17,27066,2017-08-17,1569900.0
33830,35178,2017-08-17,4008295.0
17,15294,2017-08-17,507320.0
25757,11324,2017-08-17,4000000.0
17,29957,2017-08-17,112582.0
17,29633,2017-08-17,9306270.0
17,29098,2017-08-17,5227683.0
30912,26077,2017-08-17,20000.0
35048,35049,2017-08-17,17857439.0
30927,35052,2017-08-17,8297900.0
25037,118,2017-08-17,41874551.0
17,35020,2017-08-17,19900.0
17,7373,2017-08-17,11709900.0
35083,49,2017-08-17,5200000.0
17,32191,2017-08-17,893978.0
7582,7583,2017-08-17,10000000.0
34803,34804,2017-08-17,1473340.0
28967,26733,2017-08-17,1080000.0
34915,25037,2017-08-17,2009809.0
27866,35384,2017-08-17,4500000.0
17,26729,2017-08-17,1455242335.0
35205,35246,2017-08-17,15529870.0
31100,15118,2017-08-17,300000.0
35268,35269,2017-08-17,46800000.0
10025,10026,2017-08-17,40000000.0
17,17657,2017-08-17,99900.0
17,20980,2017-08-17,3020014.0
5108,33698,2017-08-17,26400000.0
17,15035,2017-08-17,4999900.0
49,6935,2017-08-17,10930889.0
49,12643,2017-08-17,2647673.0
34949,34950,2017-08-17,28000000.0
22132,27200,2017-08-17,5000000.0
17,29715,2017-08-17,9900.0
1733,34515,2017-08-17,100000000.0
49,30137,2017-08-17,9908002.0
35021,35075,2017-08-17,73600000.0
17,29183,2017-08-17,59999900.0
30571,34839,2017-08-17,30000000.0
27493,33528,2017-08-17,4000000.0
35157,35158,2017-08-17,1460000.0
26521,26965,2017-08-17,4405596.0
13970,29124,2017-08-17,2200000.0
31004,35050,2017-08-17,450000.0
49,11375,2017-08-17,47000.0
49,34394,2017-08-17,967000.0
32928,32929,2017-08-17,20000000.0
27695,35060,2017-08-17,7000000.0
13015,34856,2017-08-17,25000000.0
33132,33131,2017-08-17,2000000.0
49,34394,2017-08-17,1197000.0
34516,34923,2017-08-17,2500000.0
17,35370,2017-08-17,999900.0
34811,34812,2017-08-17,14000000.0
35170,35171,2017-08-17,3510000.0
35278,35279,2017-08-17,14132440.0
35061,49,2017-08-17,749900.0
8237,28389,2017-08-17,10000000.0
31587,35165,2017-08-17,200000.0
34897,34898,2017-08-17,70200000.0
17,15524,2017-08-17,4300242.0
31571,35082,2017-08-17,150000.0
30415,33417,2017-08-17,40000000.0
17,35107,2017-08-17,499900.0
17,28291,2017-08-17,4343907.0
28412,49,2017-08-17,65259900.0
33328,33329,2017-08-17,3200158.0
17,25727,2017-08-17,247456.0
17,35061,2017-08-17,699900.0
12268,34201,2017-08-17,510000.0
17,10115,2017-08-17,9900.0
17299,16401,2017-08-17,440047.0
49,34919,2017-08-17,410700.0
17,15508,2017-08-17,4000000.0
25418,25419,2017-08-17,2340000.0
35057,49,2017-08-17,12098000.0
35084,35085,2017-08-17,10369073.0
17,29105,2017-08-17,129023.0
14868,29921,2017-08-17,45000000.0
30982,35070,2017-08-17,450000.0
35243,35244,2017-08-17,1000000.0
17,68,2017-08-17,10464738.0
17,15460,2017-08-17,8499900.0
35196,35197,2017-08-17,18146062.0
17,28368,2017-08-17,124620168.0
17,34874,2017-08-17,100002362.0
17,35309,2017-08-18,553741.0
13809,13810,2017-08-18,50000000.0
49,18809,2017-08-18,25620947.0
17,28118,2017-08-18,4499900.0
35395,26522,2017-08-18,4000000.0
28170,26522,2017-08-18,500253.0
35452,30663,2017-08-18,3884953.0
30825,49,2017-08-18,8227659.0
15035,17703,2017-08-18,4000000.0
17,35581,2017-08-18,15349209.0
35551,49,2017-08-18,891432.0
35473,35662,2017-08-18,4232257.0
17,28607,2017-08-18,1000.0
17,34987,2017-08-18,49661469.0
34798,35579,2017-08-18,422152.0
16431,29431,2017-08-18,10000.0
17,35572,2017-08-18,250000.0
49,28953,2017-08-18,2997000.0
35616,30713,2017-08-18,229660.0
28412,49,2017-08-18,64439900.0
17,33975,2017-08-18,1947958.0
