from,to,date,value
605,337,2004-05-05,1.0
396,378,2004-05-05,1.0
325,645,2004-05-05,1.0
323,102,2004-05-05,1.0
542,252,2004-05-05,1.0
396,481,2004-05-05,1.0
316,102,2004-05-05,1.0
368,542,2004-05-05,1.0
316,496,2004-05-05,1.0
617,74,2004-05-05,1.0
605,625,2004-05-05,1.0
617,640,2004-05-05,1.0
103,617,2004-05-05,1.0
605,317,2004-05-05,1.0
617,272,2004-05-05,1.0
272,281,2004-05-05,1.0
514,386,2004-05-05,1.0
72,644,2004-05-05,1.0
658,163,2004-05-05,1.0
711,644,2004-05-05,1.0
475,678,2004-05-05,1.0
73,626,2004-05-05,1.0
337,281,2004-05-05,1.0
398,465,2004-05-05,1.0
103,462,2004-05-05,1.0
73,389,2004-05-05,1.0
644,72,2004-05-05,1.0
163,658,2004-05-05,1.0
617,317,2004-05-05,1.0
392,228,2004-05-05,1.0
27,278,2004-05-05,1.0
638,110,2004-05-05,1.0
561,254,2004-05-05,1.0
617,103,2004-05-05,1.0
638,254,2004-05-05,1.0
617,337,2004-05-05,1.0
617,514,2004-05-05,1.0
409,191,2004-05-05,1.0
644,518,2004-05-05,1.0
678,475,2004-05-05,1.0
644,274,2004-05-05,1.0
454,181,2004-05-05,1.0
181,454,2004-05-05,1.0
638,98,2004-05-05,1.0
713,724,2004-05-05,1.0
343,424,2004-05-05,1.0
72,683,2004-05-05,1.0
38,128,2004-05-05,1.0
133,437,2004-05-05,1.0
605,74,2004-05-05,1.0
63,313,2004-05-05,1.0
194,482,2004-05-05,1.0
236,128,2004-05-05,1.0
704,63,2004-05-05,1.0
343,735,2004-05-05,1.0
199,673,2004-05-05,1.0
514,617,2004-05-05,1.0
605,88,2004-05-05,1.0
638,242,2004-05-05,1.0
236,389,2004-05-05,1.0
368,736,2004-05-05,1.0
191,738,2004-05-05,1.0
605,254,2004-05-05,1.0
74,617,2004-05-05,1.0
9,638,2004-05-05,1.0
681,626,2004-05-05,1.0
350,632,2004-05-05,1.0
615,740,2004-05-05,1.0
738,191,2004-05-05,1.0
739,616,2004-05-05,1.0
73,391,2004-05-05,1.0
73,460,2004-05-05,1.0
638,456,2004-05-05,1.0
259,617,2004-05-05,1.0
638,289,2004-05-05,1.0
73,658,2004-05-05,1.0
9,711,2004-05-05,1.0
737,627,2004-05-05,1.0
626,73,2004-05-05,1.0
220,646,2004-05-05,1.0
9,683,2004-05-05,1.0
482,194,2004-05-05,1.0
687,463,2004-05-05,1.0
462,103,2004-05-05,1.0
308,317,2004-05-05,1.0
520,8,2004-05-05,1.0
317,617,2004-05-05,1.0
372,495,2004-05-05,1.0
640,617,2004-05-05,1.0
495,372,2004-05-05,1.0
76,399,2004-05-05,1.0
317,739,2004-05-05,1.0
372,482,2004-05-05,1.0
53,325,2004-05-05,1.0
605,124,2004-05-05,1.0
342,583,2004-05-05,1.0
131,753,2004-05-05,1.0
372,454,2004-05-05,1.0
752,502,2004-05-05,1.0
648,723,2004-05-05,1.0
372,753,2004-05-05,1.0
425,407,2004-05-05,1.0
73,697,2004-05-05,1.0
697,741,2004-05-05,1.0
754,755,2004-05-05,1.0
697,73,2004-05-05,1.0
754,739,2004-05-05,1.0
652,302,2004-05-05,1.0
327,617,2004-05-05,1.0
327,589,2004-05-05,1.0
739,337,2004-05-05,1.0
739,317,2004-05-05,1.0
70,90,2004-05-05,1.0
396,67,2004-05-05,1.0
739,308,2004-05-05,1.0
746,527,2004-05-05,1.0
713,388,2004-05-05,1.0
713,462,2004-05-05,1.0
713,161,2004-05-05,1.0
713,726,2004-05-05,1.0
99,194,2004-05-05,1.0
713,124,2004-05-05,1.0
723,649,2004-05-05,1.0
713,184,2004-05-05,1.0
124,617,2004-05-05,1.0
617,462,2004-05-05,1.0
617,161,2004-05-05,1.0
713,339,2004-05-05,1.0
161,221,2004-05-05,1.0
462,617,2004-05-05,1.0
713,90,2004-05-05,1.0
69,727,2004-05-05,1.0
36,129,2004-05-05,1.0
69,649,2004-05-05,1.0
502,752,2004-05-05,1.0
514,63,2004-05-05,1.0
644,654,2004-05-05,1.0
654,738,2004-05-05,1.0
254,266,2004-05-05,1.0
454,509,2004-05-05,1.0
644,97,2004-05-05,1.0
652,756,2004-05-05,1.0
212,757,2004-05-05,1.0
753,48,2004-05-05,1.0
48,753,2004-05-05,1.0
753,758,2004-05-05,1.0
48,758,2004-05-05,1.0
758,48,2004-05-05,1.0
557,302,2004-05-05,1.0
712,758,2004-05-05,1.0
758,640,2004-05-05,1.0
272,617,2004-05-05,1.0
758,712,2004-05-05,1.0
401,368,2004-05-05,1.0
639,509,2004-05-05,1.0
678,72,2004-05-05,1.0
542,317,2004-05-05,1.0
439,545,2004-05-05,1.0
753,372,2004-05-05,1.0
513,589,2004-05-05,1.0
401,639,2004-05-05,1.0
389,236,2004-05-05,1.0
616,509,2004-05-05,1.0
41,743,2004-05-05,1.0
389,482,2004-05-05,1.0
571,652,2004-05-05,1.0
389,73,2004-05-05,1.0
389,727,2004-05-05,1.0
212,48,2004-05-05,1.0
474,400,2004-05-05,1.0
509,454,2004-05-05,1.0
9,282,2004-05-05,1.0
276,711,2004-05-05,1.0
308,739,2004-05-05,1.0
711,276,2004-05-05,1.0
652,707,2004-05-05,1.0
212,303,2004-05-05,1.0
741,697,2004-05-05,1.0
52,646,2004-05-05,1.0
465,398,2004-05-05,1.0
9,697,2004-05-05,1.0
9,561,2004-05-05,1.0
254,697,2004-05-05,1.0
758,741,2004-05-05,1.0
652,571,2004-05-05,1.0
161,617,2004-05-05,1.0
617,124,2004-05-05,1.0
303,212,2004-05-05,1.0
646,52,2004-05-05,1.0
252,463,2004-05-05,1.0
252,542,2004-05-05,1.0
325,707,2004-05-05,1.0
325,743,2004-05-05,1.0
128,236,2004-05-05,1.0
540,588,2004-05-05,1.0
128,715,2004-05-05,1.0
571,638,2004-05-05,1.0
482,389,2004-05-05,1.0
297,234,2004-05-05,1.0
462,299,2004-05-05,1.0
583,542,2004-05-05,1.0
462,316,2004-05-05,1.0
234,297,2004-05-05,1.0
400,617,2004-05-05,1.0
400,683,2004-05-05,1.0
545,627,2004-05-05,1.0
536,199,2004-05-05,1.0
199,536,2004-05-05,1.0
462,638,2004-05-05,1.0
720,274,2004-05-05,1.0
244,415,2004-05-05,1.0
342,658,2004-05-05,1.0
739,583,2004-05-05,1.0
638,744,2004-05-05,1.0
638,646,2004-05-05,1.0
638,95,2004-05-05,1.0
638,726,2004-05-05,1.0
638,571,2004-05-05,1.0
536,532,2004-05-05,1.0
495,181,2004-05-05,1.0
400,721,2004-05-05,1.0
325,542,2004-05-05,1.0
723,513,2004-05-05,1.0
686,542,2004-05-05,1.0
741,542,2004-05-05,1.0
683,646,2004-05-05,1.0
683,72,2004-05-05,1.0
297,727,2004-05-05,1.0
583,739,2004-05-05,1.0
297,683,2004-05-05,1.0
388,737,2004-05-05,1.0
462,742,2004-05-05,1.0
733,502,2004-05-05,1.0
542,325,2004-05-05,1.0
260,688,2004-05-05,1.0
260,236,2004-05-05,1.0
513,723,2004-05-05,1.0
260,174,2004-05-05,1.0
482,454,2004-05-05,1.0
260,283,2004-05-05,1.0
542,583,2004-05-05,1.0
260,571,2004-05-05,1.0
260,567,2004-05-05,1.0
627,545,2004-05-05,1.0
542,741,2004-05-05,1.0
462,101,2004-05-05,1.0
1,323,2004-05-05,1.0
303,194,2004-05-05,1.0
260,509,2004-05-05,1.0
713,740,2004-05-05,1.0
713,706,2004-05-05,1.0
713,720,2004-05-05,1.0
594,468,2004-05-05,1.0
713,749,2004-05-05,1.0
713,738,2004-05-05,1.0
713,737,2004-05-05,1.0
385,3,2004-05-05,1.0
713,748,2004-05-05,1.0
713,67,2004-05-05,1.0
364,532,2004-05-05,1.0
713,351,2004-05-05,1.0
161,162,2004-05-05,1.0
713,750,2004-05-05,1.0
713,751,2004-05-05,1.0
334,364,2004-05-05,1.0
468,594,2004-05-05,1.0
713,325,2004-05-05,1.0
496,316,2004-05-05,1.0
713,252,2004-05-05,1.0
260,103,2004-05-05,1.0
617,400,2004-05-05,1.0
67,396,2004-05-05,1.0
63,514,2004-05-05,1.0
286,400,2004-05-05,1.0
739,745,2004-05-05,1.0
294,513,2004-05-05,1.0
588,540,2004-05-05,1.0
460,542,2004-05-05,1.0
415,244,2004-05-05,1.0
356,536,2004-05-05,1.0
204,536,2004-05-05,1.0
204,181,2004-05-05,1.0
509,306,2004-05-05,1.0
509,302,2004-05-05,1.0
509,316,2004-05-05,1.0
431,299,2004-05-05,1.0
686,321,2004-05-05,1.0
509,616,2004-05-05,1.0
3,68,2004-05-05,1.0
509,260,2004-05-05,1.0
649,632,2004-05-05,1.0
527,746,2004-05-05,1.0
713,482,2004-05-05,1.0
713,681,2004-05-05,1.0
713,102,2004-05-05,1.0
713,372,2004-05-05,1.0
713,74,2004-05-05,1.0
712,6,2004-05-05,1.0
713,363,2004-05-05,1.0
747,221,2004-05-05,1.0
713,172,2004-05-05,1.0
645,274,2004-05-05,1.0
713,103,2004-05-05,1.0
645,325,2004-05-05,1.0
228,392,2004-05-05,1.0
713,712,2004-05-05,1.0
713,242,2004-05-05,1.0
514,177,2004-05-05,1.0
590,440,2004-05-05,1.0
713,236,2004-05-05,1.0
713,714,2004-05-05,1.0
713,283,2004-05-05,1.0
597,274,2004-05-05,1.0
697,422,2004-05-05,1.0
378,481,2004-05-05,1.0
674,302,2004-05-05,1.0
400,638,2004-05-05,1.0
513,590,2004-05-05,1.0
456,394,2004-05-05,1.0
495,254,2004-05-05,1.0
586,402,2004-05-05,1.0
337,583,2004-05-05,1.0
586,707,2004-05-05,1.0
649,337,2004-05-05,1.0
638,603,2004-05-05,1.0
337,649,2004-05-05,1.0
573,325,2004-05-05,1.0
583,337,2004-05-05,1.0
349,147,2004-05-05,1.0
638,532,2004-05-05,1.0
181,495,2004-05-05,1.0
400,224,2004-05-05,1.0
74,73,2004-05-05,1.0
513,400,2004-05-05,1.0
513,263,2004-05-05,1.0
73,74,2004-05-05,1.0
74,699,2004-05-05,1.0
509,707,2004-05-05,1.0
263,513,2004-05-05,1.0
88,673,2004-05-05,1.0
74,708,2004-05-05,1.0
74,707,2004-05-05,1.0
181,97,2004-05-05,1.0
299,321,2004-05-05,1.0
400,513,2004-05-05,1.0
638,400,2004-05-05,1.0
299,254,2004-05-05,1.0
9,708,2004-05-05,1.0
400,598,2004-05-05,1.0
239,191,2004-05-05,1.0
99,8,2004-05-05,1.0
176,707,2004-05-05,1.0
8,99,2004-05-05,1.0
400,396,2004-05-05,1.0
337,673,2004-05-05,1.0
400,621,2004-05-05,1.0
351,598,2004-05-05,1.0
678,707,2004-05-05,1.0
212,236,2004-05-05,1.0
678,212,2004-05-05,1.0
34,707,2004-05-05,1.0
590,513,2004-05-05,1.0
678,437,2004-05-05,1.0
704,707,2004-05-05,1.0
678,323,2004-05-05,1.0
644,707,2004-05-05,1.0
124,323,2004-05-05,1.0
644,547,2004-05-05,1.0
400,286,2004-05-05,1.0
176,184,2004-05-05,1.0
639,632,2004-05-05,1.0
678,570,2004-05-05,1.0
679,688,2004-05-05,1.0
594,475,2004-05-05,1.0
679,26,2004-05-05,1.0
679,162,2004-05-05,1.0
302,652,2004-05-05,1.0
678,572,2004-05-05,1.0
617,340,2004-05-05,1.0
400,437,2004-05-05,1.0
678,699,2004-05-05,1.0
569,191,2004-05-05,1.0
639,481,2004-05-05,1.0
644,52,2004-05-05,1.0
224,400,2004-05-05,1.0
274,201,2004-05-05,1.0
323,400,2004-05-05,1.0
400,323,2004-05-05,1.0
396,400,2004-05-05,1.0
400,63,2004-05-05,1.0
357,598,2004-05-05,1.0
357,711,2004-05-05,1.0
323,678,2004-05-05,1.0
602,297,2004-05-05,1.0
34,698,2004-05-05,1.0
297,602,2004-05-05,1.0
598,400,2004-05-05,1.0
297,272,2004-05-05,1.0
704,711,2004-05-05,1.0
638,687,2004-05-05,1.0
638,252,2004-05-05,1.0
277,602,2004-05-05,1.0
704,712,2004-05-05,1.0
514,396,2004-05-05,1.0
514,698,2004-05-05,1.0
481,6,2004-05-05,1.0
437,372,2004-05-05,1.0
400,474,2004-05-05,1.0
357,659,2004-05-05,1.0
372,437,2004-05-05,1.0
551,62,2004-05-05,1.0
236,212,2004-05-05,1.0
551,34,2004-05-05,1.0
681,52,2004-05-05,1.0
569,606,2004-05-05,1.0
709,689,2004-05-05,1.0
697,74,2004-05-05,1.0
481,378,2004-05-05,1.0
281,337,2004-05-05,1.0
659,413,2004-05-05,1.0
302,674,2004-05-05,1.0
41,707,2004-05-05,1.0
407,425,2004-05-05,1.0
407,461,2004-05-05,1.0
705,710,2004-05-05,1.0
551,124,2004-05-05,1.0
705,707,2004-05-05,1.0
461,407,2004-05-05,1.0
520,638,2004-05-05,1.0
539,536,2004-05-05,1.0
323,124,2004-05-05,1.0
547,644,2004-05-05,1.0
48,683,2004-05-05,1.0
701,481,2004-05-05,1.0
277,649,2004-05-05,1.0
701,254,2004-05-05,1.0
619,194,2004-05-05,1.0
254,495,2004-05-05,1.0
481,387,2004-05-05,1.0
481,642,2004-05-05,1.0
296,194,2004-05-05,1.0
605,272,2004-05-05,1.0
132,589,2004-05-05,1.0
673,422,2004-05-05,1.0
551,673,2004-05-05,1.0
482,598,2004-05-05,1.0
551,456,2004-05-05,1.0
289,598,2004-05-05,1.0
145,479,2004-05-05,1.0
422,673,2004-05-05,1.0
145,254,2004-05-05,1.0
551,83,2004-05-05,1.0
404,368,2004-05-05,1.0
404,6,2004-05-05,1.0
586,616,2004-05-05,1.0
586,481,2004-05-05,1.0
555,440,2004-05-05,1.0
586,589,2004-05-05,1.0
683,67,2004-05-05,1.0
36,317,2004-05-05,1.0
598,542,2004-05-05,1.0
700,481,2004-05-05,1.0
277,422,2004-05-05,1.0
586,252,2004-05-05,1.0
134,103,2004-05-05,1.0
72,611,2004-05-05,1.0
252,598,2004-05-05,1.0
495,424,2004-05-05,1.0
481,429,2004-05-05,1.0
495,498,2004-05-05,1.0
481,687,2004-05-05,1.0
422,598,2004-05-05,1.0
228,626,2004-05-05,1.0
586,698,2004-05-05,1.0
212,388,2004-05-05,1.0
12,389,2004-05-05,1.0
394,456,2004-05-05,1.0
103,683,2004-05-05,1.0
644,596,2004-05-05,1.0
697,644,2004-05-05,1.0
463,514,2004-05-05,1.0
683,48,2004-05-05,1.0
12,536,2004-05-05,1.0
554,673,2004-05-05,1.0
704,212,2004-05-05,1.0
454,673,2004-05-05,1.0
103,673,2004-05-05,1.0
704,72,2004-05-05,1.0
513,649,2004-05-05,1.0
649,513,2004-05-05,1.0
99,626,2004-05-05,1.0
644,626,2004-05-05,1.0
586,687,2004-05-05,1.0
586,673,2004-05-05,1.0
686,72,2004-05-05,1.0
484,706,2004-05-05,1.0
705,154,2004-05-05,1.0
581,328,2004-05-05,1.0
687,479,2004-05-05,1.0
277,172,2004-05-05,1.0
686,339,2004-05-05,1.0
686,640,2004-05-05,1.0
673,337,2004-05-05,1.0
357,134,2004-05-05,1.0
551,590,2004-05-05,1.0
642,481,2004-05-05,1.0
642,323,2004-05-05,1.0
673,554,2004-05-05,1.0
673,413,2004-05-05,1.0
12,300,2004-05-05,1.0
12,101,2004-05-05,1.0
245,699,2004-05-05,1.0
325,573,2004-05-05,1.0
259,598,2004-05-05,1.0
204,103,2004-05-05,1.0
337,220,2004-05-05,1.0
540,616,2004-05-05,1.0
212,703,2004-05-05,1.0
673,702,2004-05-05,1.0
12,8,2004-05-05,1.0
12,479,2004-05-05,1.0
147,349,2004-05-05,1.0
368,404,2004-05-05,1.0
732,233,2004-05-05,1.0
103,731,2004-05-05,1.0
728,730,2004-05-05,1.0
728,729,2004-05-05,1.0
728,560,2004-05-05,1.0
598,337,2004-05-05,1.0
337,598,2004-05-05,1.0
599,74,2004-05-05,1.0
184,101,2004-05-05,1.0
728,711,2004-05-05,1.0
728,712,2004-05-05,1.0
727,561,2004-05-05,1.0
103,587,2004-05-05,1.0
727,297,2004-05-05,1.0
63,719,2004-05-05,1.0
518,644,2004-05-05,1.0
252,481,2004-05-05,1.0
502,468,2004-05-05,1.0
63,724,2004-05-05,1.0
63,400,2004-05-05,1.0
103,378,2004-05-05,1.0
337,263,2004-05-05,1.0
103,712,2004-05-05,1.0
725,607,2004-05-05,1.0
214,274,2004-05-05,1.0
74,607,2004-05-05,1.0
413,659,2004-05-05,1.0
214,712,2004-05-05,1.0
97,181,2004-05-05,1.0
712,103,2004-05-05,1.0
317,308,2004-05-05,1.0
725,389,2004-05-05,1.0
654,413,2004-05-05,1.0
611,72,2004-05-05,1.0
561,350,2004-05-05,1.0
626,99,2004-05-05,1.0
725,707,2004-05-05,1.0
409,74,2004-05-05,1.0
263,337,2004-05-05,1.0
9,699,2004-05-05,1.0
307,317,2004-05-05,1.0
726,317,2004-05-05,1.0
654,99,2004-05-05,1.0
626,649,2004-05-05,1.0
281,332,2004-05-05,1.0
481,252,2004-05-05,1.0
282,256,2004-05-05,1.0
679,372,2004-05-05,1.0
658,351,2004-05-05,1.0
6,712,2004-05-05,1.0
673,199,2004-05-05,1.0
658,487,2004-05-05,1.0
463,252,2004-05-05,1.0
256,339,2004-05-05,1.0
679,404,2004-05-05,1.0
728,63,2004-05-05,1.0
63,725,2004-05-05,1.0
727,734,2004-05-05,1.0
660,725,2004-05-05,1.0
191,365,2004-05-05,1.0
19,331,2004-05-05,1.0
727,389,2004-05-05,1.0
19,233,2004-05-05,1.0
646,683,2004-05-05,1.0
617,468,2004-05-05,1.0
252,73,2004-05-05,1.0
73,252,2004-05-05,1.0
727,588,2004-05-05,1.0
733,712,2004-05-05,1.0
733,561,2004-05-05,1.0
281,317,2004-05-05,1.0
254,561,2004-05-05,1.0
728,402,2004-05-05,1.0
63,193,2004-05-05,1.0
254,626,2004-05-05,1.0
683,297,2004-05-05,1.0
277,518,2004-05-05,1.0
713,156,2004-05-05,1.0
616,540,2004-05-05,1.0
212,712,2004-05-05,1.0
400,659,2004-05-05,1.0
713,32,2004-05-05,1.0
712,212,2004-05-05,1.0
713,717,2004-05-05,1.0
32,711,2004-05-05,1.0
713,359,2004-05-05,1.0
713,105,2004-05-05,1.0
711,32,2004-05-05,1.0
713,17,2004-05-05,1.0
6,481,2004-05-05,1.0
713,718,2004-05-05,1.0
233,19,2004-05-05,1.0
101,184,2004-05-05,1.0
274,720,2004-05-05,1.0
274,719,2004-05-05,1.0
162,161,2004-05-05,1.0
713,400,2004-05-05,1.0
274,703,2004-05-05,1.0
274,597,2004-05-05,1.0
713,716,2004-05-05,1.0
522,394,2004-05-05,1.0
712,214,2004-05-05,1.0
351,99,2004-05-05,1.0
372,385,2004-05-05,1.0
274,645,2004-05-05,1.0
212,480,2004-05-05,1.0
713,715,2004-05-05,1.0
659,400,2004-05-05,1.0
32,708,2004-05-05,1.0
54,393,2004-05-05,1.0
110,638,2004-05-05,1.0
681,32,2004-05-05,1.0
686,103,2004-05-05,1.0
482,396,2004-05-05,1.0
719,358,2004-05-05,1.0
423,598,2004-05-05,1.0
423,101,2004-05-05,1.0
385,274,2004-05-05,1.0
681,659,2004-05-05,1.0
712,719,2004-05-05,1.0
683,103,2004-05-05,1.0
62,236,2004-05-05,1.0
683,400,2004-05-05,1.0
697,698,2004-05-05,1.0
686,719,2004-05-05,1.0
337,632,2004-05-05,1.0
598,252,2004-05-05,1.0
598,351,2004-05-05,1.0
534,625,2004-05-05,1.0
603,722,2004-05-05,1.0
127,707,2004-05-05,1.0
598,259,2004-05-05,1.0
274,644,2004-05-05,1.0
274,6,2004-05-05,1.0
595,321,2004-05-05,1.0
234,183,2004-05-05,1.0
603,628,2004-05-05,1.0
713,127,2004-05-05,1.0
621,400,2004-05-05,1.0
627,723,2004-05-05,1.0
603,515,2004-05-05,1.0
595,567,2004-05-05,1.0
733,128,2004-05-06,1.0
502,250,2004-05-06,1.0
733,616,2004-05-06,1.0
250,502,2004-05-06,1.0
642,711,2004-05-06,1.0
479,711,2004-05-06,1.0
542,460,2004-05-06,1.0
758,646,2004-05-06,1.0
542,548,2004-05-06,1.0
733,783,2004-05-06,1.0
460,289,2004-05-06,1.0
711,642,2004-05-06,1.0
53,642,2004-05-06,1.0
733,502,2004-05-06,1.0
733,101,2004-05-06,1.0
646,758,2004-05-06,1.0
9,142,2004-05-06,1.0
479,432,2004-05-06,1.0
548,542,2004-05-06,1.0
259,532,2004-05-06,1.0
308,263,2004-05-06,1.0
711,479,2004-05-06,1.0
681,788,2004-05-06,1.0
542,97,2004-05-06,1.0
733,460,2004-05-06,1.0
733,437,2004-05-06,1.0
437,625,2004-05-06,1.0
263,308,2004-05-06,1.0
788,479,2004-05-06,1.0
38,783,2004-05-06,1.0
726,638,2004-05-06,1.0
542,325,2004-05-06,1.0
38,460,2004-05-06,1.0
788,681,2004-05-06,1.0
479,788,2004-05-06,1.0
482,761,2004-05-06,1.0
733,407,2004-05-06,1.0
523,791,2004-05-06,1.0
646,753,2004-05-06,1.0
588,263,2004-05-06,1.0
479,659,2004-05-06,1.0
761,482,2004-05-06,1.0
733,626,2004-05-06,1.0
753,646,2004-05-06,1.0
783,542,2004-05-06,1.0
642,784,2004-05-06,1.0
642,652,2004-05-06,1.0
652,642,2004-05-06,1.0
522,598,2004-05-06,1.0
425,407,2004-05-06,1.0
638,646,2004-05-06,1.0
9,753,2004-05-06,1.0
250,407,2004-05-06,1.0
325,523,2004-05-06,1.0
212,741,2004-05-06,1.0
9,788,2004-05-06,1.0
532,364,2004-05-06,1.0
686,782,2004-05-06,1.0
733,784,2004-05-06,1.0
599,534,2004-05-06,1.0
48,721,2004-05-06,1.0
321,783,2004-05-06,1.0
236,128,2004-05-06,1.0
555,754,2004-05-06,1.0
495,498,2004-05-06,1.0
721,48,2004-05-06,1.0
754,321,2004-05-06,1.0
128,542,2004-05-06,1.0
212,48,2004-05-06,1.0
128,236,2004-05-06,1.0
783,321,2004-05-06,1.0
625,437,2004-05-06,1.0
616,623,2004-05-06,1.0
48,212,2004-05-06,1.0
542,128,2004-05-06,1.0
321,607,2004-05-06,1.0
607,728,2004-05-06,1.0
321,754,2004-05-06,1.0
321,721,2004-05-06,1.0
721,321,2004-05-06,1.0
683,48,2004-05-06,1.0
242,321,2004-05-06,1.0
212,439,2004-05-06,1.0
638,687,2004-05-06,1.0
642,721,2004-05-06,1.0
686,321,2004-05-06,1.0
713,339,2004-05-06,1.0
713,632,2004-05-06,1.0
616,687,2004-05-06,1.0
321,242,2004-05-06,1.0
794,616,2004-05-06,1.0
713,542,2004-05-06,1.0
754,607,2004-05-06,1.0
48,683,2004-05-06,1.0
252,616,2004-05-06,1.0
616,794,2004-05-06,1.0
625,662,2004-05-06,1.0
495,181,2004-05-06,1.0
191,365,2004-05-06,1.0
721,782,2004-05-06,1.0
590,626,2004-05-06,1.0
782,483,2004-05-06,1.0
687,480,2004-05-06,1.0
325,542,2004-05-06,1.0
181,495,2004-05-06,1.0
687,283,2004-05-06,1.0
687,263,2004-05-06,1.0
687,41,2004-05-06,1.0
793,353,2004-05-06,1.0
498,495,2004-05-06,1.0
687,616,2004-05-06,1.0
368,401,2004-05-06,1.0
439,212,2004-05-06,1.0
562,590,2004-05-06,1.0
687,97,2004-05-06,1.0
687,128,2004-05-06,1.0
562,762,2004-05-06,1.0
689,474,2004-05-06,1.0
793,405,2004-05-06,1.0
689,626,2004-05-06,1.0
334,437,2004-05-06,1.0
321,299,2004-05-06,1.0
263,687,2004-05-06,1.0
194,99,2004-05-06,1.0
321,595,2004-05-06,1.0
721,400,2004-05-06,1.0
721,642,2004-05-06,1.0
475,642,2004-05-06,1.0
321,616,2004-05-06,1.0
321,626,2004-05-06,1.0
583,754,2004-05-06,1.0
754,583,2004-05-06,1.0
128,687,2004-05-06,1.0
788,728,2004-05-06,1.0
753,323,2004-05-06,1.0
323,68,2004-05-06,1.0
728,323,2004-05-06,1.0
479,90,2004-05-06,1.0
753,758,2004-05-06,1.0
704,776,2004-05-06,1.0
642,323,2004-05-06,1.0
68,323,2004-05-06,1.0
9,569,2004-05-06,1.0
323,728,2004-05-06,1.0
9,409,2004-05-06,1.0
316,355,2004-05-06,1.0
323,642,2004-05-06,1.0
9,683,2004-05-06,1.0
90,479,2004-05-06,1.0
728,758,2004-05-06,1.0
27,278,2004-05-06,1.0
701,771,2004-05-06,1.0
542,783,2004-05-06,1.0
701,351,2004-05-06,1.0
263,588,2004-05-06,1.0
277,498,2004-05-06,1.0
220,479,2004-05-06,1.0
605,289,2004-05-06,1.0
758,728,2004-05-06,1.0
660,659,2004-05-06,1.0
624,97,2004-05-06,1.0
701,121,2004-05-06,1.0
713,252,2004-05-06,1.0
278,27,2004-05-06,1.0
652,598,2004-05-06,1.0
479,687,2004-05-06,1.0
367,323,2004-05-06,1.0
761,34,2004-05-06,1.0
649,337,2004-05-06,1.0
728,788,2004-05-06,1.0
761,372,2004-05-06,1.0
701,644,2004-05-06,1.0
323,400,2004-05-06,1.0
649,498,2004-05-06,1.0
687,479,2004-05-06,1.0
683,194,2004-05-06,1.0
598,652,2004-05-06,1.0
523,496,2004-05-06,1.0
289,598,2004-05-06,1.0
128,629,2004-05-06,1.0
523,325,2004-05-06,1.0
523,51,2004-05-06,1.0
701,224,2004-05-06,1.0
323,367,2004-05-06,1.0
9,711,2004-05-06,1.0
761,388,2004-05-06,1.0
343,438,2004-05-06,1.0
294,372,2004-05-06,1.0
713,372,2004-05-06,1.0
523,41,2004-05-06,1.0
495,263,2004-05-06,1.0
638,479,2004-05-06,1.0
294,250,2004-05-06,1.0
788,542,2004-05-06,1.0
679,792,2004-05-06,1.0
542,788,2004-05-06,1.0
371,789,2004-05-06,1.0
638,242,2004-05-06,1.0
365,191,2004-05-06,1.0
483,782,2004-05-06,1.0
560,638,2004-05-06,1.0
483,583,2004-05-06,1.0
431,299,2004-05-06,1.0
286,339,2004-05-06,1.0
598,289,2004-05-06,1.0
407,425,2004-05-06,1.0
646,638,2004-05-06,1.0
542,659,2004-05-06,1.0
204,404,2004-05-06,1.0
479,220,2004-05-06,1.0
389,184,2004-05-06,1.0
389,372,2004-05-06,1.0
790,343,2004-05-06,1.0
532,536,2004-05-06,1.0
652,659,2004-05-06,1.0
482,588,2004-05-06,1.0
250,8,2004-05-06,1.0
739,317,2004-05-06,1.0
679,62,2004-05-06,1.0
739,755,2004-05-06,1.0
755,343,2004-05-06,1.0
733,286,2004-05-06,1.0
791,523,2004-05-06,1.0
762,788,2004-05-06,1.0
652,534,2004-05-06,1.0
343,790,2004-05-06,1.0
483,325,2004-05-06,1.0
799,103,2004-05-06,1.0
770,454,2004-05-06,1.0
799,372,2004-05-06,1.0
103,799,2004-05-06,1.0
372,799,2004-05-06,1.0
454,456,2004-05-06,1.0
372,766,2004-05-06,1.0
212,765,2004-05-06,1.0
766,372,2004-05-06,1.0
766,321,2004-05-06,1.0
212,678,2004-05-06,1.0
41,687,2004-05-06,1.0
456,454,2004-05-06,1.0
103,721,2004-05-06,1.0
509,364,2004-05-06,1.0
509,316,2004-05-06,1.0
509,454,2004-05-06,1.0
725,719,2004-05-06,1.0
619,389,2004-05-06,1.0
34,761,2004-05-06,1.0
644,220,2004-05-06,1.0
321,460,2004-05-06,1.0
128,372,2004-05-06,1.0
460,542,2004-05-06,1.0
801,768,2004-05-06,1.0
95,638,2004-05-06,1.0
800,766,2004-05-06,1.0
321,766,2004-05-06,1.0
321,297,2004-05-06,1.0
536,372,2004-05-06,1.0
605,332,2004-05-06,1.0
220,644,2004-05-06,1.0
605,337,2004-05-06,1.0
605,617,2004-05-06,1.0
396,400,2004-05-06,1.0
704,617,2004-05-06,1.0
189,712,2004-05-06,1.0
297,321,2004-05-06,1.0
713,716,2004-05-06,1.0
713,102,2004-05-06,1.0
