from,to,date,value
1433681,1937196,2017-08-31,2.1e+23
1721901,1721543,2017-08-31,4.947178874819448e+20
1938465,1931862,2017-08-31,3.5e+21
1938465,1940317,2017-08-31,9e+21
1935490,1940427,2017-08-31,5e+18
1940064,1420339,2017-08-31,2e+20
1940064,335164,2017-08-31,1.6e+20
1940064,350035,2017-08-31,2.45e+21
1940064,1438827,2017-08-31,8e+19
1433681,1938447,2017-08-31,2.49e+23
1940064,319475,2017-08-31,4.81e+20
1433681,1938447,2017-08-31,2.48999e+23
29407,1937906,2017-08-31,5.000829e+21
1938465,1940095,2017-08-31,2.4e+20
1940170,1801791,2017-08-31,1.51e+21
1937251,1940437,2017-08-31,9.9999e+22
1938465,310719,2017-08-31,2.07961e+23
1940064,1940442,2017-08-31,4e+19
449291,235224,2017-08-31,1e+19
1937251,1940437,2017-08-31,1e+18
1433681,1677134,2017-08-31,1e+18
1940064,1935676,2017-08-31,7.4e+20
1938465,1940438,2017-08-31,8.5e+21
1940064,58280,2017-08-31,3.2e+20
1940064,1905664,2017-08-31,5.04e+20
1940064,1928624,2017-08-31,1.2e+21
1938465,457512,2017-08-31,6e+20
1940064,1940443,2017-08-31,4e+19
1940064,1940422,2017-08-31,4e+19
1940064,336621,2017-08-31,1.2e+20
1938465,1433681,2017-08-31,1.5e+24
1940064,1923478,2017-08-31,2.31e+22
1940064,1932253,2017-08-31,2.48e+21
1938465,1798720,2017-08-31,6.5e+22
1940064,749,2017-08-31,1.6e+20
1940269,1938187,2017-08-31,1.904e+21
1940064,239282,2017-08-31,4e+20
1940317,1940433,2017-08-31,8.99e+21
1940135,1936008,2017-08-31,3.24e+20
1935490,1940427,2017-08-31,4.75e+20
1940205,1940204,2017-08-31,4e+20
1940064,1940429,2017-08-31,2e+20
1940064,1880766,2017-08-31,2.4e+20
1938465,1938052,2017-08-31,2.5e+21
1938465,86064,2017-08-31,1.092e+22
1938465,116595,2017-08-31,2e+21
1938052,1940206,2017-08-31,5e+20
1938465,1932253,2017-08-31,4.8e+21
26001,23265,2017-08-31,1.65e+22
1940064,1932805,2017-08-31,7.9e+19
1940064,1938066,2017-08-31,2e+19
95668,95669,2017-08-31,7.588195e+21
22332,21415,2017-08-31,8.5e+20
1940064,1940428,2017-08-31,5e+19
1940431,1745106,2017-08-31,1.99e+21
38263,38262,2017-08-31,5.05e+21
1940064,1938984,2017-08-31,4e+19
112012,1805852,2017-08-31,3.5521264859719683e+20
1940064,1940100,2017-08-31,2.4e+20
1940203,1426908,2017-08-31,9e+21
1940064,1932526,2017-08-31,1.85e+20
449291,235224,2017-08-31,1.2297728798021892e+21
20070,20069,2017-08-31,1e+21
1433681,1937196,2017-08-31,6.9e+23
1433681,1938447,2017-08-31,1e+18
29407,1937906,2017-08-31,5e+21
1940064,1940430,2017-08-31,4e+20
1938465,310719,2017-08-31,3e+21
1939993,1938934,2017-08-31,1e+18
1938465,349275,2017-08-31,5e+20
1938465,1940435,2017-08-31,6e+20
1938465,1940439,2017-08-31,1.6e+21
1938465,1940135,2017-08-31,4.32e+20
1938465,449291,2017-08-31,2e+21
1940442,1931145,2017-08-31,2.6e+20
1433681,1677134,2017-08-31,5.99999e+23
1940119,1940432,2017-08-31,1.1999e+21
1940064,306270,2017-08-31,4.4e+20
11315,16424,2017-08-31,4.8e+20
1940386,1940434,2017-08-31,5e+19
1938465,1939255,2017-08-31,2.52e+21
274980,1872655,2017-08-31,1e+20
1938465,116595,2017-08-31,2.5e+21
430754,1940447,2017-09-01,1.53e+20
1940064,297070,2017-09-01,1e+20
1940064,1940468,2017-09-01,1.2e+18
1940481,1940482,2017-09-01,5e+21
38483,38484,2017-09-01,2e+20
1938261,1938055,2017-09-01,1e+21
32673,25562,2017-09-01,2.4e+21
1940064,1722106,2017-09-01,2.5e+20
1940064,1940477,2017-09-01,1.5e+18
1677134,1937732,2017-09-01,1e+23
1940437,1936579,2017-09-01,9.9999e+22
1940064,1935475,2017-09-01,7e+19
1933710,271921,2017-09-01,4.26e+21
1940064,1940510,2017-09-01,1e+21
1940511,1900133,2017-09-01,1.717e+21
1940064,297065,2017-09-01,1e+20
1940064,1940455,2017-09-01,3e+18
1938436,1940490,2017-09-01,1e+18
1940462,1940463,2017-09-01,4.2e+19
1940064,1940509,2017-09-01,1e+21
1940064,1940459,2017-09-01,1.6e+18
1677134,1937732,2017-09-01,1e+24
1940448,1938026,2017-09-01,2.696e+21
15484,29500,2017-09-01,5.520269823852194e+21
21112,25004,2017-09-01,4.34469e+20
1938436,238976,2017-09-01,1.2e+18
1940064,231415,2017-09-01,1.7e+18
1940326,1940451,2017-09-01,1.783e+21
1940064,298709,2017-09-01,5e+20
1940064,347224,2017-09-01,2.5e+18
1938436,1940495,2017-09-01,1.6e+18
1940064,334696,2017-09-01,2e+18
1938436,1940486,2017-09-01,1.3e+18
1938436,304727,2017-09-01,2e+18
392094,1940349,2017-09-01,1.01044e+20
1940064,1940461,2017-09-01,2e+18
1940064,75995,2017-09-01,1e+21
1940064,299021,2017-09-01,5e+20
1938465,1940439,2017-09-01,2e+21
1940064,231415,2017-09-01,1.2e+18
1940218,1932793,2017-09-01,3.36e+20
9793,9794,2017-09-01,4.8e+20
1940064,74423,2017-09-01,1e+21
1940326,1940451,2017-09-01,5e+18
1940064,297243,2017-09-01,1e+21
26462,18096,2017-09-01,5e+19
1935490,1938426,2017-09-01,1.2e+22
1940064,1940460,2017-09-01,1.7e+18
1940064,1940473,2017-09-01,2e+18
1940064,1940493,2017-09-01,1.5e+18
1938436,1940503,2017-09-01,1.5e+18
1940326,1940451,2017-09-01,2e+21
1940064,1940466,2017-09-01,1.5e+18
1940064,9303,2017-09-01,1e+18
1940064,207271,2017-09-01,1.6e+18
1938436,219419,2017-09-01,1.8e+18
1940064,297076,2017-09-01,5e+20
1938436,1940498,2017-09-01,1e+18
1940064,1755251,2017-09-01,1.6e+18
1940064,1940464,2017-09-01,1.2e+18
1938436,1940484,2017-09-01,1.1e+18
430754,1940447,2017-09-01,1e+20
1938436,1940504,2017-09-01,1.6e+18
1940064,1940458,2017-09-01,1.5e+18
1940064,296998,2017-09-01,1e+21
1940113,8986,2017-09-01,4.049e+21
1940483,1937789,2017-09-01,3e+20
1940064,298430,2017-09-01,5e+20
1938436,326195,2017-09-01,1.8e+18
1940481,1940482,2017-09-01,6e+19
1938436,1940491,2017-09-01,1.1e+18
1938436,297026,2017-09-01,1.3e+18
1938436,1839267,2017-09-01,1e+18
1940064,298749,2017-09-01,5e+20
1940064,1940508,2017-09-01,5e+20
1940064,1940469,2017-09-01,2e+18
1938436,256505,2017-09-01,1.7e+18
1940064,297531,2017-09-01,5e+20
1940326,1940451,2017-09-01,3e+21
1938465,1934231,2017-09-01,5e+22
1940483,1937789,2017-09-01,1.31e+21
1940064,21818,2017-09-01,1.5e+21
1938436,1940501,2017-09-01,1.2e+18
1940064,1940467,2017-09-01,1.2e+18
1940064,466941,2017-09-01,1e+21
1940064,1940465,2017-09-01,1.3e+18
1938436,354522,2017-09-01,1.4e+18
1940064,1940475,2017-09-01,1.6e+18
1940481,1940482,2017-09-01,1e+20
1940064,71256,2017-09-01,1.1e+18
449291,235224,2017-09-01,1e+21
1940064,1937577,2017-09-01,5e+20
1938436,302826,2017-09-01,1.3e+18
1940064,193718,2017-09-01,1e+21
1938436,1940496,2017-09-01,1.9e+18
1938436,1940485,2017-09-01,1.2e+18
1940064,1940474,2017-09-01,1.5e+18
1940286,1933979,2017-09-01,4.63e+20
75469,66613,2017-09-01,4.3535e+19
1940064,1940505,2017-09-01,1e+21
1940399,305277,2017-09-01,2.00807e+20
1940064,297679,2017-09-01,5e+20
1940064,1886417,2017-09-01,1.5e+18
1940064,125833,2017-09-01,1.3e+18
1938436,347922,2017-09-01,1.7e+18
1940064,1940492,2017-09-01,1.1e+18
1940064,1940478,2017-09-01,1.7e+18
1940064,296844,2017-09-01,1e+20
1940449,1940450,2017-09-01,1.15120079620984e+21
1940064,1940454,2017-09-01,2e+18
1940064,297099,2017-09-01,5e+19
1940064,297656,2017-09-01,1e+21
1940452,1940453,2017-09-01,7.492e+20
1940064,193340,2017-09-01,5e+20
1938436,1940494,2017-09-01,1.5e+18
1940064,55806,2017-09-01,1.6e+18
1940064,299262,2017-09-01,1e+21
1940064,1938436,2017-09-01,5e+21
1751768,1940177,2017-09-01,2.62e+21
1938465,1900335,2017-09-01,1e+21
1940064,1940476,2017-09-01,1.9e+18
1940326,1940451,2017-09-01,1.783136e+21
1938436,1940500,2017-09-01,1.3e+18
1938436,1940497,2017-09-01,2e+18
1940064,334189,2017-09-01,5e+20
305277,307915,2017-09-01,1.004e+20
1938436,308187,2017-09-01,1.9e+18
1940483,1937789,2017-09-01,7e+20
1940064,297078,2017-09-01,5e+19
1938436,1940499,2017-09-01,1.1e+18
1940064,467074,2017-09-01,2e+18
1940064,297015,2017-09-01,5e+19
1940064,1940506,2017-09-01,4e+20
1938436,1940488,2017-09-01,1.6e+18
1940064,298444,2017-09-01,5e+20
1940064,1940476,2017-09-01,1.4e+18
1940064,1940475,2017-09-01,1e+18
1938465,63119,2017-09-01,8e+22
1938465,1934231,2017-09-01,8e+22
1938436,297242,2017-09-01,1.7e+18
1940064,297285,2017-09-01,4e+20
1938436,108301,2017-09-01,1.2e+18
1940064,103398,2017-09-01,5e+20
1940064,297057,2017-09-01,1e+20
1938723,108365,2017-09-01,1.967588e+21
1940064,17,2017-09-01,1e+18
311912,1940457,2017-09-01,4.2e+20
1938436,1940487,2017-09-01,1.5e+18
1940064,467074,2017-09-01,1.4e+18
1940479,1940480,2017-09-01,2e+18
1938436,1940489,2017-09-01,1.8e+18
1940064,297081,2017-09-01,5e+20
8986,27985,2017-09-01,6.080383465075362e+19
1940064,1940472,2017-09-01,1.5e+18
1940064,327121,2017-09-01,1.4e+18
1940304,307758,2017-09-01,3e+21
184786,231688,2017-09-01,2e+20
1940064,297656,2017-09-01,5e+20
1940064,163244,2017-09-01,1e+21
1751768,1940177,2017-09-01,1.0000621e+22
1940064,298626,2017-09-01,5e+20
1940437,1936579,2017-09-01,1e+18
1940064,1940507,2017-09-01,1e+21
1935431,18011,2017-09-01,2e+21
1940064,1940472,2017-09-01,2e+18
1940064,1940470,2017-09-01,1.5e+18
1940064,296842,2017-09-01,1e+21
1940064,297324,2017-09-01,1e+20
1940064,1940502,2017-09-01,5e+20
1940064,125833,2017-09-01,1.8e+18
1938465,1938261,2017-09-01,1e+21
1940064,297190,2017-09-01,1e+21
1940064,300969,2017-09-01,1.5e+21
1940449,1940450,2017-09-01,7.2865e+19
1677134,1937732,2017-09-01,1e+18
1940448,1938026,2017-09-01,2e+18
1938436,304184,2017-09-01,1.4e+18
1940064,1784070,2017-09-01,1.9e+18
112012,1929160,2017-09-01,3.82149e+20
1940448,1938026,2017-09-01,1e+21
1940064,297244,2017-09-01,1e+20
1940064,296862,2017-09-01,1e+21
1940064,1940456,2017-09-01,2.2e+18
1940064,1940471,2017-09-01,1.6e+18
1940481,1940482,2017-09-01,1e+21
1938436,1940477,2017-09-01,1e+18
1938436,1871198,2017-09-02,1.9e+18
1938436,484308,2017-09-02,1.1e+18
1938436,73496,2017-09-02,1.9e+18
1938436,311444,2017-09-02,1.8e+18
1938436,1940543,2017-09-02,1.9e+18
1938436,11495,2017-09-02,1.9e+18
1938436,1940526,2017-09-02,1.1e+18
1940064,1940514,2017-09-02,5e+20
1938436,1940574,2017-09-02,1.4e+18
1938436,457258,2017-09-02,1.5e+18
1938436,238567,2017-09-02,1.3e+18
1938436,32514,2017-09-02,1.9e+18
1938436,1940661,2017-09-02,1e+18
1938436,1940611,2017-09-02,1.3e+18
1938436,1940560,2017-09-02,1.3e+18
1938436,1940555,2017-09-02,1.7e+18
1938436,1939527,2017-09-02,2e+18
1938436,1940557,2017-09-02,1.1e+18
449291,235224,2017-09-02,2.8e+21
1938436,1940575,2017-09-02,1e+18
1938436,299096,2017-09-02,1.4e+18
1940064,324440,2017-09-02,2.5e+20
1938436,1940615,2017-09-02,1.1e+18
1938436,464394,2017-09-02,1.1e+18
1938436,1940640,2017-09-02,1.2e+18
1938436,1940625,2017-09-02,1.2e+18
1938436,44743,2017-09-02,1.3e+18
1938436,112313,2017-09-02,1.8e+18
1938436,1923694,2017-09-02,1.8e+18
1938436,1917003,2017-09-02,1.1e+18
1938465,1876093,2017-09-02,4.5e+21
1938436,1940539,2017-09-02,1e+18
1940064,1934222,2017-09-02,8e+19
1938436,7223,2017-09-02,1.1e+18
1940355,1678380,2017-09-02,1e+18
1938436,1940568,2017-09-02,1e+18
1940064,1940517,2017-09-02,2.5e+20
1938436,1940638,2017-09-02,1.4e+18
1938436,1940614,2017-09-02,2e+18
1938436,1940582,2017-09-02,1.6e+18
1938436,362007,2017-09-02,1e+18
1938436,1940602,2017-09-02,1.5e+18
265222,100841,2017-09-02,5e+21
1938465,456766,2017-09-02,2e+21
1938436,54810,2017-09-02,1.4e+18
1938436,28837,2017-09-02,1e+18
1938436,1934156,2017-09-02,1.4e+18
1938465,1938466,2017-09-02,8.999999999999999e+24
1940064,186374,2017-09-02,1e+20
1938436,1939479,2017-09-02,1.6e+18
1940064,344563,2017-09-02,2.25e+20
1940242,1940241,2017-09-02,2.2221891318464872e+20
1940064,1940531,2017-09-02,1e+20
1940064,344563,2017-09-02,2.025e+21
1938436,1923582,2017-09-02,1.3e+18
1938436,1917881,2017-09-02,1.2e+18
1938436,1940658,2017-09-02,1.6e+18
1938436,1940589,2017-09-02,1.2e+18
1433681,1940552,2017-09-02,1e+18
1940664,1940667,2017-09-02,2e+23
1940064,299853,2017-09-02,1e+20
1938436,57526,2017-09-02,1.6e+18
1938436,254544,2017-09-02,1.4e+18
7266,30172,2017-09-02,9.7e+18
1938436,1940572,2017-09-02,2e+18
1938465,449291,2017-09-02,5.2e+21
1938436,1940559,2017-09-02,1.2e+18
1938436,1940604,2017-09-02,1.3e+18
1938436,1940544,2017-09-02,1.1e+18
1938436,1940586,2017-09-02,1.8e+18
1938436,234183,2017-09-02,1.2e+18
1938436,1940525,2017-09-02,1e+18
1938436,1940662,2017-09-02,1.1e+18
1938436,37134,2017-09-02,1.1e+18
1938436,1898935,2017-09-02,1.7e+18
1938465,1940527,2017-09-02,5e+21
1940064,299901,2017-09-02,1e+20
1940064,299914,2017-09-02,1e+20
1938436,255410,2017-09-02,1.5e+18
1938436,1940579,2017-09-02,1e+18
1938436,1940636,2017-09-02,1.1e+18
1938436,1940642,2017-09-02,1.7e+18
1938436,70,2017-09-02,1.8e+18
1938436,1940522,2017-09-02,1.6e+18
1938436,1940570,2017-09-02,1.3e+18
1938436,56926,2017-09-02,1.7e+18
1938436,336221,2017-09-02,1e+18
1938436,1940645,2017-09-02,1e+18
1938436,1940607,2017-09-02,1.6e+18
1940412,1940528,2017-09-02,1.4e+18
1938436,75910,2017-09-02,1.4e+18
1938436,1940633,2017-09-02,1e+18
1938436,1940653,2017-09-02,1.9e+18
1938436,1940643,2017-09-02,1.6e+18
1938436,1940608,2017-09-02,1.9e+18
1938436,1880099,2017-09-02,1e+18
1938436,194848,2017-09-02,2e+18
1940064,1940523,2017-09-02,2.5e+20
1938465,1928592,2017-09-02,4.5e+21
1940248,1416723,2017-09-02,6.3e+19
1940634,1940635,2017-09-02,3.58887e+20
1938436,1940588,2017-09-02,1.7e+18
1938436,38725,2017-09-02,2e+18
25172,29553,2017-09-02,1.626e+19
1938436,305358,2017-09-02,1.2e+18
1938436,350943,2017-09-02,1.7e+18
1938436,44774,2017-09-02,1.2e+18
1940663,1933503,2017-09-02,2.2e+20
1938436,1940573,2017-09-02,1.3e+18
1938436,1940621,2017-09-02,1.7e+18
1938436,1923625,2017-09-02,1.4e+18
1938436,78193,2017-09-02,2e+18
1938436,1940591,2017-09-02,1.5e+18
1938436,1932798,2017-09-02,1.7e+18
1938436,70653,2017-09-02,2e+18
1938436,1917005,2017-09-02,1.2e+18
1938436,1917881,2017-09-02,2e+18
1938436,1940632,2017-09-02,2e+18
1940064,199037,2017-09-02,1e+21
1938436,306342,2017-09-02,2e+18
1938436,1940581,2017-09-02,1.2e+18
1938436,1940538,2017-09-02,2e+18
1938436,302182,2017-09-02,1.5e+18
1938436,1940651,2017-09-02,1.6e+18
1938436,72992,2017-09-02,1.2e+18
1938436,1940576,2017-09-02,1.2e+18
1938436,341648,2017-09-02,1.1e+18
1938436,5830,2017-09-02,1e+18
1938436,1940617,2017-09-02,2e+18
1938436,1940595,2017-09-02,1.9e+18
1938436,1940646,2017-09-02,1.1e+18
1938436,1940644,2017-09-02,1.9e+18
1938436,1931380,2017-09-02,1.3e+18
1938436,1940648,2017-09-02,1.2e+18
1938381,1938466,2017-09-02,1e+25
1938436,62351,2017-09-02,2e+18
1938436,1940598,2017-09-02,1.3e+18
1938436,309895,2017-09-02,1.9e+18
1940667,1940668,2017-09-02,3e+22
1938436,1940513,2017-09-02,1.2e+18
1938436,8617,2017-09-02,1.6e+18
1938436,1940585,2017-09-02,1.7e+18
1938436,29742,2017-09-02,1.9e+18
1938436,1940587,2017-09-02,1.3e+18
1938436,1940619,2017-09-02,1.4e+18
1938436,1940600,2017-09-02,1e+18
1938436,83438,2017-09-02,1e+18
1938436,30263,2017-09-02,1e+18
1938436,1940629,2017-09-02,1.2e+18
1938436,466444,2017-09-02,1.1e+18
1938436,5804,2017-09-02,1.2e+18
1940248,1416723,2017-09-02,4.2683e+21
1938436,1917010,2017-09-02,1.1e+18
1938436,1940556,2017-09-02,1.8e+18
1938436,39165,2017-09-02,1e+18
1938436,296233,2017-09-02,1.8e+18
1938436,17940,2017-09-02,1.5e+18
1940064,216346,2017-09-02,1e+21
1938436,38755,2017-09-02,1.4e+18
1940431,1745106,2017-09-02,4e+19
1938436,322275,2017-09-02,1.3e+18
29593,29594,2017-09-02,6.4e+21
1940064,201351,2017-09-02,5e+20
1938436,1940541,2017-09-02,1.3e+18
1938436,1940647,2017-09-02,1e+21
1938436,1940515,2017-09-02,1.3e+18
12070,27389,2017-09-02,4.58e+20
1938436,233990,2017-09-02,1.9e+18
1938436,253463,2017-09-02,1.7e+18
1938436,30868,2017-09-02,1.6e+18
1938436,1940561,2017-09-02,1.4e+18
1938436,206571,2017-09-02,1.4e+18
1938436,1940639,2017-09-02,1e+18
1938436,310491,2017-09-02,1.7e+18
1938436,1940592,2017-09-02,1.6e+18
1938436,1940558,2017-09-02,1.2e+18
1938436,1830484,2017-09-02,1e+18
1938436,1940553,2017-09-02,1.3e+18
1876093,1940145,2017-09-02,4.5e+21
1938436,1693350,2017-09-02,1e+18
1938436,930827,2017-09-02,1.9e+18
1938436,1940628,2017-09-02,1.4e+18
1938436,321522,2017-09-02,1.1e+18
1938436,92765,2017-09-02,1.3e+18
1938436,298465,2017-09-02,1.3e+18
1938436,197950,2017-09-02,1.4e+18
1936566,1936524,2017-09-02,8.8417e+19
7266,30172,2017-09-02,3e+17
1938436,27925,2017-09-02,1.2e+18
1938436,1940565,2017-09-02,1.7e+18
1938436,1940657,2017-09-02,1.5e+18
1938436,309764,2017-09-02,1.5e+18
1938436,1940593,2017-09-02,1.4e+18
1938436,206321,2017-09-02,1.5e+18
1938436,1940656,2017-09-02,1.3e+18
1938436,20943,2017-09-02,1.6e+18
1938436,1940599,2017-09-02,1.7e+18
1938465,1938466,2017-09-02,4.75e+24
1938436,1940569,2017-09-02,2e+18
1938436,1940606,2017-09-02,1.5e+18
1938436,1940578,2017-09-02,2e+18
1938436,1940631,2017-09-02,1.9e+18
1938436,72964,2017-09-02,1.3e+18
1938436,27180,2017-09-02,1.6e+18
1940064,299236,2017-09-02,5e+20
1938436,1940612,2017-09-02,1.4e+18
1938436,1940649,2017-09-02,4e+20
1938436,1940533,2017-09-02,1.2e+18
1938436,1940543,2017-09-02,2e+18
1938436,254709,2017-09-02,2e+18
1938436,355272,2017-09-02,1e+18
1769931,1940199,2017-09-02,1e+21
1938436,1940594,2017-09-02,1.8e+18
1938436,193595,2017-09-02,1.4e+18
1938436,245566,2017-09-02,1.4e+18
1938436,61746,2017-09-02,1.2e+18
1938436,370629,2017-09-02,1.6e+18
1938436,1940622,2017-09-02,2e+18
1940064,1921592,2017-09-02,7.8e+21
1938436,1940563,2017-09-02,1.5e+18
1938436,1940618,2017-09-02,1e+18
70214,1925692,2017-09-02,1.5e+22
1938436,313045,2017-09-02,1.7e+18
1940064,299910,2017-09-02,1e+20
1938436,1940655,2017-09-02,1.1e+18
1938436,30735,2017-09-02,1.1e+18
1938436,1940580,2017-09-02,1.1e+18
1938436,313740,2017-09-02,1.9e+18
1940412,1940528,2017-09-02,6e+17
449291,235224,2017-09-02,2.2e+21
1416723,1924624,2017-09-02,3.65e+21
1938436,409410,2017-09-02,1.8e+18
1940064,246538,2017-09-02,1e+20
1938436,289449,2017-09-02,2e+18
1938436,30818,2017-09-02,1.8e+18
1938436,1940537,2017-09-02,1.8e+18
235224,449291,2017-09-02,7.6556e+19
1940064,1940521,2017-09-02,2.5e+20
1940667,1940670,2017-09-02,1.7e+23
1926813,1933388,2017-09-02,9e+20
1938436,1940535,2017-09-02,1.5e+18
1938436,299603,2017-09-02,1.8e+18
1938436,26513,2017-09-02,1.2e+18
1938436,1940654,2017-09-02,1e+18
54106,1932688,2017-09-02,2.15e+20
1938436,1940652,2017-09-02,1.7e+18
1938436,1940597,2017-09-02,1.2e+18
1938436,343100,2017-09-02,1.6e+18
1940064,299810,2017-09-02,5e+20
1938465,1939723,2017-09-02,1.25e+22
1940609,1810179,2017-09-02,1e+20
1938436,1940512,2017-09-02,1.1e+18
1938436,57517,2017-09-02,1.5e+18
1938436,1940650,2017-09-02,1.3e+18
1938436,1940540,2017-09-02,1.1e+18
1938436,1940456,2017-09-02,1e+18
1940666,21770,2017-09-02,5.6e+20
1938436,1940518,2017-09-02,1.5e+18
1940534,1940664,2017-09-02,2e+23
1940665,1938543,2017-09-02,7.726049247333266e+20
1938436,271527,2017-09-02,1e+18
1940064,1940520,2017-09-02,5e+19
1938436,1940630,2017-09-02,1.7e+18
1938436,1940584,2017-09-02,1.6e+18
1938465,1940532,2017-09-02,5e+21
1938436,240150,2017-09-02,2e+18
29699,25606,2017-09-02,9.63e+18
1938436,332343,2017-09-02,1e+18
1938436,1940605,2017-09-02,1.4e+18
1938436,104425,2017-09-02,1.7e+18
1938436,67598,2017-09-02,1.6e+18
1938436,304543,2017-09-02,1.5e+18
1940634,1940635,2017-09-02,3.76267e+20
1938436,92257,2017-09-02,1.4e+18
1940388,1940534,2017-09-02,2e+23
1938436,71256,2017-09-02,1.7e+18
1938436,1940610,2017-09-02,2e+18
1938436,311956,2017-09-02,2e+18
1938436,36864,2017-09-02,1.6e+18
1938436,1940603,2017-09-02,1.2e+18
1938436,1934664,2017-09-02,1.4e+18
1940355,1678380,2017-09-02,4.62e+20
1940064,1930412,2017-09-02,1e+20
1938436,1940613,2017-09-02,1.9e+18
1938436,1940659,2017-09-02,1.8e+18
1938436,1940627,2017-09-02,2e+18
1940064,299912,2017-09-02,1e+20
1938436,123962,2017-09-02,1.5e+18
1424761,1428283,2017-09-02,1e+20
1938436,1940601,2017-09-02,1.1e+18
1938436,1940577,2017-09-02,1.9e+18
1938436,1938951,2017-09-02,1.1e+18
1938436,1917178,2017-09-02,1.3e+18
1938436,1940567,2017-09-02,1.9e+18
1938456,1938455,2017-09-02,7.5e+20
1938436,24247,2017-09-02,1.1e+18
1938381,1940545,2017-09-02,1.7999999999999999e+25
1938436,1887410,2017-09-02,1.4e+18
1940064,309175,2017-09-02,1e+20
1938436,1940562,2017-09-02,1.2e+18
1940149,243024,2017-09-02,6.45485e+20
1938436,55268,2017-09-02,1.1e+18
1938436,128484,2017-09-02,1.3e+18
1940064,304665,2017-09-02,1e+21
1940064,1925698,2017-09-02,3.0537e+22
1938436,209843,2017-09-02,1e+18
1938436,301147,2017-09-02,1.2e+18
1938436,1923627,2017-09-02,1.1e+18
1938436,1797175,2017-09-02,1.8e+18
1938436,1940641,2017-09-02,1.8e+18
1938465,1938466,2017-09-02,1.225e+24
6070,39953,2017-09-02,2e+20
1938436,1797134,2017-09-02,1.2e+18
1938436,1940571,2017-09-02,1.9e+18
1938436,1940529,2017-09-02,1.5e+18
1938436,1940536,2017-09-02,1.6e+18
1938436,365223,2017-09-02,1.7e+18
112012,1805852,2017-09-02,4.02297e+20
7266,30172,2017-09-02,1.57e+21
1938436,1940542,2017-09-02,1.8e+18
1938436,32610,2017-09-02,1e+18
1900133,1933446,2017-09-02,1.33e+21
1938436,1940544,2017-09-02,1e+18
1938436,297295,2017-09-02,1.5e+18
1938436,1940566,2017-09-02,1.8e+18
1938436,1940590,2017-09-02,1.4e+18
1938436,1940620,2017-09-02,1.5e+18
1938436,94646,2017-09-02,1.8e+18
1938436,125880,2017-09-02,1.7e+18
1938436,26522,2017-09-02,1.5e+18
1938436,381787,2017-09-02,1e+18
1938436,21956,2017-09-02,1.9e+18
1938436,1940624,2017-09-02,1.6e+18
1938436,1940516,2017-09-02,1.4e+18
1938436,1940554,2017-09-02,1.5e+18
1938436,285852,2017-09-02,1.6e+18
1938436,1925729,2017-09-02,1.3e+18
1938436,292938,2017-09-02,1.7e+18
1940064,1940519,2017-09-02,2.5e+20
1938436,200745,2017-09-02,1.3e+18
1930662,1937127,2017-09-02,1.008e+21
1938436,332886,2017-09-02,2e+18
1938436,1940564,2017-09-02,1.6e+18
1938436,33911,2017-09-02,1.1e+18
1938436,1940637,2017-09-02,1.3e+18
1938436,183003,2017-09-02,1.5e+18
1938436,327663,2017-09-02,1.8e+18
1938436,1940583,2017-09-02,1.1e+18
1938436,410160,2017-09-02,1.1e+18
1938436,64918,2017-09-02,1.5e+18
1938436,1940524,2017-09-02,2e+18
1938436,1940478,2017-09-02,1.2e+18
1938436,27180,2017-09-02,1.9e+18
1938436,1940596,2017-09-02,1.1e+18
1938436,1940660,2017-09-02,2e+18
1938436,1940616,2017-09-02,1.1e+18
1938436,1836244,2017-09-02,1.8e+18
1938436,304140,2017-09-02,1.5e+18
1938436,1940626,2017-09-02,1.9e+18
1938381,1940545,2017-09-02,1.8e+25
1937906,29407,2017-09-03,1.155e+21
1938436,1433394,2017-09-03,1.7e+18
286037,15747,2017-09-03,4.2e+20
1938436,195275,2017-09-03,1.1e+18
1938436,53637,2017-09-03,1.4e+18
1938436,73020,2017-09-03,1.4e+18
1938436,417981,2017-09-03,1.9e+18
1938436,1940702,2017-09-03,1.5e+18
1938436,1940693,2017-09-03,1.1e+18
1940301,1924681,2017-09-03,1.97617e+20
1938436,20637,2017-09-03,1.1e+18
1938436,311119,2017-09-03,1.4e+18
1938436,1940727,2017-09-03,1.1e+18
1938436,1940749,2017-09-03,1.5e+18
1938055,1936362,2017-09-03,8.259007517818632e+20
1938436,12766,2017-09-03,1e+18
1937906,29407,2017-09-03,8.182e+21
1938436,456717,2017-09-03,1e+18
1938436,467034,2017-09-03,1.3e+18
1938436,1940762,2017-09-03,1.7e+18
1938436,337043,2017-09-03,1.7e+18
1938436,458956,2017-09-03,2e+18
1938436,1940743,2017-09-03,1.1e+18
1938436,297031,2017-09-03,1.1e+18
1938436,378276,2017-09-03,1.8e+18
1938436,237021,2017-09-03,1.1e+18
1938436,239540,2017-09-03,1.2e+18
1938436,486008,2017-09-03,1.2e+18
90859,20401,2017-09-03,1.74e+20
1938436,1940718,2017-09-03,1.3e+18
1938055,1936362,2017-09-03,8e+20
1938436,1940793,2017-09-03,1.5e+18
1940681,1933361,2017-09-03,9.18565243370316e+19
1938436,1940805,2017-09-03,1.2e+18
1938436,1940720,2017-09-03,1.5e+18
1938436,68033,2017-09-03,1.1e+18
1938436,436956,2017-09-03,1.5e+18
1938436,249059,2017-09-03,2e+18
