0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
230.0,43.0,43.0,230.0,43.0,43.0,230.0,43.0,43.0,230.0,43.0,43.0,307.0,76.0,76.0,350.0,128.0,128.0,350.0,128.0,128.0,406.0,237.0,237.0,439.0,353.0,353.0,481.0,727.0,727.0
219.0,43.0,43.0,219.0,43.0,43.0,219.0,43.0,43.0,219.0,43.0,43.0,305.0,84.0,84.0,346.0,132.0,132.0,346.0,132.0,132.0,388.0,213.0,213.0,418.0,319.0,319.0,461.0,692.0,692.0
221.0,43.0,43.0,221.0,43.0,43.0,221.0,43.0,43.0,221.0,43.0,43.0,299.0,88.0,88.0,349.0,149.0,149.0,349.0,149.0,149.0,397.0,245.0,245.0,418.0,325.0,325.0,461.0,673.0,673.0
222.0,39.0,39.0,222.0,39.0,39.0,222.0,39.0,39.0,222.0,39.0,39.0,302.0,84.0,84.0,347.0,138.0,138.0,347.0,138.0,138.0,404.0,254.0,254.0,431.0,356.0,356.0,470.0,691.0,691.0
211.0,35.0,35.0,211.0,35.0,35.0,211.0,35.0,35.0,211.0,35.0,35.0,285.0,73.0,73.0,335.0,133.0,133.0,335.0,133.0,133.0,400.0,262.0,262.0,427.0,368.0,368.0,467.0,703.0,703.0
209.0,27.0,27.0,209.0,27.0,27.0,209.0,27.0,27.0,209.0,27.0,27.0,277.0,65.0,65.0,337.0,138.0,138.0,337.0,138.0,138.0,405.0,277.0,277.0,437.0,399.0,399.0,474.0,717.0,717.0
206.0,27.0,27.0,206.0,27.0,27.0,206.0,27.0,27.0,206.0,27.0,27.0,276.0,71.0,71.0,328.0,132.0,132.0,328.0,132.0,132.0,400.0,277.0,277.0,434.0,409.0,409.0,467.0,708.0,708.0
217.0,22.0,22.0,217.0,22.0,22.0,217.0,22.0,22.0,217.0,22.0,22.0,287.0,68.0,68.0,334.0,130.0,130.0,334.0,130.0,130.0,405.0,267.0,267.0,446.0,422.0,422.0,479.0,724.0,724.0
210.0,25.0,25.0,210.0,25.0,25.0,210.0,25.0,25.0,210.0,25.0,25.0,283.0,70.0,70.0,329.0,126.0,126.0,329.0,126.0,126.0,408.0,287.0,287.0,452.0,447.0,447.0,485.0,749.0,749.0
237.0,31.0,31.0,237.0,31.0,31.0,237.0,31.0,31.0,237.0,31.0,31.0,318.0,77.0,77.0,364.0,137.0,137.0,364.0,137.0,137.0,441.0,295.0,295.0,485.0,457.0,457.0,522.0,783.0,783.0
219.0,28.0,28.0,219.0,28.0,28.0,219.0,28.0,28.0,219.0,28.0,28.0,299.0,70.0,70.0,353.0,140.0,140.0,353.0,140.0,140.0,435.0,307.0,307.0,467.0,419.0,419.0,507.0,776.0,776.0
238.0,34.0,34.0,238.0,34.0,34.0,238.0,34.0,34.0,238.0,34.0,34.0,321.0,74.0,74.0,385.0,154.0,154.0,385.0,154.0,154.0,465.0,316.0,316.0,507.0,460.0,460.0,549.0,846.0,846.0
220.0,25.0,25.0,220.0,25.0,25.0,220.0,25.0,25.0,220.0,25.0,25.0,301.0,63.0,63.0,365.0,146.0,146.0,365.0,146.0,146.0,444.0,299.0,299.0,491.0,465.0,465.0,531.0,846.0,846.0
223.0,24.0,24.0,223.0,24.0,24.0,223.0,24.0,24.0,223.0,24.0,24.0,301.0,63.0,63.0,361.0,139.0,139.0,361.0,139.0,139.0,451.0,313.0,313.0,497.0,477.0,477.0,535.0,853.0,853.0
225.0,31.0,31.0,225.0,31.0,31.0,225.0,31.0,31.0,225.0,31.0,31.0,310.0,70.0,70.0,374.0,144.0,144.0,374.0,144.0,144.0,447.0,295.0,295.0,485.0,436.0,436.0,529.0,821.0,821.0
215.0,21.0,21.0,215.0,21.0,21.0,215.0,21.0,21.0,215.0,21.0,21.0,306.0,63.0,63.0,371.0,144.0,144.0,371.0,144.0,144.0,445.0,301.0,301.0,482.0,439.0,439.0,524.0,810.0,810.0
212.0,25.0,25.0,212.0,25.0,25.0,212.0,25.0,25.0,212.0,25.0,25.0,302.0,68.0,68.0,369.0,143.0,143.0,369.0,143.0,143.0,440.0,295.0,295.0,478.0,440.0,440.0,517.0,797.0,797.0
213.0,26.0,26.0,213.0,26.0,26.0,213.0,26.0,26.0,213.0,26.0,26.0,310.0,65.0,65.0,369.0,143.0,143.0,369.0,143.0,143.0,441.0,287.0,287.0,484.0,443.0,443.0,527.0,832.0,832.0
216.0,27.0,27.0,216.0,27.0,27.0,216.0,27.0,27.0,216.0,27.0,27.0,303.0,70.0,70.0,357.0,135.0,135.0,357.0,135.0,135.0,433.0,293.0,293.0,471.0,429.0,429.0,511.0,791.0,791.0
227.0,26.0,26.0,227.0,26.0,26.0,227.0,26.0,26.0,227.0,26.0,26.0,317.0,74.0,74.0,376.0,143.0,143.0,376.0,143.0,143.0,451.0,303.0,303.0,484.0,423.0,423.0,526.0,793.0,793.0
217.0,23.0,23.0,217.0,23.0,23.0,217.0,23.0,23.0,217.0,23.0,23.0,299.0,59.0,59.0,357.0,129.0,129.0,357.0,129.0,129.0,439.0,301.0,301.0,475.0,440.0,440.0,512.0,778.0,778.0
211.0,18.0,18.0,211.0,18.0,18.0,211.0,18.0,18.0,211.0,18.0,18.0,294.0,53.0,53.0,356.0,128.0,128.0,356.0,128.0,128.0,440.0,294.0,294.0,479.0,445.0,445.0,517.0,805.0,805.0
230.0,25.0,25.0,230.0,25.0,25.0,230.0,25.0,25.0,230.0,25.0,25.0,311.0,60.0,60.0,362.0,122.0,122.0,362.0,122.0,122.0,448.0,287.0,287.0,492.0,470.0,470.0,525.0,790.0,790.0
221.0,18.0,18.0,221.0,18.0,18.0,221.0,18.0,18.0,221.0,18.0,18.0,300.0,57.0,57.0,361.0,136.0,136.0,361.0,136.0,136.0,446.0,312.0,312.0,484.0,472.0,472.0,518.0,781.0,781.0
228.0,21.0,21.0,228.0,21.0,21.0,228.0,21.0,21.0,228.0,21.0,21.0,311.0,71.0,71.0,366.0,141.0,141.0,366.0,141.0,141.0,445.0,312.0,312.0,477.0,444.0,444.0,512.0,739.0,739.0
231.0,23.0,23.0,231.0,23.0,23.0,231.0,23.0,23.0,231.0,23.0,23.0,329.0,72.0,72.0,382.0,152.0,152.0,382.0,152.0,152.0,456.0,316.0,316.0,492.0,473.0,473.0,521.0,733.0,733.0
237.0,33.0,33.0,237.0,33.0,33.0,237.0,33.0,33.0,237.0,33.0,33.0,324.0,78.0,78.0,367.0,134.0,134.0,367.0,134.0,134.0,438.0,275.0,275.0,484.0,468.0,468.0,516.0,742.0,742.0
235.0,29.0,29.0,235.0,29.0,29.0,235.0,29.0,29.0,235.0,29.0,29.0,316.0,66.0,66.0,365.0,134.0,134.0,365.0,134.0,134.0,439.0,276.0,276.0,483.0,459.0,459.0,515.0,751.0,751.0
216.0,24.0,24.0,216.0,24.0,24.0,216.0,24.0,24.0,216.0,24.0,24.0,314.0,75.0,75.0,366.0,154.0,154.0,366.0,154.0,154.0,451.0,333.0,333.0,485.0,477.0,477.0,519.0,758.0,758.0
205.0,28.0,28.0,205.0,28.0,28.0,205.0,28.0,28.0,205.0,28.0,28.0,308.0,80.0,80.0,365.0,151.0,151.0,365.0,151.0,151.0,450.0,348.0,348.0,485.0,485.0,485.0,518.0,759.0,759.0
219.0,23.0,23.0,219.0,23.0,23.0,219.0,23.0,23.0,219.0,23.0,23.0,306.0,64.0,64.0,367.0,137.0,137.0,367.0,137.0,137.0,455.0,356.0,356.0,488.0,477.0,477.0,522.0,769.0,769.0
243.0,28.0,28.0,243.0,28.0,28.0,243.0,28.0,28.0,243.0,28.0,28.0,322.0,64.0,64.0,391.0,153.0,153.0,391.0,153.0,153.0,470.0,344.0,344.0,509.0,485.0,485.0,543.0,785.0,785.0
242.0,31.0,31.0,242.0,31.0,31.0,242.0,31.0,31.0,242.0,31.0,31.0,328.0,70.0,70.0,395.0,152.0,152.0,395.0,152.0,152.0,477.0,350.0,350.0,517.0,495.0,495.0,554.0,824.0,824.0
242.0,31.0,31.0,242.0,31.0,31.0,242.0,31.0,31.0,242.0,31.0,31.0,325.0,70.0,70.0,391.0,145.0,145.0,391.0,145.0,145.0,470.0,325.0,325.0,505.0,456.0,456.0,551.0,829.0,829.0
235.0,30.0,30.0,235.0,30.0,30.0,235.0,30.0,30.0,235.0,30.0,30.0,316.0,72.0,72.0,396.0,160.0,160.0,396.0,160.0,160.0,477.0,343.0,343.0,517.0,493.0,493.0,559.0,847.0,847.0
235.0,25.0,25.0,235.0,25.0,25.0,235.0,25.0,25.0,235.0,25.0,25.0,315.0,74.0,74.0,398.0,157.0,157.0,398.0,157.0,157.0,472.0,323.0,323.0,518.0,503.0,503.0,557.0,848.0,848.0
235.0,26.0,26.0,235.0,26.0,26.0,235.0,26.0,26.0,235.0,26.0,26.0,313.0,75.0,75.0,387.0,152.0,152.0,387.0,152.0,152.0,469.0,317.0,317.0,512.0,490.0,490.0,552.0,841.0,841.0
211.0,18.0,18.0,211.0,18.0,18.0,211.0,18.0,18.0,211.0,18.0,18.0,308.0,65.0,65.0,382.0,149.0,149.0,382.0,149.0,149.0,462.0,306.0,306.0,511.0,495.0,495.0,553.0,879.0,879.0
217.0,19.0,19.0,217.0,19.0,19.0,217.0,19.0,19.0,217.0,19.0,19.0,317.0,64.0,64.0,393.0,151.0,151.0,393.0,151.0,151.0,480.0,332.0,332.0,523.0,477.0,477.0,574.0,925.0,925.0
212.0,22.0,22.0,212.0,22.0,22.0,212.0,22.0,22.0,212.0,22.0,22.0,308.0,63.0,63.0,385.0,143.0,143.0,385.0,143.0,143.0,470.0,314.0,314.0,521.0,503.0,503.0,567.0,918.0,918.0
206.0,22.0,22.0,206.0,22.0,22.0,206.0,22.0,22.0,206.0,22.0,22.0,308.0,65.0,65.0,378.0,131.0,131.0,378.0,131.0,131.0,482.0,346.0,346.0,530.0,535.0,535.0,578.0,951.0,951.0
209.0,22.0,22.0,209.0,22.0,22.0,209.0,22.0,22.0,209.0,22.0,22.0,311.0,71.0,71.0,381.0,137.0,137.0,381.0,137.0,137.0,484.0,340.0,340.0,531.0,523.0,523.0,584.0,962.0,962.0
212.0,23.0,23.0,212.0,23.0,23.0,212.0,23.0,23.0,212.0,23.0,23.0,312.0,68.0,68.0,383.0,140.0,140.0,383.0,140.0,140.0,479.0,327.0,327.0,533.0,526.0,526.0,587.0,975.0,975.0
234.0,26.0,26.0,234.0,26.0,26.0,234.0,26.0,26.0,234.0,26.0,26.0,336.0,66.0,66.0,410.0,137.0,137.0,410.0,137.0,137.0,514.0,353.0,353.0,567.0,562.0,562.0,616.0,1008.0,1008.0
232.0,25.0,25.0,232.0,25.0,25.0,232.0,25.0,25.0,232.0,25.0,25.0,337.0,61.0,61.0,412.0,146.0,146.0,412.0,146.0,146.0,518.0,373.0,373.0,567.0,568.0,568.0,615.0,997.0,997.0
238.0,29.0,29.0,238.0,29.0,29.0,238.0,29.0,29.0,238.0,29.0,29.0,345.0,74.0,74.0,412.0,148.0,148.0,412.0,148.0,148.0,504.0,353.0,353.0,554.0,544.0,544.0,601.0,965.0,965.0
237.0,33.0,33.0,237.0,33.0,33.0,237.0,33.0,33.0,237.0,33.0,33.0,349.0,80.0,80.0,413.0,158.0,158.0,413.0,158.0,158.0,498.0,338.0,338.0,545.0,510.0,510.0,593.0,944.0,944.0
246.0,37.0,37.0,246.0,37.0,37.0,246.0,37.0,37.0,246.0,37.0,37.0,358.0,80.0,80.0,426.0,160.0,160.0,426.0,160.0,160.0,511.0,343.0,343.0,553.0,504.0,504.0,599.0,936.0,936.0
262.0,30.0,30.0,262.0,30.0,30.0,262.0,30.0,30.0,262.0,30.0,30.0,370.0,77.0,77.0,434.0,147.0,147.0,434.0,147.0,147.0,517.0,339.0,339.0,558.0,487.0,487.0,605.0,929.0,929.0
272.0,37.0,37.0,272.0,37.0,37.0,272.0,37.0,37.0,272.0,37.0,37.0,379.0,81.0,81.0,454.0,170.0,170.0,454.0,170.0,170.0,533.0,360.0,360.0,568.0,478.0,478.0,615.0,922.0,922.0
274.0,42.0,42.0,274.0,42.0,42.0,274.0,42.0,42.0,274.0,42.0,42.0,385.0,92.0,92.0,450.0,170.0,170.0,450.0,170.0,170.0,532.0,358.0,358.0,566.0,476.0,476.0,609.0,898.0,898.0
281.0,40.0,40.0,281.0,40.0,40.0,281.0,40.0,40.0,281.0,40.0,40.0,392.0,97.0,97.0,467.0,194.0,194.0,467.0,194.0,194.0,536.0,341.0,341.0,574.0,483.0,483.0,618.0,904.0,904.0
280.0,36.0,36.0,280.0,36.0,36.0,280.0,36.0,36.0,280.0,36.0,36.0,389.0,87.0,87.0,455.0,166.0,166.0,455.0,166.0,166.0,534.0,337.0,337.0,570.0,475.0,475.0,617.0,923.0,923.0
274.0,38.0,38.0,274.0,38.0,38.0,274.0,38.0,38.0,274.0,38.0,38.0,391.0,104.0,104.0,462.0,181.0,181.0,462.0,181.0,181.0,542.0,355.0,355.0,575.0,471.0,471.0,621.0,923.0,923.0
267.0,38.0,38.0,267.0,38.0,38.0,267.0,38.0,38.0,267.0,38.0,38.0,370.0,96.0,96.0,450.0,181.0,181.0,450.0,181.0,181.0,530.0,347.0,347.0,567.0,487.0,487.0,613.0,926.0,926.0
255.0,35.0,35.0,255.0,35.0,35.0,255.0,35.0,35.0,255.0,35.0,35.0,349.0,82.0,82.0,427.0,168.0,168.0,427.0,168.0,168.0,517.0,368.0,368.0,550.0,492.0,492.0,595.0,913.0,913.0
251.0,31.0,31.0,251.0,31.0,31.0,251.0,31.0,31.0,251.0,31.0,31.0,346.0,76.0,76.0,425.0,166.0,166.0,425.0,166.0,166.0,521.0,373.0,373.0,561.0,529.0,529.0,603.0,931.0,931.0
258.0,38.0,38.0,258.0,38.0,38.0,258.0,38.0,38.0,258.0,38.0,38.0,369.0,90.0,90.0,449.0,184.0,184.0,449.0,184.0,184.0,550.0,407.0,407.0,583.0,538.0,538.0,627.0,943.0,943.0
