graph_num,l2_norm,cosine_similarity,g/s_pred_label,g/s_true_label,node_diff_1,edge_diff_1,node_diff_2,edge_diff_2,node_diff_3,edge_diff_3,node_diff_4,edge_diff_4,node_diff_5,edge_diff_5,node_diff_6,edge_diff_6,node_diff_7,edge_diff_7,node_diff_8,edge_diff_8,node_diff_9,edge_diff_9,node_diff_10,edge_diff_10
214,39.61060464067672,0.986985133590409,0,0,2,5,2,5,2,5,2,5,2,5,2,5,2,5,0,21,0,21,0,-22
215,75.41883053985921,0.978474893161759,1,1,9,6,9,6,9,6,9,6,9,6,9,6,9,6,3,35,3,35,0,-49
216,71.01408311032397,0.9810390220234106,1,1,3,9,3,9,3,9,3,9,3,9,3,9,3,9,1,39,1,39,0,-37
217,62.57795138864806,0.984927502884022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,37,2,37,0,-34
218,64.47480127925948,0.9834058711309641,0,0,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,36,1,36,0,-38
219,58.66856057549052,0.9866352301046938,1,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,37,0,37,0,-26
220,59.472682804797024,0.9863836687819738,0,0,2,5,2,5,2,5,2,5,2,5,2,5,2,5,0,33,0,33,0,-34
221,66.6783323126786,0.9823877067360184,0,0,3,10,3,10,3,10,3,10,3,10,3,10,3,10,1,36,1,36,0,-33
222,49.05099387372289,0.9845842519567496,0,0,3,6,3,6,3,6,3,6,3,6,3,6,3,6,2,27,2,27,0,-25
223,37.44329045369811,0.9913564481575939,1,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,3,18,3,18,0,-22
224,40.85339643163099,0.9885555014426707,0,0,4,1,4,1,4,1,4,1,4,1,4,1,4,1,2,23,2,23,0,-22
225,53.72150407425317,0.982796824034985,0,0,5,10,5,10,5,10,5,10,5,10,5,10,5,10,4,25,4,25,0,-27
226,46.400431032480725,0.9870607154856346,1,1,3,11,3,11,3,11,3,11,3,11,3,11,3,11,1,20,1,20,0,-21
227,50.566787519082126,0.9836104503578914,0,1,4,8,4,8,4,8,4,8,4,8,4,8,4,8,3,25,3,25,0,-27
228,57.91372894228103,0.979340898819668,0,0,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,29,4,29,0,-31
229,39.20459156782532,0.9886014651457498,0,0,7,5,7,5,7,5,7,5,7,5,7,5,7,5,1,14,1,14,0,-25
230,25.88435821108957,0.9931444304983373,0,0,2,5,2,5,2,5,2,5,2,5,2,5,2,5,0,11,0,11,0,-15
231,30.066592756745816,0.9915945510147963,1,1,4,3,4,3,4,3,4,3,4,3,4,3,4,3,0,10,0,10,0,-23
232,51.6817182376902,0.9771731033458415,1,1,5,9,5,9,5,9,5,9,5,9,5,9,5,9,0,22,0,22,0,-31
233,56.37375275782161,0.9788350604040323,0,1,5,8,5,8,5,8,5,8,5,8,5,8,5,8,2,27,2,27,0,-33
234,63.694583757176716,0.96918438462605,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,35,4,35,0,-35
235,62.68173577685928,0.9750425521119016,1,1,4,6,4,6,4,6,4,6,4,6,4,6,4,6,3,33,3,33,0,-37
236,54.415071441651165,0.9832282045724055,1,1,2,7,2,7,2,7,2,7,2,7,2,7,2,7,2,29,2,29,0,-30
237,52.028838157314254,0.9855497527559857,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,29,1,29,0,-29
238,50.83306010855534,0.9812950918163523,1,1,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,2,28,2,28,0,-28
239,46.58325879540846,0.9829075941971425,0,0,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,1,24,1,24,0,-27
240,52.23983154643591,0.9818681123028126,1,1,6,-2,6,-2,6,-2,6,-2,6,-2,6,-2,6,-2,2,26,2,26,0,-33
241,65.71909920259102,0.9743596390324417,1,1,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,2,36,2,36,0,-33
242,65.73431371817918,0.9802745316942209,1,1,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,0,35,0,35,0,-39
243,84.581321815162,0.9707920237170057,0,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,3,48,3,48,0,-50
244,90.18869108707588,0.9716997530449966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,52,2,52,0,-52
245,67.94115100585212,0.9830450443477358,1,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,37,1,37,0,-42
246,72.6842486375143,0.9802405060591387,0,0,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,41,1,41,0,-43
247,87.38993077008358,0.976075731100982,0,1,5,10,5,10,5,10,5,10,5,10,5,10,5,10,2,45,2,45,0,-52
248,79.01898506055365,0.98010078035854,0,0,4,8,4,8,4,8,4,8,4,8,4,8,4,8,3,41,3,41,0,-48
249,71.20393247567159,0.9837306778372868,0,0,6,14,6,14,6,14,6,14,6,14,6,14,6,14,0,29,0,29,0,-42
250,100.51368066089312,0.9711297389284032,0,1,8,21,8,21,8,21,8,21,8,21,8,21,8,21,3,45,3,45,0,-50
251,88.61151166750288,0.9759218125793688,0,0,2,10,2,10,2,10,2,10,2,10,2,10,2,10,3,49,3,49,0,-48
252,75.76278769950325,0.9776353684713505,0,0,2,14,2,14,2,14,2,14,2,14,2,14,2,14,1,37,1,37,0,-40
253,69.77105417004964,0.9820217022625529,1,1,2,11,2,11,2,11,2,11,2,11,2,11,2,11,0,34,0,34,0,-41
254,56.45352070508977,0.987187074628228,1,1,2,6,2,6,2,6,2,6,2,6,2,6,2,6,3,30,3,30,0,-33
255,61.554853586049575,0.9843862887025008,0,0,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,31,4,31,0,-34
256,59.177698502053964,0.9870647754527977,1,1,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,32,3,32,0,-36
257,48.187135212627034,0.9912861512833463,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,26,1,26,0,-31
258,49.17316341257699,0.9906353752571768,0,0,5,8,5,8,5,8,5,8,5,8,5,8,5,8,2,23,2,23,0,-27
259,53.49766350038102,0.9892109910709223,0,0,5,10,5,10,5,10,5,10,5,10,5,10,5,10,2,25,2,25,0,-27
260,47.50789408087881,0.9910150762141431,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,23,2,23,0,-29
261,43.977266854592045,0.9886108549010996,0,0,3,6,3,6,3,6,3,6,3,6,3,6,3,6,2,21,2,21,0,-27
262,40.63249930782009,0.9904631282212292,1,1,4,8,4,8,4,8,4,8,4,8,4,8,4,8,1,18,1,18,0,-21
263,35.482389998420345,0.9914342091473287,0,0,3,5,3,5,3,5,3,5,3,5,3,5,3,5,1,17,1,17,0,-21
264,27.892651361962706,0.9946248389967907,1,0,3,1,3,1,3,1,3,1,3,1,3,1,3,1,1,15,1,15,0,-16
265,37.69615364994153,0.9923726475529505,1,1,5,4,5,4,5,4,5,4,5,4,5,4,5,4,1,18,1,18,0,-22
266,43.31281565541543,0.9921313150521801,1,1,6,0,6,0,6,0,6,0,6,0,6,0,6,0,1,19,1,19,0,-30
267,49.36598018878993,0.9894584610599566,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,25,1,25,0,-31
268,56.480084985771754,0.9857993924583662,0,0,5,6,5,6,5,6,5,6,5,6,5,6,5,6,1,30,1,30,0,-31
269,46.69047011971501,0.9899750586209771,1,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,27,3,27,0,-23
270,56.42694391866354,0.9849436573407164,0,0,4,8,4,8,4,8,4,8,4,8,4,8,4,8,4,28,4,28,0,-32
271,34.38022687534217,0.9925119882086706,1,0,2,6,2,6,2,6,2,6,2,6,2,6,2,6,0,17,0,17,0,-18
272,47.07440918375928,0.9892237101912654,1,1,3,6,3,6,3,6,3,6,3,6,3,6,3,6,1,23,1,23,0,-29
273,39.84971769034255,0.9883240033606714,0,0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,1,21,1,21,0,-23
274,39.319206502675,0.990158290644783,1,0,4,7,4,7,4,7,4,7,4,7,4,7,4,7,1,18,1,18,0,-21
275,44.83302354291979,0.9869961786102062,1,1,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,25,1,25,0,-24
276,49.09175083453431,0.9874176190100745,1,1,4,6,4,6,4,6,4,6,4,6,4,6,4,6,3,26,3,26,0,-26
277,65.37583651472461,0.9780324919988022,0,0,3,12,3,12,3,12,3,12,3,12,3,12,3,12,5,34,5,34,0,-29
278,56.22277118748239,0.985527214663574,1,1,5,9,5,9,5,9,5,9,5,9,5,9,5,9,2,29,2,29,0,-27
279,43.58898943540674,0.9922265604536229,1,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,1,25,1,25,0,-23
280,52.73518749374084,0.9870663326622582,0,0,4,3,4,3,4,3,4,3,4,3,4,3,4,3,2,31,2,31,0,-26
281,35.90264614203248,0.9947750446030339,1,1,0,3,0,3,0,3,0,3,0,3,0,3,0,3,1,22,1,22,0,-16
282,46.93612681080534,0.9926430618512107,0,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,5,27,5,27,0,-24
283,60.91797764207213,0.9895357441340892,1,1,3,0,3,0,3,0,3,0,3,0,3,0,3,0,4,36,4,36,0,-32
284,63.53739056650029,0.9881213248879628,1,1,2,5,2,5,2,5,2,5,2,5,2,5,2,5,2,39,2,39,0,-28
285,59.430631832414505,0.9903767786620397,0,1,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,34,2,34,0,-34
286,63.92964883369844,0.9924195576405821,1,1,6,0,6,0,6,0,6,0,6,0,6,0,6,0,3,36,3,36,0,-35
287,106.48004507887852,0.9837387562622987,1,1,10,4,10,4,10,4,10,4,10,4,10,4,10,4,5,50,5,50,0,-74
288,99.24212815130478,0.9856270168794441,1,1,7,11,7,11,7,11,7,11,7,11,7,11,7,11,1,52,1,52,0,-57
289,126.75172582651489,0.9773809291498209,0,1,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,70,5,70,0,-77
290,109.95453605922768,0.9790902164897726,0,0,7,9,7,9,7,9,7,9,7,9,7,9,7,9,2,56,2,56,0,-70
291,111.04503590885997,0.9800600443126705,0,1,8,9,8,9,8,9,8,9,8,9,8,9,8,9,2,54,2,54,0,-74
292,106.67239567948214,0.9790810800947671,0,0,5,6,5,6,5,6,5,6,5,6,5,6,5,6,1,55,1,55,0,-70
293,88.53812738024223,0.9777672371057662,0,0,3,6,3,6,3,6,3,6,3,6,3,6,3,6,3,49,3,49,0,-52
294,57.0701322935211,0.9839589419878644,0,0,1,7,1,7,1,7,1,7,1,7,1,7,1,7,3,30,3,30,0,-33
295,44.85532298401161,0.9889753391621434,0,0,5,10,5,10,5,10,5,10,5,10,5,10,5,10,0,16,0,16,0,-25
296,58.309518948453004,0.9852701161005729,0,0,7,13,7,13,7,13,7,13,7,13,7,13,7,13,4,23,4,23,0,-28
297,44.53088815642464,0.9915858918372331,1,1,4,10,4,10,4,10,4,10,4,10,4,10,4,10,2,19,2,19,0,-21
298,38.54867053479276,0.9941092956208649,1,1,2,6,2,6,2,6,2,6,2,6,2,6,2,6,0,19,0,19,0,-22
299,54.46099521676041,0.9902046279980237,1,1,3,6,3,6,3,6,3,6,3,6,3,6,3,6,2,29,2,29,0,-31
300,47.58150901348127,0.9928546269045697,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,26,1,26,0,-28
301,50.83306010855534,0.9918420418034662,1,1,4,3,4,3,4,3,4,3,4,3,4,3,4,3,0,28,0,28,0,-29
302,74.03377607551839,0.9862099864406323,0,1,7,11,7,11,7,11,7,11,7,11,7,11,7,11,3,36,3,36,0,-41
303,67.83804242458652,0.9882533087593748,1,1,6,8,6,8,6,8,6,8,6,8,6,8,6,8,2,35,2,35,0,-38
304,74.11477585475112,0.9856526173079888,0,0,4,9,4,9,4,9,4,9,4,9,4,9,4,9,2,41,2,41,0,-38
305,54.36910887627275,0.9893315839285904,0,0,4,6,4,6,4,6,4,6,4,6,4,6,4,6,2,30,2,30,0,-28
306,35.22782990761707,0.9950208214278451,1,0,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1,0,19,0,19,0,-22
307,57.54128952326321,0.9885914625660942,1,1,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,33,4,33,0,-31
308,43.162483709814474,0.9928761113402764,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,25,1,25,0,-24
309,32.984845004941285,0.9954814389381778,1,0,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,21,1,21,0,-13
310,52.43090691567332,0.9896984151323356,0,1,2,6,2,6,2,6,2,6,2,6,2,6,2,6,3,31,3,31,0,-23
311,50.85272854036448,0.9911527296122902,1,1,4,3,4,3,4,3,4,3,4,3,4,3,4,3,1,28,1,28,0,-29
312,79.68688725254614,0.9837286681329623,1,1,7,6,7,6,7,6,7,6,7,6,7,6,7,6,4,43,4,43,0,-45
313,108.74281585465772,0.9755982257214377,1,1,11,6,11,6,11,6,11,6,11,6,11,6,11,6,7,56,7,56,0,-66
314,132.15521177766695,0.975426541440713,1,1,15,11,15,11,15,11,15,11,15,11,15,11,15,11,4,61,4,61,0,-87
315,147.53982513206392,0.9811394334004804,1,1,16,7,16,7,16,7,16,7,16,7,16,7,16,7,4,74,4,74,0,-93
316,199.79989989987482,0.9696385120649186,0,1,12,18,12,18,12,18,12,18,12,18,12,18,12,18,5,103,5,103,0,-124
317,224.27884429878802,0.9690205528839915,1,1,8,21,8,21,8,21,8,21,8,21,8,21,8,21,7,122,7,122,0,-130
318,193.23301995259507,0.979066974868563,1,1,8,9,8,9,8,9,8,9,8,9,8,9,8,9,3,109,3,109,0,-112
319,208.9736825535694,0.9755574275066187,0,0,11,29,11,29,11,29,11,29,11,29,11,29,11,29,1,105,1,105,0,-122
320,204.6997801659787,0.975634605761517,0,0,7,37,7,37,7,37,7,37,7,37,7,37,7,37,1,95,1,95,0,-118
321,202.64254242384544,0.9762400686691398,0,0,13,25,13,25,13,25,13,25,13,25,13,25,13,25,4,95,4,95,0,-132
322,201.79692762775156,0.9728286998259206,0,0,12,35,12,35,12,35,12,35,12,35,12,35,12,35,5,92,5,92,0,-119
323,183.4693434882242,0.9754968380122886,1,0,4,32,4,32,4,32,4,32,4,32,4,32,4,32,3,91,3,91,0,-99
324,185.41844568434934,0.9742092727206024,0,0,8,35,8,35,8,35,8,35,8,35,8,35,8,35,3,87,3,87,0,-101
325,197.53480705941422,0.9707771145162795,1,1,5,29,5,29,5,29,5,29,5,29,5,29,5,29,5,102,5,102,0,-110
326,183.04371062672436,0.974804242431704,1,1,6,31,6,31,6,31,6,31,6,31,6,31,6,31,3,94,3,94,0,-94
327,182.82778782231108,0.9767885225479724,0,1,12,25,12,25,12,25,12,25,12,25,12,25,12,25,4,91,4,91,0,-107
328,162.77899127344412,0.9818085872666052,1,1,7,21,7,21,7,21,7,21,7,21,7,21,7,21,2,87,2,87,0,-89
329,162.5423021862309,0.9808827853154998,0,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,87,5,87,0,-96
330,193.65691312215012,0.976468697876806,0,1,14,23,14,23,14,23,14,23,14,23,14,23,14,23,6,96,6,96,0,-118
331,179.06423428479513,0.9802801056662529,1,1,6,13,6,13,6,13,6,13,6,13,6,13,6,13,1,99,1,99,0,-105
332,198.91958174096385,0.9747819440772569,0,0,10,25,10,25,10,25,10,25,10,25,10,25,10,25,2,99,2,99,0,-122
333,213.5485893186841,0.9692419016641816,0,0,8,24,8,24,8,24,8,24,8,24,8,24,8,24,4,115,4,115,0,-121
334,195.53772014626742,0.9737573735223777,1,1,10,15,10,15,10,15,10,15,10,15,10,15,10,15,4,106,4,106,0,-116
335,221.8377785680338,0.9663159302959411,1,1,6,18,6,18,6,18,6,18,6,18,6,18,6,18,5,123,5,123,0,-128
336,248.15317850069945,0.9603639032438467,0,1,15,5,15,5,15,5,15,5,15,5,15,5,15,5,3,132,3,132,0,-158
337,243.17483422426753,0.9524379282368216,0,0,8,14,8,14,8,14,8,14,8,14,8,14,8,14,4,133,4,133,0,-148
338,190.32340896484595,0.9610404702922549,0,0,5,14,5,14,5,14,5,14,5,14,5,14,5,14,1,103,1,103,0,-116
339,174.70546642850076,0.9686917888830108,0,0,8,9,8,9,8,9,8,9,8,9,8,9,8,9,2,95,2,95,0,-107
340,155.85570249432647,0.9734551847487228,0,0,6,3,6,3,6,3,6,3,6,3,6,3,6,3,1,87,1,87,0,-94
341,158.11072069913538,0.9702061175545178,0,0,5,4,5,4,5,4,5,4,5,4,5,4,5,4,2,88,2,88,0,-96
342,122.55610959882824,0.9783907239787587,0,0,4,7,4,7,4,7,4,7,4,7,4,7,4,7,1,69,1,69,0,-71
343,65.06919393998976,0.9907587753554992,0,0,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,35,1,35,0,-40
344,89.91106717195609,0.9819370088537207,0,0,7,14,7,14,7,14,7,14,7,14,7,14,7,14,4,42,4,42,0,-53
345,81.39410298049853,0.9848895690502124,1,1,6,7,6,7,6,7,6,7,6,7,6,7,6,7,1,42,1,42,0,-50
346,88.30628516702534,0.9792920479917777,0,0,2,8,2,8,2,8,2,8,2,8,2,8,2,8,3,50,3,50,0,-48
347,86.35392289873113,0.9817889791786625,0,0,5,13,5,13,5,13,5,13,5,13,5,13,5,13,3,44,3,44,0,-47
348,81.6026960338934,0.983442374765495,0,0,6,9,6,9,6,9,6,9,6,9,6,9,6,9,2,42,2,42,0,-48
349,89.26365441768559,0.9808411129911242,1,1,8,10,8,10,8,10,8,10,8,10,8,10,8,10,4,44,4,44,0,-54
350,88.5945822271317,0.9830387163351592,1,1,6,11,6,11,6,11,6,11,6,11,6,11,6,11,3,46,3,46,0,-50
351,94.45104552094699,0.985838469178478,1,1,12,14,12,14,12,14,12,14,12,14,12,14,12,14,3,39,3,39,0,-59
352,109.21538353180837,0.986441389150088,1,1,11,21,11,21,11,21,11,21,11,21,11,21,11,21,2,41,2,41,0,-68
353,147.49237268414933,0.9793955314410092,0,1,13,32,13,32,13,32,13,32,13,32,13,32,13,32,4,61,4,61,0,-77
354,104.81889142707053,0.9897364289042955,1,1,4,15,4,15,4,15,4,15,4,15,4,15,4,15,1,51,1,51,0,-64
355,123.8628273534881,0.9857248432588838,0,0,5,23,5,23,5,23,5,23,5,23,5,23,5,23,2,56,2,56,0,-72
356,140.41723540933285,0.9855344103743557,1,1,8,15,8,15,8,15,8,15,8,15,8,15,8,15,3,74,3,74,0,-82
357,166.06926265868708,0.9843245250811952,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,83,4,83,0,-105
358,181.2649993793617,0.9816740357668575,1,1,9,13,9,13,9,13,9,13,9,13,9,13,9,13,3,98,3,98,0,-109
359,160.95651586686387,0.9839955279162018,0,0,10,14,10,14,10,14,10,14,10,14,10,14,10,14,3,86,3,86,0,-95
360,189.16395005391487,0.9816835460435401,1,1,8,13,8,13,8,13,8,13,8,13,8,13,8,13,3,107,3,107,0,-106
361,227.1299187689724,0.9764467479349128,1,1,18,17,18,17,18,17,18,17,18,17,18,17,18,17,8,118,8,118,0,-139
362,229.0349318335524,0.978423609949671,1,1,16,22,16,22,16,22,16,22,16,22,16,22,16,22,3,117,3,117,0,-141
363,228.11839031520452,0.9824981252084088,1,1,9,6,9,6,9,6,9,6,9,6,9,6,9,6,3,124,3,124,0,-143
364,229.45369903316006,0.9802997799075783,0,0,11,10,11,10,11,10,11,10,11,10,11,10,11,10,3,122,3,122,0,-146
365,282.28177411940715,0.9718755724254287,0,0,17,26,17,26,17,26,17,26,17,26,17,26,17,26,10,142,10,142,0,-180
366,282.75607862608365,0.9778027029367612,1,1,16,31,16,31,16,31,16,31,16,31,16,31,16,31,8,142,8,142,0,-176
367,291.0790270699694,0.9742187520650831,0,0,14,36,14,36,14,36,14,36,14,36,14,36,14,36,5,144,5,144,0,-181
368,315.4362059117501,0.9701528534261615,0,1,16,47,16,47,16,47,16,47,16,47,16,47,16,47,9,151,9,151,0,-191
369,300.67590525348055,0.9755675045355066,1,1,18,43,18,43,18,43,18,43,18,43,18,43,18,43,6,143,6,143,0,-185
370,282.71894170713074,0.9770433789521087,0,0,12,52,12,52,12,52,12,52,12,52,12,52,12,52,3,126,3,126,0,-168
371,332.01505989939676,0.9723635007352103,0,1,20,67,20,67,20,67,20,67,20,67,20,67,20,67,9,148,9,148,0,-179
372,304.5225771597239,0.976365715219829,1,0,15,66,15,66,15,66,15,66,15,66,15,66,15,66,2,133,2,133,0,-159
373,298.658668047656,0.9776299412916948,0,0,14,64,14,64,14,64,14,64,14,64,14,64,14,64,6,130,6,130,0,-159
374,273.2617792520571,0.979017548640309,0,0,7,54,7,54,7,54,7,54,7,54,7,54,7,54,5,127,5,127,0,-147
375,243.34337878808208,0.9820392541516646,1,0,6,48,6,48,6,48,6,48,6,48,6,48,6,48,1,115,1,115,0,-128
376,216.49711314472532,0.982620977427229,0,0,11,36,11,36,11,36,11,36,11,36,11,36,11,36,3,105,3,105,0,-122
377,192.45778757951052,0.9811400677449226,0,0,9,31,9,31,9,31,9,31,9,31,9,31,9,31,4,95,4,95,0,-108
378,196.37718808456341,0.9834846333007908,1,1,16,22,16,22,16,22,16,22,16,22,16,22,16,22,6,92,6,92,0,-128
379,278.82252419774125,0.9812756618132575,1,1,29,38,29,38,29,38,29,38,29,38,29,38,29,38,10,131,10,131,0,-165
380,246.3290482261481,0.9859379364450428,1,1,10,21,10,21,10,21,10,21,10,21,10,21,10,21,7,128,7,128,0,-155
381,319.10499839394555,0.9826656470722098,1,1,20,33,20,33,20,33,20,33,20,33,20,33,20,33,11,163,11,163,0,-195
382,367.61528803900416,0.9824268725850616,1,1,21,42,21,42,21,42,21,42,21,42,21,42,21,42,13,186,13,186,0,-224
383,367.84915386609225,0.9840940692441408,1,1,23,49,23,49,23,49,23,49,23,49,23,49,23,49,8,185,8,185,0,-215
384,424.0907921660172,0.9820574600120171,1,1,29,60,29,60,29,60,29,60,29,60,29,60,29,60,10,205,10,205,0,-254
385,426.4387412044079,0.9845436098797612,1,1,32,49,32,49,32,49,32,49,32,49,32,49,32,49,12,209,12,209,0,-265
386,419.8011434000627,0.9839399033192909,0,0,37,66,37,66,37,66,37,66,37,66,37,66,37,66,10,189,10,189,0,-254
387,428.3736686585673,0.9828684759924401,1,1,20,56,20,56,20,56,20,56,20,56,20,56,20,56,10,218,10,218,0,-252
388,409.8206924985609,0.9836210932175458,0,0,25,64,25,64,25,64,25,64,25,64,25,64,25,64,7,194,7,194,0,-244
389,383.16315062907603,0.9860692817109277,1,1,26,51,26,51,26,51,26,51,26,51,26,51,26,51,10,185,10,185,0,-235
390,403.6483618200376,0.985372974606905,0,0,32,54,32,54,32,54,32,54,32,54,32,54,32,54,13,193,13,193,0,-246
391,387.03359027350587,0.9872695818661841,1,0,30,58,30,58,30,58,30,58,30,58,30,58,30,58,13,182,13,182,0,-231
392,319.3086281327205,0.9912772173528316,0,0,29,46,29,46,29,46,29,46,29,46,29,46,29,46,12,141,12,141,0,-203
393,271.3798076497218,0.992675038508793,1,0,21,29,21,29,21,29,21,29,21,29,21,29,21,29,10,134,10,134,0,-169
394,255.49755380433683,0.9930584644733204,0,0,20,19,20,19,20,19,20,19,20,19,20,19,20,19,12,128,12,128,0,-164
395,260.5897158369839,0.9931159038105285,1,1,27,15,27,15,27,15,27,15,27,15,27,15,27,15,13,131,13,131,0,-163
396,283.1519026953554,0.9914046282502142,0,0,30,20,30,20,30,20,30,20,30,20,30,20,30,20,14,139,14,139,0,-179
397,325.6178742022618,0.9887697894947425,0,1,40,23,40,23,40,23,40,23,40,23,40,23,40,23,17,151,17,151,0,-212
398,342.88190386778945,0.9866448106307414,0,0,25,53,25,53,25,53,25,53,25,53,25,53,25,53,14,163,14,163,0,-200
399,312.3779761762983,0.9871877621310486,0,0,20,41,20,41,20,41,20,41,20,41,20,41,20,41,9,151,9,151,0,-193
400,350.2941620980858,0.979923395268832,0,0,19,67,19,67,19,67,19,67,19,67,19,67,19,67,5,161,5,161,0,-192
401,338.88641164850503,0.9799208123448699,0,0,13,61,13,61,13,61,13,61,13,61,13,61,13,61,5,158,5,158,0,-194
402,281.5190934910099,0.9835658862070092,0,0,18,42,18,42,18,42,18,42,18,42,18,42,18,42,3,133,3,133,0,-171
403,278.262466028029,0.9829517808172435,0,0,13,51,13,51,13,51,13,51,13,51,13,51,13,51,1,131,1,131,0,-154
404,281.85457243053554,0.9820233810305542,0,0,16,63,16,63,16,63,16,63,16,63,16,63,16,63,2,115,2,115,0,-153
405,290.80749646458565,0.9820260308173239,1,1,13,61,13,61,13,61,13,61,13,61,13,61,13,61,3,124,3,124,0,-163
406,270.42559050504076,0.9832143722622487,0,0,15,55,15,55,15,55,15,55,15,55,15,55,15,55,4,118,4,118,0,-150
407,262.84215795796536,0.9849588362273016,1,1,14,51,14,51,14,51,14,51,14,51,14,51,14,51,5,118,5,118,0,-147
408,311.61033358988595,0.9832237683774078,1,1,22,61,22,61,22,61,22,61,22,61,22,61,22,61,5,124,5,124,0,-192
409,325.1184399568871,0.9802842195444252,1,0,13,69,13,69,13,69,13,69,13,69,13,69,13,69,3,143,3,143,0,-174
410,312.81783836603694,0.9810998338563575,0,0,8,66,8,66,8,66,8,66,8,66,8,66,8,66,3,142,3,142,0,-163
411,318.83538072177623,0.9820568170628754,1,1,16,65,16,65,16,65,16,65,16,65,16,65,16,65,4,142,4,142,0,-173
412,289.0415195088761,0.9825229717815142,0,0,6,49,6,49,6,49,6,49,6,49,6,49,6,49,5,144,5,144,0,-158
413,280.24632022561866,0.9802084157598041,0,0,14,56,14,56,14,56,14,56,14,56,14,56,14,56,7,130,7,130,0,-146
414,248.03024009180817,0.9846411552810692,1,1,10,44,10,44,10,44,10,44,10,44,10,44,10,44,7,118,7,118,0,-139
415,204.78037015300075,0.9873376392856027,0,0,15,31,15,31,15,31,15,31,15,31,15,31,15,31,6,96,6,96,0,-123
416,196.66723163760656,0.987815636046161,0,0,15,34,15,34,15,34,15,34,15,34,15,34,15,34,8,91,8,91,0,-111
417,196.36445706899198,0.987152214575619,0,0,16,38,16,38,16,38,16,38,16,38,16,38,16,38,6,87,6,87,0,-107
418,205.2973453311075,0.9841996786848568,0,0,16,39,16,39,16,39,16,39,16,39,16,39,16,39,4,86,4,86,0,-122
419,220.3134131186751,0.9838782224589838,1,1,12,41,12,41,12,41,12,41,12,41,12,41,12,41,4,99,4,99,0,-127
420,258.1298123038097,0.9789351220437846,1,1,13,55,13,55,13,55,13,55,13,55,13,55,13,55,10,116,10,116,0,-131
421,231.63764806265843,0.9799904263317764,0,0,13,48,13,48,13,48,13,48,13,48,13,48,13,48,6,104,6,104,0,-121
422,230.35624584542958,0.9767261389356138,0,0,10,55,10,55,10,55,10,55,10,55,10,55,10,55,5,97,5,97,0,-111
423,197.84842683225966,0.9832167143258244,1,1,9,40,9,40,9,40,9,40,9,40,9,40,9,40,2,88,2,88,0,-109
424,233.5444283214652,0.9786063569476152,0,1,9,56,9,56,9,56,9,56,9,56,9,56,9,56,5,95,5,95,0,-118
425,218.76242821837573,0.9778362943939675,0,0,9,56,9,56,9,56,9,56,9,56,9,56,9,56,6,85,6,85,0,-104
426,192.33564412245588,0.9825085874993454,0,0,11,49,11,49,11,49,11,49,11,49,11,49,11,49,4,73,4,73,0,-93
427,161.85796242384865,0.9865560027983438,0,0,6,40,6,40,6,40,6,40,6,40,6,40,6,40,1,62,1,62,0,-84
428,167.69019053003666,0.9850642096792129,0,0,8,44,8,44,8,44,8,44,8,44,8,44,8,44,4,62,4,62,0,-80
